# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210362
K01091|s__Blautia_faecis.t__SGB4820	0.3048839631
K01091|s__Blautia_glucerasea.t__SGB4816	0.4455996384
K01091|s__Blautia_luti.t__SGB4832	0.3986944133
K01091|s__Blautia_massiliensis.t__SGB4826	21.6700729943
K01091|s__Blautia_obeum.t__SGB4810	0.4954658145
K01091|s__Blautia_obeum.t__SGB4811	0.6332205387
K01091|s__Blautia_schinkii.t__SGB4825	0.14113866819999998
K01091|s__Blautia_wexlerae.t__SGB4837	0.0234526125
K01091|s__Coprococcus_catus.t__SGB4670	0.1374304844
K01091|s__Coprococcus_comes.t__SGB4577	0.1407156753
K01091|s__Dorea_longicatena.t__SGB4581	0.2110735129
K01091|s__Eggerthella_lenta.t__SGB14809	0.9502001406
K01091|s__Escherichia_coli.t__SGB10068	1.2931232301
K01091|s__Eubacterium_ramulus.t__SGB4960	1.5010140145
K01091|s__Eubacterium_rectale.t__SGB4933	57.7937849144
K01091|s__Eubacterium_sulci.t__SGB3934_group	0.3517891882
K01091|s__Lacrimispora_amygdalina.t__SGB4716	0.094945254
K01091|s__Lacrimispora_celerecrescens.t__SGB4868	0.3752418007
K01091|s__Lancefieldella_parvula.t__SGB966	0.2094877491
K01091|s__Mogibacterium_diversum.t__SGB3922_group	0.39650635030000003
K01091|s__Roseburia_inulinivorans.t__SGB4940	0.3049307747
K01091|s__Ruminococcus_gnavus.t__SGB4584	0.2345261255
K01091|s__Ruminococcus_torques.t__SGB4608	0.3048839631
K01091|s__Streptococcus_salivarius.t__SGB8007_group	0.8461240296
K01091|unclassified	0.2478012892
K01092	2.8967796645
K01092|s__Actinomyces_dentalis.t__SGB15877	0.0715696748
K01092|s__Coprococcus_catus.t__SGB4670	0.2425542781
K01092|s__Escherichia_coli.t__SGB10068	1.4020007585
K01092|s__Streptococcus_salivarius.t__SGB8007_group	0.8178482947
K01092|unclassified	0.3628066584
K01093	0.8599563181
K01093|s__Escherichia_coli.t__SGB10068	0.8599563181
K01095	0.5400828193
K01095|s__Escherichia_coli.t__SGB10068	0.5400828193
K01096	0.9556178164
K01096|s__Escherichia_coli.t__SGB10068	0.9556178164
K01101	2.7613871659
K01101|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	2.7613871659
K01104	213.3863537293
K01104|s__Actinomyces_dentalis.t__SGB15877	0.0824743362
K01104|s__Anaerobutyricum_hallii.t__SGB4532	0.5181871258
K01104|s__Anaerobutyricum_soehngenii.t__SGB4537	1.7540363378000001
K01104|s__Anaerostipes_hadrus.t__SGB4540_group	31.7396255553
K01104|s__Bifidobacterium_longum.t__SGB17248	47.1959502899
K01104|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	63.3855278396
K01104|s__Coprococcus_catus.t__SGB4670	0.2751307515
K01104|s__Eggerthella_lenta.t__SGB14809	1.6992390037
K01104|s__Escherichia_coli.t__SGB10068	2.2228616135
K01104|s__Eubacterium_sulci.t__SGB3934_group	0.2658467112
K01104|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	9.912896958
K01104|s__Mogibacterium_diversum.t__SGB3922_group	0.3520229352
K01104|s__Streptococcus_parasanguinis.t__SGB8071	1.9468800927
K01104|s__Streptococcus_salivarius.t__SGB8007_group	2.222914059
K01104|unclassified	49.81276012
K01118	0.9016682765999999
K01118|s__Escherichia_coli.t__SGB10068	0.9016682765999999
K01119	7.8822712422
K01119|s__Escherichia_coli.t__SGB10068	0.4328868852
K01119|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	7.449384357
K01126	13.2639796808
K01126|s__Actinomyces_dentalis.t__SGB15877	0.1158020803
K01126|s__Actinomyces_oris.t__SGB15878	0.1845973928
K01126|s__Eggerthella_lenta.t__SGB14809	0.2216535112
K01126|s__Escherichia_coli.t__SGB10068	2.3000363979
K01126|s__Eubacterium_sulci.t__SGB3934_group	0.2880883727
K01126|s__Phocaeicola_vulgatus.t__SGB1814	0.3749430413
K01126|s__Streptococcus_parasanguinis.t__SGB8071	0.3207562266
K01126|unclassified	9.458102658000001
K01129	32.2670299663
K01129|s__Actinomyces_dentalis.t__SGB15877	0.0611066341
K01129|s__Bifidobacterium_longum.t__SGB17248	28.4426162157
K01129|s__Blautia_hansenii.t__SGB4798	2.1897362373
K01129|s__Eggerthella_lenta.t__SGB14809	0.5788313631
K01129|s__Eubacterium_sulci.t__SGB3934_group	0.2077625558
K01129|s__Lancefieldella_parvula.t__SGB966	0.249969014
K01129|s__Mogibacterium_diversum.t__SGB3922_group	0.229787136
K01129|unclassified	0.3072208103
K01130	0.3046816512
K01130|s__Escherichia_coli.t__SGB10068	0.3046816512
K01138	0.9485194836999999
K01138|s__Escherichia_coli.t__SGB10068	0.9485194836999999
K01139	1.3034627015
K01139|s__Escherichia_coli.t__SGB10068	1.3034627015
K01141	1.1382340446
K01141|s__Escherichia_coli.t__SGB10068	0.9941413931
K01141|unclassified	0.1440926515
K01142	109.2359929495
K01142|s__Actinomyces_dentalis.t__SGB15877	0.0783835652
K01142|s__Anaerostipes_hadrus.t__SGB4540_group	1.7544804324
K01142|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	83.0409423251
K01142|s__Blautia_hansenii.t__SGB4798	0.7720455606
K01142|s__Clostridiaceae_bacterium_Marseille_Q3526.t__SGB4703	0.0969786779
K01142|s__Escherichia_coli.t__SGB10068	1.0556527027
K01142|s__Eubacterium_sulci.t__SGB3934_group	0.4113767745
K01142|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	2.8255707595
K01142|s__Mogibacterium_diversum.t__SGB3922_group	0.2938405532
K01142|s__Streptococcus_mitis.t__SGB8180_group	0.9709865153
K01142|s__Streptococcus_parasanguinis.t__SGB8071	0.6416469571
K01142|s__Streptococcus_salivarius.t__SGB8007_group	2.2540758391
K01142|unclassified	15.0400122869
K01147	0.8899124033
K01147|s__Escherichia_coli.t__SGB10068	0.8899124033
K01150	1.6217124961
K01150|s__Escherichia_coli.t__SGB10068	1.6217124961
K01151	29.0042194481
K01151|s__Anaerobutyricum_soehngenii.t__SGB4537	0.8829908623
K01151|s__Bifidobacterium_longum.t__SGB17248	20.5153886949
K01151|s__Coprococcus_catus.t__SGB4670	0.1071683751
K01151|s__Eggerthella_lenta.t__SGB14809	0.9355025628
K01151|s__Escherichia_coli.t__SGB10068	1.1291655597
K01151|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	3.6106572615
K01151|s__Lancefieldella_parvula.t__SGB966	0.0669884011
K01151|s__Mogibacterium_diversum.t__SGB3922_group	0.1915759267
K01151|s__Phocaeicola_vulgatus.t__SGB1814	1.4374269852
K01151|unclassified	0.1273548188
K01153	107.3618906476
K01153|s__Actinomyces_naeslundii.t__SGB15888	0.0162109625
K01153|s__Actinomyces_oris.t__SGB15878	0.085107553
K01153|s__Anaerobutyricum_hallii.t__SGB4532	5.262949365000001
K01153|s__Anaerobutyricum_soehngenii.t__SGB4537	0.2080072703
K01153|s__Anaerostipes_hadrus.t__SGB4540_group	6.2741482803
K01153|s__Bacteroides_stercoris.t__SGB1830	0.1035532811
K01153|s__Bifidobacterium_longum.t__SGB17248	25.7610709987
K01153|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.1097679293
K01153|s__Blautia_massiliensis.t__SGB4826	3.4852250609
K01153|s__Eggerthella_lenta.t__SGB14809	0.8675010689
K01153|s__Eubacterium_rectale.t__SGB4933	47.2068369291
K01153|s__Eubacterium_sulci.t__SGB3934_group	0.1489287739
K01153|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	0.1326003412
K01153|s__Furfurilactobacillus_rossiae.t__SGB80456	0.1091969332
K01153|s__Mogibacterium_diversum.t__SGB3922_group	0.0783835652
K01153|s__Phocaeicola_vulgatus.t__SGB1814	1.2031355524
K01153|s__Streptococcus_cristatus.t__SGB97158	0.0203266773
K01153|s__Streptococcus_mitis.t__SGB8180_group	0.0081306709
K01153|s__Streptococcus_parasanguinis.t__SGB8071	0.4159188268
K01153|s__Streptococcus_salivarius.t__SGB8007_group	1.0894984602
K01153|unclassified	8.7753921473
K01154	32.5671777823
K01154|s__Eggerthella_lenta.t__SGB14809	0.9291658737
K01154|unclassified	31.6380119086
K01155	8.6281997551
K01155|s__Anaerobutyricum_hallii.t__SGB4532	1.2020201949
K01155|s__Eubacterium_rectale.t__SGB4933	7.4261795602
K01156	0.7612525847
K01156|s__Actinomyces_SGB17132.t__SGB17132_group	0.1690859263
K01156|s__Actinomyces_bouchesdurhonensis.t__SGB17152	0.1689078797
K01156|s__Actinomyces_graevenitzii.t__SGB17130_group	0.0194678983
K01156|s__Actinomyces_sp_ICM47.t__SGB17167_group	0.1688780338
K01156|s__Actinomyces_sp_ICM58.t__SGB17169	0.1304975539
K01156|unclassified	0.1044152927
K01159	117.7801747897
K01159|s__Actinomyces_dentalis.t__SGB15877	0.1132039567
K01159|s__Bifidobacterium_longum.t__SGB17248	28.5691260534
K01159|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	84.125567852
K01159|s__Escherichia_coli.t__SGB10068	1.1362885092
K01159|s__Eubacterium_sulci.t__SGB3934_group	0.2096120741
K01159|s__Lancefieldella_parvula.t__SGB966	0.1658198803
K01159|s__Mogibacterium_diversum.t__SGB3922_group	0.5491877084
K01159|s__Phocaeicola_vulgatus.t__SGB1814	1.3143490271
K01159|s__TM7_phylum_sp_oral_taxon_352.t__SGB19860_group	1.3403348474
K01159|unclassified	0.2566848811
K01163	9.497235924
K01163|s__Anaerobutyricum_hallii.t__SGB4532	2.2941034583
K01163|s__Anaerobutyricum_soehngenii.t__SGB4537	1.3170577665
K01163|s__Blautia_hansenii.t__SGB4798	3.2686551202
K01163|s__Eggerthella_lenta.t__SGB14809	0.8119456205
K01163|s__Mogibacterium_diversum.t__SGB3922_group	0.4938694945
K01163|s__Phocaeicola_vulgatus.t__SGB1814	1.311604464
K01169	1.0019754466
K01169|s__Escherichia_coli.t__SGB10068	1.0019754466
K01173	1.4280623255
K01173|s__Phocaeicola_vulgatus.t__SGB1814	1.4280623255
K01175	0.9173931037
K01175|s__Escherichia_coli.t__SGB10068	0.9173931037
K01176	64.33628775950001
K01176|s__Escherichia_coli.t__SGB10068	1.9359473224
K01176|s__Eubacterium_rectale.t__SGB4933	61.1430585362
K01176|unclassified	1.2572819009
K01181	78.7617394102
K01181|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	59.3138316907
K01181|unclassified	19.4479077195
K01182	38.8311574107
K01182|s__Anaerobutyricum_soehngenii.t__SGB4537	0.3110191182
K01182|s__Bifidobacterium_longum.t__SGB17248	32.3117519729
K01182|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.1331807581
K01182|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	0.2635215213
K01182|s__Ruminococcus_gnavus.t__SGB4584	0.8116840401
K01185	0.0564662422
K01185|unclassified	0.0564662422
K01187	38.6672165746
K01187|s__Actinomyces_dentalis.t__SGB15877	0.1298264762
K01187|s__Actinomyces_oris.t__SGB15878	0.1528988506
K01187|s__Bifidobacterium_longum.t__SGB17248	34.9027427184
K01187|s__Blautia_hansenii.t__SGB4798	1.423741416
K01187|s__Escherichia_coli.t__SGB10068	1.1145400939
K01187|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	0.8806649231
K01187|unclassified	0.0628020964
K01190	24.9537592811
K01190|s__Bifidobacterium_longum.t__SGB17248	17.7061367583
K01190|s__Blautia_hansenii.t__SGB4798	2.5113221317
K01190|s__Blautia_producta.t__SGB4791	0.0443226786
K01190|s__Escherichia_coli.t__SGB10068	0.8530146403
K01190|s__Phocaeicola_vulgatus.t__SGB1814	0.1336696502
K01190|s__Streptococcus_mitis.t__SGB8180_group	0.4958355479
K01190|s__Streptococcus_salivarius.t__SGB8007_group	1.0341071462
K01190|unclassified	2.1753507279
K01191	21.3000043519
K01191|s__Bifidobacterium_longum.t__SGB17248	21.3000043519
K01193	21.755192167
K01193|s__Actinomyces_dentalis.t__SGB15877	0.1112429433
K01193|s__Actinomyces_naeslundii.t__SGB15888	0.0595465899
K01193|s__Actinomyces_oris.t__SGB15878	0.0340266228
K01193|s__Anaerobutyricum_soehngenii.t__SGB4537	0.9103449783
K01193|s__Anaerostipes_hadrus.t__SGB4540_group	17.4009634589
K01193|s__Streptococcus_cristatus.t__SGB97158	0.0631029713
K01193|s__Streptococcus_parasanguinis.t__SGB8071	0.9104857284000001
K01193|s__Streptococcus_salivarius.t__SGB8007_group	2.265478874
K01194	2.3937700599
K01194|s__Escherichia_coli.t__SGB10068	2.3937700599
K01195	19.237506041499998
K01195|s__Bifidobacterium_longum.t__SGB17248	18.337493457999997
K01195|s__Escherichia_coli.t__SGB10068	0.8070632055
K01195|s__Faecalibacterium_SGB15346.t__SGB15346	0.007143939
K01195|s__Faecalibacterium_prausnitzii.t__SGB15323	0.0429418049
K01195|s__Faecalibacterium_prausnitzii.t__SGB15332	0.0428636341
K01198	0.1864480166
K01198|s__Bacteroides_stercoris.t__SGB1830	0.051897028
K01198|s__Phocaeicola_vulgatus.t__SGB1814	0.1345509885
K01200	2.1537776114000002
K01200|s__Phocaeicola_vulgatus.t__SGB1814	1.1734945372
K01200|s__Streptococcus_parasanguinis.t__SGB8071	0.9164473016
K01200|unclassified	0.0638357726
K01201	69.0334244912
K01201|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	69.0334244912
K01205	1.5032336114
K01205|s__Phocaeicola_vulgatus.t__SGB1814	1.5032336114
K01206	21.9433638556
K01206|s__Blautia_massiliensis.t__SGB4826	10.4333164108
K01206|s__Blautia_schinkii.t__SGB4825	8.0036535515
K01206|s__Eubacterium_ramulus.t__SGB4960	2.268889014
K01206|s__Streptococcus_parasanguinis.t__SGB8071	0.8773952295
K01206|unclassified	0.3601096498
K01207	62.6340474318
K01207|s__Actinomyces_dentalis.t__SGB15877	0.1491628606
K01207|s__Anaerobutyricum_soehngenii.t__SGB4537	0.2613848991
K01207|s__Blautia_hansenii.t__SGB4798	1.5746934589
K01207|s__Escherichia_coli.t__SGB10068	0.7651916253
K01207|s__Eubacterium_rectale.t__SGB4933	59.6151874547
K01207|unclassified	0.2684271332
K01209	2.9097057586
K01209|s__Bacteroides_stercoris.t__SGB1830	0.051897028
K01209|s__Blautia_hansenii.t__SGB4798	1.2548796859
K01209|s__Phocaeicola_vulgatus.t__SGB1814	0.1345509885
K01209|unclassified	1.4683780561
K01210	28.4250207108
K01210|s__Bifidobacterium_longum.t__SGB17248	28.4250207108
K01214	49.2534622377
K01214|s__Actinomyces_dentalis.t__SGB15877	0.090114631
K01214|s__Bifidobacterium_longum.t__SGB17248	25.3136078451
K01214|unclassified	23.8497397616
K01215	2.9913354986
K01215|s__Streptococcus_mitis.t__SGB8180_group	1.05708753
K01215|s__Streptococcus_parasanguinis.t__SGB8071	1.2578117403
K01215|s__Streptococcus_salivarius.t__SGB8007_group	0.6764362283
K01220	0.6644658318
K01220|s__Granulicatella_SGB8255.t__SGB8255_group	0.0280760211
K01220|s__Streptococcus_mitis.t__SGB8180_group	0.3649882738
K01220|s__Streptococcus_parasanguinis.t__SGB8071	0.2714015369
K01222	0.8409436784
K01222|s__Escherichia_coli.t__SGB10068	0.8409436784
K01223	60.8862071242
K01223|s__Actinomyces_dentalis.t__SGB15877	0.144759068
K01223|s__Actinomyces_naeslundii.t__SGB15888	0.0537180753
K01223|s__Anaerostipes_hadrus.t__SGB4540_group	16.1408019965
K01223|s__Blautia_massiliensis.t__SGB4826	2.2920482119
K01223|s__Blautia_obeum.t__SGB4810	5.1272210293
K01223|s__Blautia_obeum.t__SGB4811	2.9363991148
K01223|s__Blautia_schinkii.t__SGB4825	2.3472782892
K01223|s__Blautia_wexlerae.t__SGB4837	1.8410025798
K01223|s__Coprococcus_comes.t__SGB4577	2.733888831
K01223|s__Dorea_longicatena.t__SGB4581	2.9087840761
K01223|s__Enterococcus_faecium.t__SGB7968	0.3548936625
K01223|s__Escherichia_coli.t__SGB10068	3.9092216728
K01223|s__Eubacterium_ramulus.t__SGB4960	5.8727982296
K01223|s__Faecalibacterium_prausnitzii.t__SGB15318	13.4876683232
K01223|s__Lancefieldella_parvula.t__SGB966	0.1211462362
K01223|s__Streptococcus_parasanguinis.t__SGB8071	0.5139477938
K01223|unclassified	0.10062993419999999
K01224	1.4248275736
K01224|s__Bifidobacterium_longum.t__SGB17248	1.4248275736
K01226	1.3423487078999998
K01226|s__Actinomyces_dentalis.t__SGB15877	0.1704962031
K01226|s__Escherichia_coli.t__SGB10068	1.1718525048
K01227	8.1174229526
K01227|s__Anaerostipes_hadrus.t__SGB4540_group	8.1174229526
K01232	0.7297445143
K01232|s__Faecalibacterium_SGB15346.t__SGB15346	0.2627080252
K01232|s__Faecalibacterium_prausnitzii.t__SGB15332	0.4670364892
K01239	105.1429744831
K01239|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	105.1429744831
K01241	0.6533655233
K01241|s__Bacteroides_stercoris.t__SGB1830	0.1124829124
K01241|s__Escherichia_coli.t__SGB10068	0.5408826109
K01243	21.8089266247
K01243|s__Anaerostipes_hadrus.t__SGB4540_group	11.3836567056
K01243|s__Blautia_hansenii.t__SGB4798	3.189470024
K01243|s__Companilactobacillus_mindensis.t__SGB7246	0.174095549
K01243|s__Coprococcus_catus.t__SGB4670	0.0645697157
K01243|s__Enterococcus_faecium.t__SGB7968	0.432838658
K01243|s__Escherichia_coli.t__SGB10068	1.0916977934
K01243|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	4.395912611
K01243|s__Mogibacterium_diversum.t__SGB3922_group	0.2915965696
K01243|s__Streptococcus_cristatus.t__SGB97158	0.1947773961
K01243|unclassified	0.5903116023
K01246	5.319658305
K01246|s__Escherichia_coli.t__SGB10068	0.85107553
K01246|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	0.9078138986
K01246|s__Streptococcus_cristatus.t__SGB97158	0.2899805788
K01246|s__Streptococcus_parasanguinis.t__SGB8071	0.5633115549
K01246|s__Streptococcus_salivarius.t__SGB8007_group	2.4358368616
K01246|unclassified	0.2716398811
K01247	1.0405171484
K01247|s__Coprococcus_catus.t__SGB4670	0.1186815675
K01247|s__Escherichia_coli.t__SGB10068	0.9218355809000001
K01250	1.1369302082
K01250|s__Escherichia_coli.t__SGB10068	1.1369302082
K01251	0.5616383523
K01251|s__Eggerthella_lenta.t__SGB14809	0.5616383523
K01252	0.9299010492
K01252|s__Escherichia_coli.t__SGB10068	0.9299010492
K01255	5.7153183206
K01255|s__Anaerobutyricum_hallii.t__SGB4532	3.1407060062
K01255|s__Anaerobutyricum_soehngenii.t__SGB4537	1.2243430194
K01255|s__Escherichia_coli.t__SGB10068	1.2092807114
K01255|unclassified	0.1409885836
K01256	77.7613712736
K01256|s__Bifidobacterium_longum.t__SGB17248	30.3061085483
K01256|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	42.4332678028
K01256|s__Escherichia_coli.t__SGB10068	0.8696122129
K01256|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	3.4040044994
K01256|s__Streptococcus_parasanguinis.t__SGB8071	0.6482123450999999
K01256|unclassified	0.1001658651
K01258	6.4681924362
K01258|s__Escherichia_coli.t__SGB10068	0.600674056
K01258|s__Eubacterium_sulci.t__SGB3934_group	0.2166184268
K01258|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	3.1842818838999998
K01258|s__Mogibacterium_diversum.t__SGB3922_group	0.3524254143
K01258|s__Streptococcus_cristatus.t__SGB97158	0.0657109479
K01258|s__Streptococcus_mitis.t__SGB8180_group	0.4818802846
K01258|s__Streptococcus_parasanguinis.t__SGB8071	0.4063515163
K01258|s__Streptococcus_salivarius.t__SGB8007_group	0.843290498
K01258|unclassified	0.3169594084
K01259	3.6590345227
K01259|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	3.6590345227
K01261	1.4093811857
K01261|s__Streptococcus_parasanguinis.t__SGB8071	1.2789839789
K01261|unclassified	0.1303972068
K01262	169.4372534484
K01262|s__Actinomyces_dentalis.t__SGB15877	0.1476779143
K01262|s__Bifidobacterium_longum.t__SGB17248	26.3550860504
K01262|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	82.3393138314
K01262|s__Blautia_hansenii.t__SGB4798	1.9076303999
K01262|s__Coprococcus_catus.t__SGB4670	0.1001975447
K01262|s__Eggerthella_lenta.t__SGB14809	1.0061585465
K01262|s__Escherichia_coli.t__SGB10068	1.3703738107
K01262|s__Eubacterium_rectale.t__SGB4933	55.4531386092
K01262|s__Eubacterium_sulci.t__SGB3934_group	0.2419153048
K01262|s__Mogibacterium_diversum.t__SGB3922_group	0.40869248189999996
K01262|unclassified	0.1070689546
K01265	150.1346448589
K01265|s__Actinomyces_dentalis.t__SGB15877	0.2858893162
K01265|s__Anaerostipes_hadrus.t__SGB4540_group	11.0749650169
K01265|s__Bifidobacterium_longum.t__SGB17248	27.0932422324
K01265|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	95.6589160571
K01265|s__Blautia_hansenii.t__SGB4798	3.1421411703
K01265|s__Coprococcus_catus.t__SGB4670	0.1169524321
K01265|s__Eggerthella_lenta.t__SGB14809	2.0621225158
K01265|s__Enterococcus_faecium.t__SGB7968	0.4013594829
K01265|s__Escherichia_coli.t__SGB10068	1.002363208
K01265|s__Eubacterium_sulci.t__SGB3934_group	0.1152353491
K01265|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	3.7732326526
K01265|s__Lancefieldella_parvula.t__SGB966	0.2391433585
K01265|s__Streptococcus_parasanguinis.t__SGB8071	0.6118101481
K01265|s__Streptococcus_salivarius.t__SGB8007_group	2.4141697734
K01265|s__TM7_phylum_sp_oral_taxon_352.t__SGB19860_group	1.4645190393
K01265|unclassified	0.6785831062000001
K01266	0.6804773978
K01266|s__Eubacterium_sulci.t__SGB3934_group	0.2699379642
K01266|s__Faecalibacterium_prausnitzii.t__SGB15332	0.4105394336
K01267	0.7756144437
K01267|s__Lancefieldella_parvula.t__SGB966	0.1264890492
K01267|s__Mogibacterium_diversum.t__SGB3922_group	0.1925051794
K01267|unclassified	0.4566202151
K01270	2.2729685838
K01270|s__Blautia_hansenii.t__SGB4798	0.7318727025
K01270|s__Escherichia_coli.t__SGB10068	1.0882800544
K01270|s__Eubacterium_sulci.t__SGB3934_group	0.2173515969
K01270|s__Mogibacterium_diversum.t__SGB3922_group	0.23546423
K01271	6.7707531164
K01271|s__Enterococcus_faecium.t__SGB7968	0.4684628659
K01271|s__Escherichia_coli.t__SGB10068	1.5127034215
K01271|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	3.2895738009
K01271|s__Streptococcus_cristatus.t__SGB97158	0.151261818
K01271|s__Streptococcus_salivarius.t__SGB8007_group	1.3487512101
K01273	1.007799959
K01273|s__Faecalibacterium_prausnitzii.t__SGB15332	1.007799959
K01277	0.0701743786
K01277|unclassified	0.0701743786
K01281	4.4139601881
K01281|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	2.3535700648
K01281|s__Streptococcus_mitis.t__SGB8180_group	0.3157990849
K01281|s__Streptococcus_salivarius.t__SGB8007_group	1.7445910384
K01284	0.5895915089
K01284|s__Escherichia_coli.t__SGB10068	0.5895915089
K01295	0.1044094867
K01295|unclassified	0.1044094867
K01297	0.7223772068
K01297|s__Escherichia_coli.t__SGB10068	0.7223772068
K01299	0.2424880209
K01299|s__Lancefieldella_parvula.t__SGB966	0.2424880209
K01304	0.8911464162
K01304|s__Streptococcus_mitis.t__SGB8180_group	0.8307709726
K01304|unclassified	0.0603754436
K01305	36.3720301069
K01305|s__Anaerostipes_hadrus.t__SGB4540_group	0.1861377312
K01305|s__Blautia_faecis.t__SGB4820	9.783625686699999
K01305|s__Blautia_glucerasea.t__SGB4816	9.6395921274
K01305|s__Blautia_massiliensis.t__SGB4826	8.6267898695
K01305|s__Blautia_obeum.t__SGB4810	0.2792065968
K01305|s__Blautia_obeum.t__SGB4811	0.6165812346
K01305|s__Coprococcus_comes.t__SGB4577	0.2094049476
K01305|s__Escherichia_coli.t__SGB10068	1.3451813918
K01305|s__Eubacterium_ramulus.t__SGB4959	0.1047024738
K01305|s__Eubacterium_ramulus.t__SGB4960	0.3141074214
K01305|s__Lacrimispora_celerecrescens.t__SGB4868	5.2667006263
K01308	11.0146690121
K01308|s__Blautia_massiliensis.t__SGB4826	11.0146690121
K01338	2.911967047
K01338|s__Blautia_hansenii.t__SGB4798	1.4113798835
K01338|s__Escherichia_coli.t__SGB10068	1.1634451979
K01338|s__Mogibacterium_diversum.t__SGB3922_group	0.3371419656
K01354	0.8004798613
K01354|s__Escherichia_coli.t__SGB10068	0.8004798613
K01355	0.0877506447
K01355|s__Escherichia_coli.t__SGB10068	0.0877506447
K01356	121.5473801948
K01356|s__Actinomyces_dentalis.t__SGB15877	0.0999423726
K01356|s__Anaerostipes_hadrus.t__SGB4540_group	6.5769862876
K01356|s__Bifidobacterium_longum.t__SGB17248	27.7904923051
K01356|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	81.9566220398
K01356|s__Enterococcus_faecium.t__SGB7968	0.2726427926
K01356|s__Escherichia_coli.t__SGB10068	0.8445999553
K01356|s__Eubacterium_sulci.t__SGB3934_group	0.2781073582
K01356|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	3.0943964512
K01356|s__Lacrimispora_amygdalina.t__SGB4716	0.1255139819
K01356|s__Mogibacterium_diversum.t__SGB3922_group	0.2781073582
K01356|unclassified	0.22996929230000002
K01358	296.0530667574
K01358|s__Actinomyces_dentalis.t__SGB15877	0.1958574926
K01358|s__Actinomyces_oris.t__SGB15878	0.0671475941
K01358|s__Actinomyces_sp_oral_taxon_448.t__SGB15872	0.1947773961
K01358|s__Anaerostipes_hadrus.t__SGB4540_group	7.477212845
K01358|s__Bacteroides_stercoris.t__SGB1830	0.1374304844
K01358|s__Bifidobacterium_longum.t__SGB17248	51.315041379899995
K01358|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	157.002294573
K01358|s__Clostridiaceae_bacterium_Marseille_Q3526.t__SGB4703	0.2214397147
K01358|s__Companilactobacillus_mindensis.t__SGB7246	0.2950007437
K01358|s__Eggerthella_lenta.t__SGB14809	0.7435712525
K01358|s__Enterococcus_faecium.t__SGB7968	0.4233064808
K01358|s__Escherichia_coli.t__SGB10068	1.0905711703
K01358|s__Eubacterium_rectale.t__SGB4933	64.9837770897
K01358|s__Eubacterium_sulci.t__SGB3934_group	0.3559343011
K01358|s__Lancefieldella_parvula.t__SGB966	0.4606908847
K01358|s__Phocaeicola_vulgatus.t__SGB1814	1.5082316833
K01358|s__Roseburia_faecis.t__SGB4925	3.996910139
K01358|s__Roseburia_inulinivorans.t__SGB4940	1.1691641903
K01358|s__Streptococcus_cristatus.t__SGB97158	0.1864535758
K01358|s__Streptococcus_mitis.t__SGB8180_group	0.3462709264
K01358|s__Streptococcus_parasanguinis.t__SGB8071	1.0121765541
K01358|s__Streptococcus_salivarius.t__SGB8007_group	1.8112633074
K01358|s__TM7_phylum_sp_oral_taxon_352.t__SGB19860_group	0.9524395818
K01358|unclassified	0.1061033968
K01361	0.3400347319
K01361|s__Streptococcus_parasanguinis.t__SGB8071	0.3400347319
K01372	1.6301177273
K01372|s__Actinomyces_naeslundii.t__SGB15888	0.0287619173
K01372|s__Actinomyces_oris.t__SGB15878	0.1222132681
K01372|s__Actinomyces_sp_oral_taxon_448.t__SGB15872	0.040737756
K01372|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	1.3897551515
K01372|s__Lancefieldella_parvula.t__SGB966	0.0486496343
K01407	1.2890221021
K01407|s__Escherichia_coli.t__SGB10068	1.2890221021
K01409	117.4254888053
