# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210364
K01937|s__Bacteroides_salyersiae.t__SGB1857	0.0246216789
K01937|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8306830279
K01937|s__Bacteroides_uniformis.t__SGB1836	1.8867981275
K01937|s__Bacteroides_xylanisolvens.t__SGB1867	0.0809053587
K01937|s__Barnesiella_intestinihominis.t__SGB1965	0.4029844131
K01937|s__Bifidobacterium_bifidum.t__SGB17256	0.3225402109
K01937|s__Bifidobacterium_breve.t__SGB17247	7.3069866797
K01937|s__Bifidobacterium_longum.t__SGB17248	1.6822806834
K01937|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.5012838126
K01937|s__Blautia_producta.t__SGB4785	0.0488408235
K01937|s__Blautia_producta.t__SGB4786	0.0725202247
K01937|s__Eggerthella_lenta.t__SGB14809	0.6990545941
K01937|s__Enterobacter_hormaechei.t__SGB10130	0.1765573354
K01937|s__Escherichia_coli.t__SGB10068	1.1556480136
K01937|s__Eubacterium_rectale.t__SGB4933	10.9976832247
K01937|s__Faecalibacterium_prausnitzii.t__SGB15316	3.858685132
K01937|s__Gordonibacter_pamelaeae.t__SGB14807	0.189155949
K01937|s__Phocaeicola_coprocola.t__SGB1891	5.884213365
K01937|s__Phocaeicola_plebeius.t__SGB1903	2.4970797287
K01937|s__Phocaeicola_vulgatus.t__SGB1814	4.1123524245
K01937|s__Streptococcus_parasanguinis.t__SGB8071	0.122352097
K01937|s__Streptococcus_salivarius.t__SGB8007_group	0.2544240149
K01937|s__Weissella_confusa.t__SGB7115	0.3105946758
K01938	57.9610553937
K01938|s__Akkermansia_muciniphila.t__SGB9226	15.2695359612
K01938|s__Bacteroides_caccae.t__SGB1877	3.0523317524
K01938|s__Bacteroides_finegoldii.t__SGB1862	0.0472010065
K01938|s__Bacteroides_fragilis.t__SGB1855	0.3225402109
K01938|s__Bacteroides_ovatus.t__SGB1871	0.5742789122
K01938|s__Bacteroides_salyersiae.t__SGB1857	0.1809371915
K01938|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.723748766
K01938|s__Bacteroides_xylanisolvens.t__SGB1867	0.2124045292
K01938|s__Bifidobacterium_bifidum.t__SGB17256	1.3529633517
K01938|s__Bifidobacterium_breve.t__SGB17247	15.9387875432
K01938|s__Bifidobacterium_longum.t__SGB17248	2.7146554992
K01938|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.9814366505
K01938|s__Clostridiaceae_bacterium.t__SGB4721	0.6359575817
K01938|s__Eubacterium_rectale.t__SGB4933	9.7042107811
K01938|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.7898031377
K01938|s__Odoribacter_splanchnicus.t__SGB1790	0.1180025162
K01938|s__Parabacteroides_distasonis.t__SGB1934	0.4090753895
K01938|s__Phocaeicola_vulgatus.t__SGB1814	3.8154146905
K01938|s__Streptococcus_salivarius.t__SGB8007_group	0.1177699225
K01939	60.066006960100005
K01939|s__Alistipes_finegoldii.t__SGB2301	0.2139609933
K01939|s__Alistipes_shahii.t__SGB2295	0.7381654268
K01939|s__Anaerobutyricum_hallii.t__SGB4532	3.9169113333
K01939|s__Bacteroides_caccae.t__SGB1877	3.7243121246
K01939|s__Bacteroides_finegoldii.t__SGB1862	0.2128273196
K01939|s__Bacteroides_fragilis.t__SGB1855	0.5214036974
K01939|s__Bacteroides_intestinalis.t__SGB1846	0.542685481
K01939|s__Bacteroides_ovatus.t__SGB1871	0.7129397496
K01939|s__Bacteroides_salyersiae.t__SGB1857	0.0425635671
K01939|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6278126153
K01939|s__Bacteroides_uniformis.t__SGB1836	1.6599791184
K01939|s__Bacteroides_xylanisolvens.t__SGB1867	0.2128178357
K01939|s__Barnesiella_intestinihominis.t__SGB1965	0.5654778912
K01939|s__Bifidobacterium_bifidum.t__SGB17256	1.4175855879
K01939|s__Bifidobacterium_breve.t__SGB17247	1.1235678363
K01939|s__Bifidobacterium_longum.t__SGB17248	2.7196826727
K01939|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.8617935347
K01939|s__Blautia_massiliensis.t__SGB4826	2.6209272743
K01939|s__Blautia_producta.t__SGB4785	0.0631703338
K01939|s__Blautia_wexlerae.t__SGB4837	18.7690854953
K01939|s__Eggerthella_lenta.t__SGB14809	1.647179073
K01939|s__Enterobacter_hormaechei.t__SGB10130	0.2363681171
K01939|s__Escherichia_coli.t__SGB10068	1.4339665769
K01939|s__Gordonibacter_pamelaeae.t__SGB14807	0.4194679627
K01939|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.7645308217
K01939|s__Parabacteroides_distasonis.t__SGB1934	0.5214036974
K01939|s__Parabacteroides_faecis.t__SGB1940	0.2553814028
K01939|s__Parabacteroides_goldsteinii.t__SGB1941	0.1808951603
K01939|s__Phocaeicola_coprocola.t__SGB1891	2.6602229461
K01939|s__Phocaeicola_plebeius.t__SGB1903	3.2221570403
K01939|s__Phocaeicola_vulgatus.t__SGB1814	2.2452281665
K01939|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.4750330975
K01939|s__Streptococcus_parasanguinis.t__SGB8071	0.1984656539
K01939|s__Streptococcus_salivarius.t__SGB8007_group	0.2506934575
K01939|s__Weissella_confusa.t__SGB7115	0.0940100466
K01939|unclassified	0.1933338517
K01940	74.6296520526
K01940|s__Akkermansia_muciniphila.t__SGB9226	19.7734555987
K01940|s__Anaerobutyricum_hallii.t__SGB4532	5.7150841832
K01940|s__Bacteroides_caccae.t__SGB1877	0.3617701865
K01940|s__Bacteroides_finegoldii.t__SGB1862	0.5862127516
K01940|s__Bacteroides_fragilis.t__SGB1855	0.5200446431
K01940|s__Bacteroides_intestinalis.t__SGB1846	0.4069914599
K01940|s__Bacteroides_ovatus.t__SGB1871	2.2433911069
K01940|s__Bacteroides_salyersiae.t__SGB1857	0.034207218
K01940|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.2884843955
K01940|s__Bacteroides_uniformis.t__SGB1836	2.1087743778
K01940|s__Bacteroides_xylanisolvens.t__SGB1867	1.5895384225
K01940|s__Barnesiella_intestinihominis.t__SGB1965	0.9296747257
K01940|s__Bifidobacterium_bifidum.t__SGB17256	0.8770437779
K01940|s__Bifidobacterium_breve.t__SGB17247	8.7156225429
K01940|s__Bifidobacterium_longum.t__SGB17248	2.1268311615
K01940|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.0548152361
K01940|s__Clostridiales_bacterium.t__SGB15159	0.3923454518
K01940|s__Enterobacter_hormaechei.t__SGB10130	0.0897725319
K01940|s__Escherichia_coli.t__SGB10068	1.0399757601
K01940|s__Eubacterium_rectale.t__SGB4933	9.0232693647
K01940|s__Flavonifractor_plautii.t__SGB15132	0.0560493503
K01940|s__Parabacteroides_SGB1950.t__SGB1950	0.1136985868
K01940|s__Parabacteroides_distasonis.t__SGB1934	0.6139723688
K01940|s__Parabacteroides_faecis.t__SGB1940	0.2728766083
K01940|s__Parabacteroides_goldsteinii.t__SGB1941	0.284246467
K01940|s__Phocaeicola_coprocola.t__SGB1891	7.451665938
K01940|s__Phocaeicola_plebeius.t__SGB1903	3.3707233214
K01940|s__Phocaeicola_vulgatus.t__SGB1814	2.8634238249
K01940|s__Roseburia_sp_AM16_25.t__SGB4957	0.1260814692
K01940|s__Streptococcus_salivarius.t__SGB8007_group	0.2728766083
K01940|unclassified	0.3267326133
K01945	56.9535369833
K01945|s__Alistipes_finegoldii.t__SGB2301	0.255982349
K01945|s__Alistipes_shahii.t__SGB2295	0.5931720948
K01945|s__Anaerobutyricum_hallii.t__SGB4532	7.0068527929
K01945|s__Anaerostipes_hadrus.t__SGB4540_group	2.0962556815
K01945|s__Anaerostipes_hadrus.t__SGB4547	1.0428073949
K01945|s__Bacteroides_caccae.t__SGB1877	3.725001987
K01945|s__Bacteroides_finegoldii.t__SGB1862	0.116737954
K01945|s__Bacteroides_fragilis.t__SGB1855	0.4032765684
K01945|s__Bacteroides_intestinalis.t__SGB1846	0.4881768986
K01945|s__Bacteroides_ovatus.t__SGB1871	0.2759260731
K01945|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.008191421
K01945|s__Bacteroides_xylanisolvens.t__SGB1867	0.4627689039
K01945|s__Bifidobacterium_breve.t__SGB17247	21.4987344199
K01945|s__Bifidobacterium_longum.t__SGB17248	0.7575269863
K01945|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.6519363618
K01945|s__Clostridiaceae_bacterium_Marseille_Q3526.t__SGB4703	0.1379630366
K01945|s__Enterobacter_hormaechei.t__SGB10130	0.1566834109
K01945|s__Escherichia_coli.t__SGB10068	1.4662234937
K01945|s__Gordonibacter_pamelaeae.t__SGB14807	0.1256762995
K01945|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.5931720948
K01945|s__Odoribacter_splanchnicus.t__SGB1790	0.0723599051
K01945|s__Parabacteroides_distasonis.t__SGB1934	0.5320445892
K01945|s__Phocaeicola_coprocola.t__SGB1891	8.7658465915
K01945|s__Phocaeicola_plebeius.t__SGB1903	3.1731498408
K01945|s__Streptococcus_parasanguinis.t__SGB8071	0.2467177683
K01945|s__Streptococcus_salivarius.t__SGB8007_group	0.3003520658
K01950	52.3238135347
K01950|s__Akkermansia_muciniphila.t__SGB9226	19.3229613695
K01950|s__Alistipes_finegoldii.t__SGB2301	0.2204252703
K01950|s__Alistipes_shahii.t__SGB2295	0.8213618513
K01950|s__Anaerobutyricum_hallii.t__SGB4532	6.0653494399
K01950|s__Anaerostipes_hadrus.t__SGB4540_group	1.3451972174
K01950|s__Anaerostipes_hadrus.t__SGB4547	1.1828404505
K01950|s__Bacteroides_caccae.t__SGB1877	3.6380412591
K01950|s__Bacteroides_fragilis.t__SGB1855	0.6253934142
K01950|s__Bacteroides_intestinalis.t__SGB1846	0.3564069995
K01950|s__Bacteroides_ovatus.t__SGB1871	0.2151891318
K01950|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5715961313
K01950|s__Bacteroides_xylanisolvens.t__SGB1867	0.4371029239
K01950|s__Bifidobacterium_bifidum.t__SGB17256	1.1803146453
K01950|s__Bifidobacterium_longum.t__SGB17248	2.4377790221
K01950|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.3317224166
K01950|s__Blautia_producta.t__SGB4785	0.0473926631
K01950|s__Blautia_producta.t__SGB4786	0.0677038044
K01950|s__Eubacterium_rectale.t__SGB4933	10.1148695625
K01950|s__Faecalibacterium_prausnitzii.t__SGB15316	3.1738600258
K01950|s__Odoribacter_splanchnicus.t__SGB1790	0.1683059363
K01951	85.9976830206
K01951|s__Akkermansia_muciniphila.t__SGB9226	15.4841461353
K01951|s__Alistipes_finegoldii.t__SGB2301	0.355696883
K01951|s__Alistipes_shahii.t__SGB2295	0.6070250386
K01951|s__Bacteroides_caccae.t__SGB1877	3.7090034112
K01951|s__Bacteroides_finegoldii.t__SGB1862	1.0248735001
K01951|s__Bacteroides_fragilis.t__SGB1855	0.5040609785
K01951|s__Bacteroides_intestinalis.t__SGB1846	0.6381643449000001
K01951|s__Bacteroides_ovatus.t__SGB1871	0.5374904852
K01951|s__Bacteroides_salyersiae.t__SGB1857	0.5818049348
K01951|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.5278558344
K01951|s__Bacteroides_xylanisolvens.t__SGB1867	0.4083057392
K01951|s__Barnesiella_intestinihominis.t__SGB1965	0.6412542188
K01951|s__Bifidobacterium_breve.t__SGB17247	16.7330203701
K01951|s__Bifidobacterium_longum.t__SGB17248	1.5296379376
K01951|s__Clostridiaceae_bacterium.t__SGB4721	0.7903003047
K01951|s__Clostridium_sp_AM22_11AC.t__SGB4749	0.7491139595
K01951|s__Eggerthella_lenta.t__SGB14809	0.8354157576
K01951|s__Enterobacter_hormaechei.t__SGB10130	0.0668983707
K01951|s__Escherichia_coli.t__SGB10068	1.0536493392
K01951|s__Eubacterium_rectale.t__SGB4933	12.326822352
K01951|s__Eubacterium_ventriosum.t__SGB5045	0.589371538
K01951|s__Faecalibacterium_prausnitzii.t__SGB15316	3.4521168478
K01951|s__GGB3537_SGB4727.t__SGB4727	1.0785565227
K01951|s__Gordonibacter_pamelaeae.t__SGB14807	0.376756126
K01951|s__Parabacteroides_SGB1950.t__SGB1950	0.19482431719999999
K01951|s__Parabacteroides_distasonis.t__SGB1934	1.1330315463
K01951|s__Parabacteroides_faecis.t__SGB1940	0.3772663457
K01951|s__Parabacteroides_goldsteinii.t__SGB1941	0.22183833079999998
K01951|s__Phocaeicola_coprocola.t__SGB1891	5.5453511751
K01951|s__Phocaeicola_plebeius.t__SGB1903	2.5770573713
K01951|s__Phocaeicola_vulgatus.t__SGB1814	3.6061792918
K01951|s__Roseburia_inulinivorans.t__SGB4940	4.2084509551
K01951|s__Streptococcus_salivarius.t__SGB8007_group	0.1943731216
K01951|unclassified	1.3379696357
K01952	18.1736922782
K01952|s__Alistipes_shahii.t__SGB2295	0.42163677
K01952|s__Barnesiella_intestinihominis.t__SGB1965	0.6339026552
K01952|s__Bifidobacterium_bifidum.t__SGB17256	0.2092363682
K01952|s__Bifidobacterium_breve.t__SGB17247	12.8427858042
K01952|s__Bifidobacterium_longum.t__SGB17248	0.6931238334
K01952|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.8130875738
K01952|s__Clostridiaceae_bacterium_Marseille_Q3526.t__SGB4703	0.0958357087
K01952|s__Eggerthella_lenta.t__SGB14809	0.8908704911
K01952|s__Enterobacter_hormaechei.t__SGB10130	0.0798991808
K01952|s__Escherichia_coli.t__SGB10068	1.1185893856
K01952|s__Streptococcus_parasanguinis.t__SGB8071	0.1102443808
K01952|s__Streptococcus_salivarius.t__SGB8007_group	0.1570133937
K01952|unclassified	0.1074667328
K01953	4.2793932471
K01953|s__Bacteroides_caccae.t__SGB1877	0.1101356818
K01953|s__Bacteroides_finegoldii.t__SGB1862	0.2512425014
K01953|s__Bacteroides_fragilis.t__SGB1855	0.586537376
K01953|s__Bacteroides_intestinalis.t__SGB1846	0.3478250106
K01953|s__Bacteroides_ovatus.t__SGB1871	0.1573366883
K01953|s__Bacteroides_salyersiae.t__SGB1857	0.228138198
K01953|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5014965078
K01953|s__Bacteroides_xylanisolvens.t__SGB1867	0.2360050324
K01953|s__Clostridiales_bacterium.t__SGB15159	0.0916006524
K01953|s__Escherichia_coli.t__SGB10068	0.859181821
K01953|s__Flavonifractor_plautii.t__SGB15132	0.1165826485
K01953|s__Gordonibacter_pamelaeae.t__SGB14807	0.0716722662
K01953|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.5484573138
K01953|s__Odoribacter_splanchnicus.t__SGB1790	0.0820722629
K01953|unclassified	0.0911092861
K01955	94.00161440560001
K01955|s__Akkermansia_muciniphila.t__SGB9226	36.8117061895
K01955|s__Alistipes_shahii.t__SGB2295	0.3938602991
K01955|s__Anaerobutyricum_hallii.t__SGB4532	5.7676289383
K01955|s__Anaerostipes_hadrus.t__SGB4540_group	2.219510666
K01955|s__Anaerostipes_hadrus.t__SGB4547	0.8965201885
K01955|s__Bacteroides_caccae.t__SGB1877	7.0119312698
K01955|s__Bacteroides_finegoldii.t__SGB1862	0.3102444343
K01955|s__Bacteroides_fragilis.t__SGB1855	0.9265529587000001
K01955|s__Bacteroides_intestinalis.t__SGB1846	0.5321824126
K01955|s__Bacteroides_ovatus.t__SGB1871	0.7228357650999999
K01955|s__Bacteroides_salyersiae.t__SGB1857	0.170690268
K01955|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8821402604999999
K01955|s__Bacteroides_uniformis.t__SGB1836	1.9987354853
K01955|s__Bacteroides_xylanisolvens.t__SGB1867	0.4296063872
K01955|s__Bifidobacterium_bifidum.t__SGB17256	0.4067046294
K01955|s__Bifidobacterium_breve.t__SGB17247	6.9074697932
K01955|s__Bifidobacterium_longum.t__SGB17248	1.1931252044
K01955|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.7801334254
K01955|s__Clostridiaceae_bacterium.t__SGB4721	0.798737581
K01955|s__Eggerthella_lenta.t__SGB14809	0.9171031531
K01955|s__Enterobacter_hormaechei.t__SGB10130	0.104890273
K01955|s__Escherichia_coli.t__SGB10068	1.3337957909
K01955|s__Eubacterium_rectale.t__SGB4933	11.324493346
K01955|s__Gordonibacter_pamelaeae.t__SGB14807	0.0776964985
K01955|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.7091667719
K01955|s__Odoribacter_splanchnicus.t__SGB1790	0.085558865
K01955|s__Phocaeicola_coprocola.t__SGB1891	3.0582593444
K01955|s__Phocaeicola_plebeius.t__SGB1903	3.2988913809
K01955|s__Phocaeicola_vulgatus.t__SGB1814	3.9314428256
K01956	70.1740625261
K01956|s__Actinomyces_bouchesdurhonensis.t__SGB17152	0.3335340931
K01956|s__Akkermansia_muciniphila.t__SGB9226	18.6637529537
K01956|s__Alistipes_finegoldii.t__SGB2301	0.2787845943
K01956|s__Alistipes_shahii.t__SGB2295	0.5322251346
K01956|s__Anaerobutyricum_hallii.t__SGB4532	5.7245711895
K01956|s__Bacteroides_caccae.t__SGB1877	1.5916124476
K01956|s__Bacteroides_finegoldii.t__SGB1862	0.30263136199999996
K01956|s__Bacteroides_fragilis.t__SGB1855	0.5021973464
K01956|s__Bacteroides_intestinalis.t__SGB1846	0.1802759705
K01956|s__Bacteroides_salyersiae.t__SGB1857	0.1251669037
K01956|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5517061977
K01956|s__Bacteroides_xylanisolvens.t__SGB1867	0.0970535754
K01956|s__Barnesiella_intestinihominis.t__SGB1965	0.6739539226
K01956|s__Bifidobacterium_bifidum.t__SGB17256	0.8942728886
K01956|s__Bifidobacterium_breve.t__SGB17247	21.0203937742
K01956|s__Bifidobacterium_longum.t__SGB17248	1.3450384171
K01956|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.6096911995
K01956|s__Blautia_producta.t__SGB4785	0.064593089
K01956|s__Blautia_producta.t__SGB4786	0.1053999689
K01956|s__Enterobacter_hormaechei.t__SGB10130	0.0358491644
K01956|s__Escherichia_coli.t__SGB10068	0.9918268823
K01956|s__Faecalibacterium_prausnitzii.t__SGB15316	4.4516132026
K01956|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.7881731185
K01956|s__Phocaeicola_coprocola.t__SGB1891	6.8888963827
K01956|s__Phocaeicola_plebeius.t__SGB1903	2.4208487469
K01958	5.1877262532
K01958|s__Anaerobutyricum_hallii.t__SGB4532	4.5385597064
K01958|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.6491665468
K01960	2.2352889468
K01960|s__Alistipes_shahii.t__SGB2295	0.3638088505
K01960|s__Bacteroides_fragilis.t__SGB1855	0.4186487235
K01960|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6830510738
K01960|s__Barnesiella_intestinihominis.t__SGB1965	0.6646507846
K01960|s__Odoribacter_splanchnicus.t__SGB1790	0.1051295144
K01961	16.8116348695
K01961|s__Anaerostipes_hadrus.t__SGB4540_group	1.7256275584
K01961|s__Anaerostipes_hadrus.t__SGB4547	1.396461608
K01961|s__Bacteroides_caccae.t__SGB1877	7.1277502262
K01961|s__Bacteroides_finegoldii.t__SGB1862	0.0701377636
K01961|s__Bacteroides_fragilis.t__SGB1855	1.3134785627999999
K01961|s__Bacteroides_ovatus.t__SGB1871	0.8759518646
K01961|s__Bacteroides_salyersiae.t__SGB1857	0.0699837275
K01961|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.2274108631
K01961|s__Bacteroides_xylanisolvens.t__SGB1867	0.4903482009
K01961|s__Eggerthella_lenta.t__SGB14809	0.6951559627
K01961|s__Enterobacter_hormaechei.t__SGB10130	0.2387954333
K01961|s__Escherichia_coli.t__SGB10068	1.174077547
K01961|s__Gordonibacter_pamelaeae.t__SGB14807	0.2186231031
K01961|s__Odoribacter_splanchnicus.t__SGB1790	0.1878324483
K01962	24.2119918947
K01962|s__Anaerostipes_hadrus.t__SGB4540_group	1.3752401074
K01962|s__Anaerostipes_hadrus.t__SGB4547	1.8398482518
K01962|s__Blautia_massiliensis.t__SGB4826	1.3616432315
K01962|s__Blautia_producta.t__SGB4785	0.0446218128
K01962|s__Blautia_producta.t__SGB4786	0.089121602
K01962|s__Eggerthella_lenta.t__SGB14809	0.4125735783
K01962|s__Enterobacter_hormaechei.t__SGB10130	0.8251348983
K01962|s__Escherichia_coli.t__SGB10068	0.4567711044
K01962|s__Eubacterium_rectale.t__SGB4933	12.0383610462
K01962|s__Faecalibacterium_prausnitzii.t__SGB15316	5.2947358306
K01962|s__Streptococcus_parasanguinis.t__SGB8071	0.1536941669
K01962|s__Streptococcus_salivarius.t__SGB8007_group	0.2113294794
K01962|unclassified	0.1089167849
K01963	21.1421088715
K01963|s__Blautia_massiliensis.t__SGB4826	1.3616432315
K01963|s__Blautia_producta.t__SGB4785	0.0446218128
K01963|s__Blautia_producta.t__SGB4786	0.089121602
K01963|s__Eggerthella_lenta.t__SGB14809	0.4125735783
K01963|s__Enterobacter_hormaechei.t__SGB10130	0.0631425177
K01963|s__Escherichia_coli.t__SGB10068	1.045210625
K01963|s__Eubacterium_rectale.t__SGB4933	12.0383610462
K01963|s__Faecalibacterium_prausnitzii.t__SGB15316	4.6517476701
K01963|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.9009036104
K01963|s__Streptococcus_parasanguinis.t__SGB8071	0.1830737273
K01963|s__Streptococcus_salivarius.t__SGB8007_group	0.2496459918
K01963|unclassified	0.1020634583
K01966	23.2675872825
K01966|s__Akkermansia_muciniphila.t__SGB9226	18.1059239238
K01966|s__Bacteroides_caccae.t__SGB1877	3.2356695682
K01966|s__Bacteroides_fragilis.t__SGB1855	0.2910390617
K01966|s__Bacteroides_ovatus.t__SGB1871	1.0186367159
K01966|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2139993101
K01966|s__Bacteroides_xylanisolvens.t__SGB1867	0.4023187029
K01972	30.5507514459
K01972|s__Akkermansia_muciniphila.t__SGB9226	7.0596940965
K01972|s__Alistipes_finegoldii.t__SGB2301	0.1913436806
K01972|s__Alistipes_shahii.t__SGB2295	0.4324539969
K01972|s__Anaerobutyricum_hallii.t__SGB4532	5.3717794765
K01972|s__Bacteroides_caccae.t__SGB1877	1.3356330157
K01972|s__Bacteroides_finegoldii.t__SGB1862	0.1548560018
K01972|s__Bacteroides_fragilis.t__SGB1855	0.4653217664
K01972|s__Bacteroides_ovatus.t__SGB1871	0.7484706755
K01972|s__Bacteroides_salyersiae.t__SGB1857	2.2518643598
K01972|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8000893427
K01972|s__Bacteroides_xylanisolvens.t__SGB1867	0.1225943348
K01972|s__Bifidobacterium_longum.t__SGB17248	2.0662869572
K01972|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.3924918411
K01972|s__Eggerthella_lenta.t__SGB14809	0.7309991397
K01972|s__Escherichia_coli.t__SGB10068	2.2680226619
K01972|s__Gordonibacter_pamelaeae.t__SGB14807	0.1459418841
K01972|s__Limosilactobacillus_mucosae.t__SGB7088_group	0.6551244245
K01972|s__Parabacteroides_distasonis.t__SGB1934	0.5372948721
K01972|s__Phocaeicola_vulgatus.t__SGB1814	3.9358536021
K01972|s__Streptococcus_salivarius.t__SGB8007_group	0.1661529682
K01972|unclassified	0.7184823476
K01974	0.2066320234
K01974|s__Escherichia_coli.t__SGB10068	0.2066320234
K01975	0.8637341777
K01975|s__Eggerthella_lenta.t__SGB14809	0.6952281015
K01975|s__Escherichia_coli.t__SGB10068	0.0938459802
K01975|unclassified	0.074660096
K01989	39.3457621319
K01989|s__Anaerostipes_hadrus.t__SGB4540_group	1.7667224996
K01989|s__Anaerostipes_hadrus.t__SGB4547	2.0727689169
K01989|s__Blautia_massiliensis.t__SGB4826	0.4756825195
K01989|s__Blautia_obeum.t__SGB4811	2.1766078921
K01989|s__Dorea_formicigenerans.t__SGB4575	0.7284707112
K01989|s__Dysosmobacter_sp_NSJ_60.t__SGB15124	0.1753345137
K01989|s__Eubacterium_rectale.t__SGB4933	24.9892077982
K01989|s__Faecalibacterium_prausnitzii.t__SGB15316	4.2638933381
K01989|s__Flavonifractor_plautii.t__SGB15132	0.3750926146
K01989|s__Roseburia_hominis.t__SGB4936	0.3742083969
K01989|s__Ruminococcus_torques.t__SGB4563	1.8357005141
K01989|s__Streptococcus_salivarius.t__SGB8007_group	0.1120724171
K01990	152.9570675804
K01990|s__Alistipes_finegoldii.t__SGB2301	0.4895232679
K01990|s__Alistipes_indistinctus.t__SGB2325	0.1617012378
K01990|s__Alistipes_shahii.t__SGB2295	1.4904518518
K01990|s__Anaerobutyricum_hallii.t__SGB4532	9.3076986341
K01990|s__Anaerostipes_hadrus.t__SGB4540_group	3.8617436109
K01990|s__Anaerostipes_hadrus.t__SGB4547	1.924213431
K01990|s__Bacteroides_caccae.t__SGB1877	0.1714450714
K01990|s__Bacteroides_finegoldii.t__SGB1862	0.7200692997
K01990|s__Bacteroides_intestinalis.t__SGB1846	0.9496905115000001
K01990|s__Bacteroides_ovatus.t__SGB1871	1.3923938151000002
K01990|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.1945533527999999
K01990|s__Bacteroides_xylanisolvens.t__SGB1867	1.6875651714
K01990|s__Bifidobacterium_bifidum.t__SGB17256	6.4532673801
K01990|s__Bifidobacterium_breve.t__SGB17247	53.2645595335
K01990|s__Bifidobacterium_longum.t__SGB17248	10.6224999497
K01990|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.0947158819
K01990|s__Blautia_obeum.t__SGB4811	4.6940868322
K01990|s__Blautia_producta.t__SGB4785	0.1342665334
K01990|s__Blautia_producta.t__SGB4786	0.18293815179999998
K01990|s__Blautia_wexlerae.t__SGB4837	4.0102088628
K01990|s__Clostridiales_bacterium.t__SGB15159	0.1743328066
K01990|s__Clostridium_scindens.t__SGB4630	0.05034995
K01990|s__Dorea_formicigenerans.t__SGB4575	1.3962989766
K01990|s__Eggerthella_lenta.t__SGB14809	4.882124167
K01990|s__Emergencia_timonensis.t__SGB3970	2.9461400612000004
K01990|s__Enterobacter_hormaechei.t__SGB10130	0.0767976958
K01990|s__Escherichia_coli.t__SGB10068	2.0386837265
K01990|s__Eubacterium_rectale.t__SGB4933	1.2177025959
K01990|s__Eubacterium_sp_AF34_35BH.t__SGB5051	1.9320039942
K01990|s__Eubacterium_ventriosum.t__SGB5045	1.8557871685
K01990|s__Faecalibacterium_prausnitzii.t__SGB15316	6.4398466227
K01990|s__Flavonifractor_plautii.t__SGB15132	0.1584843697
K01990|s__Fusicatenibacter_saccharivorans.t__SGB4874	1.7648148736
K01990|s__GGB3109_SGB4121.t__SGB4121	0.1940414854
K01990|s__GGB3677_SGB4990.t__SGB4990	0.016302485
K01990|s__Gordonibacter_pamelaeae.t__SGB14807	1.8569461877
K01990|s__Odoribacter_splanchnicus.t__SGB1790	0.4658841274
K01990|s__Roseburia_inulinivorans.t__SGB4940	1.8504873230999999
K01990|s__Ruminococcus_gnavus.t__SGB4584	0.9903981113
K01990|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.3095782765
K01990|s__Ruminococcus_torques.t__SGB4563	2.2613535834
K01990|s__Streptococcus_parasanguinis.t__SGB8071	0.1844725442
K01990|s__Streptococcus_salivarius.t__SGB8007_group	0.3318633639
K01990|unclassified	14.7547807035
K01991	25.5584595387
K01991|s__Akkermansia_muciniphila.t__SGB9226	15.3505764373
K01991|s__Alistipes_shahii.t__SGB2295	0.5892004425
K01991|s__Bacteroides_caccae.t__SGB1877	3.3579280123
K01991|s__Bacteroides_finegoldii.t__SGB1862	0.035993137
