# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210376
K01939|s__Escherichia_coli.t__SGB10068	2.0616048518
K01939|s__Lacrimispora_amygdalina.t__SGB4716	0.5411333681
K01939|s__Limosilactobacillus_fermentum.t__SGB7106	0.1093613903
K01939|s__Parabacteroides_distasonis.t__SGB1934	0.1313168867
K01939|s__Phocaeicola_coprocola.t__SGB1891	1.4242831561
K01939|s__Phocaeicola_vulgatus.t__SGB1814	0.2323298765
K01939|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.2605456958
K01939|s__Streptococcus_parasanguinis.t__SGB8071	1.8245206388
K01939|s__Streptococcus_salivarius.t__SGB8007_group	3.8473674136
K01939|s__Streptococcus_thermophilus.t__SGB8002	7.46637936
K01939|unclassified	0.0553353224
K01940	49.351609186
K01940|s__Anaerobutyricum_hallii.t__SGB4532	4.8478290295
K01940|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1679002221
K01940|s__Bacteroides_fragilis.t__SGB1853	0.085856263
K01940|s__Bacteroides_fragilis.t__SGB1855	0.4936735125
K01940|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.219989149
K01940|s__Bacteroides_xylanisolvens.t__SGB1867	0.8347294178
K01940|s__Bifidobacterium_bifidum.t__SGB17256	17.6088534208
K01940|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.2999731052
K01940|s__Clostridiales_bacterium.t__SGB15159	0.0744899731
K01940|s__Clostridium_perfringens.t__SGB6191	1.7607903993
K01940|s__Escherichia_coli.t__SGB10068	1.8605662894
K01940|s__Eubacterium_rectale.t__SGB4933	1.5679221284
K01940|s__Flavonifractor_plautii.t__SGB15132	0.1276970967
K01940|s__Lacrimispora_amygdalina.t__SGB4716	0.2865121481
K01940|s__Parabacteroides_distasonis.t__SGB1934	0.151106206
K01940|s__Phocaeicola_coprocola.t__SGB1891	3.7027740839
K01940|s__Phocaeicola_vulgatus.t__SGB1814	0.7170111665
K01940|s__Streptococcus_salivarius.t__SGB8007_group	3.7344819495
K01940|s__Streptococcus_thermophilus.t__SGB8002	7.4365839977
K01940|unclassified	0.3728696275
K01945	76.5453152239
K01945|s__Anaerobutyricum_hallii.t__SGB4532	5.5261889414
K01945|s__Anaerobutyricum_soehngenii.t__SGB4537	0.3315713365
K01945|s__Anaerostipes_hadrus.t__SGB4540_group	8.2730729693
K01945|s__Bacteroides_fragilis.t__SGB1853	0.100743861
K01945|s__Bacteroides_fragilis.t__SGB1855	0.382826672
K01945|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4936449191
K01945|s__Bacteroides_xylanisolvens.t__SGB1867	1.0348007125
K01945|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	38.0632949529
K01945|s__Escherichia_coli.t__SGB10068	1.988388914
K01945|s__Eubacteriaceae_bacterium.t__SGB4546	0.2424311755
K01945|s__Lacrimispora_amygdalina.t__SGB4716	0.5796810641
K01945|s__Phocaeicola_coprocola.t__SGB1891	5.5912842882
K01945|s__Streptococcus_parasanguinis.t__SGB8071	1.8431153739
K01945|s__Streptococcus_salivarius.t__SGB8007_group	2.1689592591
K01945|s__Streptococcus_thermophilus.t__SGB8002	9.2562627536
K01945|s__Turicibacter_bilis.t__SGB6847	0.5338239414
K01945|unclassified	0.1352240894
K01950	56.3719816927
K01950|s__Anaerobutyricum_hallii.t__SGB4532	5.2806127299
K01950|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1526922098
K01950|s__Anaerostipes_hadrus.t__SGB4540_group	6.0219153615
K01950|s__Bacteroides_fragilis.t__SGB1853	0.0127673143
K01950|s__Bacteroides_fragilis.t__SGB1855	0.2106606859
K01950|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3319501718
K01950|s__Bacteroides_xylanisolvens.t__SGB1867	0.3191828575
K01950|s__Bifidobacterium_bifidum.t__SGB17256	20.1536630674
K01950|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	18.205670925
K01950|s__Clostridiales_bacterium_KLE1615.t__SGB5090	0.9620815351
K01950|s__Clostridium_perfringens.t__SGB6191	0.8964084519
K01950|s__Eubacteriaceae_bacterium.t__SGB4546	2.3220882312
K01950|s__Eubacterium_rectale.t__SGB4933	0.9872339936
K01950|s__Faecalibacterium_prausnitzii.t__SGB15316	0.3064155432
K01950|s__Turicibacter_bilis.t__SGB6847	0.2086386147
K01951	59.880427962000006
K01951|s__Amedibacterium_intestinale.t__SGB4042	0.0293626197
K01951|s__Bacteroides_fragilis.t__SGB1853	0.0165000127
K01951|s__Bacteroides_fragilis.t__SGB1855	0.247500191
K01951|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3444003952
K01951|s__Bacteroides_xylanisolvens.t__SGB1867	1.3266779004
K01951|s__Clostridium_SGB4751.t__SGB4751	0.9101009889
K01951|s__Clostridium_perfringens.t__SGB6191	2.6613887302
K01951|s__Clostridium_sp_AF27_2AA.t__SGB4712	1.0482413175
K01951|s__Clostridium_sp_AM22_11AC.t__SGB4749	0.7625336323
K01951|s__Eggerthella_lenta.t__SGB14809	0.4509566745
K01951|s__Escherichia_coli.t__SGB10068	1.6352794285
K01951|s__Eubacterium_rectale.t__SGB4933	1.9966924595
K01951|s__Faecalibacterium_prausnitzii.t__SGB15316	2.4273378219
K01951|s__Faecalibacterium_prausnitzii.t__SGB15318	23.3590522604
K01951|s__Faecalibacterium_prausnitzii.t__SGB15342	7.6542052649
K01951|s__Lacrimispora_amygdalina.t__SGB4716	0.5200577079
K01951|s__Mediterraneibacter_glycyrrhizinilyticus.t__SGB4606	0.0406295084
K01951|s__Parabacteroides_distasonis.t__SGB1934	0.0978753991
K01951|s__Phocaeicola_coprocola.t__SGB1891	3.6897492887
K01951|s__Phocaeicola_vulgatus.t__SGB1814	1.1222651009
K01951|s__Roseburia_inulinivorans.t__SGB4940	0.1622744781
K01951|s__Streptococcus_parasanguinis.t__SGB8071	1.0727337142
K01951|s__Streptococcus_salivarius.t__SGB8007_group	1.6927391069
K01951|s__Streptococcus_thermophilus.t__SGB8002	6.1692719109
K01951|unclassified	0.4426020492
K01952	31.549155184500002
K01952|s__Bifidobacterium_bifidum.t__SGB17256	4.6093872425
K01952|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	13.6403479498
K01952|s__Eggerthella_lenta.t__SGB14809	0.4673577738
K01952|s__Escherichia_coli.t__SGB10068	1.7991037553
K01952|s__Streptococcus_parasanguinis.t__SGB8071	1.4112308207
K01952|s__Streptococcus_salivarius.t__SGB8007_group	1.6110088956
K01952|s__Streptococcus_thermophilus.t__SGB8002	8.0107187468
K01953	4.4085830051
K01953|s__Bacteroides_fragilis.t__SGB1853	0.0894383082
K01953|s__Bacteroides_fragilis.t__SGB1855	0.5642183674
K01953|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3049797436
K01953|s__Bacteroides_xylanisolvens.t__SGB1867	0.4854142982
K01953|s__Clostridiales_bacterium.t__SGB15159	0.1581011673
K01953|s__Eggerthella_lenta.t__SGB14809	0.3998145794
K01953|s__Escherichia_coli.t__SGB10068	1.6237438322
K01953|s__Flavonifractor_plautii.t__SGB15132	0.086955642
K01953|s__GGB3606_SGB4870.t__SGB4870	0.0950594309
K01953|unclassified	0.600857636
K01955	64.92333951330001
K01955|s__Anaerobutyricum_hallii.t__SGB4532	5.4383854773
K01955|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1591153298
K01955|s__Anaerostipes_hadrus.t__SGB4540_group	10.4355238323
K01955|s__Bacteroides_fragilis.t__SGB1853	0.1179532271
K01955|s__Bacteroides_fragilis.t__SGB1855	0.784037149
K01955|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4757387203
K01955|s__Bacteroides_xylanisolvens.t__SGB1867	0.8933767703
K01955|s__Bifidobacterium_bifidum.t__SGB17256	9.2658876753
K01955|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	16.2013540775
K01955|s__Clostridium_perfringens.t__SGB6191	2.5731838868
K01955|s__Eggerthella_lenta.t__SGB14809	0.3342882275
K01955|s__Escherichia_coli.t__SGB10068	1.7792864123
K01955|s__Eubacteriaceae_bacterium.t__SGB4546	0.3348638519
K01955|s__Eubacterium_rectale.t__SGB4933	1.9475059993
K01955|s__GGB3746_SGB5089.t__SGB5089	0.884842801
K01955|s__Lacrimispora_amygdalina.t__SGB4716	0.4237183807
K01955|s__Phocaeicola_coprocola.t__SGB1891	1.6873795094
K01955|s__Phocaeicola_vulgatus.t__SGB1814	1.438252898
K01955|s__Roseburia_faecis.t__SGB4925	9.7486452876
K01956	136.7942081764
K01956|s__Anaerobutyricum_hallii.t__SGB4532	5.5317577598
K01956|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0487379538
K01956|s__Bacteroides_fragilis.t__SGB1853	0.0488955119
K01956|s__Bacteroides_fragilis.t__SGB1855	0.3055969492
K01956|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5237295299
K01956|s__Bacteroides_xylanisolvens.t__SGB1867	0.5466465422
K01956|s__Bifidobacterium_bifidum.t__SGB17256	18.9204232742
K01956|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	41.5548136484
K01956|s__Blautia_producta.t__SGB4786	0.1375759055
K01956|s__Clostridium_perfringens.t__SGB6191	2.5683982085
K01956|s__Escherichia_coli.t__SGB10068	2.2347204746
K01956|s__Eubacteriaceae_bacterium.t__SGB4546	0.0365534654
K01956|s__Faecalibacterium_prausnitzii.t__SGB15316	0.80268012
K01956|s__Faecalibacterium_prausnitzii.t__SGB15318	33.523540703
K01956|s__Faecalibacterium_prausnitzii.t__SGB15342	23.9031837875
K01956|s__Lacrimispora_amygdalina.t__SGB4716	0.3433786434
K01956|s__Phocaeicola_coprocola.t__SGB1891	4.3517005566
K01956|s__Streptococcus_parasanguinis.t__SGB8071	0.7939428184
K01956|s__Turicibacter_bilis.t__SGB6847	0.3456205061
K01956|unclassified	0.2723118181
K01958	6.1520306637
K01958|s__Anaerobutyricum_hallii.t__SGB4532	5.192996953
K01958|s__Anaerobutyricum_soehngenii.t__SGB4537	0.9590337107
K01960	0.6693305718
K01960|s__Bacteroides_fragilis.t__SGB1853	0.0418331607
K01960|s__Bacteroides_fragilis.t__SGB1855	0.2858599317
K01960|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3416374794
K01961	15.7403036808
K01961|s__Anaerostipes_hadrus.t__SGB4540_group	7.5183175716
K01961|s__Bacteroides_fragilis.t__SGB1853	0.1579108285
K01961|s__Bacteroides_fragilis.t__SGB1855	0.839563097
K01961|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8738772335
K01961|s__Bacteroides_xylanisolvens.t__SGB1867	1.0476656613
K01961|s__Clostridium_perfringens.t__SGB6191	1.5263196995
K01961|s__Eggerthella_lenta.t__SGB14809	1.3389206956000002
K01961|s__Escherichia_coli.t__SGB10068	2.0968479962
K01961|s__Eubacteriaceae_bacterium.t__SGB4546	0.3408808975
K01962	35.5228075876
K01962|s__Anaerostipes_hadrus.t__SGB4540_group	8.2387796861
K01962|s__Blautia_SGB4815.t__SGB4815	0.6178361323
K01962|s__Blautia_massiliensis.t__SGB4826	2.8253446461
K01962|s__Clostridium_perfringens.t__SGB6191	1.4115921688
K01962|s__Eggerthella_lenta.t__SGB14809	0.2642472921
K01962|s__Escherichia_coli.t__SGB10068	1.7903836258
K01962|s__Eubacteriaceae_bacterium.t__SGB4546	0.40576431
K01962|s__Eubacterium_rectale.t__SGB4933	1.808831742
K01962|s__Faecalibacterium_prausnitzii.t__SGB15316	5.2622822128
K01962|s__Streptococcus_parasanguinis.t__SGB8071	1.2583912444
K01962|s__Streptococcus_salivarius.t__SGB8007_group	2.5897327059
K01962|s__Streptococcus_thermophilus.t__SGB8002	8.4075125171
K01962|s__Turicibacter_bilis.t__SGB6847	0.4451348372
K01962|unclassified	0.1969744668
K01963	19.3858005261
K01963|s__Blautia_SGB4815.t__SGB4815	0.6178361323
K01963|s__Blautia_massiliensis.t__SGB4826	2.8253446461
K01963|s__Clostridium_perfringens.t__SGB6191	1.149915271
K01963|s__Eggerthella_lenta.t__SGB14809	0.2642472921
K01963|s__Escherichia_coli.t__SGB10068	1.5845720453
K01963|s__Eubacterium_rectale.t__SGB4933	1.808831742
K01963|s__Faecalibacterium_prausnitzii.t__SGB15316	0.2496563137
K01963|s__Streptococcus_parasanguinis.t__SGB8071	1.5325133693
K01963|s__Streptococcus_salivarius.t__SGB8007_group	2.1329014665
K01963|s__Streptococcus_thermophilus.t__SGB8002	6.6034223468
K01963|s__Turicibacter_bilis.t__SGB6847	0.4903642113
K01963|unclassified	0.1261956897
K01966	0.9263527922
K01966|s__Bacteroides_fragilis.t__SGB1853	0.0406295084
K01966|s__Bacteroides_fragilis.t__SGB1855	0.1868957388
K01966|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1625180337
K01966|s__Bacteroides_xylanisolvens.t__SGB1867	0.5363095113
K01972	34.7812872963
K01972|s__Anaerobutyricum_hallii.t__SGB4532	5.5185853399
K01972|s__Anaerobutyricum_soehngenii.t__SGB4537	0.2365877237
K01972|s__Bacteroides_fragilis.t__SGB1853	0.049080622
K01972|s__Bacteroides_fragilis.t__SGB1855	0.3496994316
K01972|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2266301695
K01972|s__Bacteroides_xylanisolvens.t__SGB1867	0.6676402291
K01972|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	11.3078465776
K01972|s__Blautia_producta.t__SGB4786	0.0564990751
K01972|s__Clostridium_perfringens.t__SGB6191	2.1022977737
K01972|s__Eggerthella_lenta.t__SGB14809	0.4989418663
K01972|s__Escherichia_coli.t__SGB10068	3.8031101019999998
K01972|s__Eubacterium_sulci.t__SGB3934_group	0.1117000315
K01972|s__Parabacteroides_distasonis.t__SGB1934	0.0675955289
K01972|s__Phocaeicola_vulgatus.t__SGB1814	1.042963217
K01972|s__Streptococcus_parasanguinis.t__SGB8071	0.6056734374
K01972|s__Streptococcus_salivarius.t__SGB8007_group	2.3785300614
K01972|s__Streptococcus_thermophilus.t__SGB8002	4.8517001082
K01972|s__Turicibacter_bilis.t__SGB6847	0.2588471196
K01972|unclassified	0.6473588819
K01974	1.2023640593
K01974|s__Escherichia_coli.t__SGB10068	1.2023640593
K01975	1.0601006598
K01975|s__Eggerthella_lenta.t__SGB14809	0.5027704711
K01975|s__Escherichia_coli.t__SGB10068	0.1187828142
K01975|s__Turicibacter_bilis.t__SGB6847	0.4385473745
K01989	64.6052150676
K01989|s__Anaerostipes_hadrus.t__SGB4540_group	8.847929386
K01989|s__Blautia_SGB4815.t__SGB4815	0.314724308
K01989|s__Blautia_massiliensis.t__SGB4826	0.7526016061
K01989|s__Blautia_obeum.t__SGB4811	3.1335594146
K01989|s__Dorea_formicigenerans.t__SGB4575	4.0560919344
K01989|s__Eubacteriaceae_bacterium.t__SGB4546	0.3433500903
K01989|s__Eubacterium_rectale.t__SGB4933	4.3095681622
K01989|s__Faecalibacterium_prausnitzii.t__SGB15316	0.4253909533
K01989|s__Faecalibacterium_prausnitzii.t__SGB15342	19.3492113607
K01989|s__Flavonifractor_plautii.t__SGB15132	0.8051558207
K01989|s__Ruminococcus_torques.t__SGB4563	13.248444743999999
K01989|s__Streptococcus_salivarius.t__SGB8007_group	2.832615023
K01989|s__Streptococcus_thermophilus.t__SGB8002	5.9312032876
K01989|s__Turicibacter_bilis.t__SGB6847	0.2553689767
K01990	194.7129295517
K01990|s__Amedibacterium_intestinale.t__SGB4042	4.2880948724
K01990|s__Anaerobutyricum_hallii.t__SGB4532	7.568764332800001
K01990|s__Anaerobutyricum_soehngenii.t__SGB4537	1.9541547191
K01990|s__Anaerostipes_hadrus.t__SGB4540_group	10.249801025099998
K01990|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8586419549
K01990|s__Bacteroides_xylanisolvens.t__SGB1867	2.1750693339
K01990|s__Bifidobacterium_bifidum.t__SGB17256	81.3763366339
K01990|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	38.4086325817
K01990|s__Blautia_obeum.t__SGB4811	1.6014849773
K01990|s__Blautia_wexlerae.t__SGB4837	1.2785366753
K01990|s__Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1.t__SGB19882	0.165736735
K01990|s__Clostridiales_bacterium.t__SGB15159	0.2256715933
K01990|s__Dorea_formicigenerans.t__SGB4575	1.2484299716
K01990|s__Eggerthella_lenta.t__SGB14809	4.2847488122
K01990|s__Escherichia_coli.t__SGB10068	2.892536181
K01990|s__Eubacteriaceae_bacterium.t__SGB4546	0.0958087733
K01990|s__Eubacterium_rectale.t__SGB4933	5.3680114982
K01990|s__Eubacterium_sp_AF34_35BH.t__SGB5051	1.5641909969
K01990|s__Eubacterium_sulci.t__SGB3934_group	0.3987194769
K01990|s__Faecalibacterium_prausnitzii.t__SGB15316	0.2256443875
K01990|s__Flavonifractor_plautii.t__SGB15132	0.1053134102
K01990|s__Fusicatenibacter_saccharivorans.t__SGB4874	1.9170464186
K01990|s__GGB3109_SGB4119.t__SGB4119	0.060088270299999996
K01990|s__Roseburia_faecis.t__SGB4925	3.067130424
K01990|s__Roseburia_inulinivorans.t__SGB4940	1.1993169138
K01990|s__Ruminococcus_gnavus.t__SGB4584	0.9555883733
K01990|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.7635704032999999
K01990|s__Ruminococcus_torques.t__SGB4563	1.5412715699
K01990|s__Streptococcus_parasanguinis.t__SGB8071	2.4254862673
K01990|s__Streptococcus_salivarius.t__SGB8007_group	6.6152373456
K01990|s__Streptococcus_thermophilus.t__SGB8002	8.0569470513
K01990|unclassified	1.7769175717
K01991	5.7743327722
K01991|s__Bacteroides_fragilis.t__SGB1853	0.1949708536
K01991|s__Bacteroides_fragilis.t__SGB1855	0.2835939689
K01991|s__Bacteroides_xylanisolvens.t__SGB1867	0.2904275585
K01991|s__Escherichia_coli.t__SGB10068	3.1611096736000004
K01991|s__Phocaeicola_vulgatus.t__SGB1814	1.8442307177
K01992	188.3036656806
K01992|s__Amedibacterium_intestinale.t__SGB4042	3.6568493846
K01992|s__Anaerobutyricum_hallii.t__SGB4532	4.9030116709
K01992|s__Anaerobutyricum_soehngenii.t__SGB4537	0.3305071297
K01992|s__Bacteroides_fragilis.t__SGB1853	0.11266944579999999
K01992|s__Bacteroides_fragilis.t__SGB1855	1.263247373
K01992|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.9667971893
K01992|s__Bacteroides_xylanisolvens.t__SGB1867	1.1632747857999999
K01992|s__Bifidobacterium_bifidum.t__SGB17256	19.7216956925
K01992|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	28.3195242711
K01992|s__Blautia_SGB4815.t__SGB4815	2.6158300400999996
K01992|s__Blautia_massiliensis.t__SGB4826	5.0519592840000005
K01992|s__Blautia_obeum.t__SGB4810	2.1726840374
K01992|s__Blautia_obeum.t__SGB4811	2.0303331318
K01992|s__Blautia_producta.t__SGB4786	4.5496937169
K01992|s__Blautia_wexlerae.t__SGB4837	0.0531677451
K01992|s__Clostridium_perfringens.t__SGB6191	6.038227828
K01992|s__Clostridium_saudiense.t__SGB6178	0.2136971822
K01992|s__Eggerthella_lenta.t__SGB14809	0.9769210965999999
K01992|s__Enterocloster_clostridioformis.t__SGB4760	0.1020428074
K01992|s__Escherichia_coli.t__SGB10068	5.9460039699000005
K01992|s__Eubacterium_rectale.t__SGB4933	6.2293103311
K01992|s__Eubacterium_sp_AF34_35BH.t__SGB5051	0.16778111
K01992|s__Eubacterium_sulci.t__SGB3934_group	0.1597712501
K01992|s__Faecalibacillus_intestinalis.t__SGB6754	0.0177801861
K01992|s__Faecalibacterium_prausnitzii.t__SGB15316	0.9142748606
K01992|s__Flavonifractor_plautii.t__SGB15132	1.1201754642
K01992|s__GGB3109_SGB4119.t__SGB4119	0.1305932242
K01992|s__GGB3606_SGB4870.t__SGB4870	1.2668746969
K01992|s__Intestinibacter_bartlettii.t__SGB6140	0.8135244413
K01992|s__Lacrimispora_amygdalina.t__SGB4716	0.1867689916
K01992|s__Longibaculum_muris.t__SGB6769	1.0222149525
K01992|s__Phocaeicola_vulgatus.t__SGB1814	3.4698107867
K01992|s__Roseburia_faecis.t__SGB4925	19.8984496616
K01992|s__Roseburia_inulinivorans.t__SGB4940	3.8624805091
K01992|s__Ruminococcus_sp_AF13_28.t__SGB4834	6.882619323599999
K01992|s__Ruminococcus_torques.t__SGB4563	14.5173930581
K01992|s__Streptococcus_parasanguinis.t__SGB8071	10.1159390045
K01992|s__Streptococcus_salivarius.t__SGB8007_group	5.9409719652
K01992|s__Streptococcus_thermophilus.t__SGB8002	21.213113531
K01992|s__Turicibacter_bilis.t__SGB6847	0.1223517893
K01992|unclassified	0.0633287608
K01993	7.039246117
K01993|s__Bacteroides_fragilis.t__SGB1853	0.0937986854
K01993|s__Bacteroides_fragilis.t__SGB1855	0.9642036817999999
K01993|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.0663623687000001
K01993|s__Bacteroides_xylanisolvens.t__SGB1867	0.57398513
K01993|s__Escherichia_coli.t__SGB10068	4.2491677436
K01993|s__Parabacteroides_distasonis.t__SGB1934	0.0917285074
K01995	2.8656500298000003
K01995|s__Escherichia_coli.t__SGB10068	1.8509499027
K01995|unclassified	1.0147001271
K01996	41.374405139299995
K01996|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	38.6412998588
K01996|s__Escherichia_coli.t__SGB10068	2.2486743017
K01996|s__Flavonifractor_plautii.t__SGB15132	0.4844309788
K01997	11.8748469778
K01997|s__Escherichia_coli.t__SGB10068	1.4143246776
K01997|s__Flavonifractor_plautii.t__SGB15132	0.4114316647
K01997|s__Streptococcus_salivarius.t__SGB8007_group	3.7144644834
K01997|s__Streptococcus_thermophilus.t__SGB8002	6.3346261521
K01998	19.6849624324
K01998|s__Anaerobutyricum_hallii.t__SGB4532	4.6609894561
K01998|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1694905257
K01998|s__Blautia_SGB4815.t__SGB4815	0.3814062054
K01998|s__Blautia_obeum.t__SGB4811	0.3422685831
K01998|s__Escherichia_coli.t__SGB10068	2.0899041815
K01998|s__Faecalibacterium_prausnitzii.t__SGB15316	0.3597114894
K01998|s__Flavonifractor_plautii.t__SGB15132	0.6558490072
K01998|s__Streptococcus_parasanguinis.t__SGB8071	1.8456678824
K01998|s__Streptococcus_salivarius.t__SGB8007_group	3.1541872845
K01998|s__Streptococcus_thermophilus.t__SGB8002	6.025487817
K01999	14.3633271288
K01999|s__Escherichia_coli.t__SGB10068	4.797132327
K01999|s__Streptococcus_parasanguinis.t__SGB8071	1.3041387666
K01999|s__Streptococcus_salivarius.t__SGB8007_group	3.346795426
K01999|s__Streptococcus_thermophilus.t__SGB8002	4.9152606092
K02000	2.3787497058000002
K02000|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4630105614
K02000|s__Escherichia_coli.t__SGB10068	1.9157391444
K02001	2.6308538375
K02001|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3160284697
K02001|s__Bacteroides_xylanisolvens.t__SGB1867	0.6376669122
K02001|s__Escherichia_coli.t__SGB10068	1.6346901261
K02001|unclassified	0.0424683295
K02002	1.8127763648
K02002|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3477648669
K02002|s__Escherichia_coli.t__SGB10068	1.4650114979
K02003	354.4994787568
K02003|s__Amedibacterium_intestinale.t__SGB4042	0.4466046754
K02003|s__Anaerobutyricum_hallii.t__SGB4532	0.8877724242
K02003|s__Anaerostipes_hadrus.t__SGB4540_group	19.789140423
K02003|s__Bacteroides_fragilis.t__SGB1853	0.1744057753
K02003|s__Bacteroides_fragilis.t__SGB1855	0.6783095700999999
K02003|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.930049369
K02003|s__Bacteroides_xylanisolvens.t__SGB1867	2.6056386221
K02003|s__Bifidobacterium_bifidum.t__SGB17256	55.8688520105
K02003|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	114.2280502374
K02003|s__Blautia_SGB4815.t__SGB4815	0.6414376607
K02003|s__Blautia_obeum.t__SGB4811	4.8563749109
K02003|s__Blautia_producta.t__SGB4786	9.917560845
K02003|s__Blautia_wexlerae.t__SGB4837	9.2238828907
K02003|s__Clostridium_SGB6177.t__SGB6177	0.1563116364
K02003|s__Clostridium_saudiense.t__SGB6178	2.4080840403000003
K02003|s__Clostridium_scindens.t__SGB4631	12.6999675015
K02003|s__Dorea_formicigenerans.t__SGB4575	2.5390291333
K02003|s__Eggerthella_lenta.t__SGB14809	1.5499650447
K02003|s__Escherichia_coli.t__SGB10068	2.5091213601
K02003|s__Eubacteriaceae_bacterium.t__SGB4546	0.8875655208
K02003|s__Eubacterium_rectale.t__SGB4933	13.0990792577
K02003|s__Eubacterium_sp_AF34_35BH.t__SGB5051	2.1279738764
K02003|s__Eubacterium_sulci.t__SGB3934_group	0.1509724662
K02003|s__Faecalibacillus_intestinalis.t__SGB6754	7.3689771434
K02003|s__Faecalibacterium_prausnitzii.t__SGB15316	23.7298352651
K02003|s__Faecalibacterium_prausnitzii.t__SGB15342	4.8536410407
K02003|s__Flavonifractor_plautii.t__SGB15132	1.4834351394
K02003|s__Fusicatenibacter_saccharivorans.t__SGB4874	4.3615744483
K02003|s__GGB3606_SGB4870.t__SGB4870	2.7426882868
K02003|s__GGB4456_SGB6141.t__SGB6141	0.669907013
K02003|s__Intestinibacter_bartlettii.t__SGB6140	0.6029163117
K02003|s__Limosilactobacillus_fermentum.t__SGB7106	1.3664565994
K02003|s__Romboutsia_timonensis.t__SGB6148	0.3349535065
K02003|s__Roseburia_faecis.t__SGB4925	6.5318063503
K02003|s__Roseburia_inulinivorans.t__SGB4940	17.2671512748
K02003|s__Ruminococcus_gnavus.t__SGB4584	6.0189474452
K02003|s__Ruminococcus_sp_AF13_28.t__SGB4834	11.2229568547
K02003|s__Ruminococcus_sp_BSD2780120874_150323_B10.t__SGB4290	0.7398103535
K02003|s__Ruminococcus_torques.t__SGB4563	1.4269137013000002
K02003|s__Streptococcus_parasanguinis.t__SGB8071	2.3510023992
K02003|s__Streptococcus_thermophilus.t__SGB8002	1.4017952833
K02003|s__Tyzzerella_nexilis.t__SGB4588	0.4388301259
K02003|unclassified	1.2097309620999999
K02004	478.4900532301
K02004|s__Amedibacterium_intestinale.t__SGB4042	6.6502424672
K02004|s__Anaerobutyricum_hallii.t__SGB4532	3.3247012915000003
K02004|s__Anaerobutyricum_soehngenii.t__SGB4537	3.7733475483
K02004|s__Anaerostipes_hadrus.t__SGB4540_group	2.5665438988
K02004|s__Bacteroides_fragilis.t__SGB1853	0.20460250559999998
K02004|s__Bacteroides_fragilis.t__SGB1855	1.4909082
K02004|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.2659168533
K02004|s__Bacteroides_xylanisolvens.t__SGB1867	2.3910700211
K02004|s__Bifidobacterium_bifidum.t__SGB17256	122.8564980748
K02004|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	186.7136325109
K02004|s__Blautia_SGB4815.t__SGB4815	0.4414149195
K02004|s__Blautia_faecis.t__SGB4820	3.6030661875999996
K02004|s__Blautia_massiliensis.t__SGB4826	2.9725958002
K02004|s__Blautia_obeum.t__SGB4811	2.8372292569
K02004|s__Blautia_producta.t__SGB4786	2.6383870879
K02004|s__Blautia_wexlerae.t__SGB4837	7.5874728157
K02004|s__Clostridiales_bacterium_KLE1615.t__SGB5090	5.3862964387
K02004|s__Clostridium_butyricum.t__SGB4037	0.2039836739
K02004|s__Clostridium_perfringens.t__SGB6191	1.6648421912
K02004|s__Clostridium_scindens.t__SGB4631	4.2270555382
K02004|s__Clostridium_sp_AF27_2AA.t__SGB4712	0.3286722858
