# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210369
K01491|s__Bacteroides_ovatus.t__SGB1871	3.1904150194
K01491|s__Bacteroides_salyersiae.t__SGB1857	0.1704079239
K01491|s__Bacteroides_stercoris.t__SGB1830	15.7627847276
K01491|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.3341150247
K01491|s__Bacteroides_uniformis.t__SGB1836	1.6567437044
K01491|s__Bacteroides_xylanisolvens.t__SGB1867	2.9158689198
K01491|s__Barnesiella_intestinihominis.t__SGB1965	0.4070855959
K01491|s__Bifidobacterium_adolescentis.t__SGB17244_group	12.5807313293
K01491|s__Bifidobacterium_longum.t__SGB17248	15.1769313045
K01491|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.8894129653
K01491|s__Blautia_stercoris.t__SGB4788	0.1776799548
K01491|s__Clostridiaceae_bacterium_Marseille_Q4143.t__SGB4768	0.1670957774
K01491|s__Coprococcus_SGB4669.t__SGB4669	0.1358243466
K01491|s__Coprococcus_catus.t__SGB4670	0.0393166535
K01491|s__Escherichia_coli.t__SGB10068	6.9490677122
K01491|s__Eubacterium_rectale.t__SGB4933	5.0513934016
K01491|s__Faecalibacterium_SGB15315.t__SGB15315	1.3680510423
K01491|s__Faecalibacterium_prausnitzii.t__SGB15316	9.345185372
K01491|s__Gordonibacter_pamelaeae.t__SGB14807	0.2694908483
K01491|s__Ligilactobacillus_ruminis.t__SGB7061	0.2948749013
K01491|s__Parabacteroides_distasonis.t__SGB1934	1.3544797384
K01491|s__Phocaeicola_vulgatus.t__SGB1814	24.6330205723
K01491|s__Streptococcus_parasanguinis.t__SGB8071	0.2162415943
K01491|s__Streptococcus_salivarius.t__SGB8007_group	0.4914581689
K01491|unclassified	1.8671400878
K01493	28.5046411645
K01493|s__Acidaminococcus_provencensis.t__SGB5740	0.2014661423
K01493|s__Alistipes_finegoldii.t__SGB2301	0.1200586392
K01493|s__Alistipes_onderdonkii.t__SGB2303	0.356569413
K01493|s__Alistipes_putredinis.t__SGB2318	7.1769215109
K01493|s__Alistipes_senegalensis.t__SGB2296	0.0480234557
K01493|s__Alistipes_shahii.t__SGB2295	0.1920938227
K01493|s__Anaerobutyricum_hallii.t__SGB4532	0.8595618222
K01493|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0628947675
K01493|s__Anaerostipes_hadrus.t__SGB4540_group	5.9959678327
K01493|s__Bacteroides_fragilis.t__SGB1853	1.9689616826
K01493|s__Bacteroides_intestinalis.t__SGB1845	0.3232634788
K01493|s__Bacteroides_ovatus.t__SGB1871	3.6052296206
K01493|s__Bacteroides_salyersiae.t__SGB1857	0.6401650687
K01493|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.3141036301
K01493|s__Bacteroides_xylanisolvens.t__SGB1867	2.835697307
K01493|s__Clostridium_sp_AF20_17LB.t__SGB4714	0.183689718
K01493|s__Coprococcus_SGB4669.t__SGB4669	0.1647332782
K01493|s__Coprococcus_catus.t__SGB4670	0.2676915771
K01493|s__Flavonifractor_plautii.t__SGB15132	0.5817452145
K01493|s__Lacrimispora_amygdalina.t__SGB4716	0.6327090285
K01493|s__Ligilactobacillus_ruminis.t__SGB7061	0.5870178298
K01493|unclassified	0.3860763244
K01494	33.991938807
K01494|s__Bifidobacterium_adolescentis.t__SGB17244_group	15.3852512034
K01494|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	12.1320610554
K01494|s__Escherichia_coli.t__SGB10068	6.2823109081
K01494|s__Klebsiella_pneumoniae.t__SGB10115	0.19231564
K01495	110.8367219452
K01495|s__Alistipes_finegoldii.t__SGB2301	0.1206850321
K01495|s__Alistipes_onderdonkii.t__SGB2303	1.1012509178
K01495|s__Anaerostipes_hadrus.t__SGB4540_group	4.457684826
K01495|s__Bacteroides_fragilis.t__SGB1853	2.1964122238
K01495|s__Bacteroides_intestinalis.t__SGB1845	0.1403472002
K01495|s__Bacteroides_ovatus.t__SGB1871	0.0627999036
K01495|s__Bacteroides_salyersiae.t__SGB1857	0.5733594422
K01495|s__Bacteroides_stercoris.t__SGB1830	16.5344353032
K01495|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.3344979509
K01495|s__Bacteroides_uniformis.t__SGB1836	5.5010004071
K01495|s__Bacteroides_xylanisolvens.t__SGB1867	5.1181921412
K01495|s__Bifidobacterium_adolescentis.t__SGB17244_group	15.9734491462
K01495|s__Bifidobacterium_longum.t__SGB17248	15.465419818
K01495|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	8.9645580721
K01495|s__Butyricimonas_virosa.t__SGB1784	0.1306579584
K01495|s__Clostridium_SGB48024.t__SGB48024	0.0988986605
K01495|s__Coprococcus_SGB4669.t__SGB4669	0.0801315167
K01495|s__Coprococcus_catus.t__SGB4670	0.5448943135
K01495|s__Escherichia_coli.t__SGB10068	5.3113018447
K01495|s__Gordonibacter_pamelaeae.t__SGB14807	0.2142804311
K01495|s__Klebsiella_pneumoniae.t__SGB10115	0.053379918
K01495|s__Odoribacter_splanchnicus.t__SGB1790	0.2758334677
K01495|s__Parabacteroides_distasonis.t__SGB1934	0.8320987224
K01495|s__Phocaeicola_vulgatus.t__SGB1814	24.7946720413
K01495|s__Streptococcus_parasanguinis.t__SGB8071	0.2905655637
K01495|s__Streptococcus_salivarius.t__SGB8007_group	0.5350854435
K01495|unclassified	0.1308296793
K01496	30.2046170512
K01496|s__Bifidobacterium_adolescentis.t__SGB17244_group	10.7439966305
K01496|s__Bifidobacterium_longum.t__SGB17248	12.502138698300001
K01496|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.1079890502
K01496|s__Collinsella_aerofaciens.t__SGB14535_group	2.4537067297
K01496|s__Ruminococcus_bicirculans.t__SGB4262	0.8124163135
K01496|s__Streptococcus_salivarius.t__SGB8007_group	0.584369629
K01497	4.709992768
K01497|s__Escherichia_coli.t__SGB10068	4.709992768
K01507	52.8439416766
K01507|s__Bifidobacterium_adolescentis.t__SGB17244_group	27.4968288781
K01507|s__Bifidobacterium_longum.t__SGB17248	9.0653294332
K01507|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	7.4541808393
K01507|s__Blautia_massiliensis.t__SGB4826	0.2631048093
K01507|s__Butyricimonas_virosa.t__SGB1784	0.1326843087
K01507|s__Escherichia_coli.t__SGB10068	7.2482103367
K01507|s__Klebsiella_pneumoniae.t__SGB10115	0.0726637628
K01507|s__Ruminococcus_bicirculans.t__SGB4262	0.5994760429
K01507|unclassified	0.5114632657
K01512	18.486264671
K01512|s__Anaerobutyricum_soehngenii.t__SGB4537	0.5864272686
K01512|s__Bifidobacterium_longum.t__SGB17248	8.422982929
K01512|s__Escherichia_coli.t__SGB10068	6.3522102465
K01512|s__Eubacterium_ramulus.t__SGB4960	0.8873848872
K01512|s__Klebsiella_pneumoniae.t__SGB10115	0.0521758597
K01512|s__Ligilactobacillus_ruminis.t__SGB7061	1.2006890981
K01512|s__Roseburia_hominis.t__SGB4936	0.1601397541
K01512|s__Roseburia_intestinalis.t__SGB4951	0.1565275792
K01512|s__Streptococcus_parasanguinis.t__SGB8071	0.5871790984
K01512|unclassified	0.0805479502
K01515	26.7673999954
K01515|s__Anaerobutyricum_hallii.t__SGB4532	1.032305853
K01515|s__Anaerobutyricum_soehngenii.t__SGB4537	0.2724140445
K01515|s__Anaerostipes_hadrus.t__SGB4540_group	9.1852321734
K01515|s__Coprococcus_SGB4669.t__SGB4669	0.1176167686
K01515|s__Coprococcus_catus.t__SGB4670	0.3800476923
K01515|s__Eggerthella_lenta.t__SGB14809	0.7943577436
K01515|s__Escherichia_coli.t__SGB10068	7.1702214229
K01515|s__Eubacterium_rectale.t__SGB4933	6.6423726803
K01515|s__Klebsiella_pneumoniae.t__SGB10115	0.0716879065
K01515|s__Ligilactobacillus_ruminis.t__SGB7061	0.5459925627
K01515|s__Streptococcus_salivarius.t__SGB8007_group	0.5551511476
K01520	105.16600950520001
K01520|s__Bacteroides_ovatus.t__SGB1871	3.2857885944
K01520|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.8682971313
K01520|s__Bacteroides_uniformis.t__SGB1836	8.7162572048
K01520|s__Bacteroides_xylanisolvens.t__SGB1867	2.9915388695
K01520|s__Barnesiella_intestinihominis.t__SGB1965	0.35647548
K01520|s__Bifidobacterium_adolescentis.t__SGB17244_group	14.2595988367
K01520|s__Bifidobacterium_longum.t__SGB17248	14.4501387058
K01520|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.8759193204
K01520|s__Butyricimonas_virosa.t__SGB1784	0.0970543964
K01520|s__Coprococcus_SGB4669.t__SGB4669	0.5175137817
K01520|s__Coprococcus_catus.t__SGB4670	0.3763736594
K01520|s__Escherichia_coli.t__SGB10068	8.819812449899999
K01520|s__Faecalibacterium_SGB15315.t__SGB15315	0.9081751156
K01520|s__Faecalibacterium_prausnitzii.t__SGB15316	7.8941375433
K01520|s__Flavonifractor_plautii.t__SGB15132	0.6224701406
K01520|s__Gordonibacter_pamelaeae.t__SGB14807	0.16300579
K01520|s__Klebsiella_pneumoniae.t__SGB10115	0.0895405077
K01520|s__Ligilactobacillus_ruminis.t__SGB7061	0.5147914944
K01520|s__Phocaeicola_vulgatus.t__SGB1814	32.0766482916
K01520|unclassified	0.2824721919
K01521	7.8767232328
K01521|s__Escherichia_coli.t__SGB10068	7.8767232328
K01523	51.7265287926
K01523|s__Bifidobacterium_adolescentis.t__SGB17244_group	13.6977511416
K01523|s__Bifidobacterium_longum.t__SGB17248	18.7670518095
K01523|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	8.1462396657
K01523|s__Collinsella_aerofaciens.t__SGB14535_group	9.6905081976
K01523|s__Gordonibacter_pamelaeae.t__SGB14807	0.1632797493
K01523|s__Streptococcus_salivarius.t__SGB8007_group	0.5434461535
K01523|unclassified	0.7182520753999999
K01524	19.8905973988
K01524|s__Anaerobutyricum_soehngenii.t__SGB4537	0.40027253770000004
K01524|s__Bacteroides_fragilis.t__SGB1853	1.6125473935
K01524|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.0118077367
K01524|s__Clostridium_sp_AF20_17LB.t__SGB4714	0.078355843
K01524|s__Coprococcus_SGB4669.t__SGB4669	0.0850537987
K01524|s__Coprococcus_catus.t__SGB4670	0.0850537987
K01524|s__Eggerthella_lenta.t__SGB14809	0.2865411931
K01524|s__Escherichia_coli.t__SGB10068	14.746358515499999
K01524|s__Gordonibacter_pamelaeae.t__SGB14807	0.5050771722
K01524|s__Klebsiella_pneumoniae.t__SGB10115	0.091844859
K01524|s__Lacrimispora_amygdalina.t__SGB4716	0.2644509701
K01524|s__Ligilactobacillus_ruminis.t__SGB7061	0.2456864725
K01524|s__Odoribacter_splanchnicus.t__SGB1790	0.3425774487
K01524|unclassified	0.1349696593
K01525	7.3080711870999995
K01525|s__Escherichia_coli.t__SGB10068	7.1593699869
K01525|s__Klebsiella_pneumoniae.t__SGB10115	0.1487012002
K01531	7.6486654253
K01531|s__Bacteroides_intestinalis.t__SGB1845	0.0665382918
K01531|s__Escherichia_coli.t__SGB10068	7.5821271335
K01533	16.4783762372
K01533|s__Alistipes_communis.t__SGB2290	0.5279970154
K01533|s__Alistipes_finegoldii.t__SGB2301	0.3771735916
K01533|s__Alistipes_indistinctus.t__SGB2325	0.9202233696
K01533|s__Alistipes_onderdonkii.t__SGB2303	0.6335964184
K01533|s__Alistipes_putredinis.t__SGB2318	0.7090245635
K01533|s__Alistipes_senegalensis.t__SGB2296	1.0107371437
K01533|s__Alistipes_shahii.t__SGB2295	0.9135921847
K01533|s__Bacteroides_fragilis.t__SGB1853	1.6490304457
K01533|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.0036306904
K01533|s__Coprococcus_SGB4669.t__SGB4669	0.1228969283
K01533|s__Coprococcus_catus.t__SGB4670	0.1805043471
K01533|s__Faecalibacterium_SGB15315.t__SGB15315	0.4630070321
K01533|s__Faecalibacterium_prausnitzii.t__SGB15316	6.9279570725
K01533|s__Odoribacter_splanchnicus.t__SGB1790	1.0390054342
K01534	10.308655494
K01534|s__Bacteroides_intestinalis.t__SGB1845	0.115978652
K01534|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.4645562043
K01534|s__Escherichia_coli.t__SGB10068	8.0056857564
K01534|s__Klebsiella_pneumoniae.t__SGB10115	0.0740381016
K01534|s__Odoribacter_splanchnicus.t__SGB1790	0.6483967797
K01537	11.997201994100001
K01537|s__Alistipes_senegalensis.t__SGB2296	0.0114322724
K01537|s__Alistipes_shahii.t__SGB2295	0.2904463329
K01537|s__Bacteroides_fragilis.t__SGB1853	1.2176767581
K01537|s__Bacteroides_intestinalis.t__SGB1845	0.1149267951
K01537|s__Bacteroides_ovatus.t__SGB1871	2.9228437534
K01537|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.5069012267
K01537|s__Bacteroides_xylanisolvens.t__SGB1867	2.1683906146
K01537|s__Coprococcus_SGB4669.t__SGB4669	0.1413317586
K01537|s__Coprococcus_catus.t__SGB4670	0.1243719475
K01537|s__Flavonifractor_plautii.t__SGB15132	0.2096492249
K01537|s__Odoribacter_splanchnicus.t__SGB1790	0.2584554301
K01537|s__Roseburia_intestinalis.t__SGB4951	0.5808558033
K01537|s__Ruminococcus_torques.t__SGB4563	2.1967245633
K01537|unclassified	0.2531955132
K01546	31.934445700599998
K01546|s__Alistipes_finegoldii.t__SGB2301	0.0449733593
K01546|s__Alistipes_onderdonkii.t__SGB2303	0.8994671866
K01546|s__Alistipes_shahii.t__SGB2295	0.0044973359
K01546|s__Bacteroides_fragilis.t__SGB1853	1.9553250188
K01546|s__Bacteroides_intestinalis.t__SGB1845	0.4446104532
K01546|s__Bacteroides_ovatus.t__SGB1871	0.2982778181
K01546|s__Bacteroides_salyersiae.t__SGB1857	0.572455922
K01546|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.7072786089
K01546|s__Bacteroides_xylanisolvens.t__SGB1867	4.9927783811
K01546|s__Parabacteroides_distasonis.t__SGB1934	0.1267268835
K01546|s__Phocaeicola_vulgatus.t__SGB1814	20.5063883188
K01546|s__Ruminococcus_torques.t__SGB4608	0.381666414
K01547	48.356544287000006
K01547|s__Alistipes_onderdonkii.t__SGB2303	0.519526475
K01547|s__Alistipes_senegalensis.t__SGB2296	0.330813461
K01547|s__Alistipes_shahii.t__SGB2295	0.1575468542
K01547|s__Bacteroides_fragilis.t__SGB1853	2.1454421754
K01547|s__Bacteroides_intestinalis.t__SGB1845	0.0840031342
K01547|s__Bacteroides_salyersiae.t__SGB1857	0.6428065919
K01547|s__Bacteroides_stercoris.t__SGB1830	17.0891651112
K01547|s__Bacteroides_uniformis.t__SGB1836	5.5916772958
K01547|s__Eggerthella_lenta.t__SGB14809	0.3213960205
K01547|s__Gordonibacter_pamelaeae.t__SGB14807	0.1222483097
K01547|s__Phocaeicola_vulgatus.t__SGB1814	21.3519188582
K01548	32.0548111066
K01548|s__Alistipes_senegalensis.t__SGB2296	0.1153817706
K01548|s__Alistipes_shahii.t__SGB2295	0.0164831101
K01548|s__Bacteroides_fragilis.t__SGB1853	2.6122874439
K01548|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.7307265587
K01548|s__Escherichia_coli.t__SGB10068	6.0556378839
K01548|s__Gordonibacter_pamelaeae.t__SGB14807	0.2445599769
K01548|s__Phocaeicola_vulgatus.t__SGB1814	21.2797343625
K01551	0.2009226489
K01551|s__Bacteroides_ovatus.t__SGB1871	0.0899989062
K01551|s__Bacteroides_xylanisolvens.t__SGB1867	0.1109237427
K01560	9.3774054292
K01560|s__Anaerostipes_hadrus.t__SGB4540_group	1.4267903326
K01560|s__Faecalibacterium_SGB15315.t__SGB15315	1.2308038534
K01560|s__Faecalibacterium_prausnitzii.t__SGB15316	5.7671951988
K01560|s__Gordonibacter_pamelaeae.t__SGB14807	0.3336244877
K01560|s__Ligilactobacillus_ruminis.t__SGB7061	0.3571744516
K01560|unclassified	0.2618171051
K01567	0.1149597632
K01567|s__Roseburia_hominis.t__SGB4936	0.1149597632
K01571	0.7798953796
K01571|s__Coprococcus_SGB4669.t__SGB4669	0.0988204179
K01571|s__Coprococcus_catus.t__SGB4670	0.1921508126
K01571|s__Ruminococcus_bicirculans.t__SGB4262	0.4889241492
K01573	1.4250531691
K01573|s__Bacteroides_intestinalis.t__SGB1845	0.1239176669
K01573|s__Bacteroides_ovatus.t__SGB1871	1.0533001684
K01573|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2478353337
K01577	5.4536598021
K01577|s__Escherichia_coli.t__SGB10068	5.4536598021
K01579	82.2138458436
K01579|s__Alistipes_finegoldii.t__SGB2301	0.2959929104
K01579|s__Alistipes_onderdonkii.t__SGB2303	0.7564263267
K01579|s__Alistipes_shahii.t__SGB2295	0.0986643035
K01579|s__Anaerobutyricum_hallii.t__SGB4532	1.2392442264
K01579|s__Anaerobutyricum_soehngenii.t__SGB4537	0.2368065432
K01579|s__Anaerostipes_hadrus.t__SGB4540_group	6.3059181184
K01579|s__Bacteroides_fragilis.t__SGB1853	2.4372489406
K01579|s__Bacteroides_intestinalis.t__SGB1845	0.0677013595
K01579|s__Bacteroides_ovatus.t__SGB1871	3.1948673717
K01579|s__Bacteroides_salyersiae.t__SGB1857	0.1354027189
K01579|s__Bacteroides_stercoris.t__SGB1830	16.7224017219
K01579|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.4220604181
K01579|s__Bacteroides_uniformis.t__SGB1836	7.0070907043
K01579|s__Bacteroides_xylanisolvens.t__SGB1867	2.9788598163
K01579|s__Blautia_wexlerae.t__SGB4837	0.0598223219
K01579|s__Clostridium_sp_AF34_13.t__SGB4659	0.0897334829
K01579|s__Dorea_formicigenerans.t__SGB4575	0.1196446439
K01579|s__Dorea_sp_AF24_7LB.t__SGB4571	0.3365892303
K01579|s__Eubacteriaceae_bacterium.t__SGB5043	0.0897334829
K01579|s__Eubacterium_rectale.t__SGB4933	8.1755558679
K01579|s__Eubacterium_ventriosum.t__SGB5045	0.0598223219
K01579|s__GGB3109_SGB4119.t__SGB4119	0.2991116097
K01579|s__Klebsiella_pneumoniae.t__SGB10115	0.1794669658
K01579|s__Parabacteroides_distasonis.t__SGB1934	1.4428433291
K01579|s__Phocaeicola_vulgatus.t__SGB1814	25.4558787354
K01579|s__Roseburia_faecis.t__SGB4925	2.4685574745
K01579|s__Ruminococcus_gnavus.t__SGB4584	0.1794669658
K01579|s__Ruminococcus_torques.t__SGB4608	0.3589339316
K01580	40.8125634409
K01580|s__Alistipes_onderdonkii.t__SGB2303	0.5915185866
K01580|s__Alistipes_senegalensis.t__SGB2296	0.0109540479
K01580|s__Alistipes_shahii.t__SGB2295	0.2355120299
K01580|s__Bacteroides_fragilis.t__SGB1853	2.2577147714
K01580|s__Bacteroides_intestinalis.t__SGB1845	0.1123571135
K01580|s__Bacteroides_ovatus.t__SGB1871	2.9602340946
K01580|s__Bacteroides_salyersiae.t__SGB1857	0.4504704057
K01580|s__Bacteroides_stercoris.t__SGB1830	15.0802454722
K01580|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.5997512831
K01580|s__Bacteroides_uniformis.t__SGB1836	6.007312981
K01580|s__Bacteroides_xylanisolvens.t__SGB1867	2.7296402963
K01580|s__Butyricimonas_virosa.t__SGB1784	0.0500036062
K01580|s__Eggerthella_lenta.t__SGB14809	0.2487646564
K01580|s__Escherichia_coli.t__SGB10068	7.7541579021
K01580|s__Gordonibacter_pamelaeae.t__SGB14807	0.2016663073
K01580|s__Odoribacter_splanchnicus.t__SGB1790	0.5222598866
K01581	3.4809875114
K01581|s__Allisonella_histaminiformans.t__SGB5843	0.0919349913
K01581|s__Escherichia_coli.t__SGB10068	3.3646052744
K01581|unclassified	0.0244472457
K01582	13.2923838956
K01582|s__Escherichia_coli.t__SGB10068	13.2236696439
K01582|s__Klebsiella_pneumoniae.t__SGB10115	0.0687142517
K01584	7.786378815
K01584|s__Escherichia_coli.t__SGB10068	7.786378815
K01585	62.3759203233
K01585|s__Bacteroides_fragilis.t__SGB1853	2.2799713845
K01585|s__Bacteroides_intestinalis.t__SGB1845	0.0437690842
K01585|s__Bacteroides_ovatus.t__SGB1871	1.7109755732
K01585|s__Bacteroides_salyersiae.t__SGB1857	0.8236545839
K01585|s__Bacteroides_stercoris.t__SGB1830	18.3710103939
K01585|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.8780916117
K01585|s__Bacteroides_xylanisolvens.t__SGB1867	2.5585019202
K01585|s__Barnesiella_intestinihominis.t__SGB1965	0.5304815969
K01585|s__Escherichia_coli.t__SGB10068	6.8482834663
K01585|s__Klebsiella_pneumoniae.t__SGB10115	0.0949041212
K01585|s__Phocaeicola_vulgatus.t__SGB1814	26.8981237522
K01585|unclassified	0.3381528352
K01586	40.7587445776
K01586|s__Anaerostipes_hadrus.t__SGB4540_group	5.7744283387
K01586|s__Bacteroides_ovatus.t__SGB1871	2.7702768372
K01586|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.5977052543
K01586|s__Bacteroides_xylanisolvens.t__SGB1867	2.2134259117
K01586|s__Bifidobacterium_adolescentis.t__SGB17244_group	13.8788196694
K01586|s__Coprococcus_SGB4669.t__SGB4669	0.1348644572
K01586|s__Coprococcus_catus.t__SGB4670	0.36487723279999995
K01586|s__Eggerthella_lenta.t__SGB14809	0.4583816815
K01586|s__Escherichia_coli.t__SGB10068	6.976764871
K01586|s__Eubacterium_rectale.t__SGB4933	3.6291967238
K01586|s__Ligilactobacillus_ruminis.t__SGB7061	0.4002409776
K01586|s__Odoribacter_splanchnicus.t__SGB1790	0.7288105266
K01586|s__Roseburia_hominis.t__SGB4936	0.2610440025
K01586|s__Ruminococcus_bicirculans.t__SGB4262	0.6717526098
K01586|s__Streptococcus_salivarius.t__SGB8007_group	0.4772792672
K01586|unclassified	0.4208762162
K01588	98.5778833804
K01588|s__Alistipes_finegoldii.t__SGB2301	0.0435071432
K01588|s__Alistipes_onderdonkii.t__SGB2303	1.2617071536
K01588|s__Alistipes_senegalensis.t__SGB2296	0.0870142865
K01588|s__Alistipes_shahii.t__SGB2295	0.282796431
K01588|s__Anaerostipes_hadrus.t__SGB4540_group	4.4959423925
K01588|s__Bifidobacterium_adolescentis.t__SGB17244_group	14.3732113768
K01588|s__Bifidobacterium_longum.t__SGB17248	17.9398985905
K01588|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	7.8142693769
K01588|s__Coprococcus_SGB4669.t__SGB4669	0.3348766976
K01588|s__Coprococcus_catus.t__SGB4670	0.4727104458
K01588|s__Eggerthella_lenta.t__SGB14809	0.6680778562
K01588|s__Escherichia_coli.t__SGB10068	7.6121833257
K01588|s__Faecalibacterium_SGB15315.t__SGB15315	2.3854150873
K01588|s__Faecalibacterium_SGB15346.t__SGB15346	2.4446137759
K01588|s__Faecalibacterium_prausnitzii.t__SGB15316	9.9753721833
K01588|s__Faecalibacterium_prausnitzii.t__SGB15318	16.8753893453
K01588|s__Faecalibacterium_prausnitzii.t__SGB15323	5.9339664568
K01588|s__Faecalibacterium_prausnitzii.t__SGB15326	0.4731401826
K01588|s__Faecalibacterium_prausnitzii.t__SGB15332	0.7491386225
K01588|s__Faecalibacterium_prausnitzii.t__SGB15342	2.7601538613
K01588|s__Gordonibacter_pamelaeae.t__SGB14807	0.258610783
K01588|s__Ligilactobacillus_ruminis.t__SGB7061	0.1428697806
K01588|s__Ruminococcus_bicirculans.t__SGB4262	1.1930182255
K01589	45.1659922543
K01589|s__Alistipes_finegoldii.t__SGB2301	0.047530064
K01589|s__Alistipes_shahii.t__SGB2295	0.2354829894
K01589|s__Bifidobacterium_adolescentis.t__SGB17244_group	16.574808984
K01589|s__Bifidobacterium_longum.t__SGB17248	15.8660402586
K01589|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.9828424643
K01589|s__Coprococcus_SGB4669.t__SGB4669	0.3402356369
K01589|s__Coprococcus_catus.t__SGB4670	0.2551767277
K01589|s__Escherichia_coli.t__SGB10068	6.6373566849
K01589|s__Ligilactobacillus_ruminis.t__SGB7061	0.2543971654
K01589|s__Streptococcus_parasanguinis.t__SGB8071	0.6328605341
K01589|s__Streptococcus_salivarius.t__SGB8007_group	0.339260745
K01590	2.7022650857
K01590|s__Bacteroides_fragilis.t__SGB1853	2.133769451
K01590|s__Eggerthella_lenta.t__SGB14809	0.2672311425
K01590|s__Gordonibacter_pamelaeae.t__SGB14807	0.3012644922
K01591	118.2694593063
K01591|s__Alistipes_onderdonkii.t__SGB2303	0.9485496227
K01591|s__Alistipes_shahii.t__SGB2295	0.561641224
K01591|s__Anaerobutyricum_hallii.t__SGB4532	1.293330919
K01591|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1248733301
K01591|s__Bacteroides_fragilis.t__SGB1853	1.816970287
K01591|s__Bacteroides_intestinalis.t__SGB1845	0.1119256346
K01591|s__Bacteroides_ovatus.t__SGB1871	0.9444139345
K01591|s__Bacteroides_salyersiae.t__SGB1857	0.3663020769
K01591|s__Bacteroides_stercoris.t__SGB1830	15.7163253384
K01591|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.9872223363
K01591|s__Bacteroides_uniformis.t__SGB1836	6.9597394603
K01591|s__Bacteroides_xylanisolvens.t__SGB1867	1.5192745903
K01591|s__Bifidobacterium_adolescentis.t__SGB17244_group	11.9606533003
K01591|s__Bifidobacterium_longum.t__SGB17248	12.3874565076
K01591|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	12.9053428742
K01591|s__Blautia_massiliensis.t__SGB4826	1.5073994849
K01591|s__Butyricimonas_virosa.t__SGB1784	0.0833202837
K01591|s__Clostridium_sp_AF20_17LB.t__SGB4714	0.1173108732
K01591|s__Collinsella_aerofaciens.t__SGB14535_group	6.829434232
K01591|s__Coprococcus_SGB4669.t__SGB4669	0.1528103871
K01591|s__Coprococcus_catus.t__SGB4670	0.179776926
K01591|s__Eggerthella_lenta.t__SGB14809	0.4089068245
K01591|s__Escherichia_coli.t__SGB10068	5.0040588804
K01591|s__Gordonibacter_pamelaeae.t__SGB14807	0.0962133705
K01591|s__Lacrimispora_amygdalina.t__SGB4716	0.3338847929
K01591|s__Ligilactobacillus_ruminis.t__SGB7061	0.3264172688
K01591|s__Parabacteroides_distasonis.t__SGB1934	2.4097879425
K01591|s__Phocaeicola_vulgatus.t__SGB1814	23.293577626
K01591|s__Ruminococcus_torques.t__SGB4563	3.731809891
K01591|s__Ruminococcus_torques.t__SGB4608	1.0395756125
K01591|s__Streptococcus_parasanguinis.t__SGB8071	0.216855917
K01591|s__Streptococcus_salivarius.t__SGB8007_group	0.6469997378
K01591|unclassified	1.2872978193
K01595	22.4259437659
K01595|s__Bifidobacterium_adolescentis.t__SGB17244_group	7.2799759329
K01595|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.6679878681
K01595|s__Escherichia_coli.t__SGB10068	8.2091639622
K01595|s__Streptococcus_parasanguinis.t__SGB8071	0.0985065303
K01595|s__Streptococcus_salivarius.t__SGB8007_group	0.1703094723
K01597	0.6443364622000001
K01597|s__Streptococcus_parasanguinis.t__SGB8071	0.103831262
K01597|s__Streptococcus_salivarius.t__SGB8007_group	0.5405052002
K01598	0.2839647814
K01598|s__Streptococcus_parasanguinis.t__SGB8071	0.2839647814
K01599	12.1501867784
K01599|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.3829967041
K01599|s__Escherichia_coli.t__SGB10068	8.409093621
K01599|s__Faecalibacterium_prausnitzii.t__SGB15316	0.2819616438
K01599|s__Faecalibacterium_prausnitzii.t__SGB15326	0.2584914504
K01599|s__Faecalibacterium_prausnitzii.t__SGB15342	0.1253162861
K01599|s__GGB9561_SGB14972.t__SGB14972	0.1879744292
