# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210354
K01104|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	8.3798152018
K01104|s__Collinsella_aerofaciens.t__SGB14535_group	7.8727132159
K01104|s__Delftia_acidovorans.t__SGB12680	0.1283150011
K01104|s__Eggerthella_lenta.t__SGB14809	0.8675772257000001
K01104|s__Escherichia_coli.t__SGB10068	154.8185893941
K01104|s__Faecalibacterium_prausnitzii.t__SGB15316	1.5900914835
K01104|s__Flavonifractor_plautii.t__SGB15132	1.2791401674
K01104|s__Megasphaera_sp_NM10.t__SGB5858	0.8944963929
K01104|s__Phascolarctobacterium_faecium.t__SGB5792	8.684155587
K01104|s__Streptococcus_salivarius.t__SGB8007_group	0.0789630776
K01104|unclassified	5.1843989462
K01113	0.7584568675
K01113|s__Glutamicibacter_nicotianae.t__SGB16750	0.7584568675
K01118	82.5009020696
K01118|s__Delftia_acidovorans.t__SGB12680	0.3226205742
K01118|s__Escherichia_coli.t__SGB10068	82.0562451747
K01118|unclassified	0.1220363207
K01119	35.7142286385
K01119|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4392011581
K01119|s__Delftia_acidovorans.t__SGB12680	0.0643569539
K01119|s__Escherichia_coli.t__SGB10068	33.4725901455
K01119|s__Faecalibacterium_prausnitzii.t__SGB15316	1.4309457088
K01119|unclassified	0.3071346722
K01126	177.7903465183
K01126|s__Bacteroides_ovatus.t__SGB1871	8.807910400499999
K01126|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.223746105
K01126|s__Dorea_formicigenerans.t__SGB4575	0.1725390168
K01126|s__Eggerthella_lenta.t__SGB14809	0.1635296176
K01126|s__Escherichia_coli.t__SGB10068	159.57713137090002
K01126|s__Faecalibacterium_prausnitzii.t__SGB15316	1.3529249887
K01126|s__Phocaeicola_dorei.t__SGB1815	3.8657958935
K01126|s__Phocaeicola_vulgatus.t__SGB1814	2.7150473485
K01126|s__Schaedlerella_arabinosiphila.t__SGB7270	0.3450780336
K01126|unclassified	0.5666437431
K01129	18.641348518
K01129|s__Bifidobacterium_longum.t__SGB17248	15.8317988876
K01129|s__Eggerthella_lenta.t__SGB14809	0.3666142889
K01129|s__Flavonifractor_plautii.t__SGB15132	1.1608310381
K01129|s__Glutamicibacter_nicotianae.t__SGB16750	0.9061611848000001
K01129|s__Veillonella_parvula.t__SGB6939	0.3759431186
K01130	91.7358879663
K01130|s__Bacteroides_ovatus.t__SGB1871	3.350053166
K01130|s__Escherichia_coli.t__SGB10068	88.3858348003
K01133	14.0386770355
K01133|s__Bacteroides_acidifaciens.t__SGB27814	3.8809998318
K01133|s__Bacteroides_caccae.t__SGB1877	5.3974079377
K01133|s__Bacteroides_ovatus.t__SGB1871	4.4207341204
K01133|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3395351456
K01138	97.5727385167
K01138|s__Escherichia_coli.t__SGB10068	97.3794989117
K01138|unclassified	0.193239605
K01139	91.0712292353
K01139|s__Escherichia_coli.t__SGB10068	91.0712292353
K01141	72.4200668092
K01141|s__Delftia_acidovorans.t__SGB12680	0.104957894
K01141|s__Escherichia_coli.t__SGB10068	72.0763809728
K01141|unclassified	0.2387279424
K01142	159.7413876757
K01142|s__Bacteroides_caccae.t__SGB1877	6.8823500599
K01142|s__Bacteroides_ovatus.t__SGB1871	0.2210450916
K01142|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.9762824881
K01142|s__Bifidobacterium_adolescentis.t__SGB17244_group	51.3993743755
K01142|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	12.5604973044
K01142|s__Escherichia_coli.t__SGB10068	76.1932916177
K01142|s__Megasphaera_sp_NM10.t__SGB5858	0.4032757178
K01142|s__Phascolarctobacterium_faecium.t__SGB5792	3.8118785204
K01142|s__Streptococcus_salivarius.t__SGB8007_group	0.099779559
K01142|s__Streptococcus_vestibularis.t__SGB8003	0.033259853
K01142|unclassified	7.1603530883
K01147	75.7734273729
K01147|s__Escherichia_coli.t__SGB10068	75.7734273729
K01150	91.404498012
K01150|s__Escherichia_coli.t__SGB10068	91.404498012
K01151	127.6790786972
K01151|s__Bacteroides_acidifaciens.t__SGB27814	3.7418310003
K01151|s__Bacteroides_caccae.t__SGB1877	5.4398067627
K01151|s__Bacteroides_ovatus.t__SGB1871	4.6485621426
K01151|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4285908358
K01151|s__Bifidobacterium_longum.t__SGB17248	12.7373172659
K01151|s__Eggerthella_lenta.t__SGB14809	0.4062987741
K01151|s__Escherichia_coli.t__SGB10068	79.6313348941
K01151|s__Megasphaera_sp_NM10.t__SGB5858	0.2980219381
K01151|s__Parabacteroides_distasonis.t__SGB1934	0.9234261773
K01151|s__Parabacteroides_distasonis.t__SGB27780	0.324009185
K01151|s__Phascolarctobacterium_faecium.t__SGB5792	4.0221601518
K01151|s__Phocaeicola_dorei.t__SGB1815	5.3340247557
K01151|s__Phocaeicola_vulgatus.t__SGB1814	9.4021722699
K01151|unclassified	0.3415225437
K01153	77.5497609314
K01153|s__Bacteroides_acidifaciens.t__SGB27814	0.08455325300000001
K01153|s__Bacteroides_caccae.t__SGB1877	0.0044160032
K01153|s__Bacteroides_ovatus.t__SGB1871	4.8279415702
K01153|s__Bacteroides_stercoris.t__SGB1830	0.0132480095
K01153|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.079488057
K01153|s__Bacteroides_uniformis.t__SGB1836	5.5244268809
K01153|s__Bifidobacterium_adolescentis.t__SGB17244_group	25.2808518072
K01153|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	18.6466946004
K01153|s__Blautia_obeum.t__SGB4810	0.4345687022
K01153|s__Parabacteroides_distasonis.t__SGB27780	0.2136993327
K01153|s__Phocaeicola_dorei.t__SGB1815	8.1019664453
K01153|s__Phocaeicola_vulgatus.t__SGB1814	13.5366107263
K01153|unclassified	0.8012955435
K01154	28.6736731974
K01154|s__Bacteroides_acidifaciens.t__SGB27814	0.3723726565
K01154|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8723217243
K01154|s__Parabacteroides_distasonis.t__SGB27780	0.3167812878
K01154|s__Phocaeicola_vulgatus.t__SGB1814	10.8603510158
K01154|unclassified	16.2518465129
K01156	12.2425397115
K01156|s__Bifidobacterium_adolescentis.t__SGB17244_group	2.5721458083
K01156|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	7.3675169822
K01156|s__Parabacteroides_distasonis.t__SGB1934	0.1499315532
K01156|s__Parabacteroides_distasonis.t__SGB27780	0.350930972
K01156|unclassified	1.8020143960000001
K01159	213.6796406223
K01159|s__Bacteroides_acidifaciens.t__SGB27814	4.3492031957
K01159|s__Bacteroides_caccae.t__SGB1877	7.1586263781
K01159|s__Bacteroides_ovatus.t__SGB1871	4.7352374605
K01159|s__Bacteroides_stercoris.t__SGB1830	10.4867049167
K01159|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4074331994
K01159|s__Bacteroides_uniformis.t__SGB1836	0.8046356365
K01159|s__Bifidobacterium_adolescentis.t__SGB17244_group	50.8257793798
K01159|s__Bifidobacterium_longum.t__SGB17248	13.8298866239
K01159|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	13.5344173926
K01159|s__Collinsella_aerofaciens.t__SGB14535_group	7.4757780652
K01159|s__Delftia_acidovorans.t__SGB12680	0.112917201
K01159|s__Escherichia_coli.t__SGB10068	82.341847242
K01159|s__Flavonifractor_plautii.t__SGB15132	0.7797351474
K01159|s__Phascolarctobacterium_faecium.t__SGB5792	4.3404588817
K01159|s__Phocaeicola_dorei.t__SGB1815	5.1228468854
K01159|s__Phocaeicola_vulgatus.t__SGB1814	7.0539724129
K01159|unclassified	0.3201606035
K01160	44.8005047855
K01160|s__Escherichia_coli.t__SGB10068	44.8005047855
K01163	37.2498088434
K01163|s__Bacteroides_acidifaciens.t__SGB27814	4.6991246431
K01163|s__Bacteroides_caccae.t__SGB1877	5.4916818163
K01163|s__Bacteroides_ovatus.t__SGB1871	4.0526849767
K01163|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4551928778
K01163|s__Eggerthella_lenta.t__SGB14809	0.4342969269
K01163|s__Flavonifractor_plautii.t__SGB15132	1.0507367326
K01163|s__Parabacteroides_distasonis.t__SGB1934	0.6167129312
K01163|s__Parabacteroides_distasonis.t__SGB27780	0.4992438015
K01163|s__Phascolarctobacterium_faecium.t__SGB5792	3.9818170873
K01163|s__Phocaeicola_dorei.t__SGB1815	5.4961024881
K01163|s__Phocaeicola_vulgatus.t__SGB1814	10.1236111226
K01163|s__Veillonella_parvula.t__SGB6939	0.3486034393
K01167	0.1666674553
K01167|s__Delftia_acidovorans.t__SGB12680	0.1666674553
K01169	78.1937543501
K01169|s__Escherichia_coli.t__SGB10068	78.1663811489
K01169|unclassified	0.0273732012
K01173	12.141491949
K01173|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6341924987
K01173|s__Delftia_acidovorans.t__SGB12680	0.1520305032
K01173|s__Phocaeicola_dorei.t__SGB1815	2.4526444219
K01173|s__Phocaeicola_vulgatus.t__SGB1814	8.9026245252
K01175	72.5857957947
K01175|s__Escherichia_coli.t__SGB10068	71.9848348504
K01175|unclassified	0.6009609443
K01176	175.708980586
K01176|s__Bacteroides_acidifaciens.t__SGB27814	5.7528973959
K01176|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.0573450119999999
K01176|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.3428010069
K01176|s__Escherichia_coli.t__SGB10068	162.8248697875
K01176|s__Glutamicibacter_nicotianae.t__SGB16750	0.5413363046
K01176|unclassified	0.1897310791
K01182	87.9984216756
K01182|s__Bifidobacterium_adolescentis.t__SGB17244_group	48.3767829215
K01182|s__Bifidobacterium_longum.t__SGB17248	19.3412383632
K01182|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	17.4283539223
K01182|s__Lachnospiraceae_bacterium_2_1_46FAA.t__SGB4549	1.3896476155
K01182|s__Ruminococcus_gnavus.t__SGB4584	1.4623988531
K01185	94.25028576919999
K01185|s__Bacteroides_ovatus.t__SGB1871	0.331027625
K01185|s__Escherichia_coli.t__SGB10068	85.73673529499999
K01185|s__Phocaeicola_vulgatus.t__SGB1814	7.9814438479
K01185|unclassified	0.2010790012
K01186	17.5565006668
K01186|s__Bacteroides_caccae.t__SGB1877	5.1582363404
K01186|s__Bacteroides_ovatus.t__SGB1871	11.760912636
K01186|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4407266256
K01186|unclassified	0.1966250648
K01187	131.4524009985
K01187|s__Bacteroides_caccae.t__SGB1877	5.6458734045
K01187|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.6056196491
K01187|s__Bifidobacterium_adolescentis.t__SGB17244_group	30.3241283682
K01187|s__Bifidobacterium_longum.t__SGB17248	16.20563274
K01187|s__Escherichia_coli.t__SGB10068	76.0650463431
K01187|s__Megasphaera_sp_NM10.t__SGB5858	0.2973461514
K01187|unclassified	0.3087543422
K01190	97.8238236008
K01190|s__Bacteroides_ovatus.t__SGB1871	7.0808099027
K01190|s__Bacteroides_thetaiotaomicron.t__SGB1861	4.6193826639
K01190|s__Escherichia_coli.t__SGB10068	62.2934660312
K01190|s__Faecalibacterium_prausnitzii.t__SGB15316	1.3061905096
K01190|s__Phocaeicola_dorei.t__SGB1815	11.2634702161
K01190|s__Phocaeicola_vulgatus.t__SGB1814	9.033901990999999
K01190|s__Streptococcus_salivarius.t__SGB8007_group	0.0826511405
K01190|s__Streptococcus_vestibularis.t__SGB8003	0.0157430744
K01190|unclassified	2.1282080714
K01191	51.8184260122
K01191|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4155457701
K01191|s__Bifidobacterium_adolescentis.t__SGB17244_group	33.9485808884
K01191|s__Bifidobacterium_longum.t__SGB17248	16.7643015938
K01191|s__Parabacteroides_distasonis.t__SGB1934	0.6899977599
K01192	5.520546458899999
K01192|s__Bacteroides_caccae.t__SGB1877	5.1096866516
K01192|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4108598073
K01193	22.0597687577
K01193|s__Bacteroides_ovatus.t__SGB1871	4.0333287948
K01193|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4126278602
K01193|s__Bifidobacterium_adolescentis.t__SGB17244_group	17.4829189021
K01193|s__Streptococcus_salivarius.t__SGB8007_group	0.0436310668
K01193|s__Streptococcus_vestibularis.t__SGB8003	0.0872621337
K01194	167.581368153
K01194|s__Bacteroides_acidifaciens.t__SGB27814	4.1812036702
K01194|s__Escherichia_coli.t__SGB10068	163.3756945942
K01194|unclassified	0.0244698886
K01195	71.5917121036
K01195|s__Escherichia_coli.t__SGB10068	71.4914373992
K01195|s__Faecalibacterium_SGB15346.t__SGB15346	0.0548141752
K01195|s__Faecalibacterium_prausnitzii.t__SGB15316	0.0274070876
K01195|unclassified	0.0180534415
K01197	6.2193066732
K01197|s__Bacteroides_caccae.t__SGB1877	5.8201320644
K01197|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3991746088
K01198	5.9772897091
K01198|s__Bacteroides_stercoris.t__SGB1830	0.5830737078
K01198|s__Phocaeicola_dorei.t__SGB1815	4.9683568432
K01198|s__Phocaeicola_vulgatus.t__SGB1814	0.425859158
K01200	59.724525422899994
K01200|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4531586406
K01200|s__Bifidobacterium_adolescentis.t__SGB17244_group	44.8931128383
K01200|s__Phocaeicola_dorei.t__SGB1815	5.162634888
K01200|s__Phocaeicola_vulgatus.t__SGB1814	7.5420860678
K01200|unclassified	1.6735329882
K01201	42.411073028900006
K01201|s__Bifidobacterium_adolescentis.t__SGB17244_group	40.4164405519
K01201|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.0188982763
K01201|s__Parabacteroides_distasonis.t__SGB1934	0.9141330843
K01201|s__Parabacteroides_distasonis.t__SGB27780	1.0004149062
K01201|unclassified	0.0611862103
K01205	30.9479524632
K01205|s__Bacteroides_caccae.t__SGB1877	11.0578859813
K01205|s__Bacteroides_ovatus.t__SGB1871	4.2947377671
K01205|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.1565260175
K01205|s__Phocaeicola_dorei.t__SGB1815	5.3938127255
K01205|s__Phocaeicola_vulgatus.t__SGB1814	8.0816135884
K01205|unclassified	0.9633763834
K01206	36.2349680803
K01206|s__Bacteroides_acidifaciens.t__SGB27814	5.727901287
K01206|s__Bacteroides_caccae.t__SGB1877	17.6236070506
K01206|s__Bacteroides_ovatus.t__SGB1871	9.4439001161
K01206|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.6490742639
K01206|s__Parabacteroides_distasonis.t__SGB1934	1.0689337541
K01206|s__Parabacteroides_distasonis.t__SGB27780	0.5137968873
K01206|unclassified	0.2077547213
K01207	78.39470207549999
K01207|s__Escherichia_coli.t__SGB10068	73.6858916902
K01207|s__Flavonifractor_plautii.t__SGB15132	0.573956727
K01207|s__Megasphaera_sp_NM10.t__SGB5858	0.1919592417
K01207|s__Phascolarctobacterium_faecium.t__SGB5792	3.6730998966
K01207|unclassified	0.26979452
K01209	6.4685955412
K01209|s__Bacteroides_stercoris.t__SGB1830	0.5830737078
K01209|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2507473661
K01209|s__Phocaeicola_dorei.t__SGB1815	4.9683568432
K01209|s__Phocaeicola_vulgatus.t__SGB1814	0.425859158
K01209|unclassified	0.240558466
K01214	12.4254787378
K01214|s__Bifidobacterium_longum.t__SGB17248	12.4254787378
K01215	0.1467460204
K01215|s__Streptococcus_salivarius.t__SGB8007_group	0.0540643233
K01215|s__Streptococcus_vestibularis.t__SGB8003	0.0926816971
K01222	66.2122302444
K01222|s__Escherichia_coli.t__SGB10068	66.2122302444
K01223	232.4112341816
K01223|s__Blautia_obeum.t__SGB4811	0.0441427682
K01223|s__Blautia_wexlerae.t__SGB4837	0.0264856609
K01223|s__Coprococcus_comes.t__SGB4577	0.0529713218
K01223|s__Escherichia_coli.t__SGB10068	232.0551843755
K01223|unclassified	0.2324500553
K01224	5.7890953992
K01224|s__Bacteroides_caccae.t__SGB1877	5.7890953992
K01226	84.50473089
K01226|s__Escherichia_coli.t__SGB10068	84.4519855204
K01226|unclassified	0.0527453696
K01232	0.5972480052
K01232|s__Faecalibacterium_SGB15346.t__SGB15346	0.5972480052
K01239	44.5658917321
K01239|s__Bifidobacterium_adolescentis.t__SGB17244_group	25.4062842745
K01239|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	18.4049967583
K01239|s__Glutamicibacter_nicotianae.t__SGB16750	0.7546106992
K01241	90.22994103479999
K01241|s__Bacteroides_acidifaciens.t__SGB27814	3.2364802829
K01241|s__Bacteroides_caccae.t__SGB1877	5.6278796031
K01241|s__Bacteroides_ovatus.t__SGB1871	4.3512679359
K01241|s__Bacteroides_stercoris.t__SGB1830	10.3208333672
K01241|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3955698124
K01241|s__Bacteroides_uniformis.t__SGB1836	0.4495111504
K01241|s__Escherichia_coli.t__SGB10068	65.7790382629
K01241|unclassified	0.0693606199
K01243	154.478156543
K01243|s__Bacteroides_acidifaciens.t__SGB27814	2.0260263334
K01243|s__Bacteroides_caccae.t__SGB1877	5.9159968936
K01243|s__Bacteroides_ovatus.t__SGB1871	0.0540273689
K01243|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7563831645
K01243|s__Bifidobacterium_adolescentis.t__SGB17244_group	57.0242326894
K01243|s__Collinsella_aerofaciens.t__SGB14535_group	5.4169738309
K01243|s__Escherichia_coli.t__SGB10068	81.2798917031
K01243|unclassified	2.0046245592
K01246	77.8259422327
K01246|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3462083992
K01246|s__Escherichia_coli.t__SGB10068	77.0833238837
K01246|s__GGB3661_SGB41629.t__SGB41629	0.1277343903
K01246|s__Streptococcus_salivarius.t__SGB8007_group	0.0556242369
K01246|s__Streptococcus_vestibularis.t__SGB8003	0.2130513226
K01247	86.063866827
K01247|s__Escherichia_coli.t__SGB10068	81.1090633808
K01247|s__Faecalibacterium_prausnitzii.t__SGB15316	1.2968708232
K01247|s__Phascolarctobacterium_faecium.t__SGB5792	1.3271145135
K01247|unclassified	2.3308181094
K01250	91.22600866319999
K01250|s__Bifidobacterium_longum.t__SGB17248	15.7002239929
K01250|s__Escherichia_coli.t__SGB10068	75.5257846703
K01251	15.204639113499999
K01251|s__Bacteroides_acidifaciens.t__SGB27814	0.9691318824
K01251|s__Bacteroides_caccae.t__SGB1877	5.9748805221
K01251|s__Bacteroides_ovatus.t__SGB1871	7.6730420023
K01251|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4178825548
K01251|s__Veillonella_parvula.t__SGB6939	0.1697021518
K01252	79.4017956889
K01252|s__Escherichia_coli.t__SGB10068	79.3446621695
K01252|unclassified	0.0571335195
K01255	91.00966040600001
K01255|s__Escherichia_coli.t__SGB10068	86.5229331387
K01255|s__Megasphaera_sp_NM10.t__SGB5858	0.4880319703
K01255|s__Phascolarctobacterium_faecium.t__SGB5792	3.9358575522
K01255|unclassified	0.0628377448
K01256	139.5236861674
K01256|s__Bifidobacterium_adolescentis.t__SGB17244_group	46.0616144535
K01256|s__Bifidobacterium_longum.t__SGB17248	16.3663504885
K01256|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.4556888168
K01256|s__Escherichia_coli.t__SGB10068	70.1240520158
K01256|s__Glutamicibacter_nicotianae.t__SGB16750	0.3893696586
K01256|unclassified	0.126610734
K01258	106.5349561771
K01258|s__Bacteroides_acidifaciens.t__SGB27814	4.1689073769
K01258|s__Bacteroides_caccae.t__SGB1877	5.5565766809
K01258|s__Bacteroides_ovatus.t__SGB1871	3.9914917557
K01258|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2941099188
K01258|s__Escherichia_coli.t__SGB10068	72.4534970845
K01258|s__Faecalibacterium_prausnitzii.t__SGB15316	1.5104920244
K01258|s__Parabacteroides_distasonis.t__SGB1934	0.842665679
K01258|s__Parabacteroides_distasonis.t__SGB27780	0.8953322839
K01258|s__Phascolarctobacterium_faecium.t__SGB5792	16.664612107499998
K01258|s__Streptococcus_salivarius.t__SGB8007_group	0.031511777
K01258|s__Streptococcus_vestibularis.t__SGB8003	0.063023554
K01258|unclassified	0.0627359344
K01262	182.04159342830002
K01262|s__Bacteroides_acidifaciens.t__SGB27814	4.9591391125
K01262|s__Bacteroides_caccae.t__SGB1877	6.682854752
K01262|s__Bacteroides_ovatus.t__SGB1871	4.3323334254
K01262|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2304432673
K01262|s__Bifidobacterium_adolescentis.t__SGB17244_group	56.7150645769
K01262|s__Bifidobacterium_longum.t__SGB17248	15.2481194754
K01262|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	11.4704603338
K01262|s__Delftia_acidovorans.t__SGB12680	0.1515068995
K01262|s__Eggerthella_lenta.t__SGB14809	0.2218412593
K01262|s__Escherichia_coli.t__SGB10068	79.3299071409
K01262|s__Faecalibacterium_prausnitzii.t__SGB15316	1.6414372039
K01262|s__Glutamicibacter_nicotianae.t__SGB16750	0.4277203287
K01262|unclassified	0.6307656524999999
K01265	202.7126855895
K01265|s__Bacteroides_acidifaciens.t__SGB27814	5.3935797079
K01265|s__Bacteroides_caccae.t__SGB1877	6.160475472
K01265|s__Bacteroides_ovatus.t__SGB1871	6.8898631108
K01265|s__Bacteroides_thetaiotaomicron.t__SGB1861	3.5493234207
K01265|s__Bifidobacterium_adolescentis.t__SGB17244_group	58.2654205655
K01265|s__Bifidobacterium_longum.t__SGB17248	15.7086705468
K01265|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	12.2580479672
K01265|s__Collinsella_aerofaciens.t__SGB14535_group	8.0277072573
K01265|s__Delftia_acidovorans.t__SGB12680	0.1372853507
K01265|s__Eggerthella_lenta.t__SGB14809	0.092052066
K01265|s__Escherichia_coli.t__SGB10068	79.2868341876
K01265|s__GGB27792_SGB40208.t__SGB40208	0.3056675823
K01265|s__Glutamicibacter_nicotianae.t__SGB16750	0.6099177279
K01265|s__Phascolarctobacterium_faecium.t__SGB5792	4.8053247047
K01265|s__Streptococcus_salivarius.t__SGB8007_group	0.0951549446
K01265|s__Streptococcus_vestibularis.t__SGB8003	0.0634366298
K01265|unclassified	1.0639243476
K01266	16.9182916973
K01266|s__Bifidobacterium_longum.t__SGB17248	15.7536748262
K01266|s__Faecalibacterium_prausnitzii.t__SGB15316	1.1646168711
K01267	2.5391126548000003
K01267|s__Faecalibacterium_prausnitzii.t__SGB15316	1.1824805596
K01267|s__Glutamicibacter_nicotianae.t__SGB16750	0.8279264736
K01267|s__Veillonella_parvula.t__SGB6939	0.3572734086
K01267|unclassified	0.171432213
K01270	75.47208114770001
K01270|s__Escherichia_coli.t__SGB10068	74.8927968854
K01270|s__Megasphaera_sp_NM10.t__SGB5858	0.5792842623
K01271	96.8682972676
K01271|s__Escherichia_coli.t__SGB10068	96.7475170292
K01271|s__Streptococcus_salivarius.t__SGB8007_group	0.0846274526
K01271|s__Streptococcus_vestibularis.t__SGB8003	0.0361527858
K01273	11.7975719355
K01273|s__Collinsella_aerofaciens.t__SGB14535_group	6.1223314752
K01273|s__Faecalibacterium_prausnitzii.t__SGB15316	1.3105278895
K01273|s__Flavonifractor_plautii.t__SGB15132	0.9812877931
K01273|s__Phascolarctobacterium_faecium.t__SGB5792	3.0552409742
K01273|unclassified	0.3281838035
K01277	13.6278656889
K01277|s__Bacteroides_acidifaciens.t__SGB27814	1.313794745
K01277|s__Bacteroides_caccae.t__SGB1877	6.0635154758
K01277|s__Bacteroides_ovatus.t__SGB1871	4.80790182
K01277|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.330518683
K01277|s__Parabacteroides_distasonis.t__SGB1934	0.4605203642
K01277|s__Parabacteroides_distasonis.t__SGB27780	0.5562129074
K01277|unclassified	0.0954016934
K01278	5.8552714027
K01278|s__Bacteroides_acidifaciens.t__SGB27814	2.3054384876
K01278|s__Bacteroides_caccae.t__SGB1877	2.2616296802
K01278|s__Bacteroides_ovatus.t__SGB1871	0.8159390372
K01278|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4722641978
K01281	0.1758502894
K01281|s__Streptococcus_salivarius.t__SGB8007_group	0.0746031531
K01281|s__Streptococcus_vestibularis.t__SGB8003	0.1012471363
K01284	68.41420655750001
K01284|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3761947352
K01284|s__Escherichia_coli.t__SGB10068	68.0062433852
K01284|unclassified	0.0317684371
K01295	13.191969310700001
K01295|s__Delftia_acidovorans.t__SGB12680	0.1653201935
K01295|s__Phascolarctobacterium_faecium.t__SGB5792	13.0266491172
K01297	79.05785924569999
K01297|s__Bacteroides_caccae.t__SGB1877	5.80929284
K01297|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3565806347
K01297|s__Escherichia_coli.t__SGB10068	71.5682974378
K01297|s__Megasphaera_sp_NM10.t__SGB5858	1.1708401774000001
K01297|unclassified	0.1528481558
K01299	10.7911416899
K01299|s__Collinsella_aerofaciens.t__SGB14535_group	7.5934086355
K01299|s__Faecalibacterium_prausnitzii.t__SGB15316	1.0135742818
K01299|unclassified	2.1841587726
K01304	60.9754890636
K01304|s__Bifidobacterium_adolescentis.t__SGB17244_group	60.8451999855
K01304|s__Delftia_acidovorans.t__SGB12680	0.1302890781
K01305	94.2810551179
K01305|s__Blautia_obeum.t__SGB4810	0.2789456546
K01305|s__Coprococcus_comes.t__SGB4577	0.122736088
K01305|s__Escherichia_coli.t__SGB10068	89.0765472877
K01305|s__Flavonifractor_plautii.t__SGB15132	0.656890437
K01305|s__Phascolarctobacterium_faecium.t__SGB5792	3.8843630168
K01305|unclassified	0.2615726337
K01338	79.62283460350001
K01338|s__Escherichia_coli.t__SGB10068	73.1607464069
K01338|s__Faecalibacterium_prausnitzii.t__SGB15316	0.8289751071
K01338|s__Megasphaera_sp_NM10.t__SGB5858	0.1240280468
K01338|s__Parabacteroides_distasonis.t__SGB1934	0.9916103745
K01338|s__Parabacteroides_distasonis.t__SGB27780	0.3805369659
K01338|s__Phascolarctobacterium_faecium.t__SGB5792	4.0271896347
K01338|unclassified	0.1097480676
K01354	67.7842700648
K01354|s__Escherichia_coli.t__SGB10068	67.7385555223
K01354|unclassified	0.0457145425
K01355	7.6447049112
K01355|s__Escherichia_coli.t__SGB10068	7.6447049112
K01356	190.3687012046
K01356|s__Bifidobacterium_adolescentis.t__SGB17244_group	57.8169469479
K01356|s__Bifidobacterium_longum.t__SGB17248	15.0882429735
K01356|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	12.3241589116
K01356|s__Escherichia_coli.t__SGB10068	92.8613883083
K01356|s__Faecalibacterium_prausnitzii.t__SGB15316	1.559107796
K01356|s__Flavonifractor_plautii.t__SGB15132	3.1402858758
K01356|s__Phascolarctobacterium_faecium.t__SGB5792	4.198486925
K01356|unclassified	3.3800834666
K01358	304.1128823014
K01358|s__Bacteria_unclassified_SGB43539.t__SGB43539	0.1043115021
K01358|s__Bacteria_unclassified_SGB43541.t__SGB43541	0.052155751
K01358|s__Bacteroides_acidifaciens.t__SGB27814	5.9534166277
K01358|s__Bacteroides_caccae.t__SGB1877	7.8866294071
K01358|s__Bacteroides_ovatus.t__SGB1871	5.8875116465
K01358|s__Bacteroides_stercoris.t__SGB1830	4.0641405023
K01358|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.3180996224
K01358|s__Bacteroides_uniformis.t__SGB1836	0.7908597734
K01358|s__Bifidobacterium_adolescentis.t__SGB17244_group	106.9597729059
