# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210365
K01525|s__Escherichia_coli.t__SGB10068	0.7916825549
K01525|s__Klebsiella_pneumoniae.t__SGB10115	0.6825188734
K01525|unclassified	0.1126534818
K01529	2.28459996
K01529|s__Enterobacter_hormaechei.t__SGB10130	0.4556324904
K01529|s__Escherichia_coli.t__SGB10068	0.7875217771
K01529|s__Klebsiella_pneumoniae.t__SGB10115	1.0414456925
K01531	1.5222721989
K01531|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1431571748
K01531|s__Bacteroides_fragilis.t__SGB1855	0.248139103
K01531|s__Bacteroides_intestinalis.t__SGB1845	0.109753834
K01531|s__Citrobacter_freundii.t__SGB10084	0.1446353472
K01531|s__Escherichia_coli.t__SGB10068	0.8765867399
K01533	15.0559734987
K01533|s__Alistipes_communis.t__SGB2290	0.1817577435
K01533|s__Alistipes_finegoldii.t__SGB2301	0.1038615677
K01533|s__Alistipes_onderdonkii.t__SGB2303	0.1557923515
K01533|s__Alistipes_putredinis.t__SGB2318	0.1557923515
K01533|s__Alistipes_shahii.t__SGB2295	1.1232270403000002
K01533|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0232036528
K01533|s__Bacteroides_faecis.t__SGB1860	1.1378064875
K01533|s__Bacteroides_fragilis.t__SGB1855	0.3127935671
K01533|s__Bacteroides_intestinalis.t__SGB1845	0.0754118716
K01533|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0431862407
K01533|s__Coprococcus_catus.t__SGB4670	0.2613692218
K01533|s__Faecalibacterium_prausnitzii.t__SGB15316	10.8028088929
K01533|s__Odoribacter_splanchnicus.t__SGB1790	0.6789625096
K01534	5.3891643542
K01534|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1131194233
K01534|s__Bacteroides_faecis.t__SGB1860	1.5095622534
K01534|s__Bacteroides_intestinalis.t__SGB1845	0.073194921
K01534|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1583745452
K01534|s__Escherichia_coli.t__SGB10068	1.0370957516
K01534|s__Klebsiella_pneumoniae.t__SGB10115	1.1932495338
K01534|s__Odoribacter_splanchnicus.t__SGB1790	0.1992894375
K01534|s__Phascolarctobacterium_faecium.t__SGB5792	1.0210664065
K01534|s__Weissella_confusa.t__SGB7115	0.0842120819
K01537	8.7044861135
K01537|s__Alistipes_shahii.t__SGB2295	0.9606236093
K01537|s__Bacteroides_caccae.t__SGB1877	0.532508859
K01537|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1271648926
K01537|s__Bacteroides_faecis.t__SGB1860	1.329712063
K01537|s__Bacteroides_finegoldii.t__SGB1862	0.1821740834
K01537|s__Bacteroides_fragilis.t__SGB1855	0.1365845143
K01537|s__Bacteroides_intestinalis.t__SGB1845	0.2496199744
K01537|s__Bacteroides_ovatus.t__SGB1871	0.9996255483
K01537|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0751791049
K01537|s__Bacteroides_xylanisolvens.t__SGB1867	0.4857975556
K01537|s__Coprococcus_catus.t__SGB4670	0.1994734386
K01537|s__Odoribacter_splanchnicus.t__SGB1790	0.148284537
K01537|s__Roseburia_intestinalis.t__SGB4951	2.1782214447
K01537|s__Ruminococcus_torques.t__SGB4563	0.72226981
K01537|unclassified	0.37724667840000004
K01546	10.4005819853
K01546|s__Alistipes_onderdonkii.t__SGB2303	0.1470755187
K01546|s__Alistipes_shahii.t__SGB2295	0.5960428918
K01546|s__Bacteroides_caccae.t__SGB1877	0.6130871464000001
K01546|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1378016909
K01546|s__Bacteroides_faecis.t__SGB1860	1.8090087757000002
K01546|s__Bacteroides_finegoldii.t__SGB1862	0.6514726076999999
K01546|s__Bacteroides_fragilis.t__SGB1855	0.3830787802
K01546|s__Bacteroides_intestinalis.t__SGB1845	0.1149796211
K01546|s__Bacteroides_ovatus.t__SGB1871	0.4214691653
K01546|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1080367924
K01546|s__Bacteroides_xylanisolvens.t__SGB1867	0.5977938422
K01546|s__Coprobacter_fastidiosus.t__SGB1963	0.1759858082
K01546|s__Klebsiella_pneumoniae.t__SGB10115	0.7723474515
K01546|s__Parabacteroides_distasonis.t__SGB1934	0.0376073057
K01546|s__Parabacteroides_merdae.t__SGB1949	0.1836373651
K01546|s__Phascolarctobacterium_faecium.t__SGB5792	1.180608706
K01546|s__Phocaeicola_dorei.t__SGB1815	1.3416008023
K01546|s__Phocaeicola_vulgatus.t__SGB1814	0.9812851582
K01546|unclassified	0.147662556
K01547	21.245513843
K01547|s__Alistipes_onderdonkii.t__SGB2303	0.19800347
K01547|s__Alistipes_shahii.t__SGB2295	0.6054021686
K01547|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1066996137
K01547|s__Bacteroides_fragilis.t__SGB1855	0.2593788621
K01547|s__Bacteroides_intestinalis.t__SGB1845	0.2325952477
K01547|s__Bacteroides_stercoris.t__SGB1830	3.4446782222
K01547|s__Bacteroides_uniformis.t__SGB1836	11.4034369835
K01547|s__Citrobacter_freundii.t__SGB10084	0.1760180253
K01547|s__Klebsiella_pneumoniae.t__SGB10115	0.8297992619
K01547|s__Phascolarctobacterium_faecium.t__SGB5792	0.9329329447
K01547|s__Phocaeicola_dorei.t__SGB1815	1.6221138212
K01547|s__Phocaeicola_vulgatus.t__SGB1814	1.222921748
K01547|unclassified	0.211533474
K01548	7.4871649643
K01548|s__Alistipes_shahii.t__SGB2295	0.6525269515
K01548|s__Bacteroides_faecis.t__SGB1860	1.9008393803
K01548|s__Bacteroides_fragilis.t__SGB1855	0.3076929348
K01548|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0851122111
K01548|s__Escherichia_coli.t__SGB10068	0.7887600188
K01548|s__Gordonibacter_pamelaeae.t__SGB14807	0.1315427344
K01548|s__Klebsiella_pneumoniae.t__SGB10115	0.7552462944
K01548|s__Phocaeicola_dorei.t__SGB1815	1.8157271693
K01548|s__Phocaeicola_vulgatus.t__SGB1814	1.0497172697
K01551	1.0388268606
K01551|s__Bacteroides_faecis.t__SGB1860	0.8858829635
K01551|s__Bacteroides_ovatus.t__SGB1871	0.0326118233
K01551|s__Bacteroides_xylanisolvens.t__SGB1867	0.0458212799
K01551|s__Citrobacter_freundii.t__SGB10084	0.0298043176
K01551|s__Enterobacter_hormaechei.t__SGB10130	0.0298043176
K01551|s__Klebsiella_pneumoniae.t__SGB10115	0.0149021588
K01560	13.064782085800001
K01560|s__Anaerostipes_hadrus.t__SGB4540_group	0.6027853602
K01560|s__Coprococcus_eutactus.t__SGB5117	0.7813884299
K01560|s__Faecalibacterium_prausnitzii.t__SGB15316	10.1484330803
K01560|s__Gordonibacter_pamelaeae.t__SGB14807	0.2526632368
K01560|unclassified	1.2795119787
K01567	0.2338449453
K01567|s__Roseburia_hominis.t__SGB4936	0.2338449453
K01571	1.8904158575999999
K01571|s__Coprococcus_catus.t__SGB4670	0.3212806406
K01571|s__Coprococcus_eutactus.t__SGB5117	0.3038239818
K01571|s__Klebsiella_pneumoniae.t__SGB10115	0.2652602654
K01571|s__Phascolarctobacterium_faecium.t__SGB5792	0.8374814223
K01571|s__Ruminococcus_bicirculans.t__SGB4262	0.1625695475
K01573	2.4166276122
K01573|s__Bacteroides_caccae.t__SGB1877	0.5972040143
K01573|s__Bacteroides_cellulosilyticus.t__SGB1844	0.4154462708
K01573|s__Bacteroides_faecis.t__SGB1860	0.3199307219
K01573|s__Bacteroides_fragilis.t__SGB1855	0.6574723093
K01573|s__Bacteroides_ovatus.t__SGB1871	0.4265742959
K01577	0.9065251078
K01577|s__Escherichia_coli.t__SGB10068	0.8343859449
K01577|unclassified	0.0721391629
K01579	74.4117552371
K01579|s__Alistipes_finegoldii.t__SGB2301	0.7358912024
K01579|s__Alistipes_onderdonkii.t__SGB2303	0.0566070156
K01579|s__Alistipes_shahii.t__SGB2295	0.2264280623
K01579|s__Anaerobutyricum_hallii.t__SGB4532	2.171650961
K01579|s__Anaerostipes_hadrus.t__SGB4540_group	1.2390124777
K01579|s__Bacteroides_caccae.t__SGB1877	0.2913190313
K01579|s__Bacteroides_cellulosilyticus.t__SGB1844	7.2247119775
K01579|s__Bacteroides_faecis.t__SGB1860	2.2469061923
K01579|s__Bacteroides_finegoldii.t__SGB1862	0.0582638063
K01579|s__Bacteroides_fragilis.t__SGB1855	0.3495828376
K01579|s__Bacteroides_ovatus.t__SGB1871	2.0695188613
K01579|s__Bacteroides_stercoris.t__SGB1830	4.1949940514
K01579|s__Bacteroides_uniformis.t__SGB1836	4.0202026326
K01579|s__Bacteroides_xylanisolvens.t__SGB1867	0.5826380627
K01579|s__Blautia_wexlerae.t__SGB4837	0.0514831047
K01579|s__Dorea_sp_AF24_7LB.t__SGB4571	0.283258821
K01579|s__Enterobacter_hormaechei.t__SGB10130	0.4633479421
K01579|s__Eubacteriaceae_bacterium.t__SGB5043	0.0514831047
K01579|s__Eubacterium_rectale.t__SGB4933	16.7797403199
K01579|s__Eubacterium_sp_AF34_35BH.t__SGB5051	0.1029662094
K01579|s__Klebsiella_pneumoniae.t__SGB10115	1.1326283029
K01579|s__Parabacteroides_distasonis.t__SGB1934	1.1825822065
K01579|s__Parabacteroides_merdae.t__SGB1949	0.7095493239
K01579|s__Phocaeicola_dorei.t__SGB1815	1.5964859787
K01579|s__Phocaeicola_plebeius.t__SGB1899	9.4015285414
K01579|s__Phocaeicola_vulgatus.t__SGB1814	1.3008404271
K01579|s__Roseburia_faecis.t__SGB4925	15.5792351548
K01579|s__Roseburia_sp_AF02_12.t__SGB4938	0.154449314
K01579|s__Ruminococcus_torques.t__SGB4608	0.154449314
K01580	19.046411319
K01580|s__Alistipes_finegoldii.t__SGB2301	0.1225517314
K01580|s__Alistipes_onderdonkii.t__SGB2303	0.0754164501
K01580|s__Alistipes_shahii.t__SGB2295	0.895570345
K01580|s__Bacteroides_caccae.t__SGB1877	0.7452951232
K01580|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1938374699
K01580|s__Bacteroides_faecis.t__SGB1860	1.1234986853
K01580|s__Bacteroides_finegoldii.t__SGB1862	0.2861410269
K01580|s__Bacteroides_fragilis.t__SGB1855	0.3046088771
K01580|s__Bacteroides_intestinalis.t__SGB1845	0.0736720449
K01580|s__Bacteroides_ovatus.t__SGB1871	1.0891819735
K01580|s__Bacteroides_stercoris.t__SGB1830	2.7820062776
K01580|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.119717073
K01580|s__Bacteroides_uniformis.t__SGB1836	9.839050496
K01580|s__Bacteroides_xylanisolvens.t__SGB1867	0.4984392082
K01580|s__Escherichia_coli.t__SGB10068	0.6201000148
K01580|s__Odoribacter_splanchnicus.t__SGB1790	0.2773245222
K01581	2.6749789642
K01581|s__Escherichia_coli.t__SGB10068	0.7902413583
K01581|s__Klebsiella_pneumoniae.t__SGB10115	0.8582932064
K01581|s__Phascolarctobacterium_faecium.t__SGB5792	1.0264443995
K01582	3.1112469531
K01582|s__Escherichia_coli.t__SGB10068	1.2333200589
K01582|s__Klebsiella_pneumoniae.t__SGB10115	1.8779268942000003
K01584	1.1934204154
K01584|s__Citrobacter_freundii.t__SGB10084	0.0958232019
K01584|s__Escherichia_coli.t__SGB10068	1.0975972135
K01585	17.8787193774
K01585|s__Bacteroides_caccae.t__SGB1877	0.6985643286
K01585|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0958813784
K01585|s__Bacteroides_faecis.t__SGB1860	0.3424334944
K01585|s__Bacteroides_finegoldii.t__SGB1862	0.3745176764
K01585|s__Bacteroides_fragilis.t__SGB1855	0.2534007859
K01585|s__Bacteroides_intestinalis.t__SGB1845	0.0410920193
K01585|s__Bacteroides_ovatus.t__SGB1871	0.4040715234
K01585|s__Bacteroides_stercoris.t__SGB1830	3.3489995754
K01585|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6917156587
K01585|s__Bacteroides_xylanisolvens.t__SGB1867	0.2944928052
K01585|s__Barnesiella_intestinihominis.t__SGB1965	0.549323767
K01585|s__Citrobacter_freundii.t__SGB10084	0.1176112938
K01585|s__Enterobacter_hormaechei.t__SGB10130	0.3462999207
K01585|s__Escherichia_coli.t__SGB10068	0.8363469784
K01585|s__Klebsiella_pneumoniae.t__SGB10115	1.0846374876
K01585|s__Parabacteroides_merdae.t__SGB1949	1.1864545158
K01585|s__Phascolarctobacterium_faecium.t__SGB5792	1.34735052
K01585|s__Phocaeicola_dorei.t__SGB1815	1.9244762386
K01585|s__Phocaeicola_plebeius.t__SGB1899	2.4792263581
K01585|s__Phocaeicola_vulgatus.t__SGB1814	1.1505765412
K01585|unclassified	0.3112465102
K01586	24.4822101666
K01586|s__Anaerostipes_hadrus.t__SGB4540_group	1.6149437046
K01586|s__Bacteroides_caccae.t__SGB1877	0.2714563701
K01586|s__Bacteroides_faecis.t__SGB1860	1.0944069211
K01586|s__Bacteroides_finegoldii.t__SGB1862	0.18780491929999998
K01586|s__Bacteroides_intestinalis.t__SGB1845	0.3068637227
K01586|s__Bacteroides_ovatus.t__SGB1871	0.6255298964
K01586|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0354073526
K01586|s__Bacteroides_xylanisolvens.t__SGB1867	0.2831570757
K01586|s__Bifidobacterium_bifidum.t__SGB17256	3.0828639655
K01586|s__Coprococcus_catus.t__SGB4670	0.6756910774
K01586|s__Enterobacter_hormaechei.t__SGB10130	0.3430974588
K01586|s__Escherichia_coli.t__SGB10068	0.7398038956
K01586|s__Eubacterium_rectale.t__SGB4933	7.7384433981
K01586|s__Odoribacter_splanchnicus.t__SGB1790	0.2156403662
K01586|s__Phascolarctobacterium_faecium.t__SGB5792	1.4903295868
K01586|s__Phocaeicola_dorei.t__SGB1815	0.0814104791
K01586|s__Phocaeicola_vulgatus.t__SGB1814	0.0814104791
K01586|s__Ruminococcus_bicirculans.t__SGB4262	0.1591129701
K01586|s__Streptococcus_rubneri.t__SGB8056	0.9514676072
K01586|s__Streptococcus_salivarius.t__SGB8007_group	0.2918463056
K01586|unclassified	4.2115226145
K01588	57.1157395418
K01588|s__Alistipes_finegoldii.t__SGB2301	0.1123267738
K01588|s__Alistipes_onderdonkii.t__SGB2303	0.0748845159
K01588|s__Alistipes_shahii.t__SGB2295	1.2355945123
K01588|s__Anaerostipes_hadrus.t__SGB4540_group	0.8411324145
K01588|s__Bifidobacterium_longum.t__SGB17248	5.8702440039
K01588|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	8.0426738943
K01588|s__Citrobacter_freundii.t__SGB10084	0.0992582849
K01588|s__Coprococcus_catus.t__SGB4670	0.2603614231
K01588|s__Coprococcus_eutactus.t__SGB5117	0.5919806555
K01588|s__Enterobacter_hormaechei.t__SGB10130	0.5293775196
K01588|s__Escherichia_coli.t__SGB10068	1.1580133241
K01588|s__Faecalibacterium_SGB15346.t__SGB15346	4.6826223846
K01588|s__Faecalibacterium_prausnitzii.t__SGB15316	13.7085466911
K01588|s__Faecalibacterium_prausnitzii.t__SGB15318	13.7085466911
K01588|s__Faecalibacterium_prausnitzii.t__SGB15342	4.7504864771
K01588|s__Phascolarctobacterium_faecium.t__SGB5792	0.8898168694
K01588|s__Ruminococcus_bicirculans.t__SGB4262	0.2395660802
K01588|unclassified	0.3203070264
K01589	16.1939690021
K01589|s__Alistipes_shahii.t__SGB2295	0.7472966456
K01589|s__Bifidobacterium_bifidum.t__SGB17256	2.105714448
K01589|s__Bifidobacterium_longum.t__SGB17248	5.160306531
K01589|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.9774606239
K01589|s__Citrobacter_freundii.t__SGB10084	0.1559618753
K01589|s__Coprococcus_catus.t__SGB4670	0.4636108793
K01589|s__Escherichia_coli.t__SGB10068	0.8837839602
K01589|s__Klebsiella_pneumoniae.t__SGB10115	0.7538157307
K01589|s__Streptococcus_rubneri.t__SGB8056	0.1667809277
K01589|s__Streptococcus_salivarius.t__SGB8007_group	1.6472346769
K01589|unclassified	0.1320027035
K01590	0.3205392482
K01590|s__Bacteroides_fragilis.t__SGB1855	0.0958081306
K01590|s__Gordonibacter_pamelaeae.t__SGB14807	0.1330404982
K01590|unclassified	0.0916906194
K01591	61.044834895899996
K01591|s__Alistipes_finegoldii.t__SGB2301	0.2350355691
K01591|s__Alistipes_onderdonkii.t__SGB2303	0.0859286351
K01591|s__Alistipes_shahii.t__SGB2295	1.2244830508
K01591|s__Anaerobutyricum_hallii.t__SGB4532	1.4431150987
K01591|s__Bacteroides_caccae.t__SGB1877	0.9187754066
K01591|s__Bacteroides_cellulosilyticus.t__SGB1844	0.2451863988
K01591|s__Bacteroides_faecis.t__SGB1860	1.554850688
K01591|s__Bacteroides_finegoldii.t__SGB1862	0.0871830678
K01591|s__Bacteroides_fragilis.t__SGB1855	0.1766875782
K01591|s__Bacteroides_intestinalis.t__SGB1845	0.0525399426
K01591|s__Bacteroides_ovatus.t__SGB1871	0.97178168
K01591|s__Bacteroides_stercoris.t__SGB1830	3.1980451652
K01591|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2473626095
K01591|s__Bacteroides_uniformis.t__SGB1836	10.2277754936
K01591|s__Bacteroides_xylanisolvens.t__SGB1867	0.8834378909
K01591|s__Bifidobacterium_bifidum.t__SGB17256	2.4999237807
K01591|s__Bifidobacterium_longum.t__SGB17248	4.7924694809
K01591|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	11.2835404605
K01591|s__Blautia_massiliensis.t__SGB4826	1.9804451887
K01591|s__Blautia_sp_MSK_20_85.t__SGB4828	0.107466018
K01591|s__Clostridiaceae_bacterium.t__SGB4721	0.0465958919
K01591|s__Collinsella_aerofaciens.t__SGB14535_group	6.2454081774
K01591|s__Coprococcus_catus.t__SGB4670	0.2939605252
K01591|s__Coprococcus_eutactus.t__SGB5117	0.3531026305
K01591|s__Escherichia_coli.t__SGB10068	0.993806372
K01591|s__Klebsiella_pneumoniae.t__SGB10115	0.9328144196
K01591|s__Lacrimispora_amygdalina.t__SGB4716	0.2795753513
K01591|s__Megasphaera_sp_NM10.t__SGB5858	0.1268397906
K01591|s__Parabacteroides_distasonis.t__SGB1934	0.9982084388
K01591|s__Parabacteroides_merdae.t__SGB1949	1.2391553034
K01591|s__Phascolarctobacterium_faecium.t__SGB5792	0.7780474834
K01591|s__Phocaeicola_dorei.t__SGB1815	1.3370239125
K01591|s__Phocaeicola_vulgatus.t__SGB1814	1.1587540575
K01591|s__Ruminococcus_lactaris.t__SGB4557	0.3531026305
K01591|s__Ruminococcus_torques.t__SGB4563	1.8810779451
K01591|s__Ruminococcus_torques.t__SGB4608	0.1988131161
K01591|s__Streptococcus_rubneri.t__SGB8056	0.1097801497
K01591|s__Streptococcus_salivarius.t__SGB8007_group	1.2009587124
K01591|unclassified	0.301776784
K01595	10.1658426736
K01595|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.7551904732
K01595|s__Citrobacter_freundii.t__SGB10084	0.1049819282
K01595|s__Enterobacter_hormaechei.t__SGB10130	0.5964882284
K01595|s__Escherichia_coli.t__SGB10068	1.1500293043
K01595|s__Klebsiella_pneumoniae.t__SGB10115	0.9877845062
K01595|s__Streptococcus_salivarius.t__SGB8007_group	0.5713682333
K01597	1.3054459608
K01597|s__Streptococcus_salivarius.t__SGB8007_group	1.3054459608
K01599	6.0097050938
K01599|s__Bacteroides_faecis.t__SGB1860	0.8118672083
K01599|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0140024388
K01599|s__Citrobacter_freundii.t__SGB10084	0.0391181669
K01599|s__Enterobacter_hormaechei.t__SGB10130	0.3377503423
K01599|s__Escherichia_coli.t__SGB10068	0.9909935608
K01599|s__Faecalibacterium_prausnitzii.t__SGB15316	0.0674045163
K01599|s__Faecalibacterium_prausnitzii.t__SGB15342	0.0674045163
K01599|s__Gordonibacter_pamelaeae.t__SGB14807	0.1395336482
K01599|s__Klebsiella_pneumoniae.t__SGB10115	1.3169782847
K01599|s__Oscillospiraceae_bacterium_Marseille_Q3528.t__SGB4778	0.0808854195
K01599|s__Streptococcus_salivarius.t__SGB8007_group	1.0538894369
K01599|unclassified	1.0898775548000001
K01604	20.6336780364
K01604|s__Alistipes_communis.t__SGB2290	0.2444448329
K01604|s__Alistipes_finegoldii.t__SGB2301	0.446744005
K01604|s__Alistipes_onderdonkii.t__SGB2303	0.0591291103
K01604|s__Alistipes_putredinis.t__SGB2318	5.6932886226
K01604|s__Alistipes_shahii.t__SGB2295	0.1938700399
K01604|s__Bacteroides_fragilis.t__SGB1855	0.1190157466
K01604|s__Barnesiella_intestinihominis.t__SGB1965	0.4845641112
K01604|s__Coprococcus_catus.t__SGB4670	0.3894808789
K01604|s__Coprococcus_eutactus.t__SGB5117	0.4524987006
K01604|s__Dorea_sp_AF24_7LB.t__SGB4571	0.3903901728
K01604|s__Dysosmobacter_welbionis.t__SGB15078	0.1028922925
K01604|s__Eubacterium_ramulus.t__SGB4960	0.4419309706
K01604|s__Faecalibacterium_prausnitzii.t__SGB15316	8.8637111597
K01604|s__Flavonifractor_plautii.t__SGB15132	0.0600205039
K01604|s__Lacrimispora_amygdalina.t__SGB4716	0.3542735678
K01604|s__Roseburia_intestinalis.t__SGB4951	0.6041752674
K01604|s__Ruminococcus_bicirculans.t__SGB4262	0.2129414638
K01604|s__Ruminococcus_lactaris.t__SGB4557	0.2405469306
K01604|s__Ruminococcus_torques.t__SGB4563	1.1009647978
K01604|unclassified	0.1787948615
K01607	8.478727405499999
K01607|s__Bifidobacterium_bifidum.t__SGB17256	2.2991867433
K01607|s__Blautia_glucerasea.t__SGB4816	0.5443682704
K01607|s__Blautia_luti.t__SGB4832	0.0307837121
K01607|s__Blautia_obeum.t__SGB4810	0.1921299778
K01607|s__Blautia_obeum.t__SGB4811	0.4162816185
K01607|s__Blautia_wexlerae.t__SGB4837	0.4483032815
K01607|s__Coprococcus_comes.t__SGB4577	0.5443682704
K01607|s__Eubacterium_ramulus.t__SGB4960	0.3522382926
K01607|s__Eubacterium_rectale.t__SGB4933	0.1736619104
K01607|s__Klebsiella_pneumoniae.t__SGB10115	1.1057583150999999
K01607|s__Phascolarctobacterium_faecium.t__SGB5792	2.1314834521
K01607|unclassified	0.2401635613
K01608	0.9947305075
K01608|s__Citrobacter_freundii.t__SGB10084	0.0585135593
K01608|s__Escherichia_coli.t__SGB10068	0.9142743635
K01608|s__Klebsiella_pneumoniae.t__SGB10115	0.0219425847
K01609	6.4134849687
K01609|s__Bacteroides_caccae.t__SGB1877	0.6028557873
K01609|s__Bacteroides_faecis.t__SGB1860	0.9287776272
K01609|s__Bacteroides_finegoldii.t__SGB1862	0.1365037747
K01609|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0694423272
K01609|s__Bacteroides_xylanisolvens.t__SGB1867	0.3956241104
K01609|s__Odoribacter_splanchnicus.t__SGB1790	0.2271457424
K01609|s__Phascolarctobacterium_faecium.t__SGB5792	0.9562764436
K01609|s__Roseburia_hominis.t__SGB4936	0.2675473984
K01609|s__Roseburia_intestinalis.t__SGB4951	1.4786080096
K01609|s__Streptococcus_salivarius.t__SGB8007_group	1.3507037479
K01610	47.054660493
K01610|s__Alistipes_communis.t__SGB2290	0.4265742959
K01610|s__Alistipes_finegoldii.t__SGB2301	0.0654918727
K01610|s__Alistipes_onderdonkii.t__SGB2303	0.0654918727
K01610|s__Alistipes_putredinis.t__SGB2318	6.6664634151
K01610|s__Alistipes_shahii.t__SGB2295	0.4830025612
K01610|s__Anaerostipes_hadrus.t__SGB4540_group	1.6552303844
K01610|s__Bacteroides_caccae.t__SGB1877	0.3192728795
K01610|s__Bacteroides_cellulosilyticus.t__SGB1844	0.090051325
K01610|s__Bacteroides_faecis.t__SGB1860	1.0396834792
K01610|s__Bacteroides_finegoldii.t__SGB1862	0.1146107772
K01610|s__Bacteroides_fragilis.t__SGB1855	0.0163729682
K01610|s__Bacteroides_intestinalis.t__SGB1845	0.2619674908
K01610|s__Bacteroides_ovatus.t__SGB1871	0.9578186383
K01610|s__Bacteroides_stercoris.t__SGB1830	2.9798970529
K01610|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.8079640423999996
K01610|s__Bacteroides_uniformis.t__SGB1836	7.4661015632
K01610|s__Bacteroides_xylanisolvens.t__SGB1867	0.3191607359
K01610|s__Barnesiella_intestinihominis.t__SGB1965	0.7859024725
K01610|s__Citrobacter_freundii.t__SGB10084	0.0891349275
K01610|s__Coprobacter_fastidiosus.t__SGB1963	0.1576401322
K01610|s__Enterobacter_hormaechei.t__SGB10130	0.4384638582
K01610|s__Escherichia_coli.t__SGB10068	1.1668572328
K01610|s__Eubacterium_rectale.t__SGB4933	12.6413877443
K01610|s__Firmicutes_bacterium_AF16_15.t__SGB4993	0.2871173146
K01610|s__Lachnospira_pectinoschiza.t__SGB5075	0.106643574
K01610|s__Parabacteroides_distasonis.t__SGB1934	0.646732243
K01610|s__Parabacteroides_merdae.t__SGB1949	1.3425833905
K01610|s__Phocaeicola_dorei.t__SGB1815	1.4326459453
K01610|s__Phocaeicola_vulgatus.t__SGB1814	0.6303648897
K01610|s__Roseburia_intestinalis.t__SGB4951	1.4437899246
K01610|unclassified	0.1502414893
K01611	2.2341965985
K01611|s__Escherichia_coli.t__SGB10068	0.9799322835
K01611|s__Klebsiella_pneumoniae.t__SGB10115	1.1463358788
K01611|s__Ruminococcus_bicirculans.t__SGB4262	0.1079284363
K01612	2.0157301056
K01612|s__Citrobacter_freundii.t__SGB10084	0.0546223184
K01612|s__Enterobacter_hormaechei.t__SGB10130	0.3642057319
K01612|s__Escherichia_coli.t__SGB10068	0.5416392936
K01612|s__Klebsiella_pneumoniae.t__SGB10115	1.0552627617
K01613	10.8447902316
K01613|s__Alistipes_finegoldii.t__SGB2301	0.0456752592
K01613|s__Alistipes_onderdonkii.t__SGB2303	0.0456752592
K01613|s__Alistipes_shahii.t__SGB2295	0.4018569068
K01613|s__Bacteroides_caccae.t__SGB1877	0.0666026782
K01613|s__Bacteroides_faecis.t__SGB1860	1.3320535634
K01613|s__Bacteroides_finegoldii.t__SGB1862	0.2664107127
K01613|s__Bacteroides_fragilis.t__SGB1855	0.2220089272
K01613|s__Bacteroides_ovatus.t__SGB1871	0.24420982
K01613|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.2432499925
K01613|s__Bacteroides_xylanisolvens.t__SGB1867	0.1998080345
K01613|s__Escherichia_coli.t__SGB10068	1.2235399317
K01613|s__Klebsiella_pneumoniae.t__SGB10115	1.1004987978
K01613|s__Odoribacter_splanchnicus.t__SGB1790	0.2821436288
K01613|s__Parabacteroides_distasonis.t__SGB1934	1.0456879627
K01613|s__Phocaeicola_dorei.t__SGB1815	1.8814568945
K01613|s__Phocaeicola_vulgatus.t__SGB1814	0.9724383949
K01613|unclassified	0.2714734675
K01619	68.7738529689
K01619|s__Anaerostipes_hadrus.t__SGB4540_group	2.4323424367
K01619|s__Bacteroides_caccae.t__SGB1877	0.3643419716
K01619|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0633638211
K01619|s__Bacteroides_faecis.t__SGB1860	1.721197881
K01619|s__Bacteroides_finegoldii.t__SGB1862	0.1267276423
K01619|s__Bacteroides_fragilis.t__SGB1855	0.4277057927
K01619|s__Bacteroides_intestinalis.t__SGB1845	0.332660061
K01619|s__Bacteroides_ovatus.t__SGB1871	1.5351782124
K01619|s__Bacteroides_stercoris.t__SGB1830	4.4513084352
K01619|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.41047038709999994
K01619|s__Bacteroides_uniformis.t__SGB1836	12.4193089439
K01619|s__Bacteroides_xylanisolvens.t__SGB1867	1.8043628963
K01619|s__Citrobacter_freundii.t__SGB10084	0.0567864356
