# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210350
K01265|s__Bifidobacterium_longum.t__SGB17248	12.9032200861
K01265|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	25.8666337976
K01265|s__Collinsella_aerofaciens.t__SGB14535_group	8.8857270701
K01265|s__Coprococcus_SGB4669.t__SGB4669	0.6073123684
K01265|s__Eggerthella_lenta.t__SGB14809	0.824661445
K01265|s__Escherichia_coli.t__SGB10068	0.3268324871
K01265|s__Gordonibacter_pamelaeae.t__SGB14807	0.1060657807
K01265|s__Odoribacter_splanchnicus.t__SGB1790	0.3155384734
K01265|s__Phascolarctobacterium_faecium.t__SGB5792	1.5010691471
K01265|s__Streptococcus_salivarius.t__SGB8007_group	0.5003563824
K01265|s__Streptococcus_vestibularis.t__SGB8003	0.0185317179
K01265|unclassified	0.7011177143
K01266	27.003837239
K01266|s__Faecalibacterium_prausnitzii.t__SGB15316	26.6998342484
K01266|unclassified	0.3040029906
K01267	20.2149681601
K01267|s__Coprococcus_SGB4669.t__SGB4669	0.0801058819
K01267|s__Faecalibacterium_prausnitzii.t__SGB15316	19.2086142859
K01267|s__Veillonella_parvula.t__SGB6939	0.2966309278
K01267|unclassified	0.6296170645
K01270	7.0415531147
K01270|s__Alistipes_senegalensis.t__SGB2296	0.0303789327
K01270|s__Alistipes_shahii.t__SGB2295	1.9912628424
K01270|s__Bacteroides_fragilis.t__SGB1855	0.1101217104
K01270|s__Barnesiella_intestinihominis.t__SGB1965	0.9615978473
K01270|s__Escherichia_coli.t__SGB10068	0.3124767584
K01270|s__Megasphaera_sp_NM10.t__SGB5858	3.4350369532
K01270|s__Odoribacter_splanchnicus.t__SGB1790	0.2006780703
K01271	0.9639308322
K01271|s__Escherichia_coli.t__SGB10068	0.5688281819
K01271|s__Streptococcus_salivarius.t__SGB8007_group	0.2542853278
K01271|s__Streptococcus_vestibularis.t__SGB8003	0.1408173225
K01273	38.9049965557
K01273|s__Collinsella_aerofaciens.t__SGB14535_group	6.421872247
K01273|s__Faecalibacterium_prausnitzii.t__SGB15316	30.3491061765
K01273|s__Lacrimispora_amygdalina.t__SGB4716	0.3480982984
K01273|s__Phascolarctobacterium_faecium.t__SGB5792	1.4477846815
K01273|unclassified	0.3381351523
K01277	8.784658034
K01277|s__Alistipes_senegalensis.t__SGB2296	0.3068507702
K01277|s__Alistipes_shahii.t__SGB2295	0.5780212184
K01277|s__Bacteroides_caccae.t__SGB1877	0.9339433502
K01277|s__Bacteroides_finegoldii.t__SGB1862	1.9661965267
K01277|s__Bacteroides_ovatus.t__SGB1871	0.8819537138
K01277|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3651507835
K01277|s__Barnesiella_intestinihominis.t__SGB1965	0.6940827465
K01277|s__Odoribacter_splanchnicus.t__SGB1790	0.157256666
K01277|s__Parabacteroides_distasonis.t__SGB1934	2.704613697
K01277|unclassified	0.1965885617
K01278	2.7192406002
K01278|s__Bacteroides_caccae.t__SGB1877	0.3327440942
K01278|s__Bacteroides_finegoldii.t__SGB1862	1.2012078385
K01278|s__Bacteroides_ovatus.t__SGB1871	0.1599731222
K01278|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4353373942
K01278|s__Odoribacter_splanchnicus.t__SGB1790	0.5289005956999999
K01278|unclassified	0.0610775553
K01281	0.3487006393
K01281|s__Streptococcus_salivarius.t__SGB8007_group	0.2988862623
K01281|s__Streptococcus_vestibularis.t__SGB8003	0.049814377
K01284	4.1833408212
K01284|s__Alistipes_senegalensis.t__SGB2296	0.0270935998
K01284|s__Alistipes_shahii.t__SGB2295	2.1834990589
K01284|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4121160787
K01284|s__Barnesiella_intestinihominis.t__SGB1965	0.6100637127
K01284|s__Escherichia_coli.t__SGB10068	0.5147069852
K01284|s__Odoribacter_splanchnicus.t__SGB1790	0.4358613859
K01295	3.5975267589
K01295|s__Coprococcus_SGB4669.t__SGB4669	0.3843082462
K01295|s__Phascolarctobacterium_faecium.t__SGB5792	3.2132185127
K01297	10.8260477691
K01297|s__Bacteroides_caccae.t__SGB1877	1.0937614955
K01297|s__Bacteroides_finegoldii.t__SGB1862	1.0416776148
K01297|s__Bacteroides_fragilis.t__SGB1855	0.1205771303
K01297|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0868064679
K01297|s__Escherichia_coli.t__SGB10068	0.3445060867
K01297|s__Megasphaera_sp_NM10.t__SGB5858	7.6245236209
K01297|s__Odoribacter_splanchnicus.t__SGB1790	0.2293176211
K01297|unclassified	0.2848777319
K01299	36.740731131699995
K01299|s__Collinsella_aerofaciens.t__SGB14535_group	7.4937940378
K01299|s__Faecalibacterium_prausnitzii.t__SGB15316	27.4952548783
K01299|unclassified	1.7516822156
K01304	4.4436641576
K01304|s__Lacrimispora_amygdalina.t__SGB4716	0.187347022
K01304|s__Roseburia_intestinalis.t__SGB4951	4.2563171356
K01305	16.1245532904
K01305|s__Anaerostipes_hadrus.t__SGB4540_group	0.7431731599
K01305|s__Blautia_faecis.t__SGB4820	2.9384438024999997
K01305|s__Blautia_glucerasea.t__SGB4816	2.1312583873
K01305|s__Blautia_massiliensis.t__SGB4826	1.5281595506999999
K01305|s__Blautia_obeum.t__SGB4811	0.1564575074
K01305|s__Blautia_sp_Marseille_P3087.t__SGB4813	1.4341938174
K01305|s__Clostridium_sp_AM33_3.t__SGB4711	2.0363326186
K01305|s__Coprococcus_comes.t__SGB4577	0.6519062806
K01305|s__Escherichia_coli.t__SGB10068	0.7988907749
K01305|s__Phascolarctobacterium_faecium.t__SGB5792	1.1611233146
K01305|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	2.5446140764
K01308	10.625702012200001
K01308|s__Anaerobutyricum_soehngenii.t__SGB4537	2.3113480872
K01308|s__Blautia_massiliensis.t__SGB4826	4.268314808
K01308|s__Roseburia_intestinalis.t__SGB4951	4.046039117
K01322	0.799246799
K01322|s__Alistipes_shahii.t__SGB2295	0.799246799
K01338	21.6133118827
K01338|s__Alistipes_onderdonkii.t__SGB2303	0.0982083682
K01338|s__Alistipes_senegalensis.t__SGB2296	0.0115843574
K01338|s__Alistipes_shahii.t__SGB2295	0.3144289738
K01338|s__Coprococcus_SGB4669.t__SGB4669	0.48259048179999997
K01338|s__Escherichia_coli.t__SGB10068	0.4306482251
K01338|s__Faecalibacterium_prausnitzii.t__SGB15316	12.0768664613
K01338|s__Megasphaera_sp_NM10.t__SGB5858	1.1352803973
K01338|s__Odoribacter_splanchnicus.t__SGB1790	0.2787587983
K01338|s__Parabacteroides_distasonis.t__SGB1934	2.5730289081
K01338|s__Phascolarctobacterium_faecium.t__SGB5792	1.1901262616
K01338|unclassified	3.0217906497
K01354	0.3933531579
K01354|s__Escherichia_coli.t__SGB10068	0.3933531579
K01355	0.1475170784
K01355|s__Escherichia_coli.t__SGB10068	0.1475170784
K01356	70.0279746222
K01356|s__Anaerostipes_hadrus.t__SGB4540_group	2.419475796
K01356|s__Bifidobacterium_longum.t__SGB17248	12.8287021325
K01356|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	24.7863031502
K01356|s__Coprococcus_SGB4669.t__SGB4669	0.0844003185
K01356|s__Escherichia_coli.t__SGB10068	0.4589420216
K01356|s__Faecalibacterium_prausnitzii.t__SGB15316	27.741749029
K01356|s__Flavonifractor_plautii.t__SGB15132	0.3376012739
K01356|s__GGB3463_SGB4621.t__SGB4621	0.3657347134
K01356|s__Gordonibacter_pamelaeae.t__SGB14807	0.158652302
K01356|s__Lacrimispora_amygdalina.t__SGB4716	0.0281334395
K01356|s__Limosilactobacillus_fermentum.t__SGB7106	0.2760373038
K01356|s__Phascolarctobacterium_faecium.t__SGB5792	0.5422431419
K01358	136.0455041933
K01358|s__Anaerostipes_hadrus.t__SGB4540_group	2.5901606587
K01358|s__Bacteroides_caccae.t__SGB1877	4.235615204
K01358|s__Bacteroides_finegoldii.t__SGB1862	2.5156987272
K01358|s__Bacteroides_fragilis.t__SGB1855	0.2567039518
K01358|s__Bacteroides_ovatus.t__SGB1871	0.8471230408
K01358|s__Bacteroides_stercoris.t__SGB1830	1.899609243
K01358|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1796927662
K01358|s__Bacteroides_uniformis.t__SGB1836	17.6098910905
K01358|s__Barnesiella_intestinihominis.t__SGB1965	0.5045729683
K01358|s__Bifidobacterium_longum.t__SGB17248	22.7624360159
K01358|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	40.1051887066
K01358|s__Clostridium_sp_AM33_3.t__SGB4711	0.0304724783
K01358|s__Collinsella_aerofaciens.t__SGB14535_group	6.038199055
K01358|s__Coprococcus_SGB4669.t__SGB4669	0.5639244151
K01358|s__Dorea_sp_AF24_7LB.t__SGB4571	0.0304724783
K01358|s__Eggerthella_lenta.t__SGB14809	0.8333420918
K01358|s__Escherichia_coli.t__SGB10068	0.6388956037
K01358|s__Flavonifractor_plautii.t__SGB15132	0.2133073484
K01358|s__GGB3524_SGB4704.t__SGB4704	0.091417435
K01358|s__GGB3746_SGB5089.t__SGB5089	0.0609449567
K01358|s__Megasphaera_sp_NM10.t__SGB5858	3.9266155456
K01358|s__Phocaeicola_plebeius.t__SGB1899	14.3803295957
K01358|s__Phocaeicola_vulgatus.t__SGB1814	14.2794150021
K01358|s__Roseburia_inulinivorans.t__SGB4940	0.0609449567
K01358|s__Streptococcus_parasanguinis.t__SGB8071	0.059703996
K01358|s__Streptococcus_salivarius.t__SGB8007_group	0.6865959542
K01358|s__Streptococcus_vestibularis.t__SGB8003	0.029851998
K01358|s__Veillonella_parvula.t__SGB6939	0.4447612288
K01358|unclassified	0.1696176809
K01372	2.5841286506
K01372|s__Bacteroides_ovatus.t__SGB1871	0.7045651181
K01372|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2845561434
K01372|s__Odoribacter_splanchnicus.t__SGB1790	0.1500602467
K01372|unclassified	1.4449471424
K01407	0.6356514496
K01407|s__Escherichia_coli.t__SGB10068	0.6356514496
K01409	78.1704660243
K01409|s__Alistipes_senegalensis.t__SGB2296	0.603871081
K01409|s__Alistipes_shahii.t__SGB2295	0.4076129797
K01409|s__Anaerostipes_hadrus.t__SGB4540_group	4.3632428521
K01409|s__Bacteroides_caccae.t__SGB1877	0.8303227364
K01409|s__Bacteroides_finegoldii.t__SGB1862	1.8330017882
K01409|s__Bacteroides_fragilis.t__SGB1855	3.0903501223
K01409|s__Bacteroides_ovatus.t__SGB1871	0.6513973297
K01409|s__Bacteroides_stercoris.t__SGB1830	0.0151487751
K01409|s__Bacteroides_thetaiotaomicron.t__SGB1861	3.0600525721
K01409|s__Bacteroides_uniformis.t__SGB1836	4.1818072361
K01409|s__Barnesiella_intestinihominis.t__SGB1965	0.560504679
K01409|s__Bifidobacterium_longum.t__SGB17248	11.5434174114
K01409|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	20.3672198746
K01409|s__Coprococcus_SGB4669.t__SGB4669	0.2557672897
K01409|s__Escherichia_coli.t__SGB10068	0.4423617462
K01409|s__Limosilactobacillus_fermentum.t__SGB7106	0.6552614642
K01409|s__Megasphaera_sp_NM10.t__SGB5858	1.7865957268
K01409|s__Odoribacter_splanchnicus.t__SGB1790	0.2120828515
K01409|s__Phascolarctobacterium_faecium.t__SGB5792	1.4206020805000001
K01409|s__Phocaeicola_massiliensis.t__SGB1812	11.492638212900001
K01409|s__Phocaeicola_vulgatus.t__SGB1814	8.9226285394
K01409|s__Streptococcus_salivarius.t__SGB8007_group	0.381346333
K01409|s__Streptococcus_vestibularis.t__SGB8003	0.0732015707
K01409|s__Veillonella_parvula.t__SGB6939	0.5977161096
K01409|unclassified	0.422314662
K01414	0.6339530433
K01414|s__Escherichia_coli.t__SGB10068	0.6339530433
K01419	4.2793241526
K01419|s__Escherichia_coli.t__SGB10068	0.5181119026
K01419|s__Megasphaera_sp_NM10.t__SGB5858	3.67828532
K01419|unclassified	0.08292693
K01420	58.9657414858
K01420|s__Anaeromassilibacillus_sp_An250.t__SGB14894	0.025821102
K01420|s__Blautia_hydrogenotrophica.t__SGB4677	0.180747714
K01420|s__Blautia_massiliensis.t__SGB4826	5.034775138
K01420|s__Clostridium_sp_AM33_3.t__SGB4711	0.025821102
K01420|s__Faecalibacterium_prausnitzii.t__SGB15316	29.3081117869
K01420|s__GGB9699_SGB15216.t__SGB15216	1.4264414184
K01420|s__Oscillibacter_sp_ER4.t__SGB15254	21.0402042063
K01420|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	1.3889034863
K01420|s__Vescimonas_coprocola.t__SGB15089	0.5349155319
K01421	81.1696504023
K01421|s__Anaerobutyricum_soehngenii.t__SGB4537	4.1728038693
K01421|s__Anaerostipes_hadrus.t__SGB4540_group	1.296030076
K01421|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	40.059908863299995
K01421|s__Coprococcus_SGB4669.t__SGB4669	0.150458806
K01421|s__Eggerthella_lenta.t__SGB14809	0.4871354953
K01421|s__Faecalibacterium_prausnitzii.t__SGB15316	30.5944823257
K01421|s__Gordonibacter_pamelaeae.t__SGB14807	0.5220851328
K01421|s__Roseburia_intestinalis.t__SGB4951	3.3639528062
K01421|s__Streptococcus_salivarius.t__SGB8007_group	0.4515030694
K01421|s__Streptococcus_vestibularis.t__SGB8003	0.0712899583
K01423	0.3210849124
K01423|s__Escherichia_coli.t__SGB10068	0.3210849124
K01424	72.9066450351
K01424|s__Alistipes_senegalensis.t__SGB2296	0.164932289
K01424|s__Alistipes_shahii.t__SGB2295	1.1395321786
K01424|s__Bacteroides_caccae.t__SGB1877	1.6971616252000001
K01424|s__Bacteroides_finegoldii.t__SGB1862	3.8754414576
K01424|s__Bacteroides_fragilis.t__SGB1855	0.32034622620000003
K01424|s__Bacteroides_ovatus.t__SGB1871	1.3589906953
K01424|s__Bacteroides_stercoris.t__SGB1830	3.7572019199
K01424|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5263723828
K01424|s__Bacteroides_uniformis.t__SGB1836	13.1502067196
K01424|s__Barnesiella_intestinihominis.t__SGB1965	0.7199716847
K01424|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	34.5631082773
K01424|s__Escherichia_coli.t__SGB10068	0.89175464
K01424|s__Megasphaera_sp_NM10.t__SGB5858	3.5048111413
K01424|s__Odoribacter_splanchnicus.t__SGB1790	0.46897858290000005
K01424|s__Phascolarctobacterium_faecium.t__SGB5792	2.5170712329000002
K01424|s__Roseburia_intestinalis.t__SGB4951	3.3781768494
K01424|unclassified	0.8725871322000001
K01425	64.2027400505
K01425|s__Alistipes_senegalensis.t__SGB2296	0.1422170636
K01425|s__Alistipes_shahii.t__SGB2295	0.7459793446
K01425|s__Bacteroides_caccae.t__SGB1877	1.0820527161
K01425|s__Bacteroides_finegoldii.t__SGB1862	2.4709562025
K01425|s__Bacteroides_ovatus.t__SGB1871	0.629851581
K01425|s__Bacteroides_stercoris.t__SGB1830	3.2784582294
K01425|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3230008108
K01425|s__Bacteroides_uniformis.t__SGB1836	30.0752573756
K01425|s__Coprococcus_comes.t__SGB4577	7.2826792988
K01425|s__Escherichia_coli.t__SGB10068	0.4386138047
K01425|s__Parabacteroides_distasonis.t__SGB1934	2.4548061619
K01425|s__Phocaeicola_vulgatus.t__SGB1814	15.2788674615
K01426	1.2823384588
K01426|s__Phascolarctobacterium_faecium.t__SGB5792	1.2043377882
K01426|unclassified	0.0780006706
K01428	0.1428712822
K01428|s__Streptococcus_salivarius.t__SGB8007_group	0.1092545099
K01428|s__Streptococcus_vestibularis.t__SGB8003	0.0336167723
K01429	0.6362669459000001
K01429|s__Alistipes_senegalensis.t__SGB2296	0.069628407
K01429|s__Streptococcus_vestibularis.t__SGB8003	0.5666385389
K01433	10.1141768012
K01433|s__Escherichia_coli.t__SGB10068	0.4182720874
K01433|s__Phocaeicola_vulgatus.t__SGB1814	9.6959047138
K01436	5.2498486046
K01436|s__Megasphaera_sp_NM10.t__SGB5858	5.1136901088
K01436|unclassified	0.1361584958
K01438	4.5951533038
K01438|s__Bacteroides_caccae.t__SGB1877	1.0193856382
K01438|s__Bacteroides_finegoldii.t__SGB1862	2.2254193511
K01438|s__Bacteroides_ovatus.t__SGB1871	0.4450838702
K01438|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.287150884
K01438|s__Escherichia_coli.t__SGB10068	0.2631023553
K01438|s__Odoribacter_splanchnicus.t__SGB1790	0.355011205
K01439	85.621013601
K01439|s__Bifidobacterium_longum.t__SGB17248	16.5108060537
K01439|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	28.8608455344
K01439|s__Blautia_massiliensis.t__SGB4826	4.6780794699
K01439|s__Coprococcus_SGB4669.t__SGB4669	0.374969302
K01439|s__Escherichia_coli.t__SGB10068	0.2425970339
K01439|s__Faecalibacterium_prausnitzii.t__SGB15316	30.1235740522
K01439|s__GGB3463_SGB4621.t__SGB4621	0.730609148
K01439|s__Gordonibacter_pamelaeae.t__SGB14807	0.13411226
K01439|s__Lacrimispora_amygdalina.t__SGB4716	0.2312994651
K01439|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	0.9050829744
K01439|s__Streptococcus_parasanguinis.t__SGB8071	0.0861687061
K01439|unclassified	2.7428696013
K01442	23.374685046099998
K01442|s__Alistipes_senegalensis.t__SGB2296	0.0442276529
K01442|s__Alistipes_shahii.t__SGB2295	0.8255828545
K01442|s__Anaerostipes_hadrus.t__SGB4540_group	2.7094587452
K01442|s__Bacteroides_caccae.t__SGB1877	0.0579981676
K01442|s__Bacteroides_finegoldii.t__SGB1862	0.3479890054
K01442|s__Bacteroides_fragilis.t__SGB1855	0.1745700082
K01442|s__Bacteroides_ovatus.t__SGB1871	0.3189899216
K01442|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.2573821483
K01442|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	15.2260974732
K01442|s__Coprococcus_SGB4669.t__SGB4669	0.1277925726
K01442|unclassified	2.2845964967000003
K01443	21.6596743159
K01443|s__Anaerobutyricum_soehngenii.t__SGB4537	2.000667022
K01443|s__Bacteroides_caccae.t__SGB1877	0.5573350434
K01443|s__Bacteroides_finegoldii.t__SGB1862	2.0867660927
K01443|s__Bacteroides_fragilis.t__SGB1855	0.2592256016
K01443|s__Bacteroides_ovatus.t__SGB1871	0.3110707219
K01443|s__Bacteroides_stercoris.t__SGB1830	5.3270861124
K01443|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2981349311
K01443|s__Blautia_massiliensis.t__SGB4826	3.9347793887
K01443|s__Escherichia_coli.t__SGB10068	0.5145887417
K01443|s__Flavonifractor_plautii.t__SGB15132	0.1084857811
K01443|s__Lacrimispora_amygdalina.t__SGB4716	0.4018654757
K01443|s__Parabacteroides_distasonis.t__SGB1934	2.4466776647
K01443|s__Parabacteroides_merdae.t__SGB1949	0.985057286
K01443|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	2.1772373737
K01443|s__Streptococcus_salivarius.t__SGB8007_group	0.1583349974
K01443|s__Streptococcus_vestibularis.t__SGB8003	0.0923620818
K01447	0.497908797
K01447|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.497908797
K01448	25.9646938331
K01448|s__Anaerobutyricum_soehngenii.t__SGB4537	1.9065567353
K01448|s__Bacteroides_caccae.t__SGB1877	1.0771088261
K01448|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.119407992
K01448|s__Butyricimonas_faecihominis.t__SGB1786	0.1437666442
K01448|s__Clostridium_sp_AM33_3.t__SGB4711	0.1049271023
K01448|s__Coprococcus_SGB4669.t__SGB4669	0.1567052627
K01448|s__Escherichia_coli.t__SGB10068	1.0405081724
K01448|s__Lacrimispora_amygdalina.t__SGB4716	0.1051826821
K01448|s__Megasphaera_sp_NM10.t__SGB5858	6.7644938481
K01448|s__Phascolarctobacterium_faecium.t__SGB5792	0.7511416814
K01448|s__Phocaeicola_vulgatus.t__SGB1814	13.5956342789
K01448|unclassified	0.1992606076
K01449	0.8903763899
K01449|s__Anaerobutyricum_soehngenii.t__SGB4537	0.7012868981
K01449|s__Flavonifractor_plautii.t__SGB15132	0.0593756537
K01449|unclassified	0.1297138381
K01455	0.3876536934
K01455|s__Blautia_wexlerae.t__SGB4831	0.1005028094
K01455|s__Blautia_wexlerae.t__SGB4837	0.143575442
K01455|s__Dorea_formicigenerans.t__SGB4575	0.143575442
K01457	2.125699848
K01457|s__Roseburia_intestinalis.t__SGB4951	2.125699848
K01460	0.4935437286
K01460|s__Escherichia_coli.t__SGB10068	0.4935437286
K01462	112.8761620735
K01462|s__Alistipes_senegalensis.t__SGB2296	0.9829827147
K01462|s__Alistipes_shahii.t__SGB2295	1.3940941918
K01462|s__Anaerostipes_hadrus.t__SGB4540_group	7.9142850738
K01462|s__Bacteroides_caccae.t__SGB1877	1.0074681693
K01462|s__Bacteroides_finegoldii.t__SGB1862	1.6249486601
K01462|s__Bacteroides_fragilis.t__SGB1855	0.0649979464
K01462|s__Bacteroides_ovatus.t__SGB1871	0.7149774105
K01462|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4549856248
K01462|s__Bifidobacterium_longum.t__SGB17248	28.3107366739
K01462|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	28.5804970348
K01462|s__Blautia_hydrogenotrophica.t__SGB4677	0.553971047
K01462|s__Coprococcus_SGB4669.t__SGB4669	0.5182162555
K01462|s__Eggerthella_lenta.t__SGB14809	1.110160123
K01462|s__Escherichia_coli.t__SGB10068	0.4751511927
K01462|s__Gordonibacter_pamelaeae.t__SGB14807	0.626218004
K01462|s__Limosilactobacillus_fermentum.t__SGB7106	0.6372383893
K01462|s__Megasphaera_sp_NM10.t__SGB5858	3.4245482908
K01462|s__Odoribacter_splanchnicus.t__SGB1790	0.6991810968
K01462|s__Parabacteroides_distasonis.t__SGB1934	2.9034534983
K01462|s__Phocaeicola_massiliensis.t__SGB1812	2.404924017
K01462|s__Phocaeicola_vulgatus.t__SGB1814	10.4972485888
K01462|s__Roseburia_intestinalis.t__SGB4951	11.6603292691
K01462|s__Streptococcus_parasanguinis.t__SGB8071	0.1007220086
K01462|s__Streptococcus_salivarius.t__SGB8007_group	0.4657852541
K01462|s__Streptococcus_vestibularis.t__SGB8003	0.588553711
K01462|s__Veillonella_parvula.t__SGB6939	0.3492683767
K01462|unclassified	4.8112194507
K01464	4.4386915089
K01464|s__Anaerostipes_hadrus.t__SGB4540_group	4.0087523046
K01464|s__Escherichia_coli.t__SGB10068	0.3306645729
K01464|unclassified	0.0992746314
K01465	28.9757695861
K01465|s__Alistipes_senegalensis.t__SGB2296	0.1841716487
K01465|s__Alistipes_shahii.t__SGB2295	0.6562137253
K01465|s__Anaerobutyricum_soehngenii.t__SGB4537	1.9085022013
K01465|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2219442072
K01465|s__Bifidobacterium_longum.t__SGB17248	10.1112937347
K01465|s__Blautia_massiliensis.t__SGB4826	4.1878459469
K01465|s__Blautia_sp_Marseille_P3087.t__SGB4813	1.1015226483
K01465|s__Eggerthella_lenta.t__SGB14809	0.6920235902
K01465|s__Escherichia_coli.t__SGB10068	0.3085592935
K01465|s__Gordonibacter_pamelaeae.t__SGB14807	0.1268709915
K01465|s__Limosilactobacillus_fermentum.t__SGB7106	0.3353575026
K01465|s__Megasphaera_sp_NM10.t__SGB5858	3.0145796233
K01465|s__Odoribacter_splanchnicus.t__SGB1790	0.1335033705
K01465|s__Roseburia_intestinalis.t__SGB4951	4.4392989937
K01465|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	0.6804898637
K01465|s__Streptococcus_salivarius.t__SGB8007_group	0.2473984335
K01465|s__Streptococcus_vestibularis.t__SGB8003	0.1178087779
K01465|s__Veillonella_parvula.t__SGB6939	0.4174033325
K01465|unclassified	0.0909817006
K01466	0.46468149940000003
K01466|s__Clostridium_sp_AM33_3.t__SGB4711	0.1434193817
K01466|s__Escherichia_coli.t__SGB10068	0.2393081852
K01466|s__Lacrimispora_amygdalina.t__SGB4716	0.0819539324
K01467	0.3884699599
K01467|s__Escherichia_coli.t__SGB10068	0.3884699599
K01468	31.346997762900003
K01468|s__Alistipes_shahii.t__SGB2295	0.7704866056
K01468|s__Bacteroides_finegoldii.t__SGB1862	0.7522703498
K01468|s__Bacteroides_fragilis.t__SGB1855	0.1432895904
K01468|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3104607793
K01468|s__Bacteroides_uniformis.t__SGB1836	14.937939804
K01468|s__Odoribacter_splanchnicus.t__SGB1790	0.2388159841
K01468|s__Parabacteroides_distasonis.t__SGB1934	2.586234078
K01468|s__Phocaeicola_vulgatus.t__SGB1814	11.4247733478
K01468|s__Streptococcus_parasanguinis.t__SGB8071	0.0840419307
K01468|unclassified	0.0986852931
K01476	0.4245585381
K01476|s__Coprococcus_SGB4669.t__SGB4669	0.3596801711
K01476|unclassified	0.064878367
K01478	0.9408196283000001
K01478|s__Escherichia_coli.t__SGB10068	0.110775418
K01478|s__Gordonibacter_pamelaeae.t__SGB14807	0.0987433723
K01478|s__Limosilactobacillus_fermentum.t__SGB7106	0.3313988319
K01478|s__Odoribacter_splanchnicus.t__SGB1790	0.3022547675
K01478|s__Streptococcus_parasanguinis.t__SGB8071	0.0976472386
K01479	0.1250671386
K01479|s__Streptococcus_parasanguinis.t__SGB8071	0.1250671386
K01480	5.7290851512
K01480|s__Alistipes_shahii.t__SGB2295	1.0590012483
K01480|s__Butyricimonas_faecihominis.t__SGB1786	0.2583554737
K01480|s__Escherichia_coli.t__SGB10068	0.581108583
K01480|unclassified	3.8306198462
K01482	1.2242676455000001
K01482|s__Eggerthella_lenta.t__SGB14809	0.777387859
K01482|s__Gordonibacter_pamelaeae.t__SGB14807	0.2521257921
K01482|s__Limosilactobacillus_fermentum.t__SGB7106	0.1947539944
K01483	0.2765331792
K01483|s__Escherichia_coli.t__SGB10068	0.2765331792
K01485	1.3796171559000001
K01485|s__Escherichia_coli.t__SGB10068	0.3138799509
K01485|s__Phascolarctobacterium_faecium.t__SGB5792	1.065737205
K01486	6.2323284907000005
K01486|s__Escherichia_coli.t__SGB10068	0.4240533512
K01486|s__Megasphaera_sp_NM10.t__SGB5858	1.3600953059
K01486|s__Parabacteroides_distasonis.t__SGB1934	3.172371227
K01486|s__Phascolarctobacterium_faecium.t__SGB5792	1.1681828368
K01486|unclassified	0.1076257698
K01487	4.5523067565
K01487|s__Coprococcus_SGB4669.t__SGB4669	0.30630282239999995
K01487|s__Escherichia_coli.t__SGB10068	0.2259346425
K01487|s__Megasphaera_sp_NM10.t__SGB5858	3.870252269
K01487|unclassified	0.1498170226
K01488	0.3557742225
K01488|s__Escherichia_coli.t__SGB10068	0.3557742225
K01489	24.5698096102
K01489|s__Alistipes_senegalensis.t__SGB2296	0.0859581962
K01489|s__Alistipes_shahii.t__SGB2295	1.9770385131
K01489|s__Bacteroides_caccae.t__SGB1877	1.2246469363
K01489|s__Bacteroides_finegoldii.t__SGB1862	2.6511056154
K01489|s__Bacteroides_ovatus.t__SGB1871	0.5925710982
K01489|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5135616185
K01489|s__Blautia_massiliensis.t__SGB4826	5.560574315
K01489|s__Escherichia_coli.t__SGB10068	0.8425888677
K01489|s__Faecalibacterium_prausnitzii.t__SGB15316	8.3308712675
K01489|s__Flavonifractor_plautii.t__SGB15132	0.2136774594
K01489|s__Phascolarctobacterium_faecium.t__SGB5792	0.6944517432
K01489|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	0.8277044762
K01489|s__Streptococcus_parasanguinis.t__SGB8071	0.5474930755
