# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210351
K01139	1.2390469432
K01139|s__Escherichia_coli.t__SGB10068	1.2390469432
K01141	1.0568648009
K01141|s__Escherichia_coli.t__SGB10068	1.0568648009
K01142	13.6879060269
K01142|s__Anaerostipes_hadrus.t__SGB4540_group	2.218997915
K01142|s__Bacteroides_fragilis.t__SGB1855	0.4484961695
K01142|s__Bacteroides_ovatus.t__SGB1871	0.0186873404
K01142|s__Bacteroides_xylanisolvens.t__SGB1867	0.5950825799
K01142|s__Clostridiaceae_bacterium_Marseille_Q3526.t__SGB4703	0.2264647051
K01142|s__Escherichia_coli.t__SGB10068	0.6963732318
K01142|s__Phascolarctobacterium_faecium.t__SGB5792	7.0552754221
K01142|unclassified	2.4285286631
K01147	0.7568477493
K01147|s__Escherichia_coli.t__SGB10068	0.7568477493
K01150	0.9221650892
K01150|s__Escherichia_coli.t__SGB10068	0.9221650892
K01151	26.8286256762
K01151|s__Anaerobutyricum_soehngenii.t__SGB4537	1.6278640575
K01151|s__Bacteroides_fragilis.t__SGB1855	0.449555481
K01151|s__Bacteroides_ovatus.t__SGB1871	0.4849705843
K01151|s__Bacteroides_xylanisolvens.t__SGB1867	0.3679087191
K01151|s__Bifidobacterium_longum.t__SGB17248	4.7255545102
K01151|s__Eggerthella_lenta.t__SGB14809	1.6487445393
K01151|s__Escherichia_coli.t__SGB10068	1.195620783
K01151|s__Gordonibacter_urolithinfaciens.t__SGB14808	0.1657791558
K01151|s__Lachnospira_pectinoschiza.t__SGB5075	2.0262230325
K01151|s__Lacrimispora_amygdalina.t__SGB4716	2.5753610339
K01151|s__Parabacteroides_distasonis.t__SGB1934	0.1972224906
K01151|s__Phascolarctobacterium_faecium.t__SGB5792	6.6223569444
K01151|s__Phocaeicola_vulgatus.t__SGB1814	4.395653592
K01151|unclassified	0.3458107526
K01153	46.1539223927
K01153|s__Anaerobutyricum_hallii.t__SGB4532	2.0466500952
K01153|s__Anaerobutyricum_soehngenii.t__SGB4537	0.3359693258
K01153|s__Anaerostipes_hadrus.t__SGB4540_group	4.7108073875
K01153|s__Bacteroides_clarus.t__SGB1832	0.1164797932
K01153|s__Bacteroides_ovatus.t__SGB1871	0.1614691574
K01153|s__Bacteroides_uniformis.t__SGB1836	0.004479992
K01153|s__Bacteroides_xylanisolvens.t__SGB1867	0.1121313593
K01153|s__Bifidobacterium_longum.t__SGB17248	6.0224484598
K01153|s__Blautia_SGB4815.t__SGB4815	0.6510510426
K01153|s__Blautia_massiliensis.t__SGB4826	0.5980135373
K01153|s__Blautia_sp_MSK_20_85.t__SGB4828	0.2936348398
K01153|s__Eggerthella_lenta.t__SGB14809	0.0188410192
K01153|s__Enterocloster_bolteae.t__SGB4758	0.1284056416
K01153|s__Eubacterium_rectale.t__SGB4933	23.1611209192
K01153|s__Gordonibacter_urolithinfaciens.t__SGB14808	0.0488947425
K01153|s__Phocaeicola_vulgatus.t__SGB1814	0.1659544117
K01153|s__Tyzzerella_nexilis.t__SGB4588	0.6947642829
K01153|unclassified	6.8828063856
K01154	27.756390260899998
K01154|s__Anaerostipes_hadrus.t__SGB4540_group	3.5008641676999996
K01154|s__Bacteroides_fragilis.t__SGB1855	0.095860583
K01154|s__Bacteroides_xylanisolvens.t__SGB1867	0.3861350448
K01154|s__GGB3109_SGB4121.t__SGB4121	0.0609326578
K01154|unclassified	23.712597807599998
K01155	1.3481790272
K01155|s__Anaerobutyricum_hallii.t__SGB4532	0.6088152549
K01155|s__Lachnospira_pectinoschiza.t__SGB5075	0.5287079845
K01155|unclassified	0.2106557878
K01156	1.2043161248
K01156|s__Bacteroides_fragilis.t__SGB1855	0.5680019228
K01156|unclassified	0.636314202
K01159	20.1293442697
K01159|s__Bacteroides_clarus.t__SGB1832	0.2176786634
K01159|s__Bacteroides_fragilis.t__SGB1855	0.5755074951
K01159|s__Bacteroides_ovatus.t__SGB1871	0.8868650062
K01159|s__Bacteroides_uniformis.t__SGB1836	0.6530359903
K01159|s__Bacteroides_xylanisolvens.t__SGB1867	0.3288614258
K01159|s__Bifidobacterium_longum.t__SGB17248	4.9131846724
K01159|s__Escherichia_coli.t__SGB10068	0.8906296253
K01159|s__Phascolarctobacterium_faecium.t__SGB5792	6.8202311294
K01159|s__Phocaeicola_vulgatus.t__SGB1814	4.8433502617
K01160	0.6958851198
K01160|s__Escherichia_coli.t__SGB10068	0.6958851198
K01163	29.9629891872
K01163|s__Anaerobutyricum_hallii.t__SGB4532	1.9841454357
K01163|s__Anaerobutyricum_soehngenii.t__SGB4537	1.0470774318
K01163|s__Bacteroides_fragilis.t__SGB1855	0.8490953977
K01163|s__Bacteroides_ovatus.t__SGB1871	0.3426174412
K01163|s__Bacteroides_xylanisolvens.t__SGB1867	0.7150277033
K01163|s__Eggerthella_lenta.t__SGB14809	0.957143765
K01163|s__Flavonifractor_plautii.t__SGB15132	0.3453116806
K01163|s__Lacrimispora_amygdalina.t__SGB4716	2.2881344271
K01163|s__Parabacteroides_distasonis.t__SGB1934	0.2085497468
K01163|s__Phascolarctobacterium_faecium.t__SGB5792	6.9184222444
K01163|s__Phocaeicola_vulgatus.t__SGB1814	5.6365132829
K01163|s__Ruminococcus_torques.t__SGB4563	8.6709506307
K01169	1.1316065018
K01169|s__Escherichia_coli.t__SGB10068	1.1316065018
K01173	6.172563122400001
K01173|s__Bacteroides_ovatus.t__SGB1871	0.6791703358
K01173|s__Phocaeicola_vulgatus.t__SGB1814	5.4933927866
K01175	0.6880642331
K01175|s__Escherichia_coli.t__SGB10068	0.6880642331
K01176	30.104043754000003
K01176|s__Escherichia_coli.t__SGB10068	1.9035925794
K01176|s__Eubacterium_rectale.t__SGB4933	24.9853374752
K01176|s__Roseburia_intestinalis.t__SGB4951	3.1564248609
K01176|unclassified	0.0586888385
K01182	7.348774431
K01182|s__Anaerobutyricum_soehngenii.t__SGB4537	0.2361925704
K01182|s__Bifidobacterium_longum.t__SGB17248	5.9537620621
K01182|s__Ruminococcus_gnavus.t__SGB4584	0.6126244794
K01182|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.4280990338
K01182|s__Ruminococcus_torques.t__SGB4563	0.1180962852
K01185	0.9296552969
K01185|s__Escherichia_coli.t__SGB10068	0.8083062952
K01185|unclassified	0.1213490017
K01186	2.2930688736
K01186|s__Bacteroides_fragilis.t__SGB1855	0.4933659075
K01186|s__Bacteroides_ovatus.t__SGB1871	1.3719431014999999
K01186|s__Bacteroides_xylanisolvens.t__SGB1867	0.306914157
K01186|s__Flavonifractor_plautii.t__SGB15132	0.1208457076
K01187	10.8875867635
K01187|s__Alistipes_finegoldii.t__SGB2301	0.3550604952
K01187|s__Alistipes_onderdonkii.t__SGB2303	0.055221241
K01187|s__Bacteroides_ovatus.t__SGB1871	0.2916581605
K01187|s__Bacteroides_xylanisolvens.t__SGB1867	0.1605187742
K01187|s__Bifidobacterium_longum.t__SGB17248	6.6834398521
K01187|s__Escherichia_coli.t__SGB10068	0.8167677771
K01187|s__Parabacteroides_distasonis.t__SGB1934	0.3463681592
K01187|s__Roseburia_intestinalis.t__SGB4951	1.9797939679
K01187|unclassified	0.1987583363
K01190	27.6926161612
K01190|s__Alistipes_finegoldii.t__SGB2301	0.16016489979999998
K01190|s__Bacteroides_fragilis.t__SGB1855	1.6569150795
K01190|s__Bacteroides_ovatus.t__SGB1871	0.3853876782
K01190|s__Bacteroides_xylanisolvens.t__SGB1867	0.46390021400000003
K01190|s__Bifidobacterium_longum.t__SGB17248	2.935357307
K01190|s__Escherichia_coli.t__SGB10068	0.7790883777
K01190|s__Faecalibacterium_prausnitzii.t__SGB15316	19.8365731769
K01190|unclassified	1.4752294281999998
K01191	5.0360848427
K01191|s__Bacteroides_fragilis.t__SGB1855	0.7462977123
K01191|s__Bifidobacterium_longum.t__SGB17248	1.5962687573
K01191|s__Parabacteroides_distasonis.t__SGB1934	0.1513504828
K01191|s__Roseburia_intestinalis.t__SGB4951	2.5421678903
K01192	0.5506917828
K01192|s__Bacteroides_ovatus.t__SGB1871	0.2457581627
K01192|s__Bacteroides_xylanisolvens.t__SGB1867	0.3049336202
K01193	13.5406679303
K01193|s__Anaerobutyricum_soehngenii.t__SGB4537	0.6387735872
K01193|s__Anaerostipes_hadrus.t__SGB4540_group	12.3335676571
K01193|s__Bacteroides_ovatus.t__SGB1871	0.4302856146
K01193|s__Bacteroides_xylanisolvens.t__SGB1867	0.1210071091
K01193|s__Ruminococcus_sp_NSJ_13.t__SGB4553_group	0.0170339623
K01194	1.6994833025
K01194|s__Escherichia_coli.t__SGB10068	1.6994833025
K01195	11.9195453126
K01195|s__Bacteroides_ovatus.t__SGB1871	0.3412228836
K01195|s__Bifidobacterium_longum.t__SGB17248	5.890356752100001
K01195|s__Escherichia_coli.t__SGB10068	0.5441802967
K01195|s__Faecalibacterium_SGB15346.t__SGB15346	0.0695105562
K01195|s__Faecalibacterium_prausnitzii.t__SGB15316	0.145972168
K01195|s__Faecalibacterium_prausnitzii.t__SGB15318	0.0347552781
K01195|s__Faecalibacterium_prausnitzii.t__SGB15332	4.8935473778
K01198	7.031711077400001
K01198|s__Phocaeicola_vulgatus.t__SGB1814	5.3021932726
K01198|s__Roseburia_hominis.t__SGB4936	0.0808421995
K01198|s__Roseburia_intestinalis.t__SGB4951	1.6486756053
K01200	4.3017206273
K01200|s__Phocaeicola_vulgatus.t__SGB1814	4.2197350875
K01200|unclassified	0.0819855398
K01201	0.1943079974
K01201|s__Parabacteroides_distasonis.t__SGB1934	0.1943079974
K01205	5.5047079634
K01205|s__Bacteroides_ovatus.t__SGB1871	0.3884120083
K01205|s__Bacteroides_xylanisolvens.t__SGB1867	0.1857622648
K01205|s__Phocaeicola_vulgatus.t__SGB1814	4.9305336903
K01206	9.8550463306
K01206|s__Alistipes_finegoldii.t__SGB2301	0.0098582958
K01206|s__Alistipes_onderdonkii.t__SGB2303	0.118299549
K01206|s__Bacteroides_fragilis.t__SGB1855	1.3156046671
K01206|s__Bacteroides_ovatus.t__SGB1871	1.9838467114
K01206|s__Bacteroides_xylanisolvens.t__SGB1867	0.1267816502
K01206|s__Blautia_SGB4815.t__SGB4815	0.17382913
K01206|s__Blautia_massiliensis.t__SGB4826	3.0680841437
K01206|s__Blautia_sp_MSK_20_85.t__SGB4828	0.069531652
K01206|s__Eubacterium_ramulus.t__SGB4960	0.121680391
K01206|s__Parabacteroides_distasonis.t__SGB1934	0.3295207539
K01206|s__Roseburia_intestinalis.t__SGB4951	2.5380093866
K01207	33.0260961463
K01207|s__Anaerobutyricum_soehngenii.t__SGB4537	0.286118567
K01207|s__Escherichia_coli.t__SGB10068	0.6792219641
K01207|s__Eubacterium_rectale.t__SGB4933	24.4638070444
K01207|s__Phascolarctobacterium_faecium.t__SGB5792	7.0103461535
K01207|unclassified	0.5866024173
K01209	5.611241551
K01209|s__Phocaeicola_vulgatus.t__SGB1814	5.3021932726
K01209|s__Roseburia_hominis.t__SGB4936	0.0808421995
K01209|unclassified	0.2282060789
K01214	4.5138869199
K01214|s__Bifidobacterium_longum.t__SGB17248	4.4206457831
K01214|s__Roseburia_hominis.t__SGB4936	0.0932411368
K01215	4.699436168
K01215|s__Dorea_formicigenerans.t__SGB4575	0.8686161638
K01215|s__Dorea_longicatena.t__SGB4582	1.4254213969
K01215|s__Ruminococcus_sp_AF13_28.t__SGB4834	1.2546677921
K01215|s__Ruminococcus_torques.t__SGB4563	1.1507308152
K01218	1.3724671106
K01218|s__Alistipes_finegoldii.t__SGB2301	0.0650255799
K01218|s__Bacteroides_fragilis.t__SGB1855	1.3074415306999998
K01222	0.6279505131
K01222|s__Escherichia_coli.t__SGB10068	0.6279505131
K01223	16.4691804245
K01223|s__Anaerostipes_hadrus.t__SGB4540_group	5.1377973673
K01223|s__Blautia_SGB4815.t__SGB4815	0.295563885
K01223|s__Blautia_massiliensis.t__SGB4826	0.8508657295
K01223|s__Blautia_obeum.t__SGB4810	0.2866074036
K01223|s__Blautia_obeum.t__SGB4811	1.2091249841
K01223|s__Blautia_sp_MSK_20_85.t__SGB4828	0.2507814782
K01223|s__Blautia_wexlerae.t__SGB4837	1.7106879404
K01223|s__Escherichia_coli.t__SGB10068	2.6088040454
K01223|s__Eubacterium_ramulus.t__SGB4960	1.2628638722
K01223|s__Faecalibacterium_prausnitzii.t__SGB15318	2.2005609889
K01223|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.3842274614
K01223|unclassified	0.2712952684
K01224	5.2181609462
K01224|s__Bifidobacterium_longum.t__SGB17248	5.1402742225
K01224|s__Roseburia_hominis.t__SGB4936	0.0778867237
K01226	0.82855476
K01226|s__Escherichia_coli.t__SGB10068	0.82855476
K01227	6.4448238176
K01227|s__Anaerostipes_hadrus.t__SGB4540_group	6.4448238176
K01232	10.1015424558
K01232|s__Faecalibacterium_SGB15346.t__SGB15346	1.0413945149
K01232|s__Faecalibacterium_prausnitzii.t__SGB15332	5.396332693
K01232|s__GGB9730_SGB15290.t__SGB15290	3.6638152479
K01241	2.4009105178
K01241|s__Bacteroides_clarus.t__SGB1832	0.1459278938
K01241|s__Bacteroides_fragilis.t__SGB1855	0.401301708
K01241|s__Bacteroides_ovatus.t__SGB1871	0.5654705885
K01241|s__Bacteroides_uniformis.t__SGB1836	0.5654705885
K01241|s__Bacteroides_xylanisolvens.t__SGB1867	0.0912049336
K01241|s__Escherichia_coli.t__SGB10068	0.6315348054
K01243	10.2356056059
K01243|s__Anaerostipes_hadrus.t__SGB4540_group	8.2335253834
K01243|s__Bacteroides_fragilis.t__SGB1855	0.7673433268
K01243|s__Bacteroides_ovatus.t__SGB1871	0.0548102376
K01243|s__Escherichia_coli.t__SGB10068	0.9997387343
K01243|s__Roseburia_hominis.t__SGB4936	0.1089255753
K01243|unclassified	0.0712623485
K01246	0.9385097556
K01246|s__Escherichia_coli.t__SGB10068	0.9385097556
K01247	28.107063466
K01247|s__Escherichia_coli.t__SGB10068	1.0238966053
K01247|s__Faecalibacterium_prausnitzii.t__SGB15316	20.7783982814
K01247|s__Phascolarctobacterium_faecium.t__SGB5792	4.7920743614
K01247|unclassified	1.5126942179
K01250	5.9131777709
K01250|s__Alistipes_finegoldii.t__SGB2301	0.1205825228
K01250|s__Bifidobacterium_longum.t__SGB17248	5.0211428946
K01250|s__Escherichia_coli.t__SGB10068	0.7714523535
K01251	2.6498426086
K01251|s__Alistipes_finegoldii.t__SGB2301	0.0545059778
K01251|s__Alistipes_putredinis.t__SGB2318	0.5813970963
K01251|s__Bacteroides_fragilis.t__SGB1855	0.5682570069
K01251|s__Bacteroides_ovatus.t__SGB1871	0.7847358667
K01251|s__Bacteroides_xylanisolvens.t__SGB1867	0.0631396674
K01251|s__Eggerthella_lenta.t__SGB14809	0.5567851862
K01251|s__Gordonibacter_urolithinfaciens.t__SGB14808	0.0410218072
K01252	1.195620783
K01252|s__Escherichia_coli.t__SGB10068	1.195620783
K01255	12.8042425121
K01255|s__Anaerobutyricum_hallii.t__SGB4532	3.5652262857
K01255|s__Anaerobutyricum_soehngenii.t__SGB4537	1.5711166683
K01255|s__Escherichia_coli.t__SGB10068	1.2606756783
K01255|s__Phascolarctobacterium_faecium.t__SGB5792	6.4072238798
K01256	6.213371455
K01256|s__Bifidobacterium_longum.t__SGB17248	5.6229379577
K01256|s__Escherichia_coli.t__SGB10068	0.5904334973
K01258	51.5325061524
K01258|s__Alistipes_onderdonkii.t__SGB2303	0.1607390972
K01258|s__Bacteroides_fragilis.t__SGB1855	0.6396382553
K01258|s__Bacteroides_ovatus.t__SGB1871	0.6500239251
K01258|s__Bacteroides_xylanisolvens.t__SGB1867	0.3839086806
K01258|s__Escherichia_coli.t__SGB10068	0.7757326489
K01258|s__Faecalibacterium_prausnitzii.t__SGB15316	19.6959174501
K01258|s__Parabacteroides_distasonis.t__SGB1934	0.1709752189
K01258|s__Phascolarctobacterium_faecium.t__SGB5792	29.0555708763
K01262	62.1254113793
K01262|s__Bacteroides_fragilis.t__SGB1855	0.6043964682
K01262|s__Bacteroides_ovatus.t__SGB1871	0.8977245777
K01262|s__Bacteroides_xylanisolvens.t__SGB1867	0.1870259537
K01262|s__Bifidobacterium_longum.t__SGB17248	4.6552534008
K01262|s__Blautia_SGB4815.t__SGB4815	0.3209169455
K01262|s__Eggerthella_lenta.t__SGB14809	1.6766656286
K01262|s__Escherichia_coli.t__SGB10068	0.9927312198
K01262|s__Eubacterium_rectale.t__SGB4933	24.1455246765
K01262|s__Faecalibacterium_prausnitzii.t__SGB15316	23.6043509956
K01262|s__Faecalibacterium_prausnitzii.t__SGB15332	4.9887275702
K01262|unclassified	0.0520939427
K01265	27.846081019099998
K01265|s__Alistipes_finegoldii.t__SGB2301	0.0912049336
K01265|s__Alistipes_onderdonkii.t__SGB2303	0.401301708
K01265|s__Alistipes_putredinis.t__SGB2318	0.5472586943
K01265|s__Anaerostipes_hadrus.t__SGB4540_group	8.1904734994
K01265|s__Bacteroides_fragilis.t__SGB1855	0.3407395651
K01265|s__Bacteroides_ovatus.t__SGB1871	0.9531407424
K01265|s__Bacteroides_xylanisolvens.t__SGB1867	0.1059045269
K01265|s__Bifidobacterium_longum.t__SGB17248	4.9145936728
K01265|s__Eggerthella_lenta.t__SGB14809	1.8111663919
K01265|s__Escherichia_coli.t__SGB10068	0.9043689208
K01265|s__Gordonibacter_urolithinfaciens.t__SGB14808	0.0736677792
K01265|s__Phascolarctobacterium_faecium.t__SGB5792	8.9293729122
K01265|unclassified	0.5828876724000001
K01266	36.549948329
K01266|s__Faecalibacterium_prausnitzii.t__SGB15316	21.061386826
K01266|s__Faecalibacterium_prausnitzii.t__SGB15332	15.488561503
K01267	15.8250802222
K01267|s__Faecalibacterium_prausnitzii.t__SGB15316	15.4278351353
K01267|unclassified	0.3972450869
K01270	1.7540939477
K01270|s__Bacteroides_fragilis.t__SGB1855	0.7126994328
K01270|s__Escherichia_coli.t__SGB10068	1.0413945149
K01271	1.2491452381
K01271|s__Escherichia_coli.t__SGB10068	1.2491452381
K01273	55.4843719985
K01273|s__Faecalibacterium_prausnitzii.t__SGB15316	23.9313980155
K01273|s__Faecalibacterium_prausnitzii.t__SGB15332	17.6665907475
K01273|s__GGB9730_SGB15290.t__SGB15290	1.1577929506
K01273|s__Lacrimispora_amygdalina.t__SGB4716	2.432101009
K01273|s__Phascolarctobacterium_faecium.t__SGB5792	9.4413709699
K01273|s__Roseburia_hominis.t__SGB4936	0.0817265612
K01273|unclassified	0.7733917446999999
K01277	1.5377920179
K01277|s__Alistipes_finegoldii.t__SGB2301	0.0249029123
K01277|s__Alistipes_onderdonkii.t__SGB2303	0.2147492706
K01277|s__Bacteroides_ovatus.t__SGB1871	0.6993786321
K01277|s__Bacteroides_xylanisolvens.t__SGB1867	0.3014563069
K01277|s__Parabacteroides_distasonis.t__SGB1934	0.2973048959
K01278	0.7444304146
K01278|s__Bacteroides_fragilis.t__SGB1855	0.4555469701
K01278|s__Bacteroides_ovatus.t__SGB1871	0.1499971731
K01278|s__Bacteroides_xylanisolvens.t__SGB1867	0.1388862714
K01284	0.6461367127
K01284|s__Escherichia_coli.t__SGB10068	0.6461367127
K01295	24.9420578935
K01295|s__Phascolarctobacterium_faecium.t__SGB5792	24.9420578935
K01297	1.7569807747000001
K01297|s__Bacteroides_fragilis.t__SGB1855	0.6280995638
K01297|s__Bacteroides_xylanisolvens.t__SGB1867	0.3316019376
K01297|s__Escherichia_coli.t__SGB10068	0.7328219218
K01297|unclassified	0.0644573515
K01299	20.309092701
K01299|s__Faecalibacterium_prausnitzii.t__SGB15316	20.1998341422
K01299|s__Roseburia_hominis.t__SGB4936	0.1092585588
K01304	6.1325660173
K01304|s__Lacrimispora_amygdalina.t__SGB4716	2.0215305289
K01304|s__Roseburia_intestinalis.t__SGB4951	4.1110354884
K01305	19.847852246800002
K01305|s__Anaerostipes_hadrus.t__SGB4540_group	0.1811120895
K01305|s__Blautia_SGB4815.t__SGB4815	0.4188217071
K01305|s__Blautia_faecis.t__SGB4820	1.1320495641
K01305|s__Blautia_glucerasea.t__SGB4816	1.0007036974
K01305|s__Blautia_massiliensis.t__SGB4826	0.7312796634000001
K01305|s__Blautia_obeum.t__SGB4810	0.4867387407
K01305|s__Blautia_obeum.t__SGB4811	0.1471535728
K01305|s__Blautia_sp_MSK_20_85.t__SGB4828	0.8229577582000001
K01305|s__Clostridium_SGB48024.t__SGB48024	0.6022769013
K01305|s__Clostridium_sp_AF27_2AA.t__SGB4712	0.47093103459999996
K01305|s__Clostridium_sp_AF34_10BH.t__SGB4914	0.6565313246
K01305|s__Clostridium_sp_AM33_3.t__SGB4711	0.5293939507
K01305|s__Escherichia_coli.t__SGB10068	1.1969935
K01305|s__Eubacterium_ramulus.t__SGB4959	0.1924315951
K01305|s__Eubacterium_ramulus.t__SGB4960	0.532016763
K01305|s__Flavonifractor_plautii.t__SGB15132	0.1378777091
K01305|s__Lachnospiraceae_bacterium_AM48_27BH.t__SGB4706	0.2829876399
K01305|s__Lacrimispora_celerecrescens.t__SGB4868	1.229997939
K01305|s__Phascolarctobacterium_faecium.t__SGB5792	9.0955970962
K01308	7.0865542729
K01308|s__Anaerobutyricum_soehngenii.t__SGB4537	1.5814216009
K01308|s__Blautia_massiliensis.t__SGB4826	2.168057574
K01308|s__Roseburia_intestinalis.t__SGB4951	3.337075098
K01338	28.409471925000002
K01338|s__Alistipes_finegoldii.t__SGB2301	0.0251103456
K01338|s__Alistipes_onderdonkii.t__SGB2303	0.1956034356
K01338|s__Bacteroides_fragilis.t__SGB1855	0.5135152263
K01338|s__Escherichia_coli.t__SGB10068	0.726993451
K01338|s__Faecalibacterium_prausnitzii.t__SGB15316	10.5297713215
K01338|s__Parabacteroides_distasonis.t__SGB1934	0.1972507906
K01338|s__Phascolarctobacterium_faecium.t__SGB5792	8.1025428052
K01338|s__Ruminococcus_torques.t__SGB4563	5.3264689958
K01338|unclassified	2.7922155534
K01354	0.742919518
K01354|s__Escherichia_coli.t__SGB10068	0.742919518
K01356	44.8573335809
K01356|s__Anaerostipes_hadrus.t__SGB4540_group	5.226956691
K01356|s__Bifidobacterium_longum.t__SGB17248	5.0030252951
K01356|s__Clostridiaceae_bacterium_Marseille_Q3526.t__SGB4703	0.1465501876
K01356|s__Escherichia_coli.t__SGB10068	1.1206310541
K01356|s__Faecalibacterium_prausnitzii.t__SGB15316	24.109087339
K01356|s__Flavonifractor_plautii.t__SGB15132	0.1465501876
K01356|s__Gordonibacter_urolithinfaciens.t__SGB14808	0.1147829626
K01356|s__Lacrimispora_amygdalina.t__SGB4716	3.0042788458
K01356|s__Phascolarctobacterium_faecium.t__SGB5792	5.9854710181
K01358	92.3614376749
K01358|s__Anaerostipes_hadrus.t__SGB4540_group	5.3969729594
K01358|s__Bacteroides_clarus.t__SGB1832	0.1337199183
K01358|s__Bacteroides_fragilis.t__SGB1855	0.8691794687
K01358|s__Bacteroides_ovatus.t__SGB1871	1.1366193052
K01358|s__Bacteroides_uniformis.t__SGB1836	0.5571663261
K01358|s__Bacteroides_xylanisolvens.t__SGB1867	3.4825984829
K01358|s__Bifidobacterium_longum.t__SGB17248	9.360434850899999
K01358|s__Blautia_stercoris.t__SGB4788	1.812886323
K01358|s__Clostridiaceae_bacterium_Marseille_Q3526.t__SGB4703	0.0359101557
K01358|s__Clostridium_SGB48024.t__SGB48024	0.034924816
K01358|s__Clostridium_sp_AM33_3.t__SGB4711	0.2116459984
K01358|s__Eggerthella_lenta.t__SGB14809	1.2058252278
K01358|s__Escherichia_coli.t__SGB10068	0.7717281458
K01358|s__Eubacterium_rectale.t__SGB4933	27.6462585422
K01358|s__Flavonifractor_plautii.t__SGB15132	0.2116459984
K01358|s__Gordonibacter_urolithinfaciens.t__SGB14808	0.0470445161
K01358|s__Hydrogenoanaerobacterium_saccharovorans.t__SGB15350	0.132278749
K01358|s__Lachnospira_pectinoschiza.t__SGB5075	2.4074732319
K01358|s__Phocaeicola_vulgatus.t__SGB1814	1.9712821601
K01358|s__Roseburia_faecis.t__SGB4925	5.6879862072
K01358|s__Roseburia_inulinivorans.t__SGB4940	29.1542362808
K01358|unclassified	0.0936200112
K01372	0.7896399186
K01372|s__Bacteroides_ovatus.t__SGB1871	0.2891639138
K01372|s__Bacteroides_xylanisolvens.t__SGB1867	0.5004760047
K01407	0.7692636855
K01407|s__Escherichia_coli.t__SGB10068	0.7692636855
K01409	36.4774496241
K01409|s__Alistipes_finegoldii.t__SGB2301	0.2228155312
K01409|s__Anaerostipes_hadrus.t__SGB4540_group	5.9489809757
K01409|s__Bacteroides_clarus.t__SGB1832	0.1315345163
K01409|s__Bacteroides_ovatus.t__SGB1871	0.4208620772
K01409|s__Bacteroides_uniformis.t__SGB1836	0.7864077572
K01409|s__Bacteroides_xylanisolvens.t__SGB1867	0.0920635794
K01409|s__Bifidobacterium_longum.t__SGB17248	4.7101284875
K01409|s__Escherichia_coli.t__SGB10068	1.0859397138
K01409|s__Phascolarctobacterium_faecium.t__SGB5792	13.317823389299999
K01409|s__Phocaeicola_vulgatus.t__SGB1814	3.8535183944
K01409|s__Ruminococcus_torques.t__SGB4563	5.6235599992
K01409|unclassified	0.2838152028
K01414	1.0100537085
K01414|s__Escherichia_coli.t__SGB10068	1.0100537085
K01419	1.2294998069
K01419|s__Escherichia_coli.t__SGB10068	1.2294998069
K01420	33.246707852
K01420|s__Blautia_massiliensis.t__SGB4826	2.2609628531
K01420|s__Clostridium_SGB48024.t__SGB48024	0.0450997625
K01420|s__Clostridium_sp_AF27_2AA.t__SGB4712	2.3986719061
K01420|s__Clostridium_sp_AM33_3.t__SGB4711	1.2777971836
K01420|s__Faecalibacterium_prausnitzii.t__SGB15316	23.7966138701
K01420|s__Vescimonas_coprocola.t__SGB15089	3.4675622766
K01421	94.6379313681
K01421|s__Anaerobutyricum_soehngenii.t__SGB4537	5.9101015221
K01421|s__Anaerostipes_hadrus.t__SGB4540_group	2.5360139943
K01421|s__Eggerthella_lenta.t__SGB14809	1.3254574641
K01421|s__Eubacterium_ramulus.t__SGB4960	1.3717644793
K01421|s__Eubacterium_rectale.t__SGB4933	31.2333425191
K01421|s__Faecalibacterium_prausnitzii.t__SGB15316	23.0823557876
K01421|s__Faecalibacterium_prausnitzii.t__SGB15332	18.5547896712
K01421|s__Roseburia_hominis.t__SGB4936	0.21385470909999998
K01421|s__Roseburia_intestinalis.t__SGB4951	2.3301893684
K01421|s__Ruminococcus_torques.t__SGB4563	8.0800618529
K01423	0.8798397765
K01423|s__Escherichia_coli.t__SGB10068	0.8798397765
K01424	23.7171880607
K01424|s__Bacteroides_clarus.t__SGB1832	0.0898961633
K01424|s__Bacteroides_fragilis.t__SGB1855	1.1787849829
K01424|s__Bacteroides_ovatus.t__SGB1871	1.6320175678
K01424|s__Bacteroides_uniformis.t__SGB1836	0.5393769797
K01424|s__Bacteroides_xylanisolvens.t__SGB1867	0.6750538578
K01424|s__Escherichia_coli.t__SGB10068	1.1393261935
K01424|s__Phascolarctobacterium_faecium.t__SGB5792	15.4980425
K01424|s__Roseburia_hominis.t__SGB4936	0.0655339798
K01424|s__Roseburia_intestinalis.t__SGB4951	2.7487554417
K01424|unclassified	0.1504003943
K01425	21.4481605802
K01425|s__Alistipes_finegoldii.t__SGB2301	0.0960327876
K01425|s__Alistipes_onderdonkii.t__SGB2303	0.4115690897
K01425|s__Bacteroides_clarus.t__SGB1832	0.1121697886
K01425|s__Bacteroides_fragilis.t__SGB1855	0.7431248497
K01425|s__Bacteroides_ovatus.t__SGB1871	0.9955068741
K01425|s__Bacteroides_uniformis.t__SGB1836	1.3204882052
K01425|s__Bacteroides_xylanisolvens.t__SGB1867	0.2804244716
