# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210361
K01060	0.34252256670000003
K01060|s__Flavonifractor_plautii.t__SGB15132	0.1093920239
K01060|s__Intestinimonas_butyriciproducens.t__SGB15126	0.2331305428
K01061	0.3880382737
K01061|s__Escherichia_coli.t__SGB10068	0.3880382737
K01066	0.4559125041
K01066|s__Escherichia_coli.t__SGB10068	0.4559125041
K01067	0.2280782936
K01067|unclassified	0.2280782936
K01069	30.2433002967
K01069|s__Acidaminococcus_massiliensis.t__SGB5742	0.2854172245
K01069|s__Alistipes_finegoldii.t__SGB2301	1.7776203886
K01069|s__Alistipes_provencensis.t__SGB2298	0.9717658124
K01069|s__Alistipes_sp_D31t1_170403_E11.t__SGB2293	0.6873465503
K01069|s__Anaerobutyricum_hallii.t__SGB4532	1.4325459164
K01069|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1975925402
K01069|s__Bacteroides_caccae.t__SGB1877	3.9238249231
K01069|s__Bacteroides_cellulosilyticus.t__SGB1844	0.4782704132
K01069|s__Bacteroides_congonensis.t__SGB1878	0.2395756204
K01069|s__Bacteroides_ovatus.t__SGB1871	0.1064780535
K01069|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5533599251
K01069|s__Bacteroides_xylanisolvens.t__SGB1867	2.2134911373
K01069|s__Blautia_massiliensis.t__SGB4826	0.538090496
K01069|s__Blautia_obeum.t__SGB4809	1.2299211337
K01069|s__Butyricimonas_virosa.t__SGB1784	0.3269854103
K01069|s__Coprococcus_catus.t__SGB4670	0.6662072808
K01069|s__Escherichia_coli.t__SGB10068	0.4659456709
K01069|s__Eubacterium_rectale.t__SGB4933	2.8185692648
K01069|s__Faecalibacterium_prausnitzii.t__SGB15316	0.3236280445
K01069|s__Flavonifractor_plautii.t__SGB15132	0.2613696089
K01069|s__Roseburia_hominis.t__SGB4936	0.9736875642
K01069|s__Ruminococcus_torques.t__SGB4563	7.9119171873
K01069|s__Streptococcus_salivarius.t__SGB8007_group	1.0376144199
K01069|unclassified	0.8220757103
K01070	0.7178154445
K01070|s__Escherichia_coli.t__SGB10068	0.7178154445
K01071	6.5942005989000005
K01071|s__Alistipes_finegoldii.t__SGB2301	1.7212269142
K01071|s__Alistipes_provencensis.t__SGB2298	0.8878954668
K01071|s__Alistipes_sp_D31t1_170403_E11.t__SGB2293	0.655351416
K01071|s__Faecalibacterium_prausnitzii.t__SGB15316	0.7754035073
K01071|s__Lactobacillus_johnsonii.t__SGB7041	0.4206428223
K01071|s__Ligilactobacillus_salivarius.t__SGB7082	0.4603503621
K01071|s__Streptococcus_parasanguinis.t__SGB8071	0.2233495579
K01071|s__Streptococcus_salivarius.t__SGB8007_group	1.4499805523
K01077	28.4922269579
K01077|s__Alistipes_finegoldii.t__SGB2301	1.5324096329
K01077|s__Bacteroides_caccae.t__SGB1877	4.1049968591
K01077|s__Bacteroides_cellulosilyticus.t__SGB1844	0.4725176241
K01077|s__Bacteroides_congonensis.t__SGB1878	0.2946175624
K01077|s__Bacteroides_intestinalis.t__SGB1846	0.4331411554
K01077|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2455146353
K01077|s__Bacteroides_xylanisolvens.t__SGB1867	0.3215174268
K01077|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.1815237207
K01077|s__Bifidobacterium_bifidum.t__SGB17256	8.4733238524
K01077|s__Escherichia_coli.t__SGB10068	0.3696477651
K01077|s__Ligilactobacillus_salivarius.t__SGB7082	0.535862378
K01077|s__Megasphaera_sp_NM10.t__SGB5858	0.4868891064
K01077|s__Odoribacter_splanchnicus.t__SGB1790	9.2601321049
K01077|unclassified	1.7801331345
K01079	13.040125615800001
K01079|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.3455561129
K01079|s__Bifidobacterium_bifidum.t__SGB17256	6.0913515788
K01079|s__Escherichia_coli.t__SGB10068	0.5410903037
K01079|s__Phocaeicola_vulgatus.t__SGB1814	3.604218264
K01079|s__Streptococcus_salivarius.t__SGB8007_group	1.8771291318
K01079|unclassified	0.5807802246
K01081	7.0948113393
K01081|s__Bacteroides_cellulosilyticus.t__SGB1844	0.6997325504
K01081|s__Bacteroides_intestinalis.t__SGB1846	0.5721077113
K01081|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6671087791
K01081|s__Bifidobacterium_bifidum.t__SGB17256	5.1558622985
K01082	8.051083993999999
K01082|s__Alistipes_sp_D31t1_170403_E11.t__SGB2293	0.9548652417
K01082|s__Bacteroides_cellulosilyticus.t__SGB1844	0.5150677186
K01082|s__Bacteroides_nordii.t__SGB1858	0.4120765399
K01082|s__Bacteroides_ovatus.t__SGB1871	0.2917120638
K01082|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4869995472
K01082|s__Bacteroides_xylanisolvens.t__SGB1867	2.0602164504
K01082|s__Escherichia_coli.t__SGB10068	0.5829313707
K01082|s__Parabacteroides_distasonis.t__SGB1934	2.7472150617
K01085	0.3044561178
K01085|s__Escherichia_coli.t__SGB10068	0.3044561178
K01087	0.3591592932
K01087|s__Escherichia_coli.t__SGB10068	0.3591592932
K01089	29.296088434799998
K01089|s__Alistipes_finegoldii.t__SGB2301	0.8816997128
K01089|s__Bacteroides_caccae.t__SGB1877	3.15027617
K01089|s__Bacteroides_cellulosilyticus.t__SGB1844	0.393215065
K01089|s__Bacteroides_congonensis.t__SGB1878	7.163557608
K01089|s__Bacteroides_finegoldii.t__SGB1862	0.0378837132
K01089|s__Bacteroides_fragilis.t__SGB1855	1.073371874
K01089|s__Bacteroides_intestinalis.t__SGB1846	0.3563511527
K01089|s__Bacteroides_nordii.t__SGB1858	0.9226176095
K01089|s__Bacteroides_ovatus.t__SGB1871	0.252558088
K01089|s__Bacteroides_stercoris.t__SGB1830	0.8011142551
K01089|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4546045584
K01089|s__Bacteroides_xylanisolvens.t__SGB1867	2.1593716524
K01089|s__Butyricimonas_virosa.t__SGB1784	0.2071400789
K01089|s__Escherichia_coli.t__SGB10068	0.4291563767
K01089|s__Odoribacter_splanchnicus.t__SGB1790	11.01317052
K01091	63.3517189939
K01091|s__Alistipes_finegoldii.t__SGB2301	1.4458892517
K01091|s__Amedibacillus_dolichus.t__SGB4035	0.2946175624
K01091|s__Anaerostipes_hadrus.t__SGB4540_group	0.2158044985
K01091|s__Bacteroides_cellulosilyticus.t__SGB1844	0.6836279149
K01091|s__Bacteroides_congonensis.t__SGB1878	0.1473087812
K01091|s__Bacteroides_fragilis.t__SGB1855	0.8300398876
K01091|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.9211916415
K01091|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.2399525339
K01091|s__Bifidobacterium_bifidum.t__SGB17256	4.3536532112
K01091|s__Blautia_SGB4815.t__SGB4815	0.4676586391
K01091|s__Blautia_faecicola.t__SGB4867	0.2455146353
K01091|s__Blautia_faecis.t__SGB4820	0.0982058541
K01091|s__Blautia_glucerasea.t__SGB4816	0.1964117083
K01091|s__Blautia_massiliensis.t__SGB4826	2.8087563101999997
K01091|s__Blautia_obeum.t__SGB4809	0.0982058541
K01091|s__Blautia_obeum.t__SGB4810	0.1728934727
K01091|s__Blautia_obeum.t__SGB4811	0.2700660989
K01091|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.680413111
K01091|s__Blautia_wexlerae.t__SGB4837	0.1718602447
K01091|s__Christensenella_minuta.t__SGB14142	0.0732168398
K01091|s__Clostridium_sp_AF34_10BH.t__SGB4914	0.2700660989
K01091|s__Coprococcus_catus.t__SGB4670	1.4338330568
K01091|s__Dorea_longicatena.t__SGB4581	0.0982058541
K01091|s__Dorea_longicatena.t__SGB4582	0.1964117083
K01091|s__Dorea_phocaeensis.t__SGB4572	0.1473087812
K01091|s__Dorea_sp_AF24_7LB.t__SGB4571	0.1964117083
K01091|s__Eggerthella_lenta.t__SGB14809	0.1698303993
K01091|s__Escherichia_coli.t__SGB10068	0.4647068819
K01091|s__Eubacterium_ramulus.t__SGB4960	0.1473087812
K01091|s__Eubacterium_rectale.t__SGB4933	3.9049949687
K01091|s__Faecalibacterium_prausnitzii.t__SGB15316	1.1160283385
K01091|s__Faecalibacterium_prausnitzii.t__SGB15317	0.1918262209
K01091|s__Flavonifractor_plautii.t__SGB15132	0.3171496407
K01091|s__Gordonibacter_pamelaeae.t__SGB14807	0.40906648
K01091|s__Intestinimonas_butyriciproducens.t__SGB15126	0.14745638519999998
K01091|s__Megasphaera_sp_NM10.t__SGB5858	1.073629345
K01091|s__Odoribacter_splanchnicus.t__SGB1790	19.166621492
K01091|s__Phascolarctobacterium_faecium.t__SGB5792	2.8725212336
K01091|s__Roseburia_hominis.t__SGB4936	0.2209631718
K01091|s__Roseburia_inulinivorans.t__SGB4940	0.2700660989
K01091|s__Ruminococcus_torques.t__SGB4563	11.5060847622
K01091|s__Streptococcus_salivarius.t__SGB8007_group	0.5314610443
K01091|s__Veillonella_parvula.t__SGB6939	0.284018723
K01091|s__Veillonella_rogosae.t__SGB6956	0.0701931987
K01091|s__Waltera_intestinalis.t__SGB4910	0.2455146353
K01091|unclassified	2.4847519338
K01092	53.1144381322
K01092|s__Akkermansia_muciniphila.t__SGB9228	29.0396188703
K01092|s__Alistipes_finegoldii.t__SGB2301	0.8942309084
K01092|s__Bacteroides_cellulosilyticus.t__SGB1844	0.4914811381
K01092|s__Bacteroides_fragilis.t__SGB1855	1.8543444297
K01092|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.588545477
K01092|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.2349308666
K01092|s__Bifidobacterium_bifidum.t__SGB17256	6.9902047521
K01092|s__Coprococcus_catus.t__SGB4670	0.273451166
K01092|s__Escherichia_coli.t__SGB10068	0.5268631625
K01092|s__Odoribacter_splanchnicus.t__SGB1790	10.7078479847
K01092|s__Streptococcus_salivarius.t__SGB8007_group	1.2742963174
K01092|unclassified	0.2386230594
K01093	0.4286899024
K01093|s__Escherichia_coli.t__SGB10068	0.4286899024
K01095	3.6372703548
K01095|s__Bacteroides_caccae.t__SGB1877	2.6436956595
K01095|s__Bacteroides_congonensis.t__SGB1878	0.0744703003
K01095|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.819173303
K01095|s__Escherichia_coli.t__SGB10068	0.0999310921
K01096	0.579698099
K01096|s__Escherichia_coli.t__SGB10068	0.3001177279
K01096|s__Ligilactobacillus_salivarius.t__SGB7082	0.2795803711
K01101	0.0985986776
K01101|s__Ligilactobacillus_salivarius.t__SGB7082	0.0985986776
K01104	66.0584229154
K01104|s__Alistipes_finegoldii.t__SGB2301	1.4278771902
K01104|s__Anaerobutyricum_hallii.t__SGB4532	0.2169865263
K01104|s__Anaerobutyricum_soehngenii.t__SGB4537	0.6920887324
K01104|s__Anaeromassilibacillus_sp_An250.t__SGB14894	0.4469346354
K01104|s__Anaerostipes_hadrus.t__SGB4540_group	1.6259281757
K01104|s__Bacteroides_caccae.t__SGB1877	4.1337954876
K01104|s__Bacteroides_congonensis.t__SGB1878	0.4579102725
K01104|s__Bacteroides_finegoldii.t__SGB1862	0.1127271466
K01104|s__Bacteroides_fragilis.t__SGB1855	1.3522545903
K01104|s__Bacteroides_nordii.t__SGB1858	0.5118940927
K01104|s__Bacteroides_ovatus.t__SGB1871	3.2534501523
K01104|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8567366609
K01104|s__Bacteroides_xylanisolvens.t__SGB1867	0.803793567
K01104|s__Bifidobacterium_bifidum.t__SGB17256	8.2609702817
K01104|s__Bifidobacterium_longum.t__SGB17248	0.8899771224
K01104|s__Blautia_SGB4815.t__SGB4815	0.7631574901
K01104|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.3006057243
K01104|s__Christensenella_minuta.t__SGB14142	0.2590157904
K01104|s__Collinsella_aerofaciens.t__SGB14535_group	6.6534466179
K01104|s__Coprococcus_catus.t__SGB4670	1.3102961506000002
K01104|s__Dorea_sp_AF24_7LB.t__SGB4571	2.425566519
K01104|s__Dysosmobacter_sp_BX15.t__SGB15053	0.1216266582
K01104|s__Eggerthella_lenta.t__SGB14809	0.2861803722
K01104|s__Escherichia_coli.t__SGB10068	0.45830832239999997
K01104|s__Faecalibacterium_prausnitzii.t__SGB15316	1.0474580354
K01104|s__Gordonibacter_pamelaeae.t__SGB14807	0.2037162759
K01104|s__Lactobacillus_johnsonii.t__SGB7041	0.4161117823
K01104|s__Ligilactobacillus_salivarius.t__SGB7082	0.189905003
K01104|s__Megasphaera_sp_NM10.t__SGB5858	0.8966984994
K01104|s__Odoribacter_splanchnicus.t__SGB1790	9.8286656424
K01104|s__Phascolarctobacterium_faecium.t__SGB5792	4.6500247361
K01104|s__Ruminococcus_sp_AF13_28.t__SGB4834	5.9358996096
K01104|s__Ruminococcus_torques.t__SGB4563	1.1747752133
K01104|s__Streptococcus_parasanguinis.t__SGB8071	0.9990159585
K01104|s__Streptococcus_salivarius.t__SGB8007_group	2.8441926218
K01104|unclassified	0.2504312586
K01118	1.1263486573
K01118|s__Escherichia_coli.t__SGB10068	0.3505970482
K01118|s__Gordonibacter_pamelaeae.t__SGB14807	0.2094025312
K01118|s__Intestinimonas_butyriciproducens.t__SGB15126	0.5663490779
K01119	11.4773782751
K01119|s__Bacteroides_cellulosilyticus.t__SGB1844	0.3318521552
K01119|s__Bacteroides_congonensis.t__SGB1878	0.3247447034
K01119|s__Bacteroides_fragilis.t__SGB1855	0.9295915546
K01119|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6649534402
K01119|s__Escherichia_coli.t__SGB10068	0.0823944381
K01119|s__Faecalibacterium_prausnitzii.t__SGB15316	0.7422736077
K01119|s__Odoribacter_splanchnicus.t__SGB1790	8.4015683759
K01126	44.7883441479
K01126|s__Alistipes_finegoldii.t__SGB2301	13.3716097525
K01126|s__Alistipes_provencensis.t__SGB2298	1.2010708473
K01126|s__Alistipes_sp_D31t1_170403_E11.t__SGB2293	1.5224446619
K01126|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1676682794
K01126|s__Bacteroides_congonensis.t__SGB1878	0.2497650865
K01126|s__Bacteroides_finegoldii.t__SGB1862	0.20450078160000001
K01126|s__Bacteroides_fragilis.t__SGB1855	1.0253940773
K01126|s__Bacteroides_intestinalis.t__SGB1846	0.8236845773
K01126|s__Bacteroides_ovatus.t__SGB1871	0.7396852311
K01126|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3256231095
K01126|s__Bacteroides_xylanisolvens.t__SGB1867	4.0386548884
K01126|s__Bifidobacterium_bifidum.t__SGB17256	7.4850825339
K01126|s__Butyricimonas_virosa.t__SGB1784	0.2736824877
K01126|s__Coprococcus_catus.t__SGB4670	0.3650212366
K01126|s__Escherichia_coli.t__SGB10068	0.8190515145
K01126|s__Faecalibacterium_prausnitzii.t__SGB15316	0.411774431
K01126|s__Ligilactobacillus_salivarius.t__SGB7082	0.3550972781
K01126|s__Odoribacter_splanchnicus.t__SGB1790	9.6925724102
K01126|s__Phocaeicola_vulgatus.t__SGB1814	1.3737873067
K01126|s__Streptococcus_parasanguinis.t__SGB8071	0.0839462425
K01126|unclassified	0.2582274138
K01129	19.1553393722
K01129|s__Bacteroides_cellulosilyticus.t__SGB1844	0.492155676
K01129|s__Bacteroides_fragilis.t__SGB1855	1.1028021102
K01129|s__Bacteroides_intestinalis.t__SGB1846	0.4177910066
K01129|s__Bifidobacterium_bifidum.t__SGB17256	5.9337764209
K01129|s__Bifidobacterium_longum.t__SGB17248	0.3190207427
K01129|s__Coprococcus_catus.t__SGB4670	0.3002569937
K01129|s__Eggerthella_lenta.t__SGB14809	0.1486297319
K01129|s__Flavonifractor_plautii.t__SGB15132	0.1295835423
K01129|s__Odoribacter_splanchnicus.t__SGB1790	10.0475335825
K01129|s__Veillonella_parvula.t__SGB6939	0.1758597103
K01129|s__Veillonella_rogosae.t__SGB6956	0.0879298551
K01130	4.0467623528
K01130|s__Bacteroides_finegoldii.t__SGB1862	0.128300166
K01130|s__Bacteroides_intestinalis.t__SGB1846	0.192450249
K01130|s__Bacteroides_nordii.t__SGB1858	0.8692832135
K01130|s__Bacteroides_ovatus.t__SGB1871	0.128300166
K01130|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.4448986006
K01130|s__Bacteroides_xylanisolvens.t__SGB1867	0.1363189264
K01130|s__Escherichia_coli.t__SGB10068	0.1472110315
K01133	7.2038968987
K01133|s__Bacteroides_caccae.t__SGB1877	3.5627936408
K01133|s__Bacteroides_congonensis.t__SGB1878	0.0841604797
K01133|s__Bacteroides_finegoldii.t__SGB1862	0.0372351501
K01133|s__Bacteroides_ovatus.t__SGB1871	0.2150767815
K01133|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8172211131
K01133|s__Bacteroides_xylanisolvens.t__SGB1867	2.4874097335
K01138	0.128551079
K01138|s__Escherichia_coli.t__SGB10068	0.128551079
K01139	0.49377941150000004
K01139|s__Escherichia_coli.t__SGB10068	0.4213081248
K01139|unclassified	0.0724712867
K01141	0.2505439422
K01141|s__Escherichia_coli.t__SGB10068	0.2505439422
K01142	23.577688945400002
K01142|s__Bacteroides_caccae.t__SGB1877	3.8960737774
K01142|s__Bacteroides_cellulosilyticus.t__SGB1844	0.6202433044
K01142|s__Bacteroides_congonensis.t__SGB1878	0.1800706368
K01142|s__Bacteroides_finegoldii.t__SGB1862	0.1592870397
K01142|s__Bacteroides_fragilis.t__SGB1855	0.723807584
K01142|s__Bacteroides_intestinalis.t__SGB1846	0.5001962132
K01142|s__Bacteroides_nordii.t__SGB1858	2.2608868839
K01142|s__Bacteroides_ovatus.t__SGB1871	0.4825383893
K01142|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3015864933
K01142|s__Bacteroides_xylanisolvens.t__SGB1867	1.0404081236
K01142|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.2250320941
K01142|s__Bifidobacterium_bifidum.t__SGB17256	6.8142950638
K01142|s__Escherichia_coli.t__SGB10068	0.2434997736
K01142|s__Lactobacillus_johnsonii.t__SGB7041	0.4001569706
K01142|s__Ligilactobacillus_salivarius.t__SGB7082	0.85311816
K01142|s__Megasphaera_sp_NM10.t__SGB5858	0.7202825471
K01142|s__Phascolarctobacterium_faecium.t__SGB5792	1.6120230809
K01142|s__Streptococcus_parasanguinis.t__SGB8071	0.1270601515
K01142|s__Streptococcus_salivarius.t__SGB8007_group	1.8695993719
K01142|unclassified	0.5475232863
K01147	0.37988462349999996
K01147|s__Escherichia_coli.t__SGB10068	0.2139249023
K01147|unclassified	0.1659597212
K01150	0.3086720675
K01150|s__Escherichia_coli.t__SGB10068	0.3086720675
K01151	41.4204176175
K01151|s__Alistipes_finegoldii.t__SGB2301	2.1128288048
K01151|s__Alistipes_provencensis.t__SGB2298	1.197269656
K01151|s__Alistipes_sp_D31t1_170403_E11.t__SGB2293	0.7747038951
K01151|s__Anaerobutyricum_soehngenii.t__SGB4537	0.5027235204
K01151|s__Bacteroides_caccae.t__SGB1877	3.6704617192
K01151|s__Bacteroides_congonensis.t__SGB1878	0.5043428834
K01151|s__Bacteroides_finegoldii.t__SGB1862	2.5259006279
K01151|s__Bacteroides_fragilis.t__SGB1855	1.0031842193
K01151|s__Bacteroides_ovatus.t__SGB1871	0.1259472159
K01151|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5217813228
K01151|s__Bacteroides_xylanisolvens.t__SGB1867	2.6809027565
K01151|s__Bifidobacterium_bifidum.t__SGB17256	6.153676436
K01151|s__Bifidobacterium_longum.t__SGB17248	0.2454447877
K01151|s__Butyricimonas_virosa.t__SGB1784	0.4212053462
K01151|s__Coprococcus_catus.t__SGB4670	0.416704424
K01151|s__Eggerthella_lenta.t__SGB14809	0.1847801304
K01151|s__Escherichia_coli.t__SGB10068	0.156450652
K01151|s__Gordonibacter_pamelaeae.t__SGB14807	0.21434585300000003
K01151|s__Megasphaera_sp_NM10.t__SGB5858	0.7409358101
K01151|s__Odoribacter_splanchnicus.t__SGB1790	10.6838510382
K01151|s__Parabacteroides_distasonis.t__SGB1934	2.2987496561
K01151|s__Phascolarctobacterium_faecium.t__SGB5792	2.1051177507
K01151|s__Phocaeicola_vulgatus.t__SGB1814	1.934712423
K01151|unclassified	0.2443966888
K01153	21.3849598127
K01153|s__Anaerobutyricum_hallii.t__SGB4532	0.6227743326
K01153|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0740361095
K01153|s__Anaeromassilibacillus_sp_An250.t__SGB14894	0.03053536
K01153|s__Bacteroides_cellulosilyticus.t__SGB1844	0.4644424022
K01153|s__Bacteroides_congonensis.t__SGB1878	1.4424758318
K01153|s__Bacteroides_finegoldii.t__SGB1862	0.1484919843
K01153|s__Bacteroides_intestinalis.t__SGB1846	0.3619274088
K01153|s__Bacteroides_ovatus.t__SGB1871	0.8180699896
K01153|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1156808888
K01153|s__Bacteroides_uniformis.t__SGB1836	2.1738367021
K01153|s__Bacteroides_xylanisolvens.t__SGB1867	0.8236917721999999
K01153|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.2885713244
K01153|s__Bifidobacterium_bifidum.t__SGB17256	0.6713303102
K01153|s__Bifidobacterium_longum.t__SGB17248	0.6829096897
K01153|s__Blautia_SGB4815.t__SGB4815	0.7570859038
K01153|s__Blautia_glucerasea.t__SGB4816	0.1412260402
K01153|s__Blautia_obeum.t__SGB4809	0.7211339449
K01153|s__Blautia_obeum.t__SGB4810	0.2236672129
K01153|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.0886956189
K01153|s__Escherichia_coli.t__SGB10068	0.0732748793
K01153|s__Eubacterium_rectale.t__SGB4933	3.2640483876
K01153|s__GGB3109_SGB4121.t__SGB4121	0.3311277988
K01153|s__GGB9581_SGB14999.t__SGB14999	1.135750359
K01153|s__Ligilactobacillus_salivarius.t__SGB7082	0.3066109262
K01153|s__Negativibacillus_massiliensis.t__SGB14912	0.3325200671
K01153|s__Phocaeicola_coprocola.t__SGB1891	0.5066983723
K01153|s__Phocaeicola_vulgatus.t__SGB1814	0.5260011675
K01153|s__Streptococcus_parasanguinis.t__SGB8071	0.1256310039
K01153|s__Streptococcus_salivarius.t__SGB8007_group	1.513501635
K01153|unclassified	2.6192123892
K01154	36.560136308
K01154|s__Anaeromassilibacillus_sp_An250.t__SGB14894	0.1905902272
K01154|s__Bacteroides_cellulosilyticus.t__SGB1844	0.5892429562
K01154|s__Bacteroides_fragilis.t__SGB1855	0.593035979
K01154|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0793444294
K01154|s__Bacteroides_xylanisolvens.t__SGB1867	0.3046588351
K01154|s__Bifidobacterium_bifidum.t__SGB17256	4.1159215398
K01154|s__Bifidobacterium_longum.t__SGB17248	2.3805341988
K01154|s__Escherichia_coli.t__SGB10068	0.1285897681
K01154|s__Phocaeicola_vulgatus.t__SGB1814	0.0276962577
K01154|unclassified	28.1505221166
K01155	0.3628304602
K01155|unclassified	0.3628304602
K01156	31.6146464729
K01156|s__Akkermansia_muciniphila.t__SGB9228	22.4870494788
K01156|s__Bacteroides_fragilis.t__SGB1855	1.0641067403
K01156|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.0641709584
K01156|s__Bifidobacterium_bifidum.t__SGB17256	0.2243793052
K01156|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	1.0340848255
K01156|s__Faecalibacterium_prausnitzii.t__SGB15316	1.4368201802
K01156|s__Faecalibacterium_prausnitzii.t__SGB15318	0.4106628983
K01156|s__Gemmiger_formicilis.t__SGB15300	0.9747118764
K01156|s__Oscillibacter_sp_ER4.t__SGB15254	1.7251785555
K01156|s__Streptococcus_salivarius.t__SGB8007_group	0.0842435728
K01156|unclassified	2.1092380816
K01159	75.1954300339
K01159|s__Acidaminococcus_massiliensis.t__SGB5742	0.0706294252
K01159|s__Akkermansia_muciniphila.t__SGB9228	24.2331533313
K01159|s__Alistipes_provencensis.t__SGB2298	1.0317169314
K01159|s__Alistipes_sp_D31t1_170403_E11.t__SGB2293	0.7620899918
K01159|s__Bacteroides_caccae.t__SGB1877	4.3638170688
K01159|s__Bacteroides_cellulosilyticus.t__SGB1844	0.2049259925
K01159|s__Bacteroides_congonensis.t__SGB1878	0.5155058625
K01159|s__Bacteroides_fragilis.t__SGB1855	1.2088952691
K01159|s__Bacteroides_intestinalis.t__SGB1846	0.1171005672
K01159|s__Bacteroides_nordii.t__SGB1858	1.3268362709
K01159|s__Bacteroides_ovatus.t__SGB1871	0.1192725938
K01159|s__Bacteroides_stercoris.t__SGB1830	8.0799391346
K01159|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.9529511362
K01159|s__Bacteroides_uniformis.t__SGB1836	6.7918328957
K01159|s__Bacteroides_xylanisolvens.t__SGB1867	3.2138923007
K01159|s__Bifidobacterium_adolescentis.t__SGB17244_group	0.1423191073
K01159|s__Bifidobacterium_longum.t__SGB17248	0.4805554812
K01159|s__Collinsella_aerofaciens.t__SGB14535_group	5.0224527441
K01159|s__Escherichia_coli.t__SGB10068	0.5286792362
K01159|s__Flavonifractor_plautii.t__SGB15132	0.1891278981
K01159|s__Intestinimonas_butyriciproducens.t__SGB15126	0.0987429595
K01159|s__Odoribacter_splanchnicus.t__SGB1790	9.3843918993
K01159|s__Phascolarctobacterium_faecium.t__SGB5792	1.9235291142
K01159|s__Phocaeicola_vulgatus.t__SGB1814	3.9521441419
K01159|unclassified	0.4809286801
K01160	0.230370742
K01160|s__Escherichia_coli.t__SGB10068	0.230370742
K01163	41.5459186159
K01163|s__Anaerobutyricum_hallii.t__SGB4532	1.117407205
K01163|s__Anaerobutyricum_soehngenii.t__SGB4537	0.7230121308
K01163|s__Bacteroides_caccae.t__SGB1877	4.5347365178
K01163|s__Bacteroides_cellulosilyticus.t__SGB1844	0.3525960511
K01163|s__Bacteroides_congonensis.t__SGB1878	0.1923251188
K01163|s__Bacteroides_finegoldii.t__SGB1862	0.3045147714
K01163|s__Bacteroides_fragilis.t__SGB1855	1.1218965262
K01163|s__Bacteroides_intestinalis.t__SGB1846	0.7532733818
K01163|s__Bacteroides_ovatus.t__SGB1871	1.1058694329
K01163|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.0097068735
K01163|s__Bacteroides_xylanisolvens.t__SGB1867	2.7726871289
K01163|s__Coprococcus_catus.t__SGB4670	0.6508778129
K01163|s__Gordonibacter_pamelaeae.t__SGB14807	0.2059419679
K01163|s__Odoribacter_splanchnicus.t__SGB1790	9.9616173895
K01163|s__Parabacteroides_distasonis.t__SGB1934	2.1316033997
K01163|s__Phascolarctobacterium_faecium.t__SGB5792	1.7027945805
K01163|s__Phocaeicola_vulgatus.t__SGB1814	5.7701149166
K01163|s__Ruminococcus_torques.t__SGB4563	6.8706476104
K01163|s__Veillonella_parvula.t__SGB6939	0.1158038159
K01163|s__Veillonella_rogosae.t__SGB6956	0.1484919843
K01169	0.299692029
K01169|s__Escherichia_coli.t__SGB10068	0.299692029
K01173	6.3978976634
K01173|s__Bacteroides_nordii.t__SGB1858	0.0746457437
K01173|s__Bacteroides_ovatus.t__SGB1871	1.7379358148000001
K01173|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6326987485
K01173|s__Bacteroides_xylanisolvens.t__SGB1867	0.3890191726
K01173|s__Phocaeicola_vulgatus.t__SGB1814	3.5635981839
K01175	0.2601020309
K01175|s__Escherichia_coli.t__SGB10068	0.2601020309
K01176	5.621670512
K01176|s__Bacteroides_congonensis.t__SGB1878	0.0284419262
K01176|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.5263640201
K01176|s__Christensenella_minuta.t__SGB14142	0.066059604
