# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210346
K01104|s__Bifidobacterium_longum.t__SGB17248	1.1102326359
K01104|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	11.013167275699999
K01104|s__Blautia_SGB4815.t__SGB4815	0.167230163
K01104|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.167230163
K01104|s__Collinsella_aerofaciens.t__SGB14535_group	6.993019088
K01104|s__Coprococcus_catus.t__SGB4670	1.2451729537
K01104|s__Dysosmobacter_sp_BX15.t__SGB15053	0.2255406804
K01104|s__Eggerthella_lenta.t__SGB14809	0.9255904765999999
K01104|s__Escherichia_coli.t__SGB10068	24.499264757699997
K01104|s__Faecalibacterium_prausnitzii.t__SGB15316	13.8660159108
K01104|s__GGB9667_SGB15164.t__SGB15164	0.04466734
K01104|s__GGB9713_SGB15249.t__SGB15249	1.161350839
K01104|s__Odoribacter_splanchnicus.t__SGB1790	0.7811130399
K01104|s__Phascolarctobacterium_faecium.t__SGB5792	5.0029753169
K01104|s__Ruminococcus_bicirculans.t__SGB4262	2.9349495158
K01104|s__Ruminococcus_sp_AF13_28.t__SGB4834	4.1838024956
K01104|s__Ruminococcus_sp_AF41_9.t__SGB25497	0.4033198049
K01104|s__Ruminococcus_sp_NSJ_13.t__SGB4553_group	0.4890690565
K01104|s__Ruminococcus_torques.t__SGB4563	1.3758735821
K01104|s__Streptococcus_parasanguinis.t__SGB8071	0.297029748
K01104|s__Streptococcus_salivarius.t__SGB8007_group	0.2397355484
K01104|s__Vescimonas_SGB15087.t__SGB15087	0.4142862045
K01104|unclassified	9.0155241472
K01118	12.9242574343
K01118|s__Citrobacter_braakii.t__SGB10086	0.1800377247
K01118|s__Enterococcus_faecalis.t__SGB7962	0.6024484116
K01118|s__Escherichia_coli.t__SGB10068	11.1923452214
K01118|s__Klebsiella_pneumoniae.t__SGB10115	0.6901446115
K01118|s__Klebsiella_quasivariicola.t__SGB10113	0.1200251498
K01118|unclassified	0.1392563153
K01119	22.5489196225
K01119|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7054301231
K01119|s__Citrobacter_braakii.t__SGB10086	0.3055793508
K01119|s__Escherichia_coli.t__SGB10068	5.2788832853
K01119|s__Faecalibacterium_prausnitzii.t__SGB15316	11.2266032037
K01119|s__Klebsiella_pneumoniae.t__SGB10115	0.6722745718
K01119|s__Klebsiella_quasivariicola.t__SGB10113	0.0229184513
K01119|s__Odoribacter_splanchnicus.t__SGB1790	0.4821923393
K01119|s__Roseburia_intestinalis.t__SGB4951	2.8880140423
K01119|unclassified	0.967024255
K01126	74.0936391963
K01126|s__Alistipes_finegoldii.t__SGB2301	4.5050374676
K01126|s__Alistipes_sp_D31t1_170403_E11.t__SGB2293	0.3501924112
K01126|s__Bacteroides_ovatus.t__SGB1871	9.7961409867
K01126|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7247351276
K01126|s__Bacteroides_xylanisolvens.t__SGB1867	5.4070854175
K01126|s__Citrobacter_braakii.t__SGB10086	0.3581163883
K01126|s__Coprococcus_catus.t__SGB4670	1.2661712343
K01126|s__Eggerthella_lenta.t__SGB14809	0.2184527256
K01126|s__Escherichia_coli.t__SGB10068	27.1764782084
K01126|s__Faecalibacterium_prausnitzii.t__SGB15316	10.0476814077
K01126|s__Klebsiella_pneumoniae.t__SGB10115	0.9728727727
K01126|s__Klebsiella_quasivariicola.t__SGB10113	0.0926545498
K01126|s__Odoribacter_splanchnicus.t__SGB1790	0.409524725
K01126|s__Phocaeicola_dorei.t__SGB1815	1.4629976364
K01126|s__Phocaeicola_massiliensis.t__SGB1812	0.8515956391
K01126|s__Phocaeicola_vulgatus.t__SGB1814	0.9389387816
K01126|s__Roseburia_intestinalis.t__SGB4951	9.375071373699999
K01126|unclassified	0.1398923433
K01129	6.6828700864999995
K01129|s__Bifidobacterium_longum.t__SGB17248	4.0582532918
K01129|s__Citrobacter_braakii.t__SGB10086	0.4207017396
K01129|s__Coprococcus_catus.t__SGB4670	0.4454297614
K01129|s__Eggerthella_lenta.t__SGB14809	0.0763239705
K01129|s__Klebsiella_pneumoniae.t__SGB10115	0.8432513638
K01129|s__Klebsiella_quasivariicola.t__SGB10113	0.1204644805
K01129|s__Odoribacter_splanchnicus.t__SGB1790	0.4023602812
K01129|s__Veillonella_parvula.t__SGB6939	0.1141380661
K01129|unclassified	0.2019471316
K01130	10.2931609475
K01130|s__Bacteroides_nordii.t__SGB1858	0.369739249
K01130|s__Bacteroides_ovatus.t__SGB1871	2.9442141438
K01130|s__Bacteroides_thetaiotaomicron.t__SGB1861	3.3100355331
K01130|s__Bacteroides_xylanisolvens.t__SGB1867	2.4535069461
K01130|s__Escherichia_coli.t__SGB10068	0.636961603
K01130|unclassified	0.5787034726
K01133	5.8068212437
K01133|s__Bacteroides_caccae.t__SGB1877	0.5930453581
K01133|s__Bacteroides_ovatus.t__SGB1871	4.1513175066
K01133|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7295206341
K01133|s__Bacteroides_xylanisolvens.t__SGB1867	0.3329377449
K01138	12.893939575500001
K01138|s__Escherichia_coli.t__SGB10068	12.893939575500001
K01139	17.511721533699998
K01139|s__Citrobacter_braakii.t__SGB10086	0.3975756775
K01139|s__Escherichia_coli.t__SGB10068	15.3710080775
K01139|s__Klebsiella_pneumoniae.t__SGB10115	0.7996858201
K01139|s__Klebsiella_quasivariicola.t__SGB10113	0.3268281178
K01139|s__Morganella_morganii.t__SGB10028	0.6166238408
K01141	12.419035256
K01141|s__Citrobacter_braakii.t__SGB10086	0.2784602743
K01141|s__Escherichia_coli.t__SGB10068	11.7613162744
K01141|s__Klebsiella_pneumoniae.t__SGB10115	0.2686691491
K01141|unclassified	0.1105895582
K01142	41.379718181600005
K01142|s__Anaerostipes_hadrus.t__SGB4540_group	1.7708677528
K01142|s__Bacteroides_caccae.t__SGB1877	0.5383152768
K01142|s__Bacteroides_nordii.t__SGB1858	1.8254149613
K01142|s__Bacteroides_ovatus.t__SGB1871	0.536882481
K01142|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3131814472
K01142|s__Bacteroides_xylanisolvens.t__SGB1867	1.3801918
K01142|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	18.7781622663
K01142|s__Citrobacter_braakii.t__SGB10086	0.1458816316
K01142|s__Escherichia_coli.t__SGB10068	11.0245784611
K01142|s__Klebsiella_pneumoniae.t__SGB10115	0.6877276917
K01142|s__Phascolarctobacterium_faecium.t__SGB5792	2.7925222256
K01142|s__Streptococcus_salivarius.t__SGB8007_group	0.1817612081
K01142|unclassified	1.4042309781
K01146	1.8072979727
K01146|s__Citrobacter_braakii.t__SGB10086	0.7229191891
K01146|s__Klebsiella_pneumoniae.t__SGB10115	1.0166051096
K01146|s__Klebsiella_quasivariicola.t__SGB10113	0.067773674
K01147	12.4153118504
K01147|s__Citrobacter_braakii.t__SGB10086	0.0998137479
K01147|s__Escherichia_coli.t__SGB10068	11.5323440804
K01147|s__Klebsiella_pneumoniae.t__SGB10115	0.667984313
K01147|s__Klebsiella_quasivariicola.t__SGB10113	0.1151697091
K01150	15.6263854837
K01150|s__Escherichia_coli.t__SGB10068	14.718735547
K01150|s__Klebsiella_pneumoniae.t__SGB10115	0.3434351112
K01150|s__Klebsiella_quasivariicola.t__SGB10113	0.5642148255
K01151	42.4916290954
K01151|s__Alistipes_finegoldii.t__SGB2301	0.5876945729
K01151|s__Alistipes_sp_D31t1_170403_E11.t__SGB2293	0.1175389146
K01151|s__Bacteroides_caccae.t__SGB1877	0.4003758648
K01151|s__Bacteroides_ovatus.t__SGB1871	4.1438902002
K01151|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6005637971
K01151|s__Bacteroides_xylanisolvens.t__SGB1867	0.7006577633
K01151|s__Bifidobacterium_longum.t__SGB17248	2.2237091948
K01151|s__Citrobacter_braakii.t__SGB10086	0.096705736
K01151|s__Coprococcus_catus.t__SGB4670	0.6062908901
K01151|s__Eggerthella_lenta.t__SGB14809	0.2055903054
K01151|s__Enterococcus_faecalis.t__SGB7962	0.6074158673
K01151|s__Escherichia_coli.t__SGB10068	12.9005998212
K01151|s__Eubacterium_siraeum.t__SGB4198	0.1377189578
K01151|s__Gordonibacter_pamelaeae.t__SGB14807	0.059794506
K01151|s__Klebsiella_pneumoniae.t__SGB10115	0.8546266688
K01151|s__Klebsiella_quasivariicola.t__SGB10113	0.1942333338
K01151|s__Lachnospira_eligens.t__SGB5082	0.6111587016
K01151|s__Lachnospira_pectinoschiza.t__SGB5075	0.6302574111
K01151|s__Lacrimispora_amygdalina.t__SGB4716	0.1201127594
K01151|s__Odoribacter_splanchnicus.t__SGB1790	0.5244300013
K01151|s__Parabacteroides_distasonis.t__SGB1934	0.7476171994
K01151|s__Phascolarctobacterium_faecium.t__SGB5792	2.4222739818
K01151|s__Phocaeicola_dorei.t__SGB1815	5.9196560905
K01151|s__Phocaeicola_vulgatus.t__SGB1814	3.8667113857
K01151|s__Ruminococcus_bicirculans.t__SGB4262	2.9329233407
K01151|unclassified	0.2790818299
K01153	38.9777814912
K01153|s__Anaerobutyricum_hallii.t__SGB4532	0.0814456374
K01153|s__Anaerostipes_hadrus.t__SGB4540_group	2.2890457197
K01153|s__Bacteroides_caccae.t__SGB1877	0.0053628758
K01153|s__Bacteroides_nordii.t__SGB1858	0.1126203914
K01153|s__Bacteroides_ovatus.t__SGB1871	2.0402886652
K01153|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5845534599
K01153|s__Bacteroides_uniformis.t__SGB1836	2.8905900451
K01153|s__Bacteroides_xylanisolvens.t__SGB1867	1.8792134103
K01153|s__Bifidobacterium_longum.t__SGB17248	1.9265247260999998
K01153|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.6207314493
K01153|s__Blautia_SGB4815.t__SGB4815	0.2100440122
K01153|s__Blautia_glucerasea.t__SGB4816	0.3015218362
K01153|s__Blautia_massiliensis.t__SGB4826	0.1071653123
K01153|s__Citrobacter_braakii.t__SGB10086	10.452134392
K01153|s__Dysosmobacter_sp_BX15.t__SGB15053	0.3027638481
K01153|s__Dysosmobacter_sp_NSJ_60.t__SGB15124	0.3993391643
K01153|s__GGB9345_SGB14311.t__SGB14311	0.4034447104
K01153|s__Phocaeicola_dorei.t__SGB1815	5.6546661455
K01153|s__Phocaeicola_massiliensis.t__SGB1812	0.0375401305
K01153|s__Phocaeicola_vulgatus.t__SGB1814	1.9436435123
K01153|unclassified	5.7351420471
K01154	34.2347539528
K01154|s__Anaerostipes_hadrus.t__SGB4540_group	2.0800122803
K01154|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.1177070675
K01154|s__Bacteroides_xylanisolvens.t__SGB1867	0.1232617831
K01154|s__Blautia_massiliensis.t__SGB4826	0.6756342718
K01154|s__Phocaeicola_vulgatus.t__SGB1814	0.1540772289
K01154|unclassified	31.0840613212
K01155	3.3755033824
K01155|s__Eubacterium_rectale.t__SGB4933	3.2796091631
K01155|s__Eubacterium_sp_AF34_35BH.t__SGB5051	0.0191788439
K01155|s__Lachnospira_eligens.t__SGB5082	0.0767153755
K01156	7.7658927729
K01156|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.9763066539
K01156|s__Candidatus_Cibionibacter_quicibialis.t__SGB15286	0.0055049672
K01156|s__Dysosmobacter_sp_NSJ_60.t__SGB15124	0.0775253898
K01156|s__Faecalibacterium_prausnitzii.t__SGB15316	0.1161639132
K01156|s__GGB3304_SGB4367.t__SGB4367	0.0825745084
K01156|s__GGB3321_SGB4394.t__SGB4394	0.1800815082
K01156|s__GGB9713_SGB15249.t__SGB15249	0.1659484474
K01156|s__GGB9759_SGB15370.t__SGB15370	2.2937084204
K01156|s__Oscillibacter_sp_ER4.t__SGB15254	0.7854604608
K01156|unclassified	3.0826185036
K01159	90.5084494895
K01159|s__Bacteroides_caccae.t__SGB1877	0.3608650886
K01159|s__Bacteroides_eggerthii.t__SGB1829	7.9802532656
K01159|s__Bacteroides_ovatus.t__SGB1871	5.4409142717
K01159|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.3784471524
K01159|s__Bacteroides_uniformis.t__SGB1836	14.5597491577
K01159|s__Bacteroides_xylanisolvens.t__SGB1867	1.6731017745
K01159|s__Bifidobacterium_longum.t__SGB17248	2.4217689205
K01159|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	21.3135422091
K01159|s__Citrobacter_braakii.t__SGB10086	0.5514560336
K01159|s__Collinsella_aerofaciens.t__SGB14535_group	7.5733295275
K01159|s__Escherichia_coli.t__SGB10068	13.4187634832
K01159|s__Eubacterium_siraeum.t__SGB4198	0.1931390615
K01159|s__Klebsiella_pneumoniae.t__SGB10115	0.8088021826
K01159|s__Klebsiella_quasivariicola.t__SGB10113	0.0735274711
K01159|s__Odoribacter_splanchnicus.t__SGB1790	0.6960849425
K01159|s__Phascolarctobacterium_faecium.t__SGB5792	2.5761178292
K01159|s__Phocaeicola_dorei.t__SGB1815	4.885821865
K01159|s__Phocaeicola_massiliensis.t__SGB1812	1.3028858307
K01159|s__Phocaeicola_vulgatus.t__SGB1814	3.0617817021
K01159|unclassified	0.2380977203
K01160	12.5921153564
K01160|s__Escherichia_coli.t__SGB10068	11.5982713999
K01160|s__Klebsiella_pneumoniae.t__SGB10115	0.1796446293
K01160|s__Klebsiella_quasivariicola.t__SGB10113	0.4191708016
K01160|unclassified	0.3950285256
K01163	34.3876750354
K01163|s__Anaerobutyricum_hallii.t__SGB4532	0.4824556259
K01163|s__Bacteroides_caccae.t__SGB1877	0.9094363352
K01163|s__Bacteroides_ovatus.t__SGB1871	2.2290106255
K01163|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.9629325902
K01163|s__Bacteroides_xylanisolvens.t__SGB1867	3.6378383981
K01163|s__Coprococcus_catus.t__SGB4670	1.3430124332
K01163|s__Eggerthella_lenta.t__SGB14809	0.2909893553
K01163|s__Flavonifractor_plautii.t__SGB15132	0.2516123554
K01163|s__Lacrimispora_amygdalina.t__SGB4716	0.140464772
K01163|s__Odoribacter_splanchnicus.t__SGB1790	0.4564871294
K01163|s__Parabacteroides_distasonis.t__SGB1934	0.8381079952
K01163|s__Phascolarctobacterium_faecium.t__SGB5792	2.4719258571
K01163|s__Phocaeicola_dorei.t__SGB1815	5.8561607751
K01163|s__Phocaeicola_vulgatus.t__SGB1814	5.6015692417
K01163|s__Ruminococcus_bicirculans.t__SGB4262	3.8403291334
K01163|s__Ruminococcus_torques.t__SGB4563	4.872870457
K01163|s__Veillonella_parvula.t__SGB6939	0.2024719558
K01169	12.9209445107
K01169|s__Escherichia_coli.t__SGB10068	12.9209445107
K01173	10.9739030468
K01173|s__Alistipes_finegoldii.t__SGB2301	0.4361437741
K01173|s__Bacteroides_nordii.t__SGB1858	0.2213985609
K01173|s__Bacteroides_ovatus.t__SGB1871	3.4282451476
K01173|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.182477139
K01173|s__Phocaeicola_dorei.t__SGB1815	2.8238074918
K01173|s__Phocaeicola_vulgatus.t__SGB1814	2.8818309334
K01175	13.6800842654
K01175|s__Escherichia_coli.t__SGB10068	12.9778966789
K01175|s__Klebsiella_pneumoniae.t__SGB10115	0.394930753
K01175|s__Klebsiella_quasivariicola.t__SGB10113	0.1535841817
K01175|unclassified	0.1536726518
K01176	37.3637625043
K01176|s__Bacteroides_thetaiotaomicron.t__SGB1861	1.3460660933
K01176|s__Citrobacter_braakii.t__SGB10086	0.0716879116
K01176|s__Escherichia_coli.t__SGB10068	27.2753278873
K01176|s__Eubacterium_rectale.t__SGB4933	3.1931658554
K01176|s__Eubacterium_siraeum.t__SGB4198	0.1812673281
K01176|s__Roseburia_intestinalis.t__SGB4951	5.1454696602
K01176|unclassified	0.1507777684
K01179	10.115158520800001
K01179|s__Alistipes_finegoldii.t__SGB2301	0.5948139679
K01179|s__Eubacterium_siraeum.t__SGB4198	0.5348244407
K01179|s__Ruminococcus_bicirculans.t__SGB4262	8.9855201122
K01181	24.7002236639
K01181|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	18.7322559031
K01181|unclassified	5.9679677608
K01182	11.3197479488
K01182|s__Bifidobacterium_longum.t__SGB17248	5.9753634804999995
K01182|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.3752639374
K01182|s__Coprococcus_catus.t__SGB4670	0.4070443942
K01182|s__Odoribacter_splanchnicus.t__SGB1790	0.5620761367
K01185	15.2790242847
K01185|s__Escherichia_coli.t__SGB10068	14.3109267145
K01185|s__Klebsiella_pneumoniae.t__SGB10115	0.546692626
K01185|unclassified	0.42140494419999996
K01186	9.4021759937
K01186|s__Bacteroides_caccae.t__SGB1877	0.4994282704
K01186|s__Bacteroides_nordii.t__SGB1858	0.1849342329
K01186|s__Bacteroides_ovatus.t__SGB1871	5.9816528256999995
K01186|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7474715631
K01186|s__Bacteroides_xylanisolvens.t__SGB1867	0.9724054393
K01186|s__Eubacteriaceae_bacterium.t__SGB5043	1.0162836623
K01187	34.3910108156
K01187|s__Alistipes_finegoldii.t__SGB2301	2.6291847259
K01187|s__Alistipes_onderdonkii.t__SGB2303	3.7972980885
K01187|s__Alistipes_sp_D31t1_170403_E11.t__SGB2293	1.0906908117
K01187|s__Bacteroides_caccae.t__SGB1877	0.2981059428
K01187|s__Bacteroides_thetaiotaomicron.t__SGB1861	5.2571057647
K01187|s__Bifidobacterium_longum.t__SGB17248	3.9838218379
K01187|s__Escherichia_coli.t__SGB10068	13.6224998592
K01187|s__Roseburia_intestinalis.t__SGB4951	3.041216671
K01187|unclassified	0.6710871139
K01190	59.6358179956
K01190|s__Alistipes_finegoldii.t__SGB2301	2.6603427088
K01190|s__Bacteroides_nordii.t__SGB1858	0.2814747691
K01190|s__Bacteroides_ovatus.t__SGB1871	2.4521194731
K01190|s__Bacteroides_thetaiotaomicron.t__SGB1861	7.5772914053
K01190|s__Bacteroides_xylanisolvens.t__SGB1867	2.8893110609000003
K01190|s__Bifidobacterium_longum.t__SGB17248	1.6795103201
K01190|s__Citrobacter_braakii.t__SGB10086	4.8689871292
K01190|s__Clostridiales_bacterium_KLE1615.t__SGB5090	1.0245092056
K01190|s__Coprococcus_catus.t__SGB4670	0.5386294992
K01190|s__Escherichia_coli.t__SGB10068	0.782655452
K01190|s__Eubacterium_siraeum.t__SGB4198	0.7535400533000001
K01190|s__Faecalibacterium_prausnitzii.t__SGB15316	10.4974859668
K01190|s__Klebsiella_pneumoniae.t__SGB10115	3.4258750622
K01190|s__Klebsiella_quasivariicola.t__SGB10113	3.2618486809
K01190|s__Odoribacter_splanchnicus.t__SGB1790	1.1518333470000002
K01190|s__Phocaeicola_dorei.t__SGB1815	12.9513655229
K01190|s__Phocaeicola_vulgatus.t__SGB1814	0.6243515285000001
K01190|s__Ruminococcus_bicirculans.t__SGB4262	1.341947271
K01190|unclassified	0.8727395398
K01191	8.8952638101
K01191|s__Alistipes_finegoldii.t__SGB2301	0.2869927716
K01191|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.8702171161
K01191|s__Bacteroides_xylanisolvens.t__SGB1867	0.3061162306
K01191|s__Bifidobacterium_longum.t__SGB17248	2.5427539981000002
K01191|s__Parabacteroides_distasonis.t__SGB1934	0.9172111831
K01191|s__Roseburia_intestinalis.t__SGB4951	3.9719725106
K01192	5.2955517203
K01192|s__Alistipes_finegoldii.t__SGB2301	0.3587996302
K01192|s__Bacteroides_caccae.t__SGB1877	0.3506132395
K01192|s__Bacteroides_ovatus.t__SGB1871	2.8458414958
K01192|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5942618876
K01192|s__Bacteroides_xylanisolvens.t__SGB1867	0.8273960861
K01192|s__Odoribacter_splanchnicus.t__SGB1790	0.3186393812
K01193	19.9696850882
K01193|s__Anaerostipes_hadrus.t__SGB4540_group	8.8235044101
K01193|s__Bacteroides_ovatus.t__SGB1871	2.6920382161
K01193|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.7709275259
K01193|s__Bacteroides_xylanisolvens.t__SGB1867	2.2210992075
K01193|s__Coprococcus_eutactus.t__SGB5121	0.1237251732
K01193|s__Klebsiella_pneumoniae.t__SGB10115	0.7026782937
K01193|s__Klebsiella_quasivariicola.t__SGB10113	0.1277596898
K01193|s__Ruminococcus_bicirculans.t__SGB4262	4.2866756354
K01193|s__Streptococcus_parasanguinis.t__SGB8071	0.1364987395
K01193|s__Streptococcus_salivarius.t__SGB8007_group	0.084778197
K01194	26.5567168617
K01194|s__Citrobacter_braakii.t__SGB10086	0.4111121263
K01194|s__Escherichia_coli.t__SGB10068	26.1456047354
K01195	18.796890826400002
K01195|s__Bifidobacterium_longum.t__SGB17248	2.1322980716
K01195|s__Escherichia_coli.t__SGB10068	10.2990902509
K01195|s__Faecalibacterium_SGB15346.t__SGB15346	0.7572035658
K01195|s__Faecalibacterium_prausnitzii.t__SGB15316	0.4410086702
K01195|s__Faecalibacterium_prausnitzii.t__SGB15318	0.7738454024
K01195|s__Faecalibacterium_prausnitzii.t__SGB15332	2.3797826354
K01195|s__Faecalibacterium_prausnitzii.t__SGB15342	2.01366223
K01197	1.2217921221
K01197|s__Bacteroides_caccae.t__SGB1877	0.5643710744
K01197|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6574210477
K01198	13.277534298499999
K01198|s__Bacteroides_eggerthii.t__SGB1829	4.5605098857
K01198|s__Eubacterium_siraeum.t__SGB4198	0.1945814742
K01198|s__Phocaeicola_dorei.t__SGB1815	2.0138334032
K01198|s__Phocaeicola_vulgatus.t__SGB1814	2.8287788381
K01198|s__Roseburia_intestinalis.t__SGB4951	3.6798306973
K01200	13.0058861563
K01200|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6483271631
K01200|s__Phocaeicola_dorei.t__SGB1815	5.5416053805
K01200|s__Phocaeicola_vulgatus.t__SGB1814	2.5999489051
K01200|s__Ruminococcus_bicirculans.t__SGB4262	4.038100279
K01200|s__Streptococcus_parasanguinis.t__SGB8071	0.1779044287
K01201	20.246559971699998
K01201|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	19.2210019789
K01201|s__Parabacteroides_distasonis.t__SGB1934	1.0255579928
K01205	14.8625135194
K01205|s__Bacteroides_caccae.t__SGB1877	0.9719488171
K01205|s__Bacteroides_nordii.t__SGB1858	0.5676228912
K01205|s__Bacteroides_ovatus.t__SGB1871	1.0646850084
K01205|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6796004667000001
K01205|s__Bacteroides_xylanisolvens.t__SGB1867	0.303233072
K01205|s__Phocaeicola_dorei.t__SGB1815	7.1854886992
K01205|s__Phocaeicola_vulgatus.t__SGB1814	4.0899345647
K01206	26.800130764400002
K01206|s__Alistipes_finegoldii.t__SGB2301	1.8446720341
K01206|s__Alistipes_onderdonkii.t__SGB2303	4.3428032697
K01206|s__Bacteroides_caccae.t__SGB1877	1.4546986359
K01206|s__Bacteroides_nordii.t__SGB1858	0.4219345652
K01206|s__Bacteroides_ovatus.t__SGB1871	9.4086502026
K01206|s__Bacteroides_thetaiotaomicron.t__SGB1861	2.5500914202000002
K01206|s__Bacteroides_xylanisolvens.t__SGB1867	1.0266419277
K01206|s__Blautia_massiliensis.t__SGB4826	0.5930453581
K01206|s__Eubacterium_ramulus.t__SGB4960	0.0624258272
K01206|s__Parabacteroides_distasonis.t__SGB1934	0.9897366761
K01206|s__Roseburia_intestinalis.t__SGB4951	3.6744351925
K01206|s__Streptococcus_parasanguinis.t__SGB8071	0.1564206088
K01206|unclassified	0.2745750463
K01207	24.4595340808
K01207|s__Citrobacter_braakii.t__SGB10086	0.4847195831
K01207|s__Escherichia_coli.t__SGB10068	12.2274602367
K01207|s__Eubacterium_rectale.t__SGB4933	3.6185016166
K01207|s__Klebsiella_pneumoniae.t__SGB10115	0.4706935939
K01207|s__Klebsiella_quasivariicola.t__SGB10113	0.2196570105
K01207|s__Phascolarctobacterium_faecium.t__SGB5792	3.0708365071
K01207|s__Roseburia_intestinalis.t__SGB4951	4.3091808157
K01207|unclassified	0.0584847173
K01209	15.695548538399999
K01209|s__Bacteroides_eggerthii.t__SGB1829	4.5605098857
K01209|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.9135366928
K01209|s__Eubacterium_siraeum.t__SGB4198	0.1945814742
K01209|s__Odoribacter_splanchnicus.t__SGB1790	0.466090508
K01209|s__Phocaeicola_dorei.t__SGB1815	2.0138334032
K01209|s__Phocaeicola_vulgatus.t__SGB1814	2.8287788381
K01209|s__Ruminococcus_bicirculans.t__SGB4262	4.4637065293
K01209|unclassified	0.2545112071
K01214	2.7119779987
K01214|s__Bifidobacterium_longum.t__SGB17248	2.7119779987
K01215	5.8147120325
K01215|s__Clostridiaceae_bacterium_Marseille_Q4143.t__SGB4768	0.1866301625
K01215|s__Dorea_formicigenerans.t__SGB4575	0.4710189815
K01215|s__Dorea_longicatena.t__SGB4581	0.6754234452
K01215|s__Dorea_longicatena.t__SGB4582	1.2886368362
K01215|s__Ruminococcus_sp_AF13_28.t__SGB4834	2.1773634225
K01215|s__Ruminococcus_torques.t__SGB4563	0.7109720476
K01215|s__Streptococcus_parasanguinis.t__SGB8071	0.2255715976
K01215|unclassified	0.0790955393
K01218	9.2235951142
K01218|s__Alistipes_finegoldii.t__SGB2301	0.3632549237
K01218|s__Eubacterium_siraeum.t__SGB4198	0.2508452445
K01218|s__Ruminococcus_bicirculans.t__SGB4262	8.5093894495
K01218|unclassified	0.1001054965
K01222	10.729058977200001
K01222|s__Escherichia_coli.t__SGB10068	10.1138135802
K01222|s__Klebsiella_pneumoniae.t__SGB10115	0.5915821125
K01222|s__Klebsiella_quasivariicola.t__SGB10113	0.0236632845
K01223	62.867993873
K01223|s__Anaerostipes_hadrus.t__SGB4540_group	1.1209147825
K01223|s__Blautia_SGB4815.t__SGB4815	0.0750509098
K01223|s__Blautia_massiliensis.t__SGB4826	0.3323683146
K01223|s__Blautia_obeum.t__SGB4810	0.1501018195
K01223|s__Blautia_obeum.t__SGB4811	0.5360779268
K01223|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.0106964691
K01223|s__Blautia_wexlerae.t__SGB4837	0.6969013049
K01223|s__Citrobacter_braakii.t__SGB10086	0.6189468135
K01223|s__Coprococcus_comes.t__SGB4577	0.5360779268
K01223|s__Coprococcus_eutactus.t__SGB5121	0.2358742878
K01223|s__Dorea_longicatena.t__SGB4581	0.739787539
K01223|s__Enterococcus_faecium.t__SGB7968	0.1976954221
K01223|s__Escherichia_coli.t__SGB10068	40.0892707055
K01223|s__Eubacterium_ramulus.t__SGB4960	0.6647366292
K01223|s__Faecalibacterium_prausnitzii.t__SGB15316	0.0955971033
K01223|s__Faecalibacterium_prausnitzii.t__SGB15318	12.8203101879
K01223|s__Faecalibacterium_prausnitzii.t__SGB15342	0.4471589142
K01223|s__Klebsiella_pneumoniae.t__SGB10115	1.684126633
K01223|s__Klebsiella_quasivariicola.t__SGB10113	0.37550650480000003
K01223|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.0106964691
K01223|s__Streptococcus_parasanguinis.t__SGB8071	0.121941477
K01223|unclassified	1.3081557326
K01224	3.119796179
K01224|s__Bacteroides_caccae.t__SGB1877	0.3624062845
K01224|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4055285662
K01224|s__Bifidobacterium_longum.t__SGB17248	1.7403764628
K01224|s__Klebsiella_pneumoniae.t__SGB10115	0.5074023352
K01224|s__Klebsiella_quasivariicola.t__SGB10113	0.1040825303
K01226	14.2679459497
K01226|s__Escherichia_coli.t__SGB10068	13.3761997055
K01226|s__Klebsiella_pneumoniae.t__SGB10115	0.7188566663
