# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210363
K00648	165.361681494
K00648|s__Anaerobutyricum_soehngenii.t__SGB4537	0.8421235165
K00648|s__Anaerostipes_hadrus.t__SGB4540_group	2.2024271514
K00648|s__Bacteroides_ovatus.t__SGB1871	0.2697547245
K00648|s__Bacteroides_stercoris.t__SGB1830	0.1139790007
K00648|s__Bacteroides_uniformis.t__SGB1836	0.1994632511
K00648|s__Clostridium_fessum.t__SGB4705	0.0746374117
K00648|s__Coprococcus_catus.t__SGB4670	0.2815544451
K00648|s__Escherichia_coli.t__SGB10068	8.0143520173
K00648|s__Eubacterium_rectale.t__SGB4933	140.1463421608
K00648|s__Faecalibacterium_prausnitzii.t__SGB15316	0.150937538
K00648|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	2.3033141391
K00648|s__Klebsiella_pneumoniae.t__SGB10115	5.5600513995
K00648|s__Lacrimispora_amygdalina.t__SGB4716	0.134347341
K00648|s__Parabacteroides_distasonis.t__SGB1934	0.2849475016
K00648|s__Parabacteroides_merdae.t__SGB1949	0.0854842505
K00648|s__Phascolarctobacterium_faecium.t__SGB5792	0.1281066499
K00648|s__Phocaeicola_dorei.t__SGB1815	0.3123475757
K00648|s__Phocaeicola_massiliensis.t__SGB1812	0.3704317521
K00648|s__Phocaeicola_vulgatus.t__SGB1814	1.3913664736
K00648|s__Streptococcus_parasanguinis.t__SGB8071	0.796726759
K00648|s__Streptococcus_salivarius.t__SGB8007_group	1.1087232532
K00648|unclassified	0.5902631816
K00651	144.52631611040002
K00651|s__Anaerostipes_hadrus.t__SGB4540_group	2.2707259107
K00651|s__Bacteroides_ovatus.t__SGB1871	0.1427331309
K00651|s__Bifidobacterium_longum.t__SGB17248	2.8218164552
K00651|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.0517397027
K00651|s__Coprococcus_catus.t__SGB4670	0.3422277647
K00651|s__Escherichia_coli.t__SGB10068	11.7741329253
K00651|s__Eubacterium_rectale.t__SGB4933	108.1439935166
K00651|s__Eubacterium_sulci.t__SGB3934_group	0.0735706682
K00651|s__Klebsiella_pneumoniae.t__SGB10115	7.7141271289
K00651|s__Parabacteroides_distasonis.t__SGB1934	0.031111615
K00651|s__Parabacteroides_merdae.t__SGB1949	0.0622232299
K00651|s__Phocaeicola_dorei.t__SGB1815	0.2854662617
K00651|s__Phocaeicola_massiliensis.t__SGB1812	0.2220293147
K00651|s__Phocaeicola_vulgatus.t__SGB1814	1.5383459659
K00651|s__Streptococcus_parasanguinis.t__SGB8071	0.8426713805
K00651|s__Streptococcus_salivarius.t__SGB8007_group	3.1102234588
K00651|unclassified	0.0991776808
K00652	19.4381331245
K00652|s__Bacteroides_ovatus.t__SGB1871	0.1530355115
K00652|s__Escherichia_coli.t__SGB10068	10.2682057507
K00652|s__Klebsiella_pneumoniae.t__SGB10115	9.0168918623
K00655	16.4681805175
K00655|s__Anaerostipes_hadrus.t__SGB4540_group	3.3090865838
K00655|s__Coprococcus_catus.t__SGB4670	0.4379751478
K00655|s__Escherichia_coli.t__SGB10068	11.1812010166
K00655|s__Faecalibacterium_prausnitzii.t__SGB15316	0.07953752
K00655|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	1.1409748194
K00655|unclassified	0.3194054299
K00656	57.079737744300004
K00656|s__Bacteroides_ovatus.t__SGB1871	0.1876269703
K00656|s__Bacteroides_uniformis.t__SGB1836	0.1465835706
K00656|s__Bifidobacterium_longum.t__SGB17248	0.6626340914
K00656|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.3088392383
K00656|s__Collinsella_aerofaciens.t__SGB14535_group	9.4724295688
K00656|s__Coprococcus_catus.t__SGB4670	0.8452502128
K00656|s__Escherichia_coli.t__SGB10068	37.5911066199
K00656|s__Klebsiella_pneumoniae.t__SGB10115	6.0836888278
K00656|s__Lacrimispora_amygdalina.t__SGB4716	0.151625608
K00656|unclassified	0.6299530364
K00657	12.7279188745
K00657|s__Escherichia_coli.t__SGB10068	6.9831759419
K00657|s__Klebsiella_pneumoniae.t__SGB10115	5.6834577413
K00657|unclassified	0.0612851913
K00658	2.8521405682
K00658|s__Escherichia_coli.t__SGB10068	2.8521405682
K00661	19.0464912084
K00661|s__Bifidobacterium_longum.t__SGB17248	2.2577071349
K00661|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.8935142255
K00661|s__Escherichia_coli.t__SGB10068	7.5958660559
K00661|s__Mediterraneibacter_glycyrrhizinilyticus.t__SGB4606	0.2237752857
K00661|s__Streptococcus_parasanguinis.t__SGB8071	0.6373077614
K00661|s__Streptococcus_salivarius.t__SGB8007_group	3.438320745
K00662	0.2167053888
K00662|unclassified	0.2167053888
K00663	0.2200264729
K00663|s__Ruminococcus_gnavus.t__SGB4584	0.2200264729
K00666	0.7863663211
K00666|s__Bacteroides_ovatus.t__SGB1871	0.1381264505
K00666|s__Bacteroides_stercoris.t__SGB1830	0.2279580013
K00666|s__Bacteroides_uniformis.t__SGB1836	0.3549863442
K00666|s__Eubacterium_sulci.t__SGB3934_group	0.0652955251
K00673	20.2185184644
K00673|s__Escherichia_coli.t__SGB10068	6.4833109214
K00673|s__Klebsiella_pneumoniae.t__SGB10115	13.735207543
K00674	9.035056453800001
K00674|s__Bacteroides_ovatus.t__SGB1871	0.1365924344
K00674|s__Bifidobacterium_longum.t__SGB17248	2.8284065673
K00674|s__Streptococcus_equinus.t__SGB8022	0.0608773032
K00674|s__Streptococcus_parasanguinis.t__SGB8071	1.2417494035
K00674|s__Streptococcus_salivarius.t__SGB8007_group	4.7674307455
K00675	9.5011641887
K00675|s__Escherichia_coli.t__SGB10068	5.7741729025
K00675|s__Klebsiella_pneumoniae.t__SGB10115	3.7269912862
K00677	17.3790127893
K00677|s__Bacteroides_ovatus.t__SGB1871	0.6098224969
K00677|s__Escherichia_coli.t__SGB10068	9.1277887596
K00677|s__Klebsiella_pneumoniae.t__SGB10115	7.6414015328
K00681	22.6136330808
K00681|s__Coprococcus_catus.t__SGB4670	0.1993856088
K00681|s__Escherichia_coli.t__SGB10068	12.4636306221
K00681|s__Klebsiella_pneumoniae.t__SGB10115	9.9506168499
K00684	18.5629108753
K00684|s__Escherichia_coli.t__SGB10068	9.0590755716
K00684|s__Klebsiella_pneumoniae.t__SGB10115	7.7408848599
K00684|s__Phocaeicola_vulgatus.t__SGB1814	1.7629504438
K00687	2.5529658713
K00687|s__Streptococcus_salivarius.t__SGB8007_group	2.4575824826
K00687|unclassified	0.0953833887
K00688	45.7406205212
K00688|s__Anaerostipes_hadrus.t__SGB4540_group	2.203481073
K00688|s__Bacteroides_ovatus.t__SGB1871	0.3483058617
K00688|s__Bifidobacterium_longum.t__SGB17248	2.3235058045
K00688|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.8513779127
K00688|s__Coprococcus_catus.t__SGB4670	0.1625401312
K00688|s__Escherichia_coli.t__SGB10068	20.5705889701
K00688|s__Klebsiella_pneumoniae.t__SGB10115	14.2315499582
K00688|s__Streptococcus_parasanguinis.t__SGB8071	1.1213156851
K00688|s__Streptococcus_salivarius.t__SGB8007_group	2.793621771
K00688|unclassified	0.1343333537
K00690	133.950677305
K00690|s__Bifidobacterium_longum.t__SGB17248	1.2478963591
K00690|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.196085381
K00690|s__Eubacterium_rectale.t__SGB4933	125.256999363
K00690|s__Mediterraneibacter_glycyrrhizinilyticus.t__SGB4606	0.0275092175
K00690|s__Roseburia_faecis.t__SGB4925	0.4595234766
K00690|s__Roseburia_inulinivorans.t__SGB4940	0.0641881741
K00690|s__Ruminococcus_gnavus.t__SGB4584	0.0091697392
K00690|s__Streptococcus_parasanguinis.t__SGB8071	0.3298696734
K00690|unclassified	0.3594359211
K00691	4.3868507274
K00691|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	2.9880961099
K00691|s__Weissella_confusa.t__SGB7115	1.3987546175
K00694	8.4580263193
K00694|s__Escherichia_coli.t__SGB10068	8.4580263193
K00697	12.6242973863
K00697|s__Escherichia_coli.t__SGB10068	6.4610729429000004
K00697|s__Klebsiella_pneumoniae.t__SGB10115	6.1632244434
K00700	27.3068467693
K00700|s__Anaerobutyricum_soehngenii.t__SGB4537	0.965727053
K00700|s__Bacteroides_ovatus.t__SGB1871	0.1112273617
K00700|s__Bifidobacterium_longum.t__SGB17248	2.4775095928
K00700|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.6939537384
K00700|s__Blautia_obeum.t__SGB4811	0.3652762228
K00700|s__Coprococcus_catus.t__SGB4670	0.1057053354
K00700|s__Escherichia_coli.t__SGB10068	10.6278986516
K00700|s__Faecalibacterium_prausnitzii.t__SGB15316	0.1476483422
K00700|s__Klebsiella_pneumoniae.t__SGB10115	9.2156328398
K00700|s__Streptococcus_parasanguinis.t__SGB8071	0.5962676316
K00702	90.69917265939999
K00702|s__Eubacterium_rectale.t__SGB4933	90.5925198123
K00702|s__Faecalibacterium_prausnitzii.t__SGB15316	0.1066528471
K00703	14.6965964825
K00703|s__Coprococcus_catus.t__SGB4670	0.2251523644
K00703|s__Escherichia_coli.t__SGB10068	11.6547741399
K00703|s__Streptococcus_parasanguinis.t__SGB8071	0.1811722505
K00703|s__Streptococcus_salivarius.t__SGB8007_group	2.1499533493
K00703|unclassified	0.4855443784
K00705	39.05953712
K00705|s__Anaerostipes_hadrus.t__SGB4540_group	2.7998032339
K00705|s__Bifidobacterium_longum.t__SGB17248	6.851089189400001
K00705|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.4992276717
K00705|s__Collinsella_aerofaciens.t__SGB14535_group	11.0453798989
K00705|s__Escherichia_coli.t__SGB10068	12.5364616075
K00705|s__Streptococcus_parasanguinis.t__SGB8071	1.2275425255
K00705|unclassified	0.1000329931
K00721	0.0999992593
K00721|unclassified	0.0999992593
K00748	11.730169304299999
K00748|s__Escherichia_coli.t__SGB10068	10.14689097
K00748|s__Phocaeicola_dorei.t__SGB1815	0.1926425151
K00748|s__Phocaeicola_vulgatus.t__SGB1814	1.3906358193
K00756	3.6617992503
K00756|s__Eubacterium_sulci.t__SGB3934_group	0.1052265148
K00756|s__Faecalibacterium_prausnitzii.t__SGB15316	0.1041481902
K00756|s__Faecalibacterium_prausnitzii.t__SGB15318	0.4061868432
K00756|s__Streptococcus_salivarius.t__SGB8007_group	3.0462377021
K00757	22.8402692079
K00757|s__Bacteroides_ovatus.t__SGB1871	0.4009562653
K00757|s__Bacteroides_uniformis.t__SGB1836	0.5346083537
K00757|s__Escherichia_coli.t__SGB10068	13.0712390701
K00757|s__Klebsiella_pneumoniae.t__SGB10115	8.8334655188
K00758	19.3843911655
K00758|s__Escherichia_coli.t__SGB10068	10.5336402153
K00758|s__Klebsiella_pneumoniae.t__SGB10115	8.8507509502
K00759	162.6985418123
K00759|s__Anaerobutyricum_hallii.t__SGB4532	0.9541909492
K00759|s__Anaerobutyricum_soehngenii.t__SGB4537	1.4014679567
K00759|s__Bacteroides_ovatus.t__SGB1871	0.4865327023
K00759|s__Bacteroides_uniformis.t__SGB1836	0.4540971888
K00759|s__Bifidobacterium_longum.t__SGB17248	2.1405940723
K00759|s__Coprococcus_catus.t__SGB4670	0.3243551348
K00759|s__Escherichia_coli.t__SGB10068	10.1984337085
K00759|s__Eubacterium_rectale.t__SGB4933	130.0665820584
K00759|s__Eubacterium_sulci.t__SGB3934_group	0.1501940033
K00759|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	1.5821517496
K00759|s__Klebsiella_pneumoniae.t__SGB10115	7.3235043248
K00759|s__Lacrimispora_amygdalina.t__SGB4716	0.1297420539
K00759|s__Phocaeicola_dorei.t__SGB1815	0.3243551348
K00759|s__Phocaeicola_massiliensis.t__SGB1812	0.3243551348
K00759|s__Phocaeicola_vulgatus.t__SGB1814	2.432750006
K00759|s__Streptococcus_parasanguinis.t__SGB8071	0.9716396676
K00759|s__Streptococcus_salivarius.t__SGB8007_group	3.3291109731
K00759|unclassified	0.1044849933
K00760	25.3962366972
K00760|s__Bacteroides_ovatus.t__SGB1871	0.1571617664
K00760|s__Bacteroides_stercoris.t__SGB1830	0.1257294131
K00760|s__Collinsella_aerofaciens.t__SGB14535_group	9.9090493692
K00760|s__Escherichia_coli.t__SGB10068	11.0328372193
K00760|s__Eubacterium_sulci.t__SGB3934_group	0.1267091228
K00760|s__Streptococcus_salivarius.t__SGB8007_group	3.9620720633
K00760|unclassified	0.0826777431
K00761	214.3374127625
K00761|s__Bacteroides_ovatus.t__SGB1871	0.313950079
K00761|s__Bifidobacterium_longum.t__SGB17248	2.7211619426
K00761|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.7119955042
K00761|s__Blautia_massiliensis.t__SGB4826	3.633836629
K00761|s__Blautia_wexlerae.t__SGB4837	4.2596393258
K00761|s__Collinsella_aerofaciens.t__SGB14535_group	10.7537702419
K00761|s__Coprococcus_catus.t__SGB4670	0.3982286717
K00761|s__Eggerthella_lenta.t__SGB14809	0.1001704564
K00761|s__Escherichia_coli.t__SGB10068	9.720882677
K00761|s__Eubacterium_ramulus.t__SGB4960	21.8560065409
K00761|s__Eubacterium_rectale.t__SGB4933	136.1311319237
K00761|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	2.2963249872
K00761|s__Klebsiella_pneumoniae.t__SGB10115	5.4089950854
K00761|s__Roseburia_hominis.t__SGB4936	0.1267749799
K00761|s__Roseburia_inulinivorans.t__SGB4940	0.5324549157
K00761|s__Ruminococcus_sp_AF13_28.t__SGB4834	2.9918895265
K00761|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	1.7671397305
K00761|s__Streptococcus_parasanguinis.t__SGB8071	0.8367148676
K00761|s__Streptococcus_salivarius.t__SGB8007_group	5.6288091091
K00761|unclassified	0.1475355683
K00762	169.29060555270001
K00762|s__Anaerobutyricum_hallii.t__SGB4532	2.8943267934
K00762|s__Bacteroides_ovatus.t__SGB1871	0.3235607957
K00762|s__Bacteroides_stercoris.t__SGB1830	0.2737822118
K00762|s__Bacteroides_uniformis.t__SGB1836	0.4480072556
K00762|s__Bifidobacterium_longum.t__SGB17248	2.2072752357
K00762|s__Blautia_massiliensis.t__SGB4826	3.6636435633
K00762|s__Coprococcus_catus.t__SGB4670	0.5048352935
K00762|s__Escherichia_coli.t__SGB10068	11.6515709615
K00762|s__Eubacterium_rectale.t__SGB4933	124.204246306
K00762|s__Faecalibacterium_prausnitzii.t__SGB15316	0.2192494934
K00762|s__Faecalibacterium_prausnitzii.t__SGB15318	0.3014680534
K00762|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	2.3182009967
K00762|s__Klebsiella_pneumoniae.t__SGB10115	10.8599099344
K00762|s__Lachnospira_pectinoschiza.t__SGB5075	0.4103244023
K00762|s__Phocaeicola_dorei.t__SGB1815	0.3982286717
K00762|s__Phocaeicola_massiliensis.t__SGB1812	0.0995571679
K00762|s__Phocaeicola_vulgatus.t__SGB1814	1.6426932706
K00762|s__Roseburia_inulinivorans.t__SGB4940	0.9857469587
K00762|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	2.0899980059
K00762|s__Streptococcus_parasanguinis.t__SGB8071	0.6551437599
K00762|s__Streptococcus_salivarius.t__SGB8007_group	2.9411795345
K00762|unclassified	0.1976568868
K00763	139.736455566
K00763|s__Bacteroides_ovatus.t__SGB1871	0.3443786164
K00763|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.7058658754
K00763|s__Clostridiales_bacterium_KLE1615.t__SGB5090	88.4392708797
K00763|s__Coprococcus_catus.t__SGB4670	0.204501957
K00763|s__Escherichia_coli.t__SGB10068	8.0880753281
K00763|s__Eubacterium_rectale.t__SGB4933	26.9812604578
K00763|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	2.1652550974
K00763|s__Klebsiella_pneumoniae.t__SGB10115	3.188797821
K00763|s__Phascolarctobacterium_faecium.t__SGB5792	0.094436141
K00763|s__Streptococcus_parasanguinis.t__SGB8071	0.7901211974
K00763|s__Streptococcus_salivarius.t__SGB8007_group	4.7344921948
K00764	21.724485338
K00764|s__Anaerostipes_hadrus.t__SGB4540_group	3.0131805864
K00764|s__Bacteroides_ovatus.t__SGB1871	0.44010222730000004
K00764|s__Coprococcus_catus.t__SGB4670	0.37720751640000005
K00764|s__Eggerthella_lenta.t__SGB14809	0.0990792347
K00764|s__Escherichia_coli.t__SGB10068	8.2047396474
K00764|s__Eubacterium_ramulus.t__SGB4960	0.637931699
K00764|s__Eubacterium_sulci.t__SGB3934_group	0.1228077381
K00764|s__Faecalibacterium_prausnitzii.t__SGB15316	0.2384132179
K00764|s__Faecalibacterium_prausnitzii.t__SGB15318	0.3851290443
K00764|s__Klebsiella_pneumoniae.t__SGB10115	7.3441549861
K00764|s__Lachnospira_pectinoschiza.t__SGB5075	0.2288491585
K00764|s__Phascolarctobacterium_faecium.t__SGB5792	0.0850207418
K00764|s__Roseburia_hominis.t__SGB4936	0.10295724
K00764|s__Roseburia_inulinivorans.t__SGB4940	0.2720591069
K00764|s__Veillonella_parvula.t__SGB6939	0.1728531931
K00765	156.4453219438
K00765|s__Anaerobutyricum_hallii.t__SGB4532	1.5337458222
K00765|s__Anaerobutyricum_soehngenii.t__SGB4537	0.8905620903
K00765|s__Anaerostipes_hadrus.t__SGB4540_group	0.3910461906
K00765|s__Bacteroides_ovatus.t__SGB1871	0.1734815515
K00765|s__Bacteroides_uniformis.t__SGB1836	0.2081778618
K00765|s__Bifidobacterium_longum.t__SGB17248	1.9950378421
K00765|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.0359271511
K00765|s__Coprococcus_catus.t__SGB4670	0.3505965975
K00765|s__Escherichia_coli.t__SGB10068	7.5513201577
K00765|s__Eubacterium_ramulus.t__SGB4960	1.8085886316
K00765|s__Eubacterium_rectale.t__SGB4933	122.9841741798
K00765|s__Klebsiella_pneumoniae.t__SGB10115	8.2658299767
K00765|s__Parabacteroides_distasonis.t__SGB1934	0.0346963103
K00765|s__Parabacteroides_merdae.t__SGB1949	0.0520444654
K00765|s__Phocaeicola_dorei.t__SGB1815	0.121437086
K00765|s__Phocaeicola_massiliensis.t__SGB1812	0.055858411
K00765|s__Phocaeicola_vulgatus.t__SGB1814	1.8215562907
K00765|s__Roseburia_faecis.t__SGB4925	0.3442349657
K00765|s__Roseburia_inulinivorans.t__SGB4940	0.8912281089
K00765|s__Streptococcus_salivarius.t__SGB8007_group	3.9357782529
K00766	152.4921766589
K00766|s__Bacteroides_ovatus.t__SGB1871	0.244796007
K00766|s__Bacteroides_uniformis.t__SGB1836	0.2447789872
K00766|s__Bifidobacterium_longum.t__SGB17248	1.5074928627
K00766|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.7504638865
K00766|s__Blautia_massiliensis.t__SGB4826	3.5388832607
K00766|s__Eubacterium_rectale.t__SGB4933	134.7851986603
K00766|s__Phocaeicola_dorei.t__SGB1815	0.2015826954
K00766|s__Phocaeicola_massiliensis.t__SGB1812	0.316772807
K00766|s__Phocaeicola_vulgatus.t__SGB1814	1.3966801036
K00766|s__Roseburia_hominis.t__SGB4936	0.0848892325
K00766|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	1.7765238355
K00766|s__Streptococcus_parasanguinis.t__SGB8071	0.5248805119
K00766|s__Streptococcus_salivarius.t__SGB8007_group	3.8040658104
K00766|s__Veillonella_parvula.t__SGB6939	0.2122230813
K00766|unclassified	0.1029449168
K00767	21.3019434888
K00767|s__Anaerobutyricum_hallii.t__SGB4532	1.9950378421
K00767|s__Anaerobutyricum_soehngenii.t__SGB4537	2.1164749282
K00767|s__Anaerostipes_hadrus.t__SGB4540_group	2.7866177677
K00767|s__Bacteroides_ovatus.t__SGB1871	0.4704076184
K00767|s__Bacteroides_stercoris.t__SGB1830	0.1568025395
K00767|s__Bacteroides_uniformis.t__SGB1836	0.2787600702
K00767|s__Bifidobacterium_longum.t__SGB17248	2.439150614
K00767|s__Coprococcus_catus.t__SGB4670	0.1561333963
K00767|s__Escherichia_coli.t__SGB10068	9.7402323175
K00767|s__Phocaeicola_dorei.t__SGB1815	0.0867407757
K00767|s__Phocaeicola_massiliensis.t__SGB1812	0.0346963103
K00767|s__Phocaeicola_vulgatus.t__SGB1814	1.0408893089
K00768	14.9813940695
K00768|s__Collinsella_aerofaciens.t__SGB14535_group	5.3985224856
K00768|s__Escherichia_coli.t__SGB10068	7.8466767871
K00768|s__Eubacterium_sulci.t__SGB3934_group	0.1097617776
K00768|s__Parabacteroides_distasonis.t__SGB1934	0.1914131648
K00768|s__Phocaeicola_dorei.t__SGB1815	0.0823110443
K00768|s__Phocaeicola_vulgatus.t__SGB1814	1.1935101429
K00768|s__Veillonella_parvula.t__SGB6939	0.1097480591
K00768|unclassified	0.049450608
K00769	17.546147965
K00769|s__Escherichia_coli.t__SGB10068	6.8060170357
K00769|s__Klebsiella_pneumoniae.t__SGB10115	10.7401309292
K00773	40.816061327
K00773|s__Anaerobutyricum_hallii.t__SGB4532	2.2207558407
K00773|s__Anaerobutyricum_soehngenii.t__SGB4537	0.8343171114
K00773|s__Anaerostipes_hadrus.t__SGB4540_group	2.8652177183
K00773|s__Bacteroides_ovatus.t__SGB1871	0.2235474086
K00773|s__Bacteroides_uniformis.t__SGB1836	0.0620965024
K00773|s__Bifidobacterium_longum.t__SGB17248	1.1619987903
K00773|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.1524305422
K00773|s__Blautia_massiliensis.t__SGB4826	2.1643631285
K00773|s__Blautia_stercoris.t__SGB4788	0.3085969906
K00773|s__Clostridiaceae_bacterium.t__SGB4721	0.0243915061
K00773|s__Coprococcus_catus.t__SGB4670	0.1686646701
K00773|s__Escherichia_coli.t__SGB10068	9.4925319503
K00773|s__Eubacterium_ramulus.t__SGB4960	0.9727420195
K00773|s__Klebsiella_pneumoniae.t__SGB10115	7.5367013353
K00773|s__Lacrimispora_amygdalina.t__SGB4716	0.0733947025
K00773|s__Phocaeicola_dorei.t__SGB1815	0.1738702067
K00773|s__Phocaeicola_massiliensis.t__SGB1812	0.3353211129
K00773|s__Phocaeicola_vulgatus.t__SGB1814	1.3661230526
K00773|s__Romboutsia_timonensis.t__SGB6148	0.6893796699
K00773|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	2.1765102687
K00773|s__Streptococcus_equinus.t__SGB8022	0.0245387386
K00773|s__Streptococcus_parasanguinis.t__SGB8071	1.1287819743
K00773|s__Streptococcus_salivarius.t__SGB8007_group	0.257656755
K00773|s__Weissella_confusa.t__SGB7115	1.2232450421
K00773|unclassified	0.1788842893
K00782	3.6401221339
K00782|s__Bacteroides_ovatus.t__SGB1871	0.5633142296
K00782|s__Escherichia_coli.t__SGB10068	3.0768079043
K00783	42.536966382799996
K00783|s__Bacteroides_uniformis.t__SGB1836	0.1013497485
K00783|s__Bifidobacterium_longum.t__SGB17248	4.9740986841
K00783|s__Blautia_massiliensis.t__SGB4826	3.2792206139
K00783|s__Coprococcus_catus.t__SGB4670	0.1105355263
K00783|s__Escherichia_coli.t__SGB10068	10.9341234419
K00783|s__Eubacterium_sulci.t__SGB3934_group	0.148728696
K00783|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	3.0949947368
K00783|s__Klebsiella_pneumoniae.t__SGB10115	6.7286913489
K00783|s__Lacrimispora_amygdalina.t__SGB4716	0.1105355263
K00783|s__Parabacteroides_distasonis.t__SGB1934	0.2626777584
K00783|s__Phocaeicola_dorei.t__SGB1815	0.0375253941
K00783|s__Phocaeicola_massiliensis.t__SGB1812	0.1039410773
K00783|s__Phocaeicola_vulgatus.t__SGB1814	1.0882364278
K00783|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	1.6580328947
K00783|s__Streptococcus_parasanguinis.t__SGB8071	1.3264263158
K00783|s__Streptococcus_salivarius.t__SGB8007_group	5.4899311402
K00783|s__Weissella_confusa.t__SGB7115	2.7266546344
K00783|unclassified	0.3612624175
K00784	157.57872823949998
K00784|s__Amedibacterium_intestinale.t__SGB4042	0.6546799961
K00784|s__Anaerostipes_hadrus.t__SGB4540_group	5.6668576733
K00784|s__Bacteroides_ovatus.t__SGB1871	0.2127166233
K00784|s__Coprococcus_catus.t__SGB4670	0.3761908242
K00784|s__Escherichia_coli.t__SGB10068	8.7865209537
K00784|s__Eubacterium_rectale.t__SGB4933	129.9483637592
K00784|s__Faecalibacterium_prausnitzii.t__SGB15316	0.0929790577
K00784|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	1.4511402387
K00784|s__Klebsiella_pneumoniae.t__SGB10115	7.0457534809
K00784|s__Parabacteroides_distasonis.t__SGB1934	0.1910561839
K00784|s__Phocaeicola_dorei.t__SGB1815	0.0179613447
K00784|s__Phocaeicola_vulgatus.t__SGB1814	1.0956420284
K00784|s__Roseburia_hominis.t__SGB4936	0.063436947
K00784|s__Streptococcus_salivarius.t__SGB8007_group	1.6708250798
K00784|unclassified	0.3046040485
K00788	94.45629102379999
K00788|s__Anaerobutyricum_soehngenii.t__SGB4537	1.2733880294
K00788|s__Anaerostipes_hadrus.t__SGB4540_group	5.1103607404
K00788|s__Blautia_massiliensis.t__SGB4826	2.8695889576
K00788|s__Coprococcus_catus.t__SGB4670	0.33500827369999997
K00788|s__Escherichia_coli.t__SGB10068	5.7097160163
K00788|s__Eubacterium_rectale.t__SGB4933	64.6762919949
K00788|s__Eubacterium_sulci.t__SGB3934_group	0.3463297018
K00788|s__Faecalibacterium_prausnitzii.t__SGB15316	0.2173500547
K00788|s__Klebsiella_pneumoniae.t__SGB10115	9.7165342733
K00788|s__Lacrimispora_amygdalina.t__SGB4716	0.1752982987
K00788|s__Phascolarctobacterium_faecium.t__SGB5792	0.1955230953
K00788|s__Phocaeicola_massiliensis.t__SGB1812	1.071593366
K00788|s__Phocaeicola_vulgatus.t__SGB1814	0.637853194
K00788|s__Roseburia_hominis.t__SGB4936	0.0733211607
K00788|s__Ruminococcus_sp_AF46_10NS.t__SGB4824	1.4842701505
K00788|unclassified	0.5638637165
K00789	18.9535850301
K00789|s__Amedibacterium_intestinale.t__SGB4042	0.1287459537
K00789|s__Bacteroides_ovatus.t__SGB1871	0.4477461791
K00789|s__Bacteroides_stercoris.t__SGB1830	0.0959456098
K00789|s__Bacteroides_uniformis.t__SGB1836	0.3624611926
K00789|s__Bifidobacterium_longum.t__SGB17248	0.6939747549
K00789|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.63626221
K00789|s__Blautia_stercoris.t__SGB4788	0.6302111634
K00789|s__Eubacterium_sulci.t__SGB3934_group	0.0710432218
K00789|s__Faecalibacterium_prausnitzii.t__SGB15316	0.2424602996
K00789|s__Faecalibacterium_prausnitzii.t__SGB15318	0.1697222097
K00789|s__Fructilactobacillus_sanfranciscensis.t__SGB7164	1.591768155
K00789|s__Parabacteroides_distasonis.t__SGB1934	0.2195455098
K00789|s__Parabacteroides_merdae.t__SGB1949	0.0878182039
K00789|s__Phocaeicola_dorei.t__SGB1815	1.023419838
K00789|s__Phocaeicola_massiliensis.t__SGB1812	0.1746929715
K00789|s__Phocaeicola_vulgatus.t__SGB1814	0.9701167215
K00789|s__Streptococcus_equinus.t__SGB8022	0.0234083552
K00789|s__Streptococcus_parasanguinis.t__SGB8071	0.1521543089
K00789|s__Streptococcus_salivarius.t__SGB8007_group	3.0343500461
K00789|s__Weissella_confusa.t__SGB7115	3.1977381255
K00790	42.1305545126
K00790|s__Bacteroides_ovatus.t__SGB1871	0.2953988633
K00790|s__Bacteroides_stercoris.t__SGB1830	0.105499594
K00790|s__Bacteroides_uniformis.t__SGB1836	0.1894077267
K00790|s__Collinsella_aerofaciens.t__SGB14535_group	9.9804188389
