# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210357
K00951	7.209347693400001
K00951|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.3806968158
K00951|s__Escherichia_coli.t__SGB10068	1.5219542064
K00951|unclassified	0.3066966712
K00954	102.7227556698
K00954|s__Akkermansia_muciniphila.t__SGB9228	0.4162197879
K00954|s__Anaerobutyricum_hallii.t__SGB4532	2.057134189
K00954|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0354678308
K00954|s__Anaerostipes_hadrus.t__SGB4540_group	2.8989326154
K00954|s__Bacteroides_caccae.t__SGB1877	0.209668239
K00954|s__Bacteroides_ovatus.t__SGB1871	0.5732059114
K00954|s__Bifidobacterium_longum.t__SGB17248	43.2455634106
K00954|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	4.9987089692
K00954|s__Blautia_stercoris.t__SGB4788	0.1018302765
K00954|s__Coprococcus_catus.t__SGB4670	0.2565975921
K00954|s__Escherichia_coli.t__SGB10068	1.8252538689
K00954|s__Eubacterium_rectale.t__SGB4933	24.4307049678
K00954|s__Faecalibacterium_prausnitzii.t__SGB15316	19.4209976067
K00954|s__Lacrimispora_amygdalina.t__SGB4716	0.5430948081
K00954|s__Phocaeicola_vulgatus.t__SGB1814	0.7584492852
K00954|s__Streptococcus_parasanguinis.t__SGB8071	0.3484192795
K00954|s__Streptococcus_rubneri.t__SGB8056	0.4374002032
K00954|unclassified	0.16510682840000002
K00956	3.9607103321
K00956|s__Anaerostipes_hadrus.t__SGB4540_group	1.8619922944
K00956|s__Bacteroides_caccae.t__SGB1877	0.0361166326
K00956|s__Bacteroides_ovatus.t__SGB1871	0.4695162242
K00956|s__Escherichia_coli.t__SGB10068	1.5930851809
K00957	7.986541321200001
K00957|s__Anaerobutyricum_hallii.t__SGB4532	1.5868534984
K00957|s__Anaerobutyricum_soehngenii.t__SGB4537	0.565603711
K00957|s__Anaerostipes_hadrus.t__SGB4540_group	2.1137126995
K00957|s__Bacteroides_caccae.t__SGB1877	0.0467615349
K00957|s__Bacteroides_ovatus.t__SGB1871	0.5143768837
K00957|s__Bacteroides_stercoris.t__SGB1830	0.0465776756
K00957|s__Bacteroides_uniformis.t__SGB1836	0.1086812431
K00957|s__Escherichia_coli.t__SGB10068	1.2469742634
K00957|s__Parabacteroides_distasonis.t__SGB1934	0.5143768836
K00957|s__Parabacteroides_merdae.t__SGB1949	0.1402846046
K00957|s__Phocaeicola_vulgatus.t__SGB1814	1.1023383233
K00962	57.102920252800004
K00962|s__Anaerobutyricum_hallii.t__SGB4532	1.8178085168
K00962|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1218471995
K00962|s__Anaerostipes_hadrus.t__SGB4540_group	2.4705115749
K00962|s__Bacteroides_caccae.t__SGB1877	0.0718680819
K00962|s__Bacteroides_ovatus.t__SGB1871	0.3653294164
K00962|s__Bacteroides_stercoris.t__SGB1830	0.0502758854
K00962|s__Bacteroides_uniformis.t__SGB1836	0.0259643956
K00962|s__Bifidobacterium_longum.t__SGB17248	30.010327085
K00962|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.787408562
K00962|s__Blautia_massiliensis.t__SGB4826	0.3654371877
K00962|s__Blautia_sp_MSK_20_85.t__SGB4828	1.4982924697
K00962|s__Blautia_wexlerae.t__SGB4837	3.2280284916
K00962|s__Clostridium_fessum.t__SGB4705	1.7122727072
K00962|s__Coprococcus_catus.t__SGB4670	0.1766279741
K00962|s__Faecalibacterium_prausnitzii.t__SGB15316	6.7241812324
K00962|s__Faecalibacterium_prausnitzii.t__SGB15332	0.0416075206
K00962|s__Faecalibacterium_prausnitzii.t__SGB15342	0.1065097897
K00962|s__Lacrimispora_amygdalina.t__SGB4716	0.5262460194
K00962|s__Parabacteroides_distasonis.t__SGB1934	0.7871077987
K00962|s__Parabacteroides_merdae.t__SGB1949	0.2559200661
K00962|s__Phascolarctobacterium_faecium.t__SGB5792	0.7086981115
K00962|s__Roseburia_hominis.t__SGB4936	0.1035405365
K00962|s__Roseburia_inulinivorans.t__SGB4940	0.1461748751
K00962|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.4385277583
K00962|s__Streptococcus_parasanguinis.t__SGB8071	0.2227598672
K00962|s__Streptococcus_rubneri.t__SGB8056	0.1603941751
K00962|s__Streptococcus_salivarius.t__SGB8007_group	0.8052504937
K00962|s__Veillonella_parvula.t__SGB6939	0.1233342582
K00962|s__Veillonella_rogosae.t__SGB6956	0.0246668516
K00962|s__Veillonella_tobetsuensis.t__SGB6935	0.0308335646
K00962|unclassified	0.1951677862
K00963	26.9313401923
K00963|s__Bifidobacterium_longum.t__SGB17248	22.6029721996
K00963|s__Escherichia_coli.t__SGB10068	1.8289017059
K00963|s__Phascolarctobacterium_faecium.t__SGB5792	1.2931896168
K00963|s__Streptococcus_salivarius.t__SGB8007_group	1.20627667
K00965	71.23491456880001
K00965|s__Anaerostipes_hadrus.t__SGB4540_group	1.0985029212
K00965|s__Bifidobacterium_bifidum.t__SGB17256	6.421382969
K00965|s__Bifidobacterium_longum.t__SGB17248	3.719423234
K00965|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.0628748669
K00965|s__Blautia_massiliensis.t__SGB4826	2.1391323205
K00965|s__Blautia_sp_MSK_20_85.t__SGB4828	2.0347879757
K00965|s__Escherichia_coli.t__SGB10068	2.0183486546
K00965|s__Eubacterium_rectale.t__SGB4933	24.2641553103
K00965|s__Faecalibacterium_prausnitzii.t__SGB15316	13.248780565
K00965|s__Lacrimispora_amygdalina.t__SGB4716	0.4646220055
K00965|s__Ruminococcus_torques.t__SGB4563	1.6330531058
K00965|s__Streptococcus_parasanguinis.t__SGB8071	0.0536839373
K00965|s__Streptococcus_rubneri.t__SGB8056	0.1163151975
K00965|unclassified	7.9598515054
K00969	41.886513704900004
K00969|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0720867475
K00969|s__Anaerostipes_hadrus.t__SGB4540_group	1.9951588214
K00969|s__Bacteroides_caccae.t__SGB1877	0.2129663911
K00969|s__Bacteroides_ovatus.t__SGB1871	0.3939372376
K00969|s__Bifidobacterium_bifidum.t__SGB17256	7.787456486
K00969|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.6854102495
K00969|s__Coprococcus_catus.t__SGB4670	0.1016845966
K00969|s__Escherichia_coli.t__SGB10068	0.9371277172
K00969|s__Faecalibacterium_prausnitzii.t__SGB15316	20.3764584625
K00969|s__Faecalibacterium_prausnitzii.t__SGB15332	0.0725280949
K00969|s__Lacrimispora_amygdalina.t__SGB4716	0.6140607604
K00969|s__Parabacteroides_distasonis.t__SGB1934	0.8878407124
K00969|s__Phascolarctobacterium_faecium.t__SGB5792	0.6438182338
K00969|s__Phocaeicola_vulgatus.t__SGB1814	1.5366605015
K00969|s__Streptococcus_parasanguinis.t__SGB8071	0.048951469
K00969|s__Streptococcus_rubneri.t__SGB8056	0.4186826269
K00969|s__Veillonella_parvula.t__SGB6939	0.0508422983
K00969|s__Veillonella_tobetsuensis.t__SGB6935	0.0508422983
K00970	12.5467524812
K00970|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	10.900356774
K00970|s__Escherichia_coli.t__SGB10068	1.6463957072
K00971	2.630279878
K00971|s__Bacteroides_caccae.t__SGB1877	0.1014668566
K00971|s__Bacteroides_ovatus.t__SGB1871	1.0258912395
K00971|s__Escherichia_coli.t__SGB10068	1.324426081
K00971|s__Roseburia_hominis.t__SGB4936	0.0596288029
K00971|unclassified	0.118866898
K00972	26.6653033584
K00972|s__Eubacterium_rectale.t__SGB4933	26.6653033584
K00973	5.2536838644
K00973|s__Bacteroides_caccae.t__SGB1877	0.1150121893
K00973|s__Bacteroides_ovatus.t__SGB1871	0.6079215722
K00973|s__Bacteroides_stercoris.t__SGB1830	0.0490866941
K00973|s__Bacteroides_uniformis.t__SGB1836	0.1308978509
K00973|s__Escherichia_coli.t__SGB10068	2.4553902820999998
K00973|s__Streptococcus_parasanguinis.t__SGB8071	0.3121759425
K00973|s__Streptococcus_rubneri.t__SGB8056	0.2135940659
K00973|s__Streptococcus_salivarius.t__SGB8007_group	0.1314425021
K00973|unclassified	1.2381627654
K00974	62.998721609
K00974|s__Anaerobutyricum_hallii.t__SGB4532	1.406988818
K00974|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0787126611
K00974|s__Blautia_massiliensis.t__SGB4826	2.9019350727
K00974|s__Blautia_sp_MSK_20_85.t__SGB4828	1.520534473
K00974|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.1528549097
K00974|s__Coprococcus_catus.t__SGB4670	0.1312085261
K00974|s__Eggerthella_lenta.t__SGB14809	0.0758767366
K00974|s__Escherichia_coli.t__SGB10068	2.0866798683
K00974|s__Eubacterium_rectale.t__SGB4933	28.8007618496
K00974|s__Faecalibacterium_prausnitzii.t__SGB15316	18.0870131605
K00974|s__Streptococcus_salivarius.t__SGB8007_group	0.9553431857
K00974|unclassified	6.800812347600001
K00975	46.1974845071
K00975|s__Anaerobutyricum_hallii.t__SGB4532	1.9512734086
K00975|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0533134811
K00975|s__Anaerostipes_hadrus.t__SGB4540_group	5.0190454508
K00975|s__Bifidobacterium_bifidum.t__SGB17256	6.8231844704
K00975|s__Bifidobacterium_longum.t__SGB17248	25.9082795978
K00975|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.9451489584
K00975|s__Escherichia_coli.t__SGB10068	2.0552788535
K00975|s__Streptococcus_parasanguinis.t__SGB8071	0.17927305659999998
K00975|s__Streptococcus_rubneri.t__SGB8056	0.154930907
K00975|unclassified	0.107756323
K00979	2.6722911058
K00979|s__Escherichia_coli.t__SGB10068	1.5253539694
K00979|s__Parabacteroides_distasonis.t__SGB1934	0.23419286
K00979|s__Phocaeicola_vulgatus.t__SGB1814	0.9127442764
K00980	2.4415946455
K00980|s__Anaerostipes_hadrus.t__SGB4540_group	2.4415946455
K00981	26.000106405300002
K00981|s__Bacteroides_caccae.t__SGB1877	0.0338464443
K00981|s__Bacteroides_ovatus.t__SGB1871	0.7805626769
K00981|s__Escherichia_coli.t__SGB10068	2.2100196425
K00981|s__Faecalibacterium_prausnitzii.t__SGB15316	17.4033706698
K00981|s__Phascolarctobacterium_faecium.t__SGB5792	0.4866025631
K00981|s__Streptococcus_salivarius.t__SGB8007_group	0.9535685544
K00981|unclassified	4.1321358543
K00982	25.5228062302
K00982|s__Bifidobacterium_bifidum.t__SGB17256	12.3896152901
K00982|s__Bifidobacterium_longum.t__SGB17248	9.4593234235
K00982|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.9521788456
K00982|s__Escherichia_coli.t__SGB10068	0.721688671
K00984	0.3887052587
K00984|s__Escherichia_coli.t__SGB10068	0.3887052587
K00989	43.9817721212
K00989|s__Akkermansia_muciniphila.t__SGB9228	0.1446870901
K00989|s__Bifidobacterium_longum.t__SGB17248	34.4069586565
K00989|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	9.4301263746
K00990	47.335978123500006
K00990|s__Bifidobacterium_bifidum.t__SGB17256	7.954802377
K00990|s__Bifidobacterium_longum.t__SGB17248	38.0059963241
K00990|s__Escherichia_coli.t__SGB10068	1.3751794224
K00991	93.9105648895
K00991|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1917559344
K00991|s__Anaerostipes_hadrus.t__SGB4540_group	3.0170931983
K00991|s__Bacteroides_caccae.t__SGB1877	0.0695474883
K00991|s__Bacteroides_ovatus.t__SGB1871	0.2086424648
K00991|s__Bifidobacterium_bifidum.t__SGB17256	8.0295921979
K00991|s__Bifidobacterium_longum.t__SGB17248	37.8200261636
K00991|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	7.6468862918
K00991|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.1515974196
K00991|s__Coprococcus_catus.t__SGB4670	0.4004961825
K00991|s__Eggerthella_lenta.t__SGB14809	0.3584601809
K00991|s__Escherichia_coli.t__SGB10068	1.5809059834
K00991|s__Eubacterium_rectale.t__SGB4933	31.0991231992
K00991|s__Phascolarctobacterium_faecium.t__SGB5792	0.8220711114
K00991|s__Phocaeicola_vulgatus.t__SGB1814	2.0900999220000003
K00991|s__Veillonella_parvula.t__SGB6939	0.041493014
K00991|s__Veillonella_rogosae.t__SGB6956	0.082986028
K00991|unclassified	0.2997881093
K00995	3.7908738019
K00995|s__Anaerostipes_hadrus.t__SGB4540_group	1.7137983849
K00995|s__Bacteroides_caccae.t__SGB1877	0.2359811853
K00995|s__Bacteroides_ovatus.t__SGB1871	0.2359811853
K00995|s__Escherichia_coli.t__SGB10068	1.4807819378
K00995|unclassified	0.1243311086
K00997	47.3638538937
K00997|s__Anaerostipes_hadrus.t__SGB4540_group	1.7160463578
K00997|s__Bifidobacterium_bifidum.t__SGB17256	9.7910015357
K00997|s__Escherichia_coli.t__SGB10068	0.8169831381
K00997|s__Faecalibacterium_prausnitzii.t__SGB15316	27.9004473222
K00997|s__Lacrimispora_amygdalina.t__SGB4716	1.5720149482
K00997|s__Streptococcus_rubneri.t__SGB8056	0.4982070071
K00997|s__Streptococcus_salivarius.t__SGB8007_group	1.1557322441
K00997|unclassified	3.9134213405
K00998	1.3249747248
K00998|s__Escherichia_coli.t__SGB10068	1.3249747248
K01000	58.7668925156
K01000|s__Anaerostipes_hadrus.t__SGB4540_group	4.5451770942
K01000|s__Bacteroides_caccae.t__SGB1877	0.1269241661
K01000|s__Bacteroides_ovatus.t__SGB1871	0.3701954844
K01000|s__Bacteroides_stercoris.t__SGB1830	0.0423080554
K01000|s__Bacteroides_uniformis.t__SGB1836	0.1057701384
K01000|s__Bifidobacterium_longum.t__SGB17248	27.0188733311
K01000|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.6172971297
K01000|s__Coprococcus_catus.t__SGB4670	0.2474033704
K01000|s__Escherichia_coli.t__SGB10068	1.5981029907
K01000|s__Faecalibacterium_prausnitzii.t__SGB15316	14.6085004818
K01000|s__Parabacteroides_distasonis.t__SGB1934	0.7570514317
K01000|s__Parabacteroides_merdae.t__SGB1949	0.2452420131
K01000|s__Phascolarctobacterium_faecium.t__SGB5792	0.8252834022
K01000|s__Phocaeicola_vulgatus.t__SGB1814	1.0894324257
K01000|s__Streptococcus_parasanguinis.t__SGB8071	0.1965018685
K01000|s__Streptococcus_rubneri.t__SGB8056	0.3749694004
K01000|s__Streptococcus_salivarius.t__SGB8007_group	0.5557167913
K01000|unclassified	0.4421429405
K01002	1.8131459658
K01002|s__Escherichia_coli.t__SGB10068	1.8131459658
K01006	15.9735806577
K01006|s__Anaerostipes_hadrus.t__SGB4540_group	2.3204537526
K01006|s__Bacteroides_caccae.t__SGB1877	0.0921170723
K01006|s__Bacteroides_ovatus.t__SGB1871	0.3822858502
K01006|s__Bacteroides_stercoris.t__SGB1830	0.0368039006
K01006|s__Bacteroides_uniformis.t__SGB1836	0.0460585362
K01006|s__Eubacterium_rectale.t__SGB4933	12.8104875067
K01006|s__Lachnospiraceae_bacterium_Marseille_Q4251.t__SGB4780	0.1282473531
K01006|s__Roseburia_hominis.t__SGB4936	0.066658994
K01006|s__Roseburia_inulinivorans.t__SGB4940	0.090467692
K01007	1.1474399948
K01007|s__Escherichia_coli.t__SGB10068	1.1474399948
K01008	54.1917724891
K01008|s__Anaerobutyricum_hallii.t__SGB4532	0.2423097716
K01008|s__Anaerobutyricum_soehngenii.t__SGB4537	1.2250105122
K01008|s__Anaerostipes_hadrus.t__SGB4540_group	2.4918445207
K01008|s__Escherichia_coli.t__SGB10068	1.5750887204
K01008|s__Eubacterium_rectale.t__SGB4933	26.5733049564
K01008|s__Faecalibacterium_prausnitzii.t__SGB15316	15.0999915989
K01008|s__Roseburia_faecis.t__SGB4925	6.50173632
K01008|s__Veillonella_parvula.t__SGB6939	0.1878228505
K01008|s__Veillonella_rogosae.t__SGB6956	0.0402477537
K01008|s__Veillonella_tobetsuensis.t__SGB6935	0.0536636716
K01008|unclassified	0.2007518131
K01011	0.4758897476
K01011|s__Escherichia_coli.t__SGB10068	0.4758897476
K01012	5.4448580324
K01012|s__Akkermansia_muciniphila.t__SGB9228	0.1159976059
K01012|s__Escherichia_coli.t__SGB10068	1.4475805491
K01012|s__Parabacteroides_distasonis.t__SGB1934	0.8512279403
K01012|s__Phascolarctobacterium_faecium.t__SGB5792	2.4759737299999998
K01012|s__Veillonella_parvula.t__SGB6939	0.0610631727
K01012|s__Veillonella_rogosae.t__SGB6956	0.181669136
K01012|s__Veillonella_tobetsuensis.t__SGB6935	0.1784710002
K01012|unclassified	0.1328748982
K01023	0.2483042269
K01023|s__Escherichia_coli.t__SGB10068	0.0718826183
K01023|unclassified	0.1764216086
K01026	0.33996853709999997
K01026|s__Coprococcus_catus.t__SGB4670	0.33996853709999997
K01034	1.3340278474
K01034|s__Coprococcus_catus.t__SGB4670	0.5273762081
K01034|s__Escherichia_coli.t__SGB10068	0.8066516393
K01035	1.9069612667
K01035|s__Escherichia_coli.t__SGB10068	0.8259341486
K01035|s__Phascolarctobacterium_faecium.t__SGB5792	1.0810271181
K01042	2.0299697683
K01042|s__Escherichia_coli.t__SGB10068	2.0299697683
K01048	11.2058582839
K01048|s__Bifidobacterium_bifidum.t__SGB17256	9.2692676239
K01048|s__Escherichia_coli.t__SGB10068	1.856907327
K01048|s__Roseburia_hominis.t__SGB4936	0.079683333
K01051	53.4946753981
K01051|s__Bacteroides_ovatus.t__SGB1871	0.5603012803
K01051|s__Bifidobacterium_longum.t__SGB17248	24.7387494861
K01051|s__Escherichia_coli.t__SGB10068	1.3568398373
K01051|s__Faecalibacterium_prausnitzii.t__SGB15316	26.8387847944
K01055	0.0911835397
K01055|unclassified	0.0911835397
K01056	82.9739275121
K01056|s__Akkermansia_muciniphila.t__SGB9228	0.1448197494
K01056|s__Anaerostipes_hadrus.t__SGB4540_group	2.7490114443
K01056|s__Bacteroides_caccae.t__SGB1877	0.0562767482
K01056|s__Bacteroides_ovatus.t__SGB1871	0.510014914
K01056|s__Bacteroides_stercoris.t__SGB1830	0.057090388
K01056|s__Bacteroides_uniformis.t__SGB1836	0.028545194
K01056|s__Bifidobacterium_bifidum.t__SGB17256	8.3265254861
K01056|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	6.0675942817
K01056|s__Eggerthella_lenta.t__SGB14809	0.1448197494
K01056|s__Escherichia_coli.t__SGB10068	1.9562623765
K01056|s__Eubacterium_rectale.t__SGB4933	31.08204417
K01056|s__Faecalibacterium_prausnitzii.t__SGB15316	26.7229484588
K01056|s__Lacrimispora_amygdalina.t__SGB4716	0.9432615622
K01056|s__Parabacteroides_distasonis.t__SGB1934	0.5994490736
K01056|s__Phocaeicola_vulgatus.t__SGB1814	1.7412568329
K01056|s__Streptococcus_rubneri.t__SGB8056	0.4502139858
K01056|s__Streptococcus_salivarius.t__SGB8007_group	1.1818117128
K01056|s__Veillonella_parvula.t__SGB6939	0.137747157
K01056|s__Veillonella_rogosae.t__SGB6956	0.0275494314
K01056|unclassified	0.0466847961
K01057	13.776478344600001
K01057|s__Bacteroides_ovatus.t__SGB1871	0.3251116433
K01057|s__Bifidobacterium_bifidum.t__SGB17256	8.3849277228
K01057|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	5.0664389785
K01058	1.9059162805
K01058|s__Escherichia_coli.t__SGB10068	1.9059162805
K01060	0.0918710887
K01060|unclassified	0.0918710887
K01061	1.6162057732
K01061|s__Escherichia_coli.t__SGB10068	1.6162057732
K01066	1.5483391902
K01066|s__Escherichia_coli.t__SGB10068	1.5483391902
K01069	65.1456655582
K01069|s__Anaerobutyricum_hallii.t__SGB4532	1.5193594231
K01069|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1186999549
K01069|s__Bacteroides_caccae.t__SGB1877	0.1934082531
K01069|s__Bacteroides_ovatus.t__SGB1871	0.5628890303
K01069|s__Blautia_massiliensis.t__SGB4826	3.5464881338
K01069|s__Blautia_sp_MSK_20_85.t__SGB4828	1.2067911011
K01069|s__Coprococcus_catus.t__SGB4670	0.2462838982
K01069|s__Escherichia_coli.t__SGB10068	3.0231138111
K01069|s__Eubacterium_rectale.t__SGB4933	30.1452008719
K01069|s__Faecalibacterium_prausnitzii.t__SGB15316	20.7634630517
K01069|s__Lacrimispora_amygdalina.t__SGB4716	1.2180625617
K01069|s__Ruminococcus_torques.t__SGB4563	2.4094078988
K01069|unclassified	0.1924975686
K01070	2.40555903
K01070|s__Escherichia_coli.t__SGB10068	2.1920147494
K01070|unclassified	0.2135442806
K01071	18.216009111600002
K01071|s__Faecalibacterium_prausnitzii.t__SGB15316	17.2986711144
K01071|s__Streptococcus_parasanguinis.t__SGB8071	0.1951607167
K01071|s__Streptococcus_rubneri.t__SGB8056	0.1553607279
K01071|s__Streptococcus_salivarius.t__SGB8007_group	0.4978427214
K01071|unclassified	0.0689738312
K01077	12.2357577112
K01077|s__Bacteroides_caccae.t__SGB1877	0.0946186542
K01077|s__Bifidobacterium_bifidum.t__SGB17256	10.4311534086
K01077|s__Escherichia_coli.t__SGB10068	1.5520745173
K01077|unclassified	0.1579111311
K01079	19.9452218504
K01079|s__Bifidobacterium_bifidum.t__SGB17256	8.8407804655
K01079|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	7.4320614368
K01079|s__Escherichia_coli.t__SGB10068	1.4157719991
K01079|s__Phocaeicola_vulgatus.t__SGB1814	1.1583976783
K01079|s__Streptococcus_salivarius.t__SGB8007_group	0.7834197026
K01079|unclassified	0.3147905681
K01081	7.4684199806
K01081|s__Bifidobacterium_bifidum.t__SGB17256	7.1638620801
K01081|s__Streptococcus_parasanguinis.t__SGB8071	0.1208801582
K01081|unclassified	0.1836777423
K01082	2.8264793611999997
K01082|s__Bacteroides_ovatus.t__SGB1871	0.3680049786
K01082|s__Escherichia_coli.t__SGB10068	1.6208897637
K01082|s__Parabacteroides_distasonis.t__SGB1934	0.7596072231
K01082|unclassified	0.0779773958
K01085	1.3005952976
K01085|s__Escherichia_coli.t__SGB10068	1.3005952976
K01087	1.5807120072
K01087|s__Escherichia_coli.t__SGB10068	1.5807120072
K01089	1.3129043303
K01089|s__Bacteroides_caccae.t__SGB1877	0.0965071731
K01089|s__Bacteroides_ovatus.t__SGB1871	0.3398515923
K01089|s__Escherichia_coli.t__SGB10068	0.8765455649
K01091	79.9427337215
K01091|s__Anaerostipes_hadrus.t__SGB4540_group	1.9359639342
K01091|s__Bifidobacterium_bifidum.t__SGB17256	5.9029122981
K01091|s__Blautia_faecicola.t__SGB4867	0.5191586077
K01091|s__Blautia_faecis.t__SGB4820	0.1651868297
K01091|s__Blautia_massiliensis.t__SGB4826	2.9878339253000004
K01091|s__Blautia_obeum.t__SGB4811	0.401168015
K01091|s__Blautia_sp_MSK_20_85.t__SGB4828	1.4243994592
K01091|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.3157748234
K01091|s__Blautia_wexlerae.t__SGB4837	0.0943924741
K01091|s__Clostridiaceae_bacterium_AF18_31LB.t__SGB4767	1.1157795764
K01091|s__Coprococcus_catus.t__SGB4670	0.6859513519
K01091|s__Dorea_longicatena.t__SGB4581	0.1179905927
K01091|s__Dorea_longicatena.t__SGB4582	0.0943924741
K01091|s__Eggerthella_lenta.t__SGB14809	0.2565134065
K01091|s__Escherichia_coli.t__SGB10068	1.592447461
K01091|s__Eubacterium_ramulus.t__SGB4960	0.2595793038
K01091|s__Eubacterium_rectale.t__SGB4933	25.8037248566
K01091|s__Faecalibacterium_prausnitzii.t__SGB15316	27.003957879
K01091|s__Lacrimispora_amygdalina.t__SGB4716	0.5254387521
K01091|s__Lacrimispora_celerecrescens.t__SGB4868	0.353971778
K01091|s__Phascolarctobacterium_faecium.t__SGB5792	1.3687850788
K01091|s__Roseburia_hominis.t__SGB4936	0.4719623706
K01091|s__Roseburia_inulinivorans.t__SGB4940	0.2831774224
K01091|s__Ruminococcus_gnavus.t__SGB4584	0.1415887112
K01091|s__Ruminococcus_torques.t__SGB4563	4.596648447
K01091|s__Ruminococcus_torques.t__SGB4608	0.2359811853
K01091|s__Tyzzerella_SGB4587.t__SGB4587	0.3067755409
K01091|s__Veillonella_parvula.t__SGB6939	0.181300119
K01091|s__Veillonella_rogosae.t__SGB6956	0.089610097
K01091|unclassified	0.7103669506
K01092	10.6361277157
K01092|s__Akkermansia_muciniphila.t__SGB9228	0.2575272935
K01092|s__Bifidobacterium_bifidum.t__SGB17256	8.5399125487
K01092|s__Coprococcus_catus.t__SGB4670	0.4317969517
K01092|s__Escherichia_coli.t__SGB10068	0.9947237445
K01092|s__Streptococcus_salivarius.t__SGB8007_group	0.3636168894
K01092|unclassified	0.0485502879
K01093	1.8026910547
K01093|s__Escherichia_coli.t__SGB10068	1.8026910547
K01095	2.4245702868
K01095|s__Bacteroides_caccae.t__SGB1877	0.2147357493
K01095|s__Escherichia_coli.t__SGB10068	2.0490820328
K01095|unclassified	0.1607525047
K01096	1.5634113923
K01096|s__Escherichia_coli.t__SGB10068	1.423089135
K01096|unclassified	0.1403222573
K01104	94.3673212563
K01104|s__Anaerobutyricum_soehngenii.t__SGB4537	0.2063807579
K01104|s__Anaerostipes_hadrus.t__SGB4540_group	7.4345213155
K01104|s__Bacteroides_caccae.t__SGB1877	0.1471584534
K01104|s__Bacteroides_ovatus.t__SGB1871	0.2207376802
K01104|s__Bifidobacterium_bifidum.t__SGB17256	10.9177652062
K01104|s__Bifidobacterium_longum.t__SGB17248	22.7852485483
K01104|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	13.0625739621
K01104|s__Coprococcus_catus.t__SGB4670	0.6687895737
K01104|s__Eggerthella_lenta.t__SGB14809	0.5439858134
K01104|s__Escherichia_coli.t__SGB10068	2.9185098586000002
K01104|s__Faecalibacterium_prausnitzii.t__SGB15316	25.2135350415
K01104|s__Phascolarctobacterium_faecium.t__SGB5792	2.7290183086
K01104|s__Ruminococcus_sp_AF13_28.t__SGB4834	2.025187062
K01104|s__Ruminococcus_torques.t__SGB4563	0.6141035461
K01104|s__Streptococcus_parasanguinis.t__SGB8071	0.6329847405
K01104|s__Streptococcus_salivarius.t__SGB8007_group	1.4082961087
K01104|s__Veillonella_parvula.t__SGB6939	0.0764274549
K01104|s__Veillonella_tobetsuensis.t__SGB6935	0.1910686371
K01104|unclassified	2.5710291876
K01118	1.2960892235
K01118|s__Escherichia_coli.t__SGB10068	1.2960892235
K01119	22.1847399412
K01119|s__Escherichia_coli.t__SGB10068	0.6467593533
K01119|s__Faecalibacterium_prausnitzii.t__SGB15316	20.898171484
K01119|unclassified	0.6398091039
K01126	37.787453331100004
K01126|s__Bacteroides_ovatus.t__SGB1871	1.3689004663
K01126|s__Bifidobacterium_bifidum.t__SGB17256	11.0805828906
K01126|s__Coprococcus_catus.t__SGB4670	0.1444665305
K01126|s__Escherichia_coli.t__SGB10068	2.821767076
K01126|s__Faecalibacterium_prausnitzii.t__SGB15316	21.0857888838
K01126|s__Phocaeicola_vulgatus.t__SGB1814	0.1509077134
K01126|s__Streptococcus_parasanguinis.t__SGB8071	0.1540379972
K01126|unclassified	0.9810017733
K01129	43.8904832395
K01129|s__Bifidobacterium_bifidum.t__SGB17256	9.7636870674
K01129|s__Bifidobacterium_longum.t__SGB17248	33.8931693234
K01129|s__Coprococcus_catus.t__SGB4670	0.2336268487
K01130	1.1353850363
K01130|s__Bacteroides_ovatus.t__SGB1871	0.2235142548
K01130|s__Escherichia_coli.t__SGB10068	0.9118707815
K01133	0.6920801773
K01133|s__Bacteroides_caccae.t__SGB1877	0.1348208138
K01133|s__Bacteroides_ovatus.t__SGB1871	0.5572593635
K01138	1.4014745577
K01138|s__Escherichia_coli.t__SGB10068	1.4014745577
