# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR28210345
K00844|unclassified	0.0932382195
K00845	28.5554153026
K00845|s__Actinomyces_dentalis.t__SGB15877	0.133617999
K00845|s__Alistipes_shahii.t__SGB2295	0.9347432355
K00845|s__Anaerobutyricum_hallii.t__SGB4532	1.8843616605
K00845|s__Anaerobutyricum_soehngenii.t__SGB4537	0.0823264803
K00845|s__Anaerostipes_hadrus.t__SGB4540_group	3.6591336162
K00845|s__Bacteroides_caccae.t__SGB1877	0.0858666949
K00845|s__Bacteroides_cellulosilyticus.t__SGB1844	0.2599750474
K00845|s__Bacteroides_intestinalis.t__SGB1846	0.0457369335
K00845|s__Bacteroides_ovatus.t__SGB1871	0.6385656443
K00845|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.6272728763
K00845|s__Bacteroides_xylanisolvens.t__SGB1867	1.0941205784
K00845|s__Bifidobacterium_bifidum.t__SGB17256	8.2328946784
K00845|s__Citrobacter_freundii.t__SGB10083	0.183630709
K00845|s__Citrobacter_freundii.t__SGB10084	0.1224204727
K00845|s__Escherichia_coli.t__SGB10068	3.5764373828
K00845|s__Eubacterium_ramulus.t__SGB4960	0.2154002718
K00845|s__Faecalibacterium_prausnitzii.t__SGB15316	3.3753856929
K00845|s__Klebsiella_pneumoniae.t__SGB10115	0.2623295844
K00845|s__Klebsiella_variicola.t__SGB10114	0.0874539109
K00845|s__Lacrimispora_amygdalina.t__SGB4716	1.3641138386
K00845|s__Roseburia_intestinalis.t__SGB4951	0.4315311945
K00845|s__Streptococcus_salivarius.t__SGB8007_group	0.3484931226
K00845|s__Streptococcus_thermophilus.t__SGB8002	0.27008217
K00845|s__Weissella_cibaria.t__SGB7114	0.0775596877
K00845|unclassified	0.5619618198
K00847	57.638085885900004
K00847|s__Actinomyces_dentalis.t__SGB15877	0.0972589098
K00847|s__Alistipes_shahii.t__SGB2295	1.0521645701
K00847|s__Anaerobutyricum_soehngenii.t__SGB4537	0.1923750285
K00847|s__Anaerostipes_hadrus.t__SGB4540_group	1.7298084779
K00847|s__Bacteroides_caccae.t__SGB1877	0.5080167045
K00847|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1491385113
K00847|s__Bacteroides_intestinalis.t__SGB1846	0.1988535417
K00847|s__Bacteroides_ovatus.t__SGB1871	0.8847551275000001
K00847|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.4233963957
K00847|s__Bacteroides_xylanisolvens.t__SGB1867	0.5604721703
K00847|s__Bifidobacterium_adolescentis.t__SGB17244_group	21.3276862971
K00847|s__Bifidobacterium_bifidum.t__SGB17256	7.5452616106
K00847|s__Escherichia_coli.t__SGB10068	4.8410738712
K00847|s__Faecalibacterium_prausnitzii.t__SGB15316	10.024426471
K00847|s__Faecalibacterium_prausnitzii.t__SGB15318	1.1326026485
K00847|s__Faecalibacterium_prausnitzii.t__SGB15332	0.9583560872
K00847|s__Faecalibacterium_prausnitzii.t__SGB15342	1.2894245537
K00847|s__GGB3341_SGB4420.t__SGB4420	1.0890410082
K00847|s__Klebsiella_pneumoniae.t__SGB10115	0.2424893399
K00847|s__Klebsiella_variicola.t__SGB10114	0.1212446699
K00847|s__Phocaeicola_massiliensis.t__SGB1812	2.4651526367
K00847|s__Roseburia_intestinalis.t__SGB4951	0.114942348
K00847|s__Streptococcus_salivarius.t__SGB8007_group	0.258914018
K00847|s__Streptococcus_thermophilus.t__SGB8002	0.3068610583
K00847|unclassified	0.1243698301
K00848	15.9298581347
K00848|s__Bacteroides_caccae.t__SGB1877	0.4513828628
K00848|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0691365388
K00848|s__Bacteroides_intestinalis.t__SGB1846	0.0806592953
K00848|s__Bacteroides_ovatus.t__SGB1871	0.6335592816
K00848|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2376689628
K00848|s__Bacteroides_xylanisolvens.t__SGB1867	0.537671324
K00848|s__Escherichia_coli.t__SGB10068	5.5325055128
K00848|s__Faecalibacterium_prausnitzii.t__SGB15318	2.6571544993
K00848|s__Faecalibacterium_prausnitzii.t__SGB15332	2.5642411727
K00848|s__Faecalibacterium_prausnitzii.t__SGB15342	2.4717807454
K00848|s__Klebsiella_pneumoniae.t__SGB10115	0.4553149903
K00848|s__Klebsiella_variicola.t__SGB10114	0.1626124965
K00848|unclassified	0.0761704523
K00849	44.2563632094
K00849|s__Alistipes_onderdonkii.t__SGB2303	0.611105048
K00849|s__Alistipes_shahii.t__SGB2295	0.853790352
K00849|s__Anaerostipes_hadrus.t__SGB4540_group	1.3092287884
K00849|s__Bacteroides_caccae.t__SGB1877	0.511308001
K00849|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0284060001
K00849|s__Bacteroides_intestinalis.t__SGB1846	0.1136240002
K00849|s__Bacteroides_ovatus.t__SGB1871	0.1065225002
K00849|s__Bacteroides_stercoris.t__SGB1830	0.0568120001
K00849|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.0852180002
K00849|s__Bacteroides_uniformis.t__SGB1836	2.3505965046
K00849|s__Bacteroides_xylanisolvens.t__SGB1867	0.518409501
K00849|s__Bifidobacterium_bifidum.t__SGB17256	9.1666787282
K00849|s__Bifidobacterium_longum.t__SGB17248	14.0483581868
K00849|s__Citrobacter_freundii.t__SGB10083	0.2143232704
K00849|s__Citrobacter_freundii.t__SGB10084	0.3714936688
K00849|s__Coprococcus_SGB4669.t__SGB4669	0.0210533664
K00849|s__Coprococcus_catus.t__SGB4670	0.0070177888
K00849|s__Escherichia_coli.t__SGB10068	4.2793212993
K00849|s__Faecalibacterium_prausnitzii.t__SGB15316	7.244812920999999
K00849|s__Hafnia_alvei.t__SGB10209	0.0566430844
K00849|s__Klebsiella_pneumoniae.t__SGB10115	0.2929084696
K00849|s__Klebsiella_variicola.t__SGB10114	0.2000350524
K00849|s__Odoribacter_splanchnicus.t__SGB1790	0.0426090001
K00849|s__Roseburia_hominis.t__SGB4936	0.293881076
K00849|s__Roseburia_intestinalis.t__SGB4951	0.3428612553
K00849|s__Roseburia_inulinivorans.t__SGB4940	0.587762152
K00849|s__Streptococcus_rubneri.t__SGB8056	0.0554882254
K00849|s__Streptococcus_salivarius.t__SGB8007_group	0.2596581862
K00849|s__Streptococcus_thermophilus.t__SGB8002	0.0701778882
K00849|unclassified	0.1562588943
K00850	41.2779017457
K00850|s__Actinomyces_dentalis.t__SGB15877	0.041929308
K00850|s__Alistipes_onderdonkii.t__SGB2303	0.8329069403
K00850|s__Alistipes_shahii.t__SGB2295	0.9617069826
K00850|s__Bacteroides_caccae.t__SGB1877	0.7464232393
K00850|s__Bacteroides_cellulosilyticus.t__SGB1844	1.3980499832
K00850|s__Bacteroides_intestinalis.t__SGB1846	0.6400040289
K00850|s__Bacteroides_ovatus.t__SGB1871	0.8062214225
K00850|s__Bacteroides_stercoris.t__SGB1830	3.4801302585
K00850|s__Bacteroides_thetaiotaomicron.t__SGB1861	3.2072029654999996
K00850|s__Bacteroides_uniformis.t__SGB1836	3.7558400843
K00850|s__Bacteroides_xylanisolvens.t__SGB1867	1.061816237
K00850|s__Coprococcus_SGB4669.t__SGB4669	0.0691923391
K00850|s__Coprococcus_catus.t__SGB4670	0.0172980848
K00850|s__Escherichia_coli.t__SGB10068	6.0119344896
K00850|s__Eubacterium_rectale.t__SGB4933	13.0729910713
K00850|s__Hafnia_alvei.t__SGB10209	0.0526592802
K00850|s__Klebsiella_pneumoniae.t__SGB10115	0.1288000423
K00850|s__Klebsiella_variicola.t__SGB10114	0.1459733813
K00850|s__Parabacteroides_distasonis.t__SGB1934	1.526008966
K00850|s__Phocaeicola_massiliensis.t__SGB1812	0.7502166984
K00850|s__Phocaeicola_vulgatus.t__SGB1814	2.0204801571
K00850|s__Streptococcus_rubneri.t__SGB8056	0.0825908557
K00850|s__Streptococcus_salivarius.t__SGB8007_group	0.2870767112
K00850|s__Streptococcus_thermophilus.t__SGB8002	0.1804482185
K00851	33.9589701587
K00851|s__Bifidobacterium_longum.t__SGB17248	22.9467464639
K00851|s__Citrobacter_freundii.t__SGB10083	0.1496148485
K00851|s__Citrobacter_freundii.t__SGB10084	0.6919686741
K00851|s__Escherichia_coli.t__SGB10068	9.8497315521
K00851|s__Hafnia_alvei.t__SGB10209	0.0913568928
K00851|s__Klebsiella_variicola.t__SGB10114	0.1122111363
K00851|s__Weissella_cibaria.t__SGB7114	0.0894611147
K00851|unclassified	0.0278794763
K00852	33.9350901067
K00852|s__Actinomyces_oris.t__SGB15878	0.0427790959
K00852|s__Bacteroides_caccae.t__SGB1877	0.7586454018
K00852|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3127177532
K00852|s__Bifidobacterium_bifidum.t__SGB17256	1.9490707177000002
K00852|s__Bifidobacterium_longum.t__SGB17248	18.6840470505
K00852|s__Blautia_obeum.t__SGB4811	1.0028495273
K00852|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.5595981033
K00852|s__Escherichia_coli.t__SGB10068	6.7782135458
K00852|s__Flavonifractor_plautii.t__SGB15132	0.0364495358
K00852|s__Klebsiella_pneumoniae.t__SGB10115	0.3157617244
K00852|s__Klebsiella_variicola.t__SGB10114	0.0098675539
K00852|s__Lacrimispora_amygdalina.t__SGB4716	0.1580555092
K00852|s__Phascolarctobacterium_faecium.t__SGB5792	0.4411127713
K00852|s__Ruminococcus_sp_AF13_28.t__SGB4834	0.1166751472
K00852|unclassified	2.7692466692999997
K00853	6.4334585118
K00853|s__Citrobacter_freundii.t__SGB10083	0.3249402562
K00853|s__Citrobacter_freundii.t__SGB10084	0.3112103863
K00853|s__Escherichia_coli.t__SGB10068	5.3350689132
K00853|s__Klebsiella_pneumoniae.t__SGB10115	0.3112103863
K00853|s__Klebsiella_variicola.t__SGB10114	0.1510285698
K00854	51.7896079199
K00854|s__Anaerobutyricum_hallii.t__SGB4532	2.7497184238
K00854|s__Anaerobutyricum_soehngenii.t__SGB4537	0.10913868510000001
K00854|s__Bacteroides_caccae.t__SGB1877	0.264981498
K00854|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1384104578
K00854|s__Bacteroides_intestinalis.t__SGB1846	0.0991376793
K00854|s__Bacteroides_ovatus.t__SGB1871	0.47035649700000004
K00854|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.24051600239999998
K00854|s__Bacteroides_xylanisolvens.t__SGB1867	0.2439610954
K00854|s__Bifidobacterium_adolescentis.t__SGB17244_group	18.0163640871
K00854|s__Bifidobacterium_longum.t__SGB17248	19.2647816276
K00854|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.44708467
K00854|s__Coprococcus_SGB4669.t__SGB4669	0.0843609926
K00854|s__Coprococcus_catus.t__SGB4670	0.051943992200000004
K00854|s__Dorea_sp_AF24_7LB.t__SGB4571	0.0461572011
K00854|s__Escherichia_coli.t__SGB10068	5.5249318934
K00854|s__Eubacterium_ramulus.t__SGB4960	0.0332800109
K00854|s__Flavonifractor_plautii.t__SGB15132	0.0413851355
K00854|s__Klebsiella_pneumoniae.t__SGB10115	0.1387847264
K00854|s__Klebsiella_variicola.t__SGB10114	0.135819563
K00854|s__Lachnospira_eligens.t__SGB5082	0.1074302107
K00854|s__Parabacteroides_distasonis.t__SGB1934	0.3743170891
K00854|s__Roseburia_hominis.t__SGB4936	0.0433633324
K00854|unclassified	0.1633830489
K00855	6.777531783
K00855|s__Citrobacter_freundii.t__SGB10083	0.2873497384
K00855|s__Citrobacter_freundii.t__SGB10084	0.3666186318
K00855|s__Escherichia_coli.t__SGB10068	5.727218946
K00855|s__Klebsiella_pneumoniae.t__SGB10115	0.2675325151
K00855|s__Klebsiella_variicola.t__SGB10114	0.1288119517
K00857	20.3449268688
K00857|s__Actinomyces_dentalis.t__SGB15877	0.1827917018
K00857|s__Alistipes_onderdonkii.t__SGB2303	0.6812212151
K00857|s__Alistipes_shahii.t__SGB2295	1.2380891499
K00857|s__Bacteroides_caccae.t__SGB1877	0.6790659205
K00857|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0312652473
K00857|s__Bacteroides_intestinalis.t__SGB1846	0.187591484
K00857|s__Bacteroides_ovatus.t__SGB1871	1.6232625249
K00857|s__Bacteroides_stercoris.t__SGB1830	1.0317531617
K00857|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.5415359602
K00857|s__Bacteroides_uniformis.t__SGB1836	0.8910595488
K00857|s__Bacteroides_xylanisolvens.t__SGB1867	0.0792029824
K00857|s__Escherichia_coli.t__SGB10068	2.2239657058
K00857|s__Lachnospiraceae_bacterium.t__SGB4782	0.0481625327
K00857|s__Phocaeicola_massiliensis.t__SGB1812	1.1880793984
K00857|s__Phocaeicola_vulgatus.t__SGB1814	8.821849124
K00857|s__Roseburia_hominis.t__SGB4936	0.1123792429
K00857|s__Streptococcus_salivarius.t__SGB8007_group	0.4305601415
K00857|s__Streptococcus_thermophilus.t__SGB8002	0.3070997087
K00857|s__Turicibacter_bilis.t__SGB6847	0.0459921181
K00858	64.7901704397
K00858|s__Actinomyces_dentalis.t__SGB15877	0.1114815451
K00858|s__Actinomyces_oris.t__SGB15878	0.0773381219
K00858|s__Actinomyces_sp_ICM47.t__SGB17167_group	0.0838018653
K00858|s__Alistipes_shahii.t__SGB2295	1.1841605352
K00858|s__Anaerostipes_hadrus.t__SGB4540_group	1.3244696486
K00858|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1288119517
K00858|s__Bacteroides_intestinalis.t__SGB1846	0.036952288
K00858|s__Bacteroides_stercoris.t__SGB1830	1.3772970221
K00858|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.17761597
K00858|s__Bacteroides_uniformis.t__SGB1836	2.5310011881
K00858|s__Bifidobacterium_adolescentis.t__SGB17244_group	19.5565609642
K00858|s__Bifidobacterium_longum.t__SGB17248	15.8821741199
K00858|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	1.0218788843
K00858|s__Citrobacter_freundii.t__SGB10083	0.1520023194
K00858|s__Citrobacter_freundii.t__SGB10084	0.2544477183
K00858|s__Coprococcus_SGB4669.t__SGB4669	0.139884652
K00858|s__Coprococcus_catus.t__SGB4670	0.0299752826
K00858|s__Eggerthella_lenta.t__SGB14809	0.1050604267
K00858|s__Escherichia_coli.t__SGB10068	4.677936861
K00858|s__Eubacterium_rectale.t__SGB4933	11.8593096263
K00858|s__Faecalibacterium_prausnitzii.t__SGB15316	2.8251241904
K00858|s__Klebsiella_pneumoniae.t__SGB10115	0.3033799718
K00858|s__Klebsiella_variicola.t__SGB10114	0.0685051549
K00858|s__Lachnospira_eligens.t__SGB5082	0.0584783821
K00858|s__Streptococcus_salivarius.t__SGB8007_group	0.0519193969
K00858|s__Streptococcus_thermophilus.t__SGB8002	0.5088100897
K00858|unclassified	0.26179226310000003
K00859	73.140113221
K00859|s__Alistipes_shahii.t__SGB2295	0.8508714106
K00859|s__Anaerostipes_hadrus.t__SGB4540_group	1.2205197632
K00859|s__Bacteroides_ovatus.t__SGB1871	0.2132569855
K00859|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3066141208
K00859|s__Bifidobacterium_adolescentis.t__SGB17244_group	20.9251387749
K00859|s__Bifidobacterium_bifidum.t__SGB17256	14.3201072323
K00859|s__Bifidobacterium_longum.t__SGB17248	8.4693814006
K00859|s__Coprococcus_eutactus.t__SGB5117	1.0435215414
K00859|s__Escherichia_coli.t__SGB10068	4.8585995624
K00859|s__Faecalibacterium_prausnitzii.t__SGB15316	3.3546251022
K00859|s__Faecalibacterium_prausnitzii.t__SGB15332	8.6369079123
K00859|s__Gordonibacter_pamelaeae.t__SGB14807	0.0637866876
K00859|s__Hafnia_alvei.t__SGB10209	0.150402295
K00859|s__Klebsiella_pneumoniae.t__SGB10115	0.4238030771
K00859|s__Klebsiella_variicola.t__SGB10114	0.1362224176
K00859|s__Odoribacter_splanchnicus.t__SGB1790	0.0642167102
K00859|s__Phascolarctobacterium_faecium.t__SGB5792	0.4091339964
K00859|s__Phocaeicola_vulgatus.t__SGB1814	5.7089085423
K00859|s__Roseburia_intestinalis.t__SGB4951	0.2501219786
K00859|s__Streptococcus_thermophilus.t__SGB8002	0.4655711492
K00859|s__Weissella_cibaria.t__SGB7114	0.1123792429
K00859|unclassified	1.1560233179000001
K00860	22.3284336943
K00860|s__Bacteroides_caccae.t__SGB1877	0.2795520918
K00860|s__Bacteroides_ovatus.t__SGB1871	0.9163096344
K00860|s__Bacteroides_stercoris.t__SGB1830	1.2989289116
K00860|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2813872259
K00860|s__Bacteroides_uniformis.t__SGB1836	3.2046878509
K00860|s__Bacteroides_xylanisolvens.t__SGB1867	0.1087147024
K00860|s__Citrobacter_freundii.t__SGB10083	0.1373867118
K00860|s__Citrobacter_freundii.t__SGB10084	0.093830024
K00860|s__Escherichia_coli.t__SGB10068	5.3619899163
K00860|s__Hafnia_alvei.t__SGB10209	0.34281227010000004
K00860|s__Odoribacter_splanchnicus.t__SGB1790	0.0465920153
K00860|s__Phocaeicola_massiliensis.t__SGB1812	2.2996059058
K00860|s__Phocaeicola_vulgatus.t__SGB1814	7.9566364339
K00863	0.365584465
K00863|s__Klebsiella_pneumoniae.t__SGB10115	0.2284591823
K00863|s__Klebsiella_variicola.t__SGB10114	0.0904317597
K00863|unclassified	0.046693523
K00864	26.9153665615
K00864|s__Actinomyces_dentalis.t__SGB15877	0.0736033965
K00864|s__Anaerostipes_hadrus.t__SGB4540_group	1.8006381199
K00864|s__Citrobacter_freundii.t__SGB10083	0.2101208533
K00864|s__Citrobacter_freundii.t__SGB10084	0.3361933654
K00864|s__Escherichia_coli.t__SGB10068	5.6680100191000005
K00864|s__Eubacterium_rectale.t__SGB4933	13.0531339358
K00864|s__Faecalibacterium_prausnitzii.t__SGB15316	4.0347558679
K00864|s__Hafnia_alvei.t__SGB10209	0.0367711493
K00864|s__Klebsiella_pneumoniae.t__SGB10115	0.3878679875
K00864|s__Klebsiella_variicola.t__SGB10114	0.1520023194
K00864|s__Odoribacter_splanchnicus.t__SGB1790	0.0480186566
K00864|s__Parabacteroides_distasonis.t__SGB1934	0.5182255243
K00864|s__Weissella_cibaria.t__SGB7114	0.0366096362
K00864|unclassified	0.5594157302
K00865	23.8807885395
K00865|s__Actinomyces_dentalis.t__SGB15877	0.1065225002
K00865|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1240550084
K00865|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.145058051
K00865|s__Bifidobacterium_bifidum.t__SGB17256	4.6788072639
K00865|s__Bifidobacterium_longum.t__SGB17248	6.0943067351
K00865|s__Escherichia_coli.t__SGB10068	10.397322838800001
K00865|s__Klebsiella_pneumoniae.t__SGB10115	0.7472186747
K00865|s__Klebsiella_variicola.t__SGB10114	0.22284583740000002
K00865|s__Lacrimispora_amygdalina.t__SGB4716	0.931856391
K00865|s__Odoribacter_splanchnicus.t__SGB1790	0.0646850917
K00865|s__Streptococcus_salivarius.t__SGB8007_group	0.2438010315
K00865|unclassified	0.1243091159
K00867	6.4265293869
K00867|s__Actinomyces_dentalis.t__SGB15877	0.0573248467
K00867|s__Citrobacter_freundii.t__SGB10083	0.26531771979999996
K00867|s__Citrobacter_freundii.t__SGB10084	0.3006184486
K00867|s__Escherichia_coli.t__SGB10068	4.8484441637
K00867|s__Hafnia_alvei.t__SGB10209	0.1509911049
K00867|s__Klebsiella_pneumoniae.t__SGB10115	0.2986283511
K00867|s__Klebsiella_variicola.t__SGB10114	0.2189002762
K00867|s__Streptococcus_thermophilus.t__SGB8002	0.1480644355
K00867|unclassified	0.13824004039999999
K00868	51.5783616028
K00868|s__Actinomyces_dentalis.t__SGB15877	0.1461959553
K00868|s__Anaerostipes_hadrus.t__SGB4540_group	1.8945703462
K00868|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0493377694
K00868|s__Bacteroides_intestinalis.t__SGB1846	0.0592053233
K00868|s__Bifidobacterium_adolescentis.t__SGB17244_group	23.525469996
K00868|s__Bifidobacterium_bifidum.t__SGB17256	3.1838945261
K00868|s__Bifidobacterium_longum.t__SGB17248	11.5055678317
K00868|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	0.7075321169
K00868|s__Blautia_massiliensis.t__SGB4826	0.1492501883
K00868|s__Citrobacter_freundii.t__SGB10083	0.0501693049
K00868|s__Citrobacter_freundii.t__SGB10084	0.2408126634
K00868|s__Coprococcus_SGB4669.t__SGB4669	0.0720587365
K00868|s__Coprococcus_catus.t__SGB4670	0.0823528417
K00868|s__Eggerthella_lenta.t__SGB14809	0.0487319851
K00868|s__Escherichia_coli.t__SGB10068	8.8186649853
K00868|s__Gordonibacter_pamelaeae.t__SGB14807	0.0884415146
K00868|s__Mogibacterium_diversum.t__SGB3922_group	0.0625761373
K00868|s__Phascolarctobacterium_faecium.t__SGB5792	0.2452455333
K00868|s__Ruminococcus_bicirculans.t__SGB4262	0.0302289521
K00868|s__Streptococcus_salivarius.t__SGB8007_group	0.0906868563
K00868|s__Streptococcus_thermophilus.t__SGB8002	0.1007631737
K00868|unclassified	0.4266048654
K00872	57.024408641
K00872|s__Actinomyces_dentalis.t__SGB15877	0.084601291
K00872|s__Bifidobacterium_adolescentis.t__SGB17244_group	27.8003240385
K00872|s__Bifidobacterium_longum.t__SGB17248	17.5935031688
K00872|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.8474699245
K00872|s__Citrobacter_freundii.t__SGB10083	0.3293059213
K00872|s__Citrobacter_freundii.t__SGB10084	0.274421601
K00872|s__Escherichia_coli.t__SGB10068	5.6223408948
K00872|s__Klebsiella_pneumoniae.t__SGB10115	0.3841902415
K00872|s__Klebsiella_variicola.t__SGB10114	0.1006212537
K00872|s__Phascolarctobacterium_faecium.t__SGB5792	0.2776208166
K00872|s__Streptococcus_salivarius.t__SGB8007_group	0.2706912716
K00872|s__Streptococcus_thermophilus.t__SGB8002	0.391320578
K00872|unclassified	0.0479976396
K00873	67.5469259556
K00873|s__Actinomyces_dentalis.t__SGB15877	0.0555961791
K00873|s__Anaerostipes_hadrus.t__SGB4540_group	1.2698184491
K00873|s__Bacteroides_caccae.t__SGB1877	0.4475301292
K00873|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0600345295
K00873|s__Bacteroides_intestinalis.t__SGB1846	0.1582728506
K00873|s__Bacteroides_ovatus.t__SGB1871	0.1691882196
K00873|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2338497222
K00873|s__Bacteroides_uniformis.t__SGB1836	1.2170636441
K00873|s__Bacteroides_xylanisolvens.t__SGB1867	0.6822105628
K00873|s__Bifidobacterium_adolescentis.t__SGB17244_group	18.2964403768
K00873|s__Bifidobacterium_bifidum.t__SGB17256	4.7259330107
K00873|s__Bifidobacterium_longum.t__SGB17248	12.0577543171
K00873|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	2.1182803575
K00873|s__Citrobacter_freundii.t__SGB10083	0.289452292
K00873|s__Citrobacter_freundii.t__SGB10084	0.5830891706
K00873|s__Collinsella_aerofaciens.t__SGB14535_group	5.9625036734
K00873|s__Escherichia_coli.t__SGB10068	7.4531206986
K00873|s__Hafnia_alvei.t__SGB10209	0.0621718348
K00873|s__Klebsiella_pneumoniae.t__SGB10115	0.5136929285
K00873|s__Klebsiella_variicola.t__SGB10114	0.1724597952
K00873|s__Odoribacter_splanchnicus.t__SGB1790	0.057198631
K00873|s__Phocaeicola_massiliensis.t__SGB1812	2.3795587438
K00873|s__Phocaeicola_vulgatus.t__SGB1814	7.9644591744
K00873|s__Streptococcus_salivarius.t__SGB8007_group	0.2796438536
K00873|s__Streptococcus_thermophilus.t__SGB8002	0.1424600763
K00873|s__Weissella_cibaria.t__SGB7114	0.0505082334
K00873|unclassified	0.1446345017
K00874	19.1248826042
K00874|s__Alistipes_shahii.t__SGB2295	0.8910247322
K00874|s__Bacteroides_caccae.t__SGB1877	0.2962604449
K00874|s__Bacteroides_cellulosilyticus.t__SGB1844	0.1025172709
K00874|s__Bacteroides_intestinalis.t__SGB1846	0.1801735971
K00874|s__Bacteroides_ovatus.t__SGB1871	0.3502812857
K00874|s__Bacteroides_stercoris.t__SGB1830	1.2870800732
K00874|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.2688205216
K00874|s__Bacteroides_uniformis.t__SGB1836	2.0852848562
K00874|s__Bacteroides_xylanisolvens.t__SGB1867	0.1303372226
K00874|s__Blautia_sp_Marseille_P3087.t__SGB4813	0.2697432465
K00874|s__Citrobacter_freundii.t__SGB10083	0.3841902415
K00874|s__Citrobacter_freundii.t__SGB10084	0.1646529606
K00874|s__Clostridiaceae_bacterium.t__SGB4721	0.2199440631
K00874|s__Escherichia_coli.t__SGB10068	2.63444737
K00874|s__Faecalibacterium_SGB15346.t__SGB15346	4.016034291
K00874|s__Faecalibacterium_prausnitzii.t__SGB15316	0.7983154884
K00874|s__Faecalibacterium_prausnitzii.t__SGB15317	1.0508438572
K00874|s__Faecalibacterium_prausnitzii.t__SGB15318	2.0446651796
K00874|s__Faecalibacterium_prausnitzii.t__SGB15342	0.5539331961
K00874|s__Lacrimispora_amygdalina.t__SGB4716	0.9205066346
K00874|unclassified	0.47582607109999997
K00876	15.0528381317
K00876|s__Alistipes_shahii.t__SGB2295	0.6289820025
K00876|s__Bacteroides_caccae.t__SGB1877	0.44082202280000005
K00876|s__Bacteroides_cellulosilyticus.t__SGB1844	0.0437405936
K00876|s__Bacteroides_intestinalis.t__SGB1846	0.159278496
K00876|s__Bacteroides_ovatus.t__SGB1871	0.6324293225
K00876|s__Bacteroides_thetaiotaomicron.t__SGB1861	0.3338495656
K00876|s__Bacteroides_xylanisolvens.t__SGB1867	0.4939149919
K00876|s__Coprococcus_eutactus.t__SGB5117	1.3140503192
K00876|s__Escherichia_coli.t__SGB10068	4.376310187
K00876|s__Faecalibacterium_prausnitzii.t__SGB15316	4.2029510463
K00876|s__Klebsiella_pneumoniae.t__SGB10115	0.4492238934
K00876|s__Klebsiella_variicola.t__SGB10114	0.1159287467
K00876|s__Phascolarctobacterium_faecium.t__SGB5792	0.330527185
K00876|s__Roseburia_hominis.t__SGB4936	0.1816298902
K00876|s__Roseburia_intestinalis.t__SGB4951	0.2346947771
K00876|s__Streptococcus_rubneri.t__SGB8056	0.0440088851
K00876|s__Streptococcus_salivarius.t__SGB8007_group	0.4254192226
K00876|s__Streptococcus_thermophilus.t__SGB8002	0.1907051687
K00876|unclassified	0.45437181549999994
K00878	48.2617960519
K00878|s__Bifidobacterium_adolescentis.t__SGB17244_group	1.7666139138
K00878|s__Bifidobacterium_longum.t__SGB17248	13.6150921784
K00878|s__Bifidobacterium_pseudocatenulatum.t__SGB17237	3.3770106022
K00878|s__Coprococcus_SGB4669.t__SGB4669	0.063691908
K00878|s__Coprococcus_catus.t__SGB4670	0.031845954
K00878|s__Escherichia_coli.t__SGB10068	3.3935041885
K00878|s__Eubacterium_rectale.t__SGB4933	5.3453788639
K00878|s__Faecalibacterium_SGB15346.t__SGB15346	3.0147661086
K00878|s__Faecalibacterium_prausnitzii.t__SGB15316	5.3925815439
K00878|s__Faecalibacterium_prausnitzii.t__SGB15332	9.2671726138
K00878|s__Faecalibacterium_prausnitzii.t__SGB15342	1.666604926
K00878|s__Klebsiella_pneumoniae.t__SGB10115	0.1485974675
K00878|s__Klebsiella_variicola.t__SGB10114	0.0685834465
K00878|s__Lachnospiraceae_bacterium.t__SGB4782	0.403382084
K00878|s__Lacrimispora_amygdalina.t__SGB4716	0.456458674
K00878|s__Ruminococcus_bicirculans.t__SGB4262	0.0426513971
K00878|unclassified	0.2078601817
K00879	5.2146370519000005
K00879|s__Escherichia_coli.t__SGB10068	4.9164970694
